Name	Activation_Prob	Compound	Another_Probs
1-Alkyl-2-acetylglycerophosphocholine esterase inhibitor	0.044	COMP188	
1-Deoxy-D-xylulose-5-phosphate reductoisomerase inhibitor	0.014	COMP188	
1.3-Beta-glucan synthase inhibitor	0.034	COMP970	(0.031 COMP290/COMP36) (0.028 COMP1684)
11-Beta-hydroxysteroid dehydrogenase 1 inhibitor	0.300	COMP290	(0.251 COMP970) (0.174 COMP860) (0.169 COMP282) (0.143 COMP1684) (0.121 COMP910) (0.109 COMP320) (0.092 COMP1685) (0.070 COMP1688)
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.827	COMP290	(0.780 COMP970) (0.422 COMP1684) (0.400 COMP860) (0.205 COMP282) (0.186 COMP320) (0.182 COMP1685) (0.143 COMP910) (0.101 COMP1688)
12-Lipoxygenase inhibitor	0.803	COMP1687	(0.637 COMP916) (0.483 COMP1297) (0.345 COMP1683) (0.318 COMP188)
15-Lipoxygenase inhibitor	0.662	COMP1687	(0.545 COMP188) (0.520 COMP916) (0.467 COMP1683) (0.410 COMP1297) (0.301 COMP36)
2.3-Oxidosqualene-lanosterol cyclase inhibitor	0.236	COMP282	(0.177 COMP188) (0.152 COMP970) (0.117 COMP910) (0.094 COMP290) (0.044 COMP36) (0.043 COMP1685/COMP860)
3 Beta-hydroxy-delta 5-steroid dehydrogenase inhibitor	0.026	COMP860	(0.016 COMP1688/COMP320) (0.013 COMP282) (0.012 COMP910) (0.011 COMP970)
3(or 17)beta-hydroxysteroid dehydrogenase inhibitor	0.067	COMP860	(0.066 COMP970) (0.057 COMP1683) (0.053 COMP282) (0.052 COMP320) (0.049 COMP290/COMP916)
3-Hydroxyanthranilate 3.4-dioxygenase inhibitor	0.091	COMP1683	(0.051 COMP916) (0.048 COMP188)
3-Oxoacyl-[acyl-carrier-protein] synthase inhibitor	0.217	COMP1687	(0.142 COMP188) (0.128 COMP1297) (0.077 COMP1683) (0.055 COMP916)
3C-like protease (Human coronavirus) inhibitor	0.320	COMP320	(0.293 COMP282) (0.258 COMP1688) (0.235 COMP910) (0.231 COMP1683) (0.163 COMP1687) (0.140 COMP916) (0.138 COMP1685)
4-Hydroxyphenylpyruvate dioxygenase inhibitor	0.024	COMP1686	(0.020 COMP860) (0.015 COMP1683)
5 Hydroxytryptamine 1E antagonist	0.201	COMP188	
5 Hydroxytryptamine 3A agonist	0.107	COMP188	
5 Hydroxytryptamine 3E antagonist	0.231	COMP188	
5 Hydroxytryptamine release inhibitor	0.731	COMP1683	(0.648 COMP916) (0.535 COMP1687) (0.489 COMP36) (0.375 COMP188) (0.368 COMP1297) (0.242 COMP1686)
5 Hydroxytryptamine release stimulant	0.828	COMP290	(0.688 COMP970) (0.687 COMP1685) (0.653 COMP910) (0.646 COMP860) (0.600 COMP282) (0.564 COMP188) (0.496 COMP1684) (0.296 COMP1297) (0.287 COMP1687) (0.280 COMP916) (0.229 COMP320) (0.189 COMP1688)
5 Hydroxytryptamine uptake stimulant	0.515	COMP916	(0.394 COMP1687) (0.354 COMP188) (0.297 COMP282) (0.295 COMP1683) (0.281 COMP320) (0.264 COMP910) (0.256 COMP1297) (0.253 COMP860) (0.234 COMP1688) (0.223 COMP1685) (0.187 COMP970)
5-Alpha-reductase 1 inhibitor	0.088	COMP860	(0.064 COMP320) (0.019 COMP282) (0.016 COMP970) (0.015 COMP1688)
5-Alpha-reductase 2 inhibitor	0.077	COMP320	(0.057 COMP860) (0.021 COMP282/COMP970) (0.020 COMP1688) (0.018 COMP290)
5-Alpha-reductase inhibitor	0.343	COMP320	(0.286 COMP282) (0.274 COMP1688) (0.228 COMP860) (0.209 COMP1685) (0.178 COMP910) (0.161 COMP970) (0.153 COMP290) (0.082 COMP1684) (0.039 COMP1683)
5-Lipoxygenase inhibitor	0.462	COMP36	(0.416 COMP188) (0.365 COMP1687) (0.339 COMP916) (0.307 COMP1297) (0.304 COMP1686) (0.289 COMP1683)
ABCA1 expression enhancer	0.214	COMP860	(0.212 COMP970) (0.185 COMP290) (0.162 COMP36) (0.137 COMP282) (0.117 COMP1683) (0.108 COMP1684) (0.103 COMP1685) (0.102 COMP320) (0.091 COMP910) (0.085 COMP1688) (0.083 COMP1687)
AMP-activated protein kinase stimulant	0.739	COMP1684	(0.648 COMP290) (0.435 COMP970) (0.434 COMP910) (0.388 COMP282) (0.281 COMP1685) (0.226 COMP1687) (0.167 COMP320) (0.166 COMP860) (0.146 COMP188) (0.135 COMP916) (0.104 COMP1683)
ATP citrate lysase inhibitor	0.037	COMP916	(0.036 COMP1687) (0.031 COMP1683)
ATPase (Vacuolar H+) inhibitor	0.134	COMP916	(0.111 COMP188) (0.103 COMP1297) (0.089 COMP1683)
ATPase inhibitor	0.222	COMP188	(0.183 COMP916) (0.149 COMP1297) (0.139 COMP1683)
Acetyl-CoA transferase 1 inhibitor	0.054	COMP1685	(0.050 COMP188) (0.045 COMP282/COMP910)
Acetyl-CoA transferase 2 inhibitor	0.116	COMP1685	(0.103 COMP970) (0.094 COMP282) (0.093 COMP1684) (0.089 COMP290) (0.082 COMP910) (0.070 COMP860) (0.069 COMP916) (0.064 COMP1688/COMP320) (0.055 COMP188)
Acetyl-CoA transferase inhibitor	0.119	COMP188	(0.104 COMP1685) (0.098 COMP290) (0.087 COMP970) (0.079 COMP910) (0.076 COMP282) (0.066 COMP1684) (0.063 COMP36) (0.051 COMP860)
Acetylcholine M1 receptor antagonist	0.140	COMP188	
