Name	Activation_Prob	Compound	Another_Probs
1-Alkyl-2-acetylglycerophosphocholine esterase inhibitor	0.150	COMP843	(0.040 COMP683/COMP815/COMP838) (0.039 COMP829/COMP830) (0.037 COMP389/COMP390) (0.036 COMP841) (0.035 COMP845) (0.031 COMP808/COMP818)
1-Deoxy-D-xylulose-5-phosphate reductoisomerase inhibitor	0.017	COMP57	(0.015 COMP14/COMP792/COMP843) (0.014 COMP683/COMP794/COMP801/COMP831) (0.013 COMP389/COMP390/COMP525/COMP796/COMP841)
1.3-Beta-glucan synthase inhibitor	0.035	COMP77	(0.034 COMP807) (0.033 COMP824) (0.031 COMP34/COMP36/COMP803) (0.030 COMP816/COMP843) (0.028 COMP821/COMP835) (0.027 COMP715/COMP721/COMP810/COMP841)
11-Beta-hydroxysteroid dehydrogenase 1 inhibitor	0.042	COMP77	
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.102	COMP77	
12-Lipoxygenase inhibitor	0.869	COMP48	(0.824 COMP49) (0.496 COMP826) (0.450 COMP683) (0.399 COMP389/COMP390) (0.368 COMP525) (0.358 COMP715/COMP721/COMP810) (0.343 COMP604) (0.315 COMP803) (0.308 COMP843) (0.298 COMP841) (0.250 COMP846) (0.244 COMP801) (0.239 COMP796) (0.219 COMP844) (0.218 COMP794) (0.199 COMP799) (0.192 COMP798)
15-Lipoxygenase inhibitor	0.869	COMP48	(0.828 COMP49) (0.774 COMP715/COMP721/COMP810) (0.564 COMP826) (0.516 COMP683) (0.486 COMP389/COMP390) (0.460 COMP798) (0.446 COMP846) (0.431 COMP604) (0.392 COMP843) (0.351 COMP525) (0.301 COMP34/COMP36) (0.270 COMP841) (0.261 COMP673/COMP834) (0.253 COMP793) (0.211 COMP844)
2.3-Oxidosqualene-lanosterol cyclase inhibitor	0.203	COMP77	(0.056 COMP797) (0.050 COMP837) (0.048 COMP843) (0.047 COMP799) (0.044 COMP34/COMP36) (0.042 COMP792) (0.041 COMP844) (0.036 COMP57) (0.033 COMP845)
3 Beta-hydroxy-delta 5-steroid dehydrogenase inhibitor	0.021	COMP77	
3(or 17)beta-hydroxysteroid dehydrogenase inhibitor	0.135	COMP845	(0.129 COMP683) (0.091 COMP841) (0.070 COMP49) (0.069 COMP77) (0.067 COMP48) (0.063 COMP14) (0.059 COMP715/COMP721/COMP810) (0.057 COMP604) (0.055 COMP389/COMP390) (0.050 COMP673/COMP834) (0.049 COMP525/COMP57) (0.048 COMP796)
3-Hydroxyanthranilate 3.4-dioxygenase inhibitor	0.212	COMP683	(0.084 COMP841) (0.078 COMP804/COMP813/COMP833) (0.075 COMP673/COMP834) (0.072 COMP829/COMP830) (0.069 COMP815/COMP838) (0.068 COMP809/COMP816/COMP819/COMP836) (0.067 COMP814/COMP832) (0.065 COMP389/COMP390) (0.060 COMP821/COMP835) (0.056 COMP822) (0.055 COMP843/COMP845) (0.053 COMP14) (0.052 COMP817/COMP825/COMP842) (0.051 COMP356/COMP525/COMP57/COMP805/COMP824/COMP827) (0.049 COMP812/COMP840) (0.046 COMP796) (0.045 COMP826) (0.044 COMP49) (0.042 COMP604/COMP794/COMP800) (0.040 COMP792/COMP808/COMP818/COMP844)
