Name	Activation_Prob	Compound	Another_Probs
Abortion inducer	0.365	COMP1921	(0.312 COMP1924) (0.303 COMP1923) (0.269 COMP1922) (0.213 COMP218) (0.198 COMP1925)
Carcinogenic	0.657	COMP1922	(0.644 COMP1921) (0.611 COMP1923) (0.515 COMP218) (0.457 COMP1925) (0.394 COMP1924)
Carcinogenic. group 1	0.544	COMP218	(0.308 COMP1924) (0.306 COMP1921) (0.295 COMP1923) (0.249 COMP1922) (0.197 COMP1925)
Carcinogenic. group 2A	0.263	COMP218	(0.260 COMP1924) (0.246 COMP1923) (0.227 COMP1921) (0.214 COMP1922) (0.164 COMP1925)
Carcinogenic. group 2B	0.596	COMP1922	(0.558 COMP1923) (0.556 COMP1921) (0.365 COMP1924) (0.362 COMP1925) (0.185 COMP218)
Carcinogenic. group 3	0.699	COMP1921	(0.600 COMP1922) (0.544 COMP1923) (0.466 COMP218) (0.346 COMP1924) (0.271 COMP1925)
Cardiodepressant	0.489	COMP1924	(0.481 COMP1923) (0.426 COMP1922) (0.380 COMP1921) (0.265 COMP218) (0.173 COMP1925)
Cytotoxic	0.477	COMP1925	(0.450 COMP1922) (0.439 COMP1921) (0.422 COMP1923) (0.402 COMP1924/COMP218)
DNA damaging	0.524	COMP1922	(0.505 COMP218) (0.504 COMP1921/COMP1924) (0.485 COMP1923) (0.428 COMP1925)
Embryotoxic	0.493	COMP1921	(0.465 COMP1923) (0.458 COMP1922) (0.328 COMP1924) (0.291 COMP218) (0.255 COMP1925)
Eye irritation. high	0.327	COMP1921	(0.269 COMP1923) (0.254 COMP1922) (0.206 COMP1924) (0.187 COMP1925) (0.177 COMP218)
Genotoxic	0.858	COMP1921/COMP1922	(0.795 COMP1923) (0.728 COMP1924) (0.623 COMP1925) (0.481 COMP218)
Hypoglycemic	0.384	COMP218	(0.370 COMP1922) (0.356 COMP1921) (0.299 COMP1923) (0.228 COMP1924)
Mutagenic	0.710	COMP1922	(0.666 COMP1921) (0.649 COMP1923) (0.587 COMP1925) (0.518 COMP1924) (0.434 COMP218)
Pneumotoxic	0.514	COMP1923	(0.481 COMP1921) (0.477 COMP1924) (0.457 COMP218) (0.437 COMP1922) (0.364 COMP1925)
Sedative	0.175	COMP218	(0.141 COMP1924) (0.139 COMP1923)
Sensitization	0.713	COMP1925	(0.600 COMP1921) (0.505 COMP1922) (0.503 COMP1923) (0.466 COMP1924) (0.362 COMP218)
Skin irritative effect	0.306	COMP1921	(0.288 COMP1925) (0.279 COMP1923) (0.261 COMP1922) (0.171 COMP1924) (0.120 COMP218)
Teratogen	0.528	COMP1921	(0.496 COMP1922/COMP1923) (0.363 COMP1924) (0.342 COMP218) (0.290 COMP1925)
Toxic. respiratory center	0.161	COMP1921	(0.150 COMP1924)
Ulceration	0.698	COMP218	(0.645 COMP1921) (0.638 COMP1924) (0.623 COMP1923) (0.613 COMP1922) (0.459 COMP1925)
