Name	Activation_Prob	Compound	Another_Probs
1-Alkyl-2-acetylglycerophosphocholine esterase inhibitor	0.040	COMP683	(0.037 COMP389/COMP390)
1-Deoxy-D-xylulose-5-phosphate reductoisomerase inhibitor	0.014	COMP683	(0.013 COMP389/COMP390)
1.3-Beta-glucan synthase inhibitor	0.032	COMP301/COMP305/COMP56	(0.031 COMP510/COMP783/COMP786/COMP787) (0.030 COMP238/COMP463/COMP508/COMP692/COMP772/COMP773/COMP774/COMP781/COMP784/COMP785) (0.027 COMP771/COMP782)
11-Beta-hydroxysteroid dehydrogenase 1 inhibitor	0.246	COMP238/COMP772	
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.812	COMP238/COMP772	
12-Lipoxygenase inhibitor	0.899	COMP780	(0.883 COMP724) (0.869 COMP48) (0.867 COMP779) (0.824 COMP49) (0.796 COMP191) (0.557 COMP218) (0.450 COMP683) (0.399 COMP389/COMP390) (0.374 COMP737/COMP775/COMP776/COMP777/COMP778) (0.304 COMP782) (0.242 COMP773/COMP781) (0.241 COMP786) (0.226 COMP508/COMP510/COMP787) (0.194 COMP301/COMP56) (0.193 COMP783) (0.189 COMP784)
15-Lipoxygenase inhibitor	0.886	COMP724	(0.876 COMP780) (0.869 COMP48) (0.828 COMP49) (0.801 COMP191) (0.790 COMP779) (0.780 COMP737/COMP775/COMP776/COMP777/COMP778) (0.740 COMP218) (0.516 COMP683) (0.486 COMP389/COMP390) (0.420 COMP782) (0.327 COMP773/COMP781) (0.296 COMP508) (0.270 COMP786) (0.238 COMP510/COMP787) (0.220 COMP784)
2.3-Oxidosqualene-lanosterol cyclase inhibitor	0.039	COMP238/COMP772	
3(or 17)beta-hydroxysteroid dehydrogenase inhibitor	0.129	COMP683	(0.087 COMP191) (0.070 COMP49) (0.067 COMP48) (0.055 COMP389/COMP390/COMP724/COMP779) (0.054 COMP737/COMP775/COMP776/COMP777/COMP778) (0.050 COMP218/COMP780)
3-Hydroxyanthranilate 3.4-dioxygenase inhibitor	0.212	COMP683	(0.065 COMP389/COMP390) (0.047 COMP218) (0.044 COMP191/COMP49) (0.040 COMP724)
3-Oxoacyl-[acyl-carrier-protein] synthase inhibitor	0.635	COMP724	(0.603 COMP48) (0.524 COMP49) (0.483 COMP786) (0.471 COMP301/COMP56) (0.455 COMP782) (0.450 COMP784) (0.443 COMP510/COMP787) (0.429 COMP780) (0.419 COMP191) (0.412 COMP692/COMP785) (0.387 COMP305) (0.363 COMP783) (0.293 COMP779) (0.283 COMP773/COMP781) (0.269 COMP737/COMP775/COMP776/COMP777/COMP778) (0.265 COMP508) (0.258 COMP683) (0.228 COMP389/COMP390) (0.112 COMP463/COMP774) (0.089 COMP218)
3C-Like protease (SARS coronavirus) inhibitor	0.124	COMP724	(0.111 COMP49) (0.109 COMP48/COMP683) (0.108 COMP238/COMP772) (0.093 COMP780) (0.086 COMP191) (0.080 COMP779)
3C-like protease (Human coronavirus) inhibitor	0.328	COMP218	(0.246 COMP683) (0.164 COMP49) (0.146 COMP191) (0.142 COMP48) (0.141 COMP779/COMP780)
5 Hydroxytryptamine 1E antagonist	0.285	COMP191	(0.218 COMP389/COMP390) (0.215 COMP779) (0.210 COMP48/COMP780) (0.196 COMP49) (0.194 COMP218) (0.177 COMP683) (0.176 COMP724)
5 Hydroxytryptamine 3A agonist	0.090	COMP191	
5 Hydroxytryptamine 3E antagonist	0.180	COMP389/COMP390	(0.172 COMP683) (0.169 COMP191)
5 Hydroxytryptamine release inhibitor	0.674	COMP692/COMP785	(0.649 COMP191/COMP508) (0.638 COMP784) (0.615 COMP683) (0.614 COMP773/COMP781) (0.608 COMP783) (0.606 COMP49) (0.598 COMP218) (0.575 COMP510/COMP787) (0.574 COMP305) (0.573 COMP48) (0.554 COMP779) (0.550 COMP780) (0.541 COMP301/COMP56) (0.540 COMP786) (0.538 COMP724) (0.537 COMP782) (0.411 COMP737/COMP775/COMP776/COMP777/COMP778) (0.397 COMP389/COMP390)
5 Hydroxytryptamine release stimulant	0.736	COMP238/COMP772	(0.582 COMP305) (0.551 COMP783) (0.550 COMP301/COMP56) (0.518 COMP510/COMP787) (0.465 COMP771) (0.462 COMP218) (0.458 COMP786) (0.432 COMP191) (0.370 COMP508) (0.338 COMP49) (0.335 COMP737/COMP775/COMP776/COMP777/COMP778) (0.326 COMP780) (0.299 COMP773/COMP781) (0.298 COMP48) (0.294 COMP779) (0.293 COMP683) (0.252 COMP389/COMP390) (0.243 COMP724) (0.228 COMP692/COMP785) (0.191 COMP784)
5 Hydroxytryptamine uptake stimulant	0.709	COMP218	(0.566 COMP683) (0.470 COMP737/COMP775/COMP776/COMP777/COMP778) (0.465 COMP191) (0.460 COMP48) (0.450 COMP780) (0.445 COMP779) (0.441 COMP49) (0.426 COMP724) (0.413 COMP389/COMP390) (0.217 COMP463/COMP774) (0.191 COMP510/COMP787)
5-Alpha-reductase 1 inhibitor	0.026	COMP683	
5-Alpha-reductase 2 inhibitor	0.037	COMP683	(0.023 COMP238/COMP772) (0.020 COMP389/COMP390)
5-Alpha-reductase inhibitor	0.126	COMP238/COMP772	(0.082 COMP683) (0.042 COMP389/COMP390) (0.037 COMP463/COMP774)
5-Lipoxygenase inhibitor	0.481	COMP724	(0.455 COMP191) (0.454 COMP48) (0.441 COMP389/COMP390) (0.409 COMP49) (0.399 COMP779) (0.392 COMP780) (0.334 COMP683) (0.325 COMP218) (0.216 COMP737/COMP775/COMP776/COMP777/COMP778) (0.093 COMP463/COMP773/COMP774/COMP781) (0.091 COMP786) (0.087 COMP782) (0.085 COMP508) (0.084 COMP510/COMP787)
ABCA1 expression enhancer	0.324	COMP389/COMP390	(0.182 COMP683) (0.147 COMP724) (0.145 COMP49) (0.141 COMP48) (0.136 COMP238/COMP772) (0.118 COMP780) (0.102 COMP191) (0.101 COMP737/COMP775/COMP776/COMP777/COMP778) (0.098 COMP779) (0.086 COMP463/COMP774)
AICAR transformylase inhibitor	0.062	COMP683	(0.041 COMP389/COMP390)
AMP-activated protein kinase stimulant	0.721	COMP238/COMP772	(0.580 COMP692/COMP785) (0.570 COMP784) (0.567 COMP301/COMP56) (0.564 COMP305) (0.546 COMP510/COMP787) (0.543 COMP783) (0.535 COMP786) (0.405 COMP508) (0.398 COMP782) (0.393 COMP773/COMP781) (0.304 COMP48) (0.302 COMP49) (0.294 COMP724) (0.282 COMP779) (0.269 COMP780) (0.264 COMP737/COMP775/COMP776/COMP777/COMP778) (0.241 COMP683) (0.239 COMP463/COMP774) (0.200 COMP191) (0.196 COMP389/COMP390) (0.169 COMP771) (0.135 COMP218)
AMPA 1 receptor antagonist	0.044	COMP683	
AMPA 2 receptor antagonist	0.031	COMP683	
AMPA 3 receptor antagonist	0.048	COMP683	
AMPA 4 receptor antagonist	0.057	COMP683	
AMPA receptor antagonist	0.052	COMP683	
AR expression inhibitor	0.953	COMP724	(0.937 COMP48/COMP49) (0.894 COMP463/COMP774) (0.891 COMP780) (0.881 COMP779) (0.870 COMP191) (0.810 COMP737/COMP775/COMP776/COMP777/COMP778) (0.805 COMP773/COMP781) (0.797 COMP786) (0.785 COMP784) (0.773 COMP508) (0.771 COMP301/COMP56) (0.768 COMP782) (0.764 COMP510/COMP787) (0.758 COMP305) (0.752 COMP692/COMP785) (0.750 COMP783) (0.666 COMP238/COMP772) (0.659 COMP389/COMP390) (0.631 COMP683) (0.555 COMP218) (0.500 COMP771)
ATP citrate lysase inhibitor	0.130	COMP191	(0.074 COMP683) (0.071 COMP389/COMP390) (0.068 COMP48) (0.066 COMP49) (0.063 COMP724) (0.060 COMP737/COMP775/COMP776/COMP777/COMP778) (0.057 COMP218) (0.050 COMP779) (0.044 COMP780) (0.040 COMP782) (0.038 COMP463/COMP774) (0.035 COMP508) (0.033 COMP773/COMP781)
ATPase (Vacuolar H+) inhibitor	0.149	COMP782	(0.142 COMP773/COMP781) (0.136 COMP786) (0.135 COMP218) (0.133 COMP508) (0.130 COMP683) (0.129 COMP463/COMP774) (0.128 COMP510/COMP784/COMP787) (0.125 COMP301/COMP56/COMP783) (0.122 COMP305/COMP389/COMP390) (0.119 COMP692/COMP785) (0.116 COMP771) (0.087 COMP737/COMP775/COMP776/COMP777/COMP778)
ATPase inhibitor	0.397	COMP782	(0.363 COMP773/COMP781) (0.353 COMP463/COMP774) (0.330 COMP508) (0.299 COMP784) (0.274 COMP692/COMP785) (0.264 COMP218) (0.262 COMP683/COMP786) (0.252 COMP389/COMP390) (0.248 COMP301/COMP305/COMP56) (0.235 COMP510/COMP783/COMP787) (0.200 COMP191) (0.191 COMP771) (0.157 COMP724) (0.143 COMP779) (0.139 COMP780) (0.137 COMP737/COMP775/COMP776/COMP777/COMP778) (0.135 COMP48/COMP49)
