Name	Activation_Prob	Compound	Another_Probs
Acaricide	0.133	COMP1995	(0.110 COMP1994)
Anabolic	0.161	COMP1995	(0.156 COMP1994)
Analeptic	0.308	COMP1995	(0.273 COMP1994)
Anesthetic	0.203	COMP1995	(0.185 COMP1994)
Anesthetic general	0.197	COMP1994	(0.168 COMP1995)
Anesthetic inhalation	0.092	COMP1995	(0.084 COMP1994)
Anesthetic local	0.114	COMP1995	
Angiogenesis stimulant	0.338	COMP1995	(0.247 COMP1994)
Antiacne	0.224	COMP1994	(0.202 COMP1995)
Antiallergic	0.819	COMP1995	(0.696 COMP1994)
Antiarthritic	0.786	COMP1995	(0.639 COMP1994)
Antibacterial	0.509	COMP1995	(0.499 COMP1994)
Antibiotic	0.087	COMP1995	(0.083 COMP1994)
Antidiabetic	0.443	COMP1995	(0.323 COMP1994)
Antidote. mercury	0.140	COMP1995	(0.129 COMP1994)
Antidote. organophosphates	0.078	COMP1995	
Antieczematic	0.185	COMP1995	
Antiemphysemic	0.076	COMP1995	
Antifungal	0.711	COMP1995	(0.675 COMP1994)
Antifungal (Candida)	0.123	COMP1994	(0.113 COMP1995)
Antifungal (Cryptococcus)	0.499	COMP1994	(0.474 COMP1995)
Antifungal (Pneumocystis)	0.116	COMP1995	(0.111 COMP1994)
Antifungal enhancer	0.115	COMP1995	
Antiglaucomic	0.492	COMP1994	(0.456 COMP1995)
Antihelmintic	0.366	COMP1995	(0.251 COMP1994)
Antihelmintic (Nematodes)	0.155	COMP1995	(0.134 COMP1994)
Antihypercholesterolemic	0.352	COMP1995	(0.291 COMP1994)
Antihyperlipoproteinemic	0.118	COMP1995	(0.104 COMP1994)
Antihypertensive	0.369	COMP1994	(0.307 COMP1995)
Antihypertriglyceridemic	0.254	COMP1995	(0.160 COMP1994)
Antihypotensive	0.251	COMP1995	(0.235 COMP1994)
Antihypoxic	0.251	COMP1995	(0.218 COMP1994)
Antiinflammatory	0.919	COMP1995	(0.917 COMP1994)
Antileukemic	0.572	COMP1995	(0.418 COMP1994)
Antimetabolite	0.063	COMP1994	(0.060 COMP1995)
Antimutagenic	0.360	COMP1995	(0.322 COMP1994)
Antimycoplasmal	0.089	COMP1995	(0.080 COMP1994)
Antineoplastic (bone cancer)	0.838	COMP1994	(0.747 COMP1995)
Antineoplastic (brain cancer)	0.678	COMP1995	(0.530 COMP1994)
Antineoplastic (breast cancer)	0.630	COMP1995	(0.589 COMP1994)
Antineoplastic (carcinoma)	0.133	COMP1995	
Antineoplastic (cervical cancer)	0.229	COMP1995	
Antineoplastic (colon cancer)	0.333	COMP1995	(0.166 COMP1994)
Antineoplastic (colorectal cancer)	0.343	COMP1995	(0.175 COMP1994)
Antineoplastic (endocrine cancer)	0.237	COMP1995	
Antineoplastic (glioblastoma multiforme)	0.582	COMP1995	(0.532 COMP1994)
Antineoplastic (glioma)	0.542	COMP1995	(0.484 COMP1994)
Antineoplastic (lung cancer)	0.504	COMP1995	(0.272 COMP1994)
Antineoplastic (lymphocytic leukemia)	0.416	COMP1995	(0.313 COMP1994)
Antineoplastic (lymphoma)	0.174	COMP1995	
Antineoplastic (melanoma)	0.444	COMP1995	(0.314 COMP1994)
Antineoplastic (multiple myeloma)	0.595	COMP1995	(0.478 COMP1994)
Antineoplastic (non-small cell lung cancer)	0.392	COMP1995	(0.304 COMP1994)
Antineoplastic (ovarian cancer)	0.411	COMP1995	(0.231 COMP1994)
Antineoplastic (pancreatic cancer)	0.300	COMP1995	(0.167 COMP1994)
Antineoplastic (renal cancer)	0.403	COMP1995	(0.269 COMP1994)
Antineoplastic antibiotic	0.195	COMP1995	(0.118 COMP1994)
Antineoplastic enhancer	0.215	COMP1995	
Antineoplastic. alkylator	0.122	COMP1995	(0.101 COMP1994)
Antiobesity	0.656	COMP1994	(0.563 COMP1995)
Antiosteoporotic	0.824	COMP1994	(0.727 COMP1995)
Antioxidant	0.546	COMP1994	(0.505 COMP1995)
Antiparasitic	0.393	COMP1995	(0.275 COMP1994)
Antiprotozoal	0.446	COMP1994	(0.388 COMP1995)
Antiprotozoal (Leishmania)	0.830	COMP1994	(0.753 COMP1995)
Antiprotozoal (Trypanosoma)	0.185	COMP1995	(0.166 COMP1994)
Antiprotozoal activity enhancer	0.490	COMP1995	(0.475 COMP1994)
Antipruritic. allergic	0.492	COMP1995	(0.464 COMP1994)
