Name	Activation_Prob	Compound	Another_Probs
Abortion inducer	0.433	COMP3143	(0.412 COMP3147) (0.407 COMP683) (0.403 COMP2408) (0.366 COMP3149) (0.308 COMP3146) (0.252 COMP191) (0.231 COMP856) (0.220 COMP3145) (0.201 COMP48) (0.187 COMP3144/COMP3148/COMP724) (0.168 COMP3138) (0.153 COMP3142)
Carcinogenic	0.930	COMP3141	(0.925 COMP2511) (0.912 COMP56) (0.907 COMP508) (0.790 COMP724) (0.753 COMP48) (0.714 COMP856) (0.675 COMP191) (0.623 COMP3137) (0.618 COMP3139) (0.605 COMP3149) (0.602 COMP3143) (0.539 COMP2408) (0.522 COMP683) (0.364 COMP3140) (0.272 COMP3146) (0.266 COMP3138) (0.196 COMP3147) (0.175 COMP3145)
Carcinogenic. group 1	0.436	COMP2511	(0.393 COMP56) (0.315 COMP683) (0.300 COMP856) (0.294 COMP724) (0.292 COMP3141) (0.273 COMP191) (0.268 COMP48) (0.245 COMP508) (0.222 COMP3138)
Carcinogenic. group 2A	0.186	COMP2511	(0.176 COMP683) (0.158 COMP56) (0.144 COMP3138) (0.118 COMP508) (0.112 COMP856) (0.108 COMP3141) (0.090 COMP3145) (0.086 COMP191) (0.079 COMP724)
Carcinogenic. group 2B	0.328	COMP191	(0.269 COMP856) (0.253 COMP508) (0.226 COMP48) (0.205 COMP683) (0.202 COMP56) (0.191 COMP724) (0.172 COMP2511) (0.153 COMP3141)
Carcinogenic. group 3	0.751	COMP48	(0.672 COMP724) (0.533 COMP191) (0.437 COMP856) (0.395 COMP56) (0.387 COMP508) (0.379 COMP683) (0.331 COMP2511) (0.202 COMP3141) (0.164 COMP3137) (0.141 COMP3149) (0.115 COMP3139)
Cardiodepressant	0.393	COMP683	(0.342 COMP191) (0.329 COMP48) (0.285 COMP856) (0.270 COMP724) (0.201 COMP3149) (0.135 COMP56)
Cytotoxic	0.712	COMP3141	(0.628 COMP2511) (0.626 COMP56) (0.605 COMP508) (0.571 COMP3139) (0.559 COMP3137) (0.553 COMP3140) (0.549 COMP3138) (0.496 COMP3143) (0.480 COMP2408) (0.459 COMP3147) (0.456 COMP724) (0.454 COMP48) (0.431 COMP856) (0.428 COMP191) (0.347 COMP3146) (0.346 COMP3142) (0.342 COMP3149) (0.295 COMP683) (0.261 COMP3144/COMP3148) (0.216 COMP3145)
DNA damaging	0.879	COMP3141	(0.851 COMP2511) (0.824 COMP56) (0.805 COMP508) (0.648 COMP3137) (0.575 COMP3139) (0.543 COMP856) (0.519 COMP724) (0.500 COMP191) (0.496 COMP3138) (0.479 COMP48) (0.422 COMP3140) (0.294 COMP683)
Embryotoxic	0.830	COMP3141	(0.792 COMP2511) (0.768 COMP56) (0.733 COMP508) (0.728 COMP3139) (0.518 COMP3137) (0.516 COMP683) (0.500 COMP724) (0.468 COMP2408) (0.461 COMP48) (0.434 COMP856) (0.395 COMP3140) (0.392 COMP3143) (0.391 COMP191) (0.381 COMP3138) (0.361 COMP3149) (0.358 COMP3147) (0.332 COMP3146) (0.233 COMP3145)
