Name	Activation_Prob	Compound	Another_Probs
5 Hydroxytryptamine 3A agonist	0.090	COMP191	
ATPase inhibitor	0.395	COMP3139	(0.330 COMP508) (0.309 COMP3140) (0.303 COMP3137) (0.296 COMP3141) (0.274 COMP2511) (0.262 COMP683) (0.248 COMP56) (0.222 COMP856) (0.200 COMP191) (0.157 COMP724) (0.144 COMP3138) (0.135 COMP48)
Acetylcholine M1 receptor antagonist	0.132	COMP683	
Acetylcholine M2 receptor agonist	0.055	COMP3144/COMP3148	(0.048 COMP3142)
Acetylcholinesterase inhibitor	0.506	COMP856	(0.495 COMP191) (0.466 COMP724) (0.457 COMP48) (0.246 COMP508) (0.231 COMP2511/COMP56) (0.169 COMP3141)
Aconitate hydratase inhibitor	0.318	COMP683	(0.046 COMP191/COMP856)
Acyl-CoA dehydrogenase inhibitor	0.216	COMP683	
Adenosine A1 receptor agonist	0.024	COMP2511/COMP3142/COMP56	(0.022 COMP3138) (0.021 COMP3141)
Adenosine deaminase inhibitor	0.081	COMP2511	(0.079 COMP683) (0.074 COMP56) (0.071 COMP724) (0.064 COMP48) (0.057 COMP856) (0.047 COMP191)
Adenylate cyclase inhibitor	0.218	COMP683	(0.138 COMP191) (0.137 COMP3138) (0.136 COMP56) (0.121 COMP856) (0.118 COMP2511)
Adenylate kinase inhibitor	0.343	COMP683	(0.100 COMP856) (0.099 COMP3144/COMP3148) (0.096 COMP191)
Alcohol dehydrogenase inhibitor	0.494	COMP508	(0.492 COMP2511) (0.491 COMP56) (0.435 COMP48/COMP724) (0.402 COMP683) (0.316 COMP856) (0.315 COMP191) (0.280 COMP3141)
Aldosterone antagonist	0.043	COMP683	
Alkaline phosphatase inhibitor	0.479	COMP508	(0.470 COMP56) (0.458 COMP2511) (0.403 COMP48) (0.394 COMP724) (0.379 COMP191) (0.368 COMP856) (0.268 COMP683) (0.237 COMP3141) (0.181 COMP3149)
Alpha-mannosidase inhibitor	0.165	COMP3141	(0.114 COMP2511) (0.107 COMP3138) (0.106 COMP56) (0.105 COMP3139) (0.082 COMP3145) (0.074 COMP683) (0.059 COMP3137) (0.053 COMP508) (0.049 COMP3140)
Aminopeptidase A inhibitor	0.019	COMP683	
Androgen agonist	0.105	COMP3147	(0.100 COMP2408) (0.093 COMP3143) (0.082 COMP3146) (0.079 COMP191) (0.073 COMP856) (0.062 COMP683) (0.056 COMP3144/COMP3148)
Androgen antagonist	0.332	COMP2408	(0.270 COMP3146) (0.257 COMP3143) (0.209 COMP856) (0.208 COMP191) (0.193 COMP48/COMP724) (0.189 COMP3147) (0.109 COMP3149) (0.098 COMP683)
Arginase inhibitor	0.210	COMP2511	(0.177 COMP56) (0.162 COMP508) (0.130 COMP724) (0.127 COMP3141) (0.110 COMP48) (0.104 COMP856) (0.088 COMP191) (0.083 COMP683) (0.035 COMP3138/COMP3139)
Argininosuccinate synthase inhibitor	0.252	COMP683	(0.056 COMP3144/COMP3148)
Aryl hydrocarbon receptor agonist	0.826	COMP724	(0.809 COMP48) (0.804 COMP856) (0.783 COMP191) (0.464 COMP508) (0.324 COMP683) (0.289 COMP2511) (0.273 COMP56) (0.203 COMP3149)
Beta 1 adrenoreceptor agonist	0.034	COMP683	
Beta 1 adrenoreceptor antagonist	0.064	COMP683	
Beta 2 adrenoreceptor agonist	0.075	COMP683	
Beta 2 adrenoreceptor antagonist	0.055	COMP683	
Butyrylcholinesterase inhibitor	0.312	COMP191	(0.304 COMP3146) (0.303 COMP856) (0.277 COMP48) (0.274 COMP3147) (0.267 COMP724)
CYP1A2 inhibitor	0.945	COMP48	(0.919 COMP724) (0.843 COMP191) (0.803 COMP856) (0.425 COMP508) (0.397 COMP56) (0.362 COMP2511) (0.266 COMP3141) (0.237 COMP3149) (0.205 COMP683)
CYP2C9 inhibitor	0.657	COMP48	(0.656 COMP724) (0.575 COMP191) (0.573 COMP856) (0.370 COMP683)
CYP3A4 inhibitor	0.359	COMP48	(0.352 COMP724) (0.299 COMP191) (0.293 COMP856) (0.247 COMP3141) (0.199 COMP508) (0.193 COMP56)
Ca2+-transporting ATPase inhibitor	0.214	COMP683	(0.154 COMP3144/COMP3148) (0.152 COMP856) (0.151 COMP191) (0.149 COMP508) (0.146 COMP3145) (0.145 COMP3139) (0.143 COMP724) (0.142 COMP48) (0.140 COMP3149) (0.137 COMP3142) (0.131 COMP3138) (0.129 COMP2511)
Carbonic anhydrase I inhibitor	0.072	COMP683	
Carbonic anhydrase II inhibitor	0.065	COMP683	
