Name	Activation_Prob	Compound	Another_Probs
Acaricide	0.567	COMP683	(0.258 COMP3139) (0.180 COMP191) (0.162 COMP856) (0.143 COMP508) (0.123 COMP3149/COMP48) (0.111 COMP724)
Acetylcholine release stimulant	0.098	COMP683	
Actinic keratosis treatment	0.255	COMP683	(0.235 COMP3139) (0.178 COMP3137) (0.176 COMP856) (0.172 COMP3149) (0.162 COMP191) (0.157 COMP724) (0.143 COMP48) (0.124 COMP2511) (0.117 COMP3141) (0.112 COMP2408) (0.111 COMP56) (0.108 COMP508) (0.104 COMP3147) (0.098 COMP3140/COMP3143) (0.092 COMP3146)
Acute neurologic disorders treatment	0.225	COMP683	
Acute respiratory distress syndrome (ARDS) treatment	0.343	COMP508	(0.323 COMP2511) (0.298 COMP56) (0.275 COMP3141) (0.262 COMP3139) (0.195 COMP3137) (0.184 COMP3138) (0.141 COMP2408) (0.136 COMP3140) (0.127 COMP683)
Age-related macular degeneration treatment	0.211	COMP683	
Alzheimer's disease treatment	0.558	COMP508	(0.552 COMP856) (0.551 COMP2511) (0.547 COMP724) (0.530 COMP3141) (0.526 COMP56) (0.504 COMP191) (0.502 COMP48) (0.431 COMP3138) (0.339 COMP3149)
Amyotrophic lateral sclerosis treatment	0.264	COMP3143	(0.179 COMP724) (0.177 COMP2408) (0.172 COMP48)
Anabolic	0.163	COMP683	(0.152 COMP3147) (0.147 COMP191) (0.145 COMP856) (0.141 COMP3146) (0.135 COMP2408) (0.134 COMP3144/COMP3148/COMP3149) (0.133 COMP48) (0.131 COMP3142/COMP3143/COMP724) (0.112 COMP3140) (0.099 COMP3145) (0.096 COMP508)
Analeptic	0.828	COMP3139	(0.617 COMP3149) (0.581 COMP2511) (0.569 COMP683) (0.565 COMP3140) (0.531 COMP56) (0.486 COMP3137) (0.472 COMP508) (0.393 COMP3141) (0.341 COMP856) (0.331 COMP3138) (0.316 COMP724) (0.313 COMP191) (0.290 COMP48) (0.236 COMP3143) (0.212 COMP2408)
Andropause treatment	0.106	COMP3145	(0.097 COMP3139) (0.093 COMP3140) (0.090 COMP3137)
Anesthetic	0.268	COMP3143	(0.244 COMP2408) (0.213 COMP3149) (0.171 COMP683) (0.120 COMP3145) (0.119 COMP3146) (0.109 COMP3147)
Anesthetic general	0.384	COMP683	(0.279 COMP3143) (0.236 COMP2408) (0.220 COMP3139/COMP3147) (0.195 COMP508) (0.191 COMP3138) (0.172 COMP56) (0.161 COMP3146) (0.156 COMP2511) (0.139 COMP3149) (0.137 COMP3144/COMP3148)
