Name	Activation_Prob	Compound	Another_Probs
Abortion inducer	0.468	COMP3169	
Carcinogenic	0.449	COMP3169	
Carcinogenic. group 1	0.173	COMP3169	
Carcinogenic. group 2A	0.088	COMP3169	
Carcinogenic. group 2B	0.167	COMP3169	
Carcinogenic. group 3	0.197	COMP3169	
Cardiodepressant	0.210	COMP3169	
Cytotoxic	0.172	COMP3169	
DNA damaging	0.302	COMP3169	
Embryotoxic	0.460	COMP3169	
Eye irritation. high	0.393	COMP3169	
Genotoxic	0.203	COMP3169	
Hypoglycemic	0.555	COMP3169	
Mutagenic	0.383	COMP3169	
Pneumotoxic	0.242	COMP3169	
Sensitization	0.767	COMP3169	
Skin irritative effect	0.604	COMP3169	
Teratogen	0.466	COMP3169	
Ulceration	0.604	COMP3169	
