Name	Activation_Prob	Compound	Another_Probs
12-Lipoxygenase inhibitor	0.255	COMP3169	
15-Lipoxygenase inhibitor	0.535	COMP3169	
2.3-Oxidosqualene-lanosterol cyclase inhibitor	0.037	COMP3169	
3-Oxoacyl-[acyl-carrier-protein] synthase inhibitor	0.110	COMP3169	
5 Hydroxytryptamine 3E antagonist	0.193	COMP3169	
5 Hydroxytryptamine release inhibitor	0.289	COMP3169	
5 Hydroxytryptamine release stimulant	0.195	COMP3169	
5-Lipoxygenase inhibitor	0.310	COMP3169	
ABCA1 expression enhancer	0.114	COMP3169	
AR expression inhibitor	0.502	COMP3169	
ATPase (Vacuolar H+) inhibitor	0.108	COMP3169	
ATPase inhibitor	0.208	COMP3169	
Abortion inducer	0.468	COMP3169	
Acaricide	0.207	COMP3169	
Acetylcholine release stimulant	0.122	COMP3169	
Aconitate hydratase inhibitor	0.050	COMP3169	
Actinic keratosis treatment	0.120	COMP3169	
Adenylate cyclase stimulant	0.148	COMP3169	
Alcohol dehydrogenase substrate	0.233	COMP3169	
Aldehyde dehydrogenase inhibitor	0.183	COMP3169	
Aldehyde dehydrogenase substrate	0.140	COMP3169	
Aldehyde oxidase inhibitor	0.163	COMP3169	
Aldose reductase inhibitor	0.047	COMP3169	
Alkylator	0.113	COMP3169	
Alpha-N-acetylglucosaminidase inhibitor	0.145	COMP3169	
Alpha-glucosidase inhibitor	0.277	COMP3169	
Amylase inhibitor	0.318	COMP3169	
Amyloid beta aggregation inhibitor	0.498	COMP3169	
Amyloid beta precursor protein antagonist	0.241	COMP3169	
Anabolic	0.105	COMP3169	
Analeptic	0.334	COMP3169	
Anesthetic	0.228	COMP3169	
Anesthetic general	0.249	COMP3169	
Anesthetic inhalation	0.056	COMP3169	
Anesthetic local	0.177	COMP3169	
Angiogenesis stimulant	0.216	COMP3169	
Antiacne	0.327	COMP3169	
Antiallergic	0.292	COMP3169	
Antiamyloidogenic	0.308	COMP3169	
Antibacterial	0.400	COMP3169	
Antibacterial (Helicobacter pylori)	0.344	COMP3169	
Antibiotic	0.064	COMP3169	
Anticholelithogenic	0.101	COMP3169	
Antidiabetic	0.415	COMP3169	
Antidiabetic (type 2)	0.268	COMP3169	
Antidiabetic symptomatic	0.296	COMP3169	
Antidote	0.208	COMP3169	
Antieczematic	0.166	COMP3169	
Antieczematic atopic	0.149	COMP3169	
Antifungal	0.407	COMP3169	
Antifungal (Aspergillus)	0.101	COMP3169	
Antifungal (Candida)	0.101	COMP3169	
Antifungal (Cryptococcus)	0.157	COMP3169	
Antifungal (Pneumocystis)	0.133	COMP3169	
Antifungal enhancer	0.206	COMP3169	
Antiglaucomic	0.290	COMP3169	
Antihelmintic	0.408	COMP3169	
Antihelmintic (Nematodes)	0.292	COMP3169	
Antihemorrhagic	0.134	COMP3169	
Antihypercholesterolemic	0.505	COMP3169	
Antihypertriglyceridemic	0.576	COMP3169	
Antihypotensive	0.255	COMP3169	
Antihypoxic	0.578	COMP3169	
Antiinfertility. female	0.100	COMP3169	
