Name	Activation_Prob	Compound	Another_Probs
Abortion inducer	0.385	COMP468	(0.232 COMP9) (0.176 COMP1931)
Carcinogenic	0.968	COMP1930	(0.888 COMP1553) (0.556 COMP1931) (0.301 COMP468) (0.283 COMP9)
Carcinogenic. group 1	0.405	COMP1931	(0.315 COMP468) (0.291 COMP9) (0.256 COMP1553)
Carcinogenic. group 2A	0.399	COMP1931	(0.187 COMP9) (0.180 COMP468) (0.126 COMP1553)
Carcinogenic. group 2B	0.267	COMP1553	(0.260 COMP468) (0.246 COMP1931) (0.211 COMP1930) (0.183 COMP9)
Carcinogenic. group 3	0.992	COMP1930	(0.561 COMP1553) (0.322 COMP9) (0.263 COMP468) (0.117 COMP1931)
Cardiodepressant	0.403	COMP468	(0.277 COMP9) (0.196 COMP1931)
Cytotoxic	0.664	COMP1930	(0.609 COMP1553) (0.554 COMP1931) (0.301 COMP468) (0.214 COMP9)
DNA damaging	0.679	COMP1553	(0.514 COMP1931) (0.269 COMP468) (0.229 COMP9)
Embryotoxic	0.816	COMP1930	(0.772 COMP1931) (0.760 COMP1553) (0.430 COMP468) (0.249 COMP9)
Eye irritation. high	0.469	COMP468	(0.412 COMP9) (0.334 COMP1931) (0.139 COMP1553)
Genotoxic	0.983	COMP1930	(0.942 COMP1553) (0.511 COMP1931) (0.347 COMP468) (0.184 COMP9)
Hypoglycemic	0.760	COMP1931	(0.757 COMP1553) (0.352 COMP468) (0.305 COMP9) (0.199 COMP1930)
Mutagenic	0.944	COMP1930	(0.936 COMP1553) (0.773 COMP1931) (0.415 COMP468) (0.257 COMP9)
Pneumotoxic	0.880	COMP1930	(0.496 COMP468) (0.443 COMP9) (0.166 COMP1553)
Sedative	0.520	COMP1931	(0.269 COMP9) (0.263 COMP468) (0.229 COMP1930) (0.143 COMP1553)
Sensitization	0.741	COMP1931	(0.622 COMP1553) (0.619 COMP468) (0.473 COMP9) (0.135 COMP1930)
Skin irritative effect	0.516	COMP9	(0.487 COMP468) (0.184 COMP1931)
Teratogen	0.852	COMP1930	(0.802 COMP1553) (0.791 COMP1931) (0.432 COMP468) (0.235 COMP9)
Toxic. respiratory center	0.225	COMP468	
Ulceration	0.624	COMP1553	(0.580 COMP9) (0.451 COMP468) (0.407 COMP1931)
