Name	Activation_Prob	Compound	Another_Probs
3C-Like protease (SARS coronavirus) inhibitor	0.081	COMP977	
3C-like protease (Human coronavirus) inhibitor	0.134	COMP977	
5 Hydroxytryptamine release inhibitor	0.371	COMP977	
5 Hydroxytryptamine uptake stimulant	0.316	COMP977	(0.228 COMP978)
5-Alpha-reductase 2 inhibitor	0.018	COMP977	
5-Alpha-reductase inhibitor	0.056	COMP977	
ABCA1 expression enhancer	0.127	COMP977	(0.103 COMP978)
AMP-activated protein kinase stimulant	0.181	COMP977	(0.103 COMP978)
AR expression inhibitor	0.408	COMP977	(0.363 COMP978)
ATP citrate lysase inhibitor	0.035	COMP977	
ATPase (Vacuolar H+) inhibitor	0.089	COMP978	
ATPase inhibitor	0.171	COMP978	(0.146 COMP977)
Abortion inducer	0.411	COMP977	(0.376 COMP978)
Acaricide	0.343	COMP977	(0.256 COMP978)
Acetyl-CoA carboxylase inhibitor	0.050	COMP977	(0.042 COMP978)
Acetyl-CoA transferase 2 inhibitor	0.058	COMP978	(0.057 COMP977)
Aconitate hydratase inhibitor	0.064	COMP977	
Actinic keratosis treatment	0.286	COMP977	(0.242 COMP978)
Adenine nucleotide translocase inhibitor	0.058	COMP977	
Adenylate cyclase inhibitor	0.122	COMP977	
Adenylate cyclase stimulant	0.162	COMP977	(0.150 COMP978)
Adenylate kinase inhibitor	0.093	COMP977	
Alcohol dehydrogenase substrate	0.108	COMP977	
Alcohol oxidase inhibitor	0.061	COMP977	
Aldehyde oxidase inhibitor	0.199	COMP977	
Alpha-N-acetylglucosaminidase inhibitor	0.245	COMP977	
Anabolic	0.157	COMP977	(0.140 COMP978)
Analeptic	0.226	COMP977	(0.177 COMP978)
Analgesic	0.507	COMP977	(0.425 COMP978)
Androgen agonist	0.065	COMP977/COMP978	
Andropause treatment	0.065	COMP978	
Anesthetic	0.181	COMP978	
Anesthetic general	0.257	COMP978	(0.182 COMP977)
Anesthetic local	0.112	COMP978	
Angiogenesis stimulant	0.217	COMP977	(0.215 COMP978)
Antiacne	0.316	COMP977	(0.263 COMP978)
Antiallergic	0.324	COMP977	(0.292 COMP978)
Antiasthmatic	0.439	COMP977	(0.380 COMP978)
Antibacterial	0.372	COMP977	(0.251 COMP978)
Antibiotic	0.097	COMP977	(0.072 COMP978)
Anticholelithogenic	0.147	COMP977	(0.102 COMP978)
Antidiabetic	0.620	COMP977	(0.497 COMP978)
Antidiabetic (type 2)	0.362	COMP977	(0.247 COMP978)
Antidiarrheal	0.211	COMP977	(0.154 COMP978)
Antieczematic	0.113	COMP977	
Antifungal	0.295	COMP978	(0.294 COMP977)
Antifungal (Cryptococcus)	0.144	COMP977	(0.133 COMP978)
Antifungal (Pneumocystis)	0.111	COMP977	
Antifungal enhancer	0.193	COMP978	(0.124 COMP977)
Antihemorrhagic	0.149	COMP977	(0.134 COMP978)
Antihypercholesterolemic	0.574	COMP977	(0.496 COMP978)
Antihyperlipoproteinemic	0.345	COMP977	(0.232 COMP978)
Antihypermotility	0.119	COMP977	(0.104 COMP978)
Antihypertriglyceridemic	0.216	COMP977	(0.143 COMP978)
Antihypotensive	0.244	COMP977	(0.243 COMP978)
Antihypoxic	0.185	COMP977	(0.173 COMP978)
Antiinfertility. female	0.130	COMP977	(0.115 COMP978)
Antiinflammatory	0.853	COMP977	(0.828 COMP978)
Antileukemic	0.316	COMP978	(0.267 COMP977)
Antimutagenic	0.234	COMP977	(0.129 COMP978)
Antimycoplasmal	0.080	COMP977	(0.073 COMP978)
Antineoplastic (brain cancer)	0.316	COMP977	(0.311 COMP978)
Antineoplastic (breast cancer)	0.362	COMP978	(0.289 COMP977)
Antineoplastic (carcinoma)	0.109	COMP978	
Antineoplastic (cervical cancer)	0.214	COMP978	
Antineoplastic (endocrine cancer)	0.299	COMP978	(0.279 COMP977)
Antineoplastic (glioma)	0.198	COMP978	(0.153 COMP977)
Antineoplastic (liver cancer)	0.159	COMP978	
Antineoplastic (lung cancer)	0.273	COMP978	
Antineoplastic (melanoma)	0.187	COMP978	
Antineoplastic (multiple myeloma)	0.206	COMP978	
Antineoplastic (osteosarcoma)	0.434	COMP978	(0.433 COMP977)
Antineoplastic (ovarian cancer)	0.189	COMP978	
Antineoplastic (sarcoma)	0.189	COMP978	(0.179 COMP977)
Antineoplastic (squamous cell carcinoma)	0.140	COMP978	
Antineoplastic alkaloid	0.097	COMP978	
Antineoplastic antibiotic	0.227	COMP977	(0.226 COMP978)
Antiobesity	0.223	COMP977	
Antioxidant	0.291	COMP978	(0.290 COMP977)
Antiparkinsonian. rigidity relieving	0.246	COMP977	(0.176 COMP978)
Antiparkinsonian. tremor relieving	0.160	COMP977	
Antiprotozoal (Leishmania)	0.253	COMP978	(0.230 COMP977)
Antiprotozoal activity enhancer	0.077	COMP978	
Antipruritic. allergic	0.577	COMP977	(0.531 COMP978)
Antipruritic. non-allergic	0.417	COMP977	(0.408 COMP978)
Antipsoriatic	0.208	COMP977	
Antipyretic	0.398	COMP977	(0.338 COMP978)
Antirickettsial	0.255	COMP977	(0.212 COMP978)
Antischistosomal	0.119	COMP977	
Antiseptic	0.105	COMP977	
Antispirochetal	0.140	COMP977	
Antithrombocytopenic	0.088	COMP977	
Antithrombotic	0.393	COMP977	(0.333 COMP978)
Antitreponemal	0.089	COMP977	(0.083 COMP978)
Antiulcerative	0.243	COMP977	(0.224 COMP978)
Antiviral (Dengue virus)	0.083	COMP977/COMP978	
Antiviral (HIV)	0.174	COMP977	
Antiviral (Hepatitis B)	0.106	COMP978	(0.105 COMP977)
Antiviral (Hepatitis C)	0.179	COMP977	(0.149 COMP978)
Antiviral (Hepatitis)	0.187	COMP977	(0.168 COMP978)
Antiviral (Herpes)	0.206	COMP977	(0.184 COMP978)
Antiviral (Influenza A)	0.332	COMP977	(0.293 COMP978)
Antiviral (Influenza B)	0.138	COMP977	(0.117 COMP978)
Antiviral (Influenza)	0.357	COMP977	(0.323 COMP978)
Antiviral (Rhinovirus)	0.099	COMP977	(0.093 COMP978)
Antiviral (Trachoma)	0.109	COMP978	(0.085 COMP977)
Apoptosis agonist	0.484	COMP978	(0.471 COMP977)
Apoptosis antagonist	0.282	COMP978	(0.279 COMP977)
Arachidonic acid antagonist	0.247	COMP977	(0.245 COMP978)
Argininosuccinate synthase inhibitor	0.052	COMP977	
Autism spectrum disorders treatment	0.113	COMP978	
Bile acid receptor antagonist	0.127	COMP977	(0.106 COMP978)
Bronchodilator	0.177	COMP978	(0.176 COMP977)
CC chemokine 6 receptor antagonist	0.125	COMP977	
CF transmembrane conductance regulator agonist	0.160	COMP978	(0.141 COMP977)
CTGF expression inhibitor	0.366	COMP978	(0.339 COMP977)
CYP2C19 substrate	0.247	COMP978	(0.226 COMP977)
CYP2C9 substrate	0.289	COMP978	(0.278 COMP977)
CYP3A4 substrate	0.363	COMP978	(0.302 COMP977)
Ca2+-transporting ATPase inhibitor	0.163	COMP977	(0.138 COMP978)
Calcium channel L-type activator	0.482	COMP978	
Calcium channel activator	0.365	COMP978	(0.228 COMP977)
Carcinogenic	0.214	COMP977	(0.167 COMP978)
Cardioprotectant	0.326	COMP977	(0.305 COMP978)
Cardiovascular analeptic	0.195	COMP977	(0.158 COMP978)
Caspase 3 stimulant	0.336	COMP978	(0.288 COMP977)
Caspase 9 stimulant	0.501	COMP978	(0.431 COMP977)
Chemopreventive	0.517	COMP978	(0.501 COMP977)
Chemoprotective	0.342	COMP977	(0.256 COMP978)
Choleretic	0.249	COMP977	(0.207 COMP978)
Cholesterol absorption inhibitor	0.043	COMP977	
Cholesterol antagonist	0.510	COMP977	(0.476 COMP978)
Cholesterol ester transfer protein antagonist	0.036	COMP977	(0.035 COMP978)
Cholesterol esterase inhibitor	0.090	COMP978	(0.081 COMP977)
Cholesterol synthesis inhibitor	0.354	COMP977	(0.329 COMP978)
Chronic obstructive pulmonary disease treatment	0.286	COMP977	(0.228 COMP978)
Contraceptive	0.183	COMP977	(0.170 COMP978)
Contraceptive female	0.149	COMP977	(0.126 COMP978)
Contraceptive male	0.082	COMP977	
Cyclic AMP phosphodiesterase inhibitor	0.154	COMP977	(0.152 COMP978)
Cyclooxygenase 3 inhibitor	0.152	COMP978	(0.150 COMP977)
Cyclophilin D inhibitor	0.620	COMP977	(0.497 COMP978)
Cytostatic	0.200	COMP978	(0.196 COMP977)
Cytotoxic	0.260	COMP978	(0.246 COMP977)
DNA polymerase I inhibitor	0.201	COMP978	(0.195 COMP977)
DNA synthesis inhibitor	0.265	COMP977	(0.205 COMP978)
DOPA decarboxylase inhibitor	0.103	COMP978	(0.096 COMP977)
Electron transport complex I inhibitor	0.101	COMP978	
Embryotoxic	0.197	COMP977	(0.168 COMP978)
Expectorant	0.137	COMP977	(0.114 COMP978)
FMO1 substrate	0.274	COMP977	
Farnesoid X receptor agonist	0.110	COMP977	(0.082 COMP978)
Farnesoid X receptor antagonist	0.141	COMP977	(0.126 COMP978)
Free radical scavenger	0.166	COMP978	(0.159 COMP977)
GABA C receptor agonist	0.113	COMP977	
GABA aminotransferase inhibitor	0.070	COMP977	
GST A substrate	0.209	COMP977	
GST M1-1 substrate	0.247	COMP978	(0.238 COMP977)
Gastrin inhibitor	0.281	COMP977	(0.248 COMP978)
Genotoxic	0.169	COMP977	(0.154 COMP978)
Glutamate (mGluR3) agonist	0.039	COMP977	
Glutamate (mGluR3) antagonist	0.037	COMP977	
Glutamate (mGluR6) antagonist	0.095	COMP977	(0.085 COMP978)
Glutamate (mGluR8) antagonist	0.036	COMP977	
Glutamate dehydrogenase inhibitor	0.072	COMP977	
Glyceraldehyde-3-phosphate dehydrogenase inhibitor	0.214	COMP977	(0.194 COMP978)
Glycine receptor agonist	0.117	COMP977	(0.077 COMP978)
Glycine receptor antagonist	0.097	COMP977	(0.090 COMP978)
Gout treatment	0.245	COMP977	(0.137 COMP978)
Growth stimulant	0.152	COMP977	(0.130 COMP978)
Guanylate cyclase inhibitor	0.040	COMP977	
HDL-cholesterol increasing	0.129	COMP977	(0.100 COMP978)
HMG CoA reductase inhibitor	0.033	COMP977	(0.031 COMP978)
Hair growth stimulant	0.235	COMP977	(0.154 COMP978)
Heat shock protein 70 antagonist	0.132	COMP978	
Heme oxygenase stimulant	0.057	COMP978	
Heparanase inhibitor	0.056	COMP977	
Hepatic disorders treatment	0.491	COMP977	(0.445 COMP978)
