Name	Activation_Prob	Compound	Another_Probs
1-Alkyl-2-acetylglycerophosphocholine esterase inhibitor	0.070	COMP488	(0.053 COMP1064/COMP1242) (0.048 COMP2927) (0.043 COMP2923) (0.038 COMP259) (0.037 COMP2) (0.033 COMP494/COMP500)
1-Deoxy-D-xylulose-5-phosphate reductoisomerase inhibitor	0.032	COMP1064/COMP1242	(0.019 COMP488) (0.018 COMP2923/COMP2927/COMP494) (0.017 COMP2805/COMP499/COMP513) (0.016 COMP2921/COMP32/COMP9) (0.015 COMP2228/COMP2926/COMP500) (0.014 COMP1356) (0.013 COMP2) (0.012 COMP2925)
1.3-Beta-glucan synthase inhibitor	0.037	COMP2805	(0.036 COMP1064/COMP1242) (0.034 COMP2926/COMP488) (0.032 COMP2922/COMP2925) (0.031 COMP502) (0.030 COMP2927) (0.027 COMP500) (0.026 COMP2921)
11-Beta-hydroxysteroid dehydrogenase 1 inhibitor	0.108	COMP2925	
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.066	COMP2925	(0.038 COMP2927) (0.037 COMP2923) (0.033 COMP494) (0.027 COMP1064/COMP1242/COMP9)
12-Lipoxygenase inhibitor	0.693	COMP2920	(0.608 COMP2919) (0.582 COMP1356) (0.466 COMP1156) (0.407 COMP259) (0.395 COMP2204) (0.322 COMP9) (0.304 COMP1119) (0.294 COMP1254) (0.281 COMP32) (0.280 COMP1064/COMP1242) (0.277 COMP2923) (0.272 COMP494) (0.228 COMP2) (0.221 COMP2927) (0.212 COMP488) (0.205 COMP2921)
15-Lipoxygenase inhibitor	0.738	COMP259	(0.704 COMP1156) (0.618 COMP2920) (0.609 COMP1356) (0.582 COMP1119) (0.551 COMP2204) (0.548 COMP2919) (0.448 COMP1254) (0.399 COMP2) (0.359 COMP32) (0.341 COMP1064/COMP1242) (0.287 COMP488) (0.280 COMP9) (0.257 COMP2923) (0.245 COMP494) (0.241 COMP2922) (0.234 COMP2925) (0.224 COMP500)
2.3-Oxidosqualene-lanosterol cyclase inhibitor	0.315	COMP1119	(0.195 COMP1254) (0.099 COMP488) (0.077 COMP264) (0.075 COMP500) (0.069 COMP2925) (0.067 COMP502) (0.065 COMP1064/COMP1242) (0.060 COMP2/COMP2921) (0.054 COMP2926) (0.051 COMP32) (0.050 COMP2927) (0.046 COMP2923/COMP9) (0.042 COMP2805) (0.038 COMP2228) (0.037 COMP259/COMP2922/COMP494) (0.036 COMP499/COMP513)
3(or 17)beta-hydroxysteroid dehydrogenase inhibitor	0.160	COMP1356	(0.146 COMP32) (0.139 COMP2925) (0.108 COMP2920) (0.095 COMP2921) (0.092 COMP2919) (0.084 COMP500) (0.082 COMP1064/COMP1242) (0.081 COMP494) (0.078 COMP488) (0.071 COMP2926) (0.067 COMP9) (0.065 COMP2) (0.057 COMP502) (0.056 COMP2923) (0.053 COMP2228) (0.052 COMP2927) (0.049 COMP499/COMP513) (0.048 COMP2924)
3-Hydroxyanthranilate 3.4-dioxygenase inhibitor	0.075	COMP1064/COMP1242	(0.073 COMP494) (0.062 COMP488) (0.060 COMP1356/COMP32) (0.058 COMP2921/COMP2925) (0.057 COMP2923/COMP2927) (0.056 COMP9) (0.054 COMP2) (0.051 COMP499/COMP513) (0.050 COMP500) (0.049 COMP2926) (0.048 COMP2924) (0.047 COMP1156) (0.045 COMP2204) (0.041 COMP2228) (0.040 COMP259/COMP502)
3-Oxoacyl-[acyl-carrier-protein] synthase inhibitor	0.156	COMP1119	(0.126 COMP1254) (0.094 COMP1064/COMP1242) (0.089 COMP9) (0.079 COMP1356) (0.078 COMP502) (0.066 COMP488) (0.062 COMP2925) (0.058 COMP2) (0.057 COMP494) (0.054 COMP2924) (0.053 COMP2927)
3C-like protease (Human coronavirus) inhibitor	0.484	COMP1156	(0.365 COMP2204) (0.358 COMP32) (0.302 COMP2228) (0.273 COMP1356) (0.272 COMP9) (0.268 COMP494) (0.263 COMP259) (0.241 COMP2924) (0.206 COMP2919/COMP500) (0.203 COMP2921) (0.200 COMP499/COMP513) (0.198 COMP1064/COMP1242) (0.184 COMP2920) (0.183 COMP2805) (0.180 COMP2925) (0.176 COMP2923) (0.175 COMP264) (0.154 COMP2927) (0.148 COMP2926) (0.140 COMP2922)
5 Hydroxytryptamine 1B antagonist	0.064	COMP32	
5 Hydroxytryptamine 1D agonist	0.031	COMP1064/COMP1242	
5 Hydroxytryptamine 1D antagonist	0.102	COMP32	(0.057 COMP1064/COMP1242)
5 Hydroxytryptamine 1E antagonist	0.304	COMP1064/COMP1242	(0.291 COMP2204) (0.288 COMP259) (0.275 COMP1356) (0.256 COMP1156) (0.255 COMP9) (0.253 COMP1254) (0.251 COMP494) (0.236 COMP32) (0.235 COMP2923) (0.231 COMP2925) (0.230 COMP2927) (0.224 COMP499/COMP513) (0.220 COMP502) (0.217 COMP264) (0.185 COMP2924) (0.180 COMP1119) (0.177 COMP488)
5 Hydroxytryptamine 1F antagonist	0.084	COMP1064/COMP1242	
5 Hydroxytryptamine 2 agonist	0.054	COMP9	(0.052 COMP2204) (0.048 COMP1064/COMP1242)
5 Hydroxytryptamine 2A agonist	0.092	COMP2204	(0.087 COMP1064/COMP1242) (0.070 COMP2925) (0.057 COMP494)
5 Hydroxytryptamine 2B agonist	0.049	COMP9	(0.045 COMP1064/COMP1242) (0.040 COMP2204) (0.039 COMP2925) (0.037 COMP494)
5 Hydroxytryptamine 2B antagonist	0.109	COMP1356	
5 Hydroxytryptamine 3 agonist	0.111	COMP32	(0.084 COMP1156) (0.081 COMP1064/COMP1242) (0.067 COMP494) (0.061 COMP2204) (0.060 COMP9) (0.058 COMP2924)
5 Hydroxytryptamine 3A agonist	0.188	COMP1064/COMP1242	(0.185 COMP494) (0.163 COMP2925) (0.154 COMP32) (0.143 COMP9) (0.124 COMP2923) (0.105 COMP2927) (0.098 COMP1156) (0.097 COMP2204) (0.092 COMP2228)
5 Hydroxytryptamine 3A antagonist	0.063	COMP1064/COMP1242	
5 Hydroxytryptamine 3E antagonist	0.274	COMP494	(0.268 COMP32) (0.264 COMP1064/COMP1242) (0.258 COMP1156) (0.250 COMP2204) (0.241 COMP2924) (0.237 COMP9) (0.225 COMP2923) (0.223 COMP2921) (0.220 COMP2925) (0.216 COMP499/COMP513) (0.214 COMP2927) (0.211 COMP2228) (0.209 COMP2) (0.206 COMP488) (0.205 COMP259) (0.201 COMP500) (0.199 COMP1254) (0.192 COMP2926) (0.181 COMP2805) (0.171 COMP1119) (0.170 COMP264)
5 Hydroxytryptamine 4 agonist	0.028	COMP1064/COMP1242	(0.025 COMP2925/COMP488)
5 Hydroxytryptamine 4 antagonist	0.079	COMP1064/COMP1242	(0.075 COMP2923) (0.062 COMP488) (0.050 COMP2922/COMP2927) (0.049 COMP2925) (0.048 COMP494)
5 Hydroxytryptamine 5 antagonist	0.054	COMP1064/COMP1242	
5 Hydroxytryptamine 5A antagonist	0.061	COMP1064/COMP1242	
5 Hydroxytryptamine 6 agonist	0.026	COMP1064/COMP1242	
5 Hydroxytryptamine 7 agonist	0.113	COMP9	(0.075 COMP1064/COMP1242) (0.056 COMP1356) (0.054 COMP494) (0.053 COMP2925)
5 Hydroxytryptamine release inhibitor	0.676	COMP488	(0.660 COMP1356) (0.657 COMP2922) (0.644 COMP1064/COMP1242) (0.640 COMP2926) (0.618 COMP500) (0.597 COMP2921) (0.526 COMP2805) (0.523 COMP2927) (0.522 COMP494) (0.520 COMP2923) (0.515 COMP2) (0.479 COMP499/COMP513) (0.466 COMP2228/COMP2925) (0.461 COMP502) (0.455 COMP9) (0.440 COMP32) (0.413 COMP259) (0.340 COMP1156/COMP2924) (0.320 COMP2204) (0.276 COMP1254)
5 Hydroxytryptamine release stimulant	0.823	COMP2927	(0.795 COMP1064/COMP1242) (0.750 COMP502) (0.727 COMP2926) (0.715 COMP2923) (0.706 COMP2805) (0.693 COMP488) (0.677 COMP494) (0.641 COMP2922) (0.640 COMP2925) (0.629 COMP2921) (0.614 COMP500) (0.593 COMP499/COMP513) (0.557 COMP259) (0.550 COMP1254) (0.547 COMP2) (0.504 COMP2228) (0.458 COMP2204/COMP2924) (0.454 COMP32) (0.452 COMP9) (0.448 COMP1356) (0.372 COMP1119) (0.291 COMP264) (0.285 COMP1156)
5 Hydroxytryptamine uptake stimulant	0.575	COMP1064/COMP1242	(0.558 COMP1356) (0.507 COMP264) (0.478 COMP2925) (0.472 COMP2927) (0.459 COMP2923) (0.452 COMP494) (0.444 COMP488) (0.439 COMP499/COMP513) (0.416 COMP502) (0.394 COMP32) (0.382 COMP9) (0.355 COMP1254) (0.352 COMP2805) (0.341 COMP259) (0.335 COMP2921) (0.333 COMP2) (0.332 COMP2926) (0.329 COMP2922) (0.320 COMP500) (0.315 COMP2228) (0.303 COMP2924) (0.301 COMP2204) (0.285 COMP1156) (0.272 COMP1119) (0.212 COMP2919)
