Name	Activation_Prob	Compound	Another_Probs
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.066	COMP2925	(0.038 COMP2927) (0.037 COMP2923) (0.033 COMP494) (0.027 COMP1064/COMP1242/COMP9)
5 Hydroxytryptamine 2A agonist	0.092	COMP2204	(0.087 COMP1064/COMP1242) (0.070 COMP2925) (0.057 COMP494)
5 Hydroxytryptamine 2B agonist	0.049	COMP9	(0.045 COMP1064/COMP1242) (0.040 COMP2204) (0.039 COMP2925) (0.037 COMP494)
5 Hydroxytryptamine 3 agonist	0.111	COMP32	(0.084 COMP1156) (0.081 COMP1064/COMP1242) (0.067 COMP494) (0.061 COMP2204) (0.060 COMP9) (0.058 COMP2924)
5 Hydroxytryptamine 3A agonist	0.188	COMP1064/COMP1242	(0.185 COMP494) (0.163 COMP2925) (0.154 COMP32) (0.143 COMP9) (0.124 COMP2923) (0.105 COMP2927) (0.098 COMP1156) (0.097 COMP2204) (0.092 COMP2228)
5 Hydroxytryptamine 4 agonist	0.028	COMP1064/COMP1242	(0.025 COMP2925/COMP488)
ATPase inhibitor	0.320	COMP2	(0.306 COMP2925) (0.302 COMP2924) (0.292 COMP9) (0.248 COMP502) (0.239 COMP264) (0.237 COMP500) (0.235 COMP1064/COMP1242/COMP488) (0.218 COMP2228) (0.208 COMP1254) (0.206 COMP2921) (0.204 COMP494) (0.201 COMP1119) (0.200 COMP499/COMP513) (0.195 COMP2805) (0.194 COMP2926) (0.190 COMP2920) (0.186 COMP1356) (0.184 COMP2922) (0.178 COMP2923) (0.176 COMP2927) (0.158 COMP2919) (0.149 COMP32) (0.139 COMP1156)
Acetylcholine M1 receptor agonist	0.109	COMP1064/COMP1242	(0.090 COMP2204) (0.089 COMP2925) (0.085 COMP259) (0.048 COMP488) (0.046 COMP1156) (0.040 COMP2)
Acetylcholine M1 receptor antagonist	0.233	COMP494	(0.232 COMP2923) (0.217 COMP1064/COMP1242) (0.213 COMP488) (0.197 COMP2925) (0.194 COMP264) (0.156 COMP2922) (0.154 COMP502) (0.153 COMP2927) (0.141 COMP2921/COMP2926) (0.140 COMP500) (0.129 COMP259) (0.118 COMP9)
Acetylcholine M2 receptor agonist	0.074	COMP2925	
Acetylcholine M2 receptor antagonist	0.085	COMP2923	(0.080 COMP1064/COMP1242) (0.071 COMP259) (0.065 COMP32) (0.063 COMP488) (0.062 COMP2925) (0.055 COMP2204) (0.054 COMP2927)
Acetylcholine M3 receptor agonist	0.146	COMP2925	(0.093 COMP1064/COMP1242) (0.081 COMP264)
Acetylcholine M3 receptor antagonist	0.085	COMP2923	(0.079 COMP2925) (0.064 COMP1064/COMP1242) (0.063 COMP259/COMP32) (0.060 COMP488) (0.056 COMP2204) (0.054 COMP2927) (0.053 COMP494)
Acetylcholinesterase inhibitor	0.195	COMP1356	(0.138 COMP499/COMP513) (0.126 COMP1064/COMP1242)
Aconitate hydratase inhibitor	0.196	COMP2922	(0.173 COMP1064/COMP1242) (0.172 COMP494) (0.165 COMP2921) (0.161 COMP500) (0.151 COMP502) (0.149 COMP488) (0.142 COMP2926) (0.139 COMP2927) (0.136 COMP2) (0.130 COMP2923/COMP32) (0.129 COMP2925) (0.112 COMP2805) (0.106 COMP2228) (0.098 COMP499/COMP513) (0.092 COMP2924) (0.086 COMP9) (0.077 COMP1254) (0.065 COMP264) (0.064 COMP1156) (0.055 COMP1119/COMP2204) (0.050 COMP259) (0.049 COMP1356)
