Name	Activation_Prob	Compound	Another_Probs
Acaricide	0.641	COMP2	(0.637 COMP9) (0.601 COMP1064/COMP1242) (0.578 COMP488) (0.495 COMP2922) (0.462 COMP494) (0.460 COMP2923) (0.418 COMP2925) (0.394 COMP2927) (0.385 COMP2924) (0.375 COMP2921) (0.369 COMP264) (0.353 COMP499/COMP513) (0.349 COMP2926) (0.331 COMP500) (0.301 COMP502) (0.293 COMP32) (0.271 COMP2805) (0.260 COMP2920) (0.257 COMP1356) (0.231 COMP2228) (0.202 COMP259) (0.200 COMP1156) (0.194 COMP2919) (0.184 COMP2204) (0.171 COMP1254)
Acetylcholine release stimulant	0.201	COMP1064/COMP1242	(0.192 COMP488) (0.184 COMP2927) (0.181 COMP2923) (0.157 COMP494) (0.145 COMP9) (0.144 COMP1356/COMP259) (0.138 COMP2925) (0.133 COMP1156) (0.132 COMP2) (0.131 COMP499/COMP513) (0.127 COMP500) (0.126 COMP32) (0.124 COMP2204) (0.119 COMP2921) (0.113 COMP2926) (0.106 COMP2922) (0.102 COMP502) (0.100 COMP2805) (0.097 COMP2228)
Actinic keratosis treatment	0.284	COMP264	(0.237 COMP2925) (0.218 COMP9) (0.194 COMP2920) (0.189 COMP32) (0.184 COMP1064/COMP1242) (0.177 COMP2927) (0.175 COMP488) (0.174 COMP2923) (0.172 COMP2) (0.170 COMP2919) (0.167 COMP2922) (0.151 COMP2921) (0.150 COMP502) (0.149 COMP494) (0.134 COMP2926) (0.132 COMP500) (0.113 COMP1254) (0.102 COMP499/COMP513) (0.100 COMP2204/COMP2805) (0.096 COMP2924) (0.095 COMP259) (0.090 COMP2228) (0.086 COMP1156) (0.084 COMP1356)
Acute neurologic disorders treatment	0.367	COMP2805	(0.312 COMP2228) (0.298 COMP499/COMP513) (0.263 COMP2922) (0.262 COMP2924) (0.198 COMP488) (0.195 COMP1064/COMP1242) (0.162 COMP2) (0.158 COMP2925)
Acute respiratory distress syndrome (ARDS) treatment	0.313	COMP2925	(0.257 COMP2920) (0.235 COMP2) (0.234 COMP2923) (0.230 COMP2919) (0.196 COMP502) (0.184 COMP2922) (0.177 COMP488) (0.166 COMP9) (0.162 COMP500) (0.158 COMP2921) (0.126 COMP1064/COMP1242)
Age-related macular degeneration treatment	0.263	COMP9	(0.186 COMP2921) (0.182 COMP1356/COMP488)
Allergic rhinitis treatment	0.113	COMP488	
Alzheimer's disease treatment	0.779	COMP494	(0.443 COMP2925) (0.348 COMP2926) (0.344 COMP1119) (0.308 COMP264) (0.305 COMP2228) (0.267 COMP2)
Amyotrophic lateral sclerosis treatment	0.305	COMP2923	(0.252 COMP2925) (0.224 COMP1064/COMP1242) (0.208 COMP1119) (0.207 COMP494) (0.194 COMP264) (0.190 COMP9) (0.185 COMP2921) (0.183 COMP488) (0.180 COMP500) (0.169 COMP2)
Anabolic	0.198	COMP2925	(0.187 COMP2923) (0.182 COMP2927) (0.176 COMP1064/COMP1242) (0.175 COMP502) (0.174 COMP1254) (0.173 COMP259) (0.168 COMP494) (0.167 COMP488) (0.166 COMP1119/COMP2) (0.163 COMP264) (0.159 COMP2204/COMP32) (0.154 COMP499/COMP513) (0.146 COMP1156) (0.145 COMP2921) (0.144 COMP2926) (0.141 COMP500) (0.138 COMP2805/COMP9) (0.134 COMP2922) (0.130 COMP2228/COMP2920) (0.128 COMP2924) (0.120 COMP2919) (0.116 COMP1356)
