Name	Activation_Prob	Compound	Another_Probs
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.057	COMP153	
ATPase inhibitor	0.199	COMP153	(0.178 COMP350)
Acetylcholinesterase inhibitor	0.465	COMP350	(0.407 COMP358) (0.181 COMP153)
Alcohol dehydrogenase inhibitor	0.129	COMP358	(0.120 COMP350)
Aldosterone antagonist	0.058	COMP153	
Alkaline phosphatase inhibitor	0.400	COMP358	(0.293 COMP350)
Alpha 2a adrenoreceptor antagonist	0.071	COMP350	
Androgen agonist	0.091	COMP153	
Androgen antagonist	0.138	COMP153	(0.127 COMP350) (0.091 COMP358)
Arginase inhibitor	0.039	COMP358	(0.037 COMP350)
Aryl hydrocarbon receptor agonist	0.616	COMP350	(0.512 COMP358)
Butyrylcholinesterase inhibitor	0.277	COMP350	(0.232 COMP358)
CYP1A2 inhibitor	0.928	COMP358	(0.827 COMP350)
CYP2C9 inhibitor	0.535	COMP358	(0.517 COMP350)
CYP3A4 inhibitor	0.341	COMP358	(0.288 COMP350) (0.224 COMP153)
Ca2+-transporting ATPase inhibitor	0.146	COMP350	(0.144 COMP153) (0.138 COMP358)
Cannabinoid CB2 receptor antagonist	0.320	COMP153	
Cyclooxygenase 1 inhibitor	0.218	COMP350	(0.210 COMP358)
Cyclooxygenase 2 inhibitor	0.202	COMP350	(0.188 COMP358)
Cyclooxygenase inhibitor	0.238	COMP350	(0.219 COMP358)
Cystathionine beta-synthase inhibitor	0.821	COMP350	(0.820 COMP358)
DNA polymerase beta inhibitor	0.463	COMP358	(0.424 COMP350)
DOPA decarboxylase inhibitor	0.230	COMP350	(0.200 COMP358)
Dopamine D2 agonist	0.074	COMP350	(0.055 COMP358)
Electron transport complex I inhibitor	0.232	COMP350	(0.206 COMP358)
Estrogen agonist	0.142	COMP350	(0.125 COMP358) (0.087 COMP153)
GABA aminotransferase inhibitor	0.073	COMP350	(0.071 COMP358) (0.070 COMP153)
Glucocorticoid antagonist	0.043	COMP153	
Heat shock protein 70 antagonist	0.209	COMP350	(0.208 COMP358)
Hexokinase inhibitor	0.150	COMP350	
MAO A inhibitor	0.563	COMP358	(0.505 COMP350)
MAO inhibitor	0.512	COMP358	(0.485 COMP350)
Na+ K+ transporting ATPase inhibitor	0.135	COMP153	(0.097 COMP358) (0.093 COMP350)
Nav1.5 sodium channel blocker	0.100	COMP358	
Peroxidase inhibitor	0.676	COMP358	(0.624 COMP350)
Phosphodiesterase 4D inhibitor	0.092	COMP350	(0.071 COMP358)
Phospholipase A2 inhibitor	0.146	COMP350	(0.128 COMP358)
Phospholipase C inhibitor	0.164	COMP350	(0.162 COMP358)
Pyruvate kinase inhibitor	0.543	COMP350	(0.500 COMP358)
Retinoic acid alpha receptor agonist	0.039	COMP153	
Succinate dehydrogenase inhibitor	0.272	COMP350	(0.269 COMP358) (0.143 COMP153)
Superoxide dismutase inhibitor	0.641	COMP350	(0.630 COMP358)
Topoisomerase I inhibitor	0.251	COMP350	(0.220 COMP358)
Topoisomerase II alpha inhibitor	0.411	COMP358	(0.370 COMP350)
Tyrosine 3 hydroxylase inhibitor	0.357	COMP350	(0.313 COMP358)
UDP-glucose 4-epimerase inhibitor	0.100	COMP350	
