Name	Activation_Prob	Compound	Another_Probs
Acaricide	0.214	COMP153	(0.171 COMP350) (0.117 COMP358)
Acetylcholine release stimulant	0.105	COMP350	
Actinic keratosis treatment	0.178	COMP153	(0.088 COMP350) (0.080 COMP358)
Alzheimer's disease treatment	0.379	COMP350	(0.326 COMP153) (0.304 COMP358)
Anabolic	0.183	COMP153	(0.109 COMP350) (0.093 COMP358)
Analeptic	0.353	COMP153	(0.263 COMP350) (0.233 COMP358)
Anesthetic	0.164	COMP153	
Anesthetic general	0.210	COMP358	(0.170 COMP350)
Anesthetic inhalation	0.062	COMP153	(0.048 COMP350)
Angiogenesis inhibitor	0.221	COMP350	
Angiogenesis stimulant	0.358	COMP153	(0.317 COMP350) (0.310 COMP358)
Antiacne	0.463	COMP153	
Antialcoholic	0.676	COMP153	(0.162 COMP350) (0.156 COMP358)
Antiallergic	0.257	COMP358	(0.202 COMP350)
Antiamyloidogenic	0.552	COMP350	(0.494 COMP358)
Antibacterial	0.495	COMP153	(0.434 COMP358) (0.410 COMP350)
Antibiotic	0.124	COMP153	
Antibiotic Anthracycline-like	0.019	COMP350	
Anticataract	0.123	COMP358	(0.104 COMP350)
Anticholelithogenic	0.085	COMP350	(0.063 COMP358)
Antidiabetic	0.315	COMP358	(0.291 COMP350)
Antidiabetic symptomatic	0.332	COMP350	(0.280 COMP358)
Antidiarrheal	0.165	COMP350	(0.151 COMP358)
Antidote	0.291	COMP358	(0.253 COMP350)
Antidote. heavy metal	0.116	COMP350	(0.110 COMP358)
Antidote. mercury	0.100	COMP350	(0.083 COMP153/COMP358)
Antiepileptic	0.197	COMP153	
Antifungal	0.513	COMP153	(0.329 COMP358) (0.309 COMP350)
Antifungal (Aspergillus)	0.123	COMP350	(0.109 COMP358)
Antifungal (Cryptococcus)	0.173	COMP153	
Antifungal (Pneumocystis)	0.189	COMP350/COMP358	
Antifungal enhancer	0.349	COMP153	(0.235 COMP350) (0.159 COMP358)
Antiglaucomic	0.149	COMP153	
Antihelmintic	0.408	COMP153	(0.336 COMP358) (0.290 COMP350)
Antihelmintic (Fasciola)	0.115	COMP350	(0.094 COMP358)
Antihelmintic (Nematodes)	0.157	COMP350	(0.126 COMP153)
Antihelmintic (Trematoda)	0.393	COMP358	(0.371 COMP350)
Antihemorrhagic	0.478	COMP358	(0.443 COMP350)
Antihypercholesterolemic	0.597	COMP350	(0.466 COMP358)
Antihyperlipoproteinemic	0.176	COMP350	(0.116 COMP358)
Antihypertriglyceridemic	0.559	COMP358	(0.517 COMP350)
Antihypotensive	0.396	COMP358	(0.359 COMP350) (0.225 COMP153)
Antihypoxic	0.564	COMP358	(0.486 COMP350) (0.301 COMP153)
Antiinflammatory	0.918	COMP153	(0.636 COMP358) (0.586 COMP350)
Antiischemic	0.258	COMP358	(0.213 COMP350)
Antileukemic	0.888	COMP153	(0.786 COMP358) (0.705 COMP350)
Antimitotic	0.528	COMP350	(0.518 COMP358) (0.350 COMP153)
Antimutagenic	0.926	COMP358	(0.888 COMP350) (0.138 COMP153)
Antimycobacterial	0.258	COMP350	(0.204 COMP358)
Antimycoplasmal	0.068	COMP350	(0.056 COMP153)
Antineoplastic (bladder cancer)	0.364	COMP350	(0.316 COMP358)
Antineoplastic (bone cancer)	0.267	COMP350	(0.251 COMP358)
Antineoplastic (brain cancer)	0.613	COMP153	(0.495 COMP358) (0.457 COMP350)
Antineoplastic (breast cancer)	0.880	COMP153	(0.804 COMP358) (0.776 COMP350)
Antineoplastic (carcinoma)	0.543	COMP153	(0.501 COMP358) (0.425 COMP350)
Antineoplastic (cervical cancer)	0.721	COMP358	(0.690 COMP350) (0.380 COMP153)
