Name	Activation_Prob	Compound	Another_Probs
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.028	COMP1100	(0.027 COMP1082) (0.026 COMP1136) (0.025 COMP3170)
5 Hydroxytryptamine 1A agonist	0.336	COMP455	(0.052 COMP2377) (0.042 COMP982)
5 Hydroxytryptamine 1B agonist	0.678	COMP455	(0.296 COMP1886) (0.212 COMP2377) (0.149 COMP982) (0.143 COMP1069/COMP1093) (0.118 COMP1097) (0.108 COMP3173)
5 Hydroxytryptamine 2A agonist	0.499	COMP455	(0.213 COMP1886) (0.131 COMP2377) (0.128 COMP3173) (0.123 COMP1069/COMP1093) (0.119 COMP982) (0.089 COMP1097)
5 Hydroxytryptamine 2B agonist	0.160	COMP455	(0.073 COMP1886) (0.061 COMP1069/COMP1093) (0.049 COMP2377) (0.042 COMP3173) (0.040 COMP1097)
5 Hydroxytryptamine 2C antagonist	0.375	COMP455	(0.272 COMP2377) (0.129 COMP3173) (0.098 COMP1886) (0.084 COMP1069/COMP1093)
5 Hydroxytryptamine 3 agonist	0.305	COMP455	(0.122 COMP1069/COMP1093) (0.120 COMP2377) (0.118 COMP1886) (0.106 COMP3173) (0.091 COMP1501) (0.086 COMP982) (0.085 COMP1097) (0.057 COMP1082)
5 Hydroxytryptamine 3A agonist	0.433	COMP455	(0.296 COMP1069/COMP1093) (0.287 COMP1886) (0.257 COMP1097) (0.227 COMP2377) (0.212 COMP1501/COMP982) (0.170 COMP3173) (0.126 COMP1136)
5 Hydroxytryptamine 4 agonist	0.028	COMP455	(0.026 COMP1069/COMP1093/COMP1097) (0.025 COMP475)
5 Hydroxytryptamine uptake inhibitor	0.395	COMP2377	(0.189 COMP455) (0.095 COMP3173)
ATPase inhibitor	0.244	COMP932	(0.235 COMP475) (0.216 COMP3174) (0.212 COMP1100) (0.205 COMP982) (0.203 COMP1136) (0.196 COMP3173) (0.182 COMP2377) (0.170 COMP1069/COMP1093) (0.150 COMP1886) (0.143 COMP1082) (0.140 COMP1097)
Acetylcholine M1 receptor agonist	0.048	COMP475	
Acetylcholine M1 receptor antagonist	0.304	COMP3173	(0.277 COMP1097) (0.255 COMP1886) (0.251 COMP1069/COMP1093) (0.213 COMP475) (0.202 COMP932) (0.193 COMP455) (0.165 COMP2377) (0.138 COMP3170) (0.132 COMP1136) (0.128 COMP1100) (0.119 COMP3176)
Acetylcholine M2 receptor antagonist	0.134	COMP3173	(0.116 COMP1097) (0.090 COMP1069/COMP1093) (0.074 COMP1886) (0.063 COMP475) (0.059 COMP932) (0.058 COMP2377)
Acetylcholine M3 receptor antagonist	0.201	COMP3173	(0.122 COMP1097) (0.120 COMP1886) (0.081 COMP1069/COMP1093) (0.074 COMP932) (0.060 COMP475)
Acetylcholinesterase inhibitor	0.234	COMP3176	(0.230 COMP2377) (0.208 COMP1097) (0.190 COMP3173) (0.104 COMP1069/COMP1093) (0.102 COMP3172)
Aconitate hydratase inhibitor	0.540	COMP1136	(0.441 COMP1082) (0.285 COMP1100) (0.199 COMP932) (0.149 COMP475) (0.146 COMP1069/COMP1093) (0.112 COMP982) (0.098 COMP3174) (0.090 COMP1097) (0.083 COMP1886) (0.061 COMP3175) (0.060 COMP2280/COMP2281/COMP403) (0.052 COMP3170/COMP3173) (0.050 COMP455) (0.046 COMP1501)
Acyl-CoA dehydrogenase inhibitor	0.312	COMP3170	(0.243 COMP475) (0.239 COMP1136) (0.223 COMP1097) (0.209 COMP1069/COMP1093) (0.203 COMP932) (0.185 COMP1100) (0.159 COMP1082) (0.126 COMP3173) (0.098 COMP1886) (0.091 COMP3175) (0.071 COMP3174) (0.047 COMP982)
Adenosine A1 receptor agonist	0.036	COMP3170	
Adenosine deaminase inhibitor	0.111	COMP475	(0.080 COMP932) (0.077 COMP1069/COMP1093/COMP1097) (0.076 COMP1136) (0.073 COMP1100) (0.072 COMP3170) (0.069 COMP1082) (0.062 COMP1886) (0.056 COMP982) (0.048 COMP3176) (0.047 COMP3175) (0.040 COMP3173)
Adenylate cyclase inhibitor	0.470	COMP3170	(0.306 COMP1097) (0.299 COMP1886) (0.283 COMP3173) (0.273 COMP1069/COMP1093) (0.271 COMP455) (0.252 COMP1100) (0.218 COMP1136) (0.196 COMP982) (0.189 COMP475) (0.161 COMP932) (0.152 COMP3172) (0.127 COMP3174) (0.121 COMP2377) (0.119 COMP3176)
Adenylate kinase inhibitor	0.500	COMP3170	(0.398 COMP1136) (0.379 COMP982) (0.358 COMP475) (0.312 COMP1069/COMP1093) (0.304 COMP1100) (0.295 COMP932) (0.263 COMP1097) (0.257 COMP1082) (0.228 COMP3175) (0.205 COMP455) (0.177 COMP2377) (0.172 COMP1886/COMP3174) (0.136 COMP3173) (0.104 COMP3176) (0.100 COMP1501)
Adrenaline uptake inhibitor	0.162	COMP2377	(0.081 COMP3173)
Alcohol dehydrogenase inhibitor	0.379	COMP1100	(0.345 COMP475) (0.312 COMP3170) (0.289 COMP1136) (0.252 COMP932) (0.243 COMP1082) (0.190 COMP1886) (0.151 COMP1069/COMP1093) (0.136 COMP3176/COMP982) (0.135 COMP3173) (0.107 COMP1097) (0.090 COMP3175) (0.080 COMP455)
Aldosterone antagonist	0.064	COMP475	(0.062 COMP1136) (0.052 COMP932) (0.048 COMP982) (0.047 COMP1082)
Alkaline phosphatase inhibitor	0.221	COMP1100	(0.208 COMP1082) (0.207 COMP3170) (0.190 COMP932) (0.133 COMP3176) (0.129 COMP475) (0.127 COMP1886) (0.112 COMP1136) (0.110 COMP3173)
Alpha 1a adrenoreceptor antagonist	0.113	COMP2377	(0.072 COMP455)
Alpha 1b adrenoreceptor antagonist	0.143	COMP455	(0.111 COMP2377) (0.069 COMP3173)
Alpha 2a adrenoreceptor agonist	0.028	COMP1069/COMP1093	(0.020 COMP1886)
Alpha 2a adrenoreceptor antagonist	0.195	COMP455	(0.153 COMP2377) (0.121 COMP3173) (0.099 COMP1886) (0.085 COMP1069/COMP1093) (0.078 COMP1097)
Alpha 2b adrenoreceptor agonist	0.019	COMP1069/COMP1093	
Alpha-mannosidase inhibitor	0.223	COMP475	(0.126 COMP1136) (0.112 COMP1069/COMP1093) (0.103 COMP1097) (0.100 COMP3170) (0.089 COMP932) (0.080 COMP1886) (0.075 COMP1100) (0.074 COMP3175) (0.068 COMP3173) (0.050 COMP1082)
