Name	Activation_Prob	Compound	Another_Probs
Abortion inducer	0.489	COMP2168/COMP2180	(0.434 COMP2167/COMP2175) (0.407 COMP683/COMP708) (0.399 COMP1624) (0.373 COMP2166) (0.370 COMP2178) (0.361 COMP685) (0.327 COMP739) (0.321 COMP2176) (0.315 COMP2177) (0.312 COMP2173) (0.302 COMP2174/COMP820) (0.299 COMP1353) (0.281 COMP2161) (0.279 COMP2163) (0.269 COMP825) (0.246 COMP1881/COMP2171) (0.240 COMP1825) (0.238 COMP1210) (0.213 COMP218) (0.193 COMP1402) (0.171 COMP2172) (0.170 COMP682) (0.157 COMP2165) (0.142 COMP2170)
Carcinogenic	0.910	COMP708	(0.908 COMP743) (0.830 COMP739) (0.818 COMP1414) (0.814 COMP462/COMP685) (0.812 COMP362) (0.807 COMP2162) (0.655 COMP1353) (0.643 COMP2176) (0.621 COMP2172) (0.587 COMP2161) (0.540 COMP1881/COMP2171) (0.524 COMP1210) (0.522 COMP683) (0.517 COMP2163) (0.515 COMP218) (0.472 COMP2177) (0.457 COMP1825) (0.449 COMP2165) (0.426 COMP2170) (0.377 COMP2168/COMP2180) (0.349 COMP2164) (0.324 COMP1624) (0.264 COMP2178) (0.249 COMP2167/COMP2175) (0.232 COMP825) (0.228 COMP2166) (0.193 COMP1402) (0.191 COMP2174/COMP820) (0.190 COMP682) (0.147 COMP2173)
Carcinogenic. group 1	0.544	COMP218	(0.450 COMP743) (0.353 COMP1353) (0.350 COMP2176) (0.315 COMP2177/COMP683) (0.305 COMP1210) (0.290 COMP2162) (0.273 COMP2163) (0.266 COMP1825) (0.261 COMP462) (0.255 COMP2161) (0.239 COMP362) (0.237 COMP2174/COMP820) (0.229 COMP825) (0.217 COMP1414) (0.206 COMP1402) (0.198 COMP2173) (0.178 COMP1881/COMP2171) (0.139 COMP1624)
Carcinogenic. group 2A	0.263	COMP218	(0.227 COMP1353) (0.225 COMP2176) (0.207 COMP2177) (0.204 COMP1825) (0.185 COMP2163) (0.180 COMP743) (0.179 COMP2162) (0.176 COMP683) (0.172 COMP362) (0.146 COMP1402) (0.140 COMP2161) (0.130 COMP462) (0.122 COMP1414) (0.121 COMP1210) (0.101 COMP1881/COMP2171)
Carcinogenic. group 2B	0.402	COMP1825	(0.360 COMP2161) (0.341 COMP2176) (0.295 COMP1353) (0.253 COMP2177) (0.237 COMP743) (0.224 COMP2163) (0.221 COMP1881/COMP2171) (0.205 COMP683) (0.198 COMP362) (0.194 COMP1414) (0.187 COMP2162) (0.185 COMP218) (0.183 COMP462) (0.178 COMP1210) (0.105 COMP2174/COMP820) (0.094 COMP1624) (0.086 COMP825)
Carcinogenic. group 3	0.715	COMP2176	(0.702 COMP1353) (0.651 COMP2161) (0.489 COMP2177) (0.466 COMP218) (0.420 COMP462) (0.406 COMP2162) (0.403 COMP1825) (0.400 COMP2163) (0.379 COMP683) (0.343 COMP1414) (0.332 COMP362) (0.323 COMP743) (0.290 COMP1210) (0.250 COMP1881/COMP2171) (0.114 COMP1624) (0.108 COMP825)
Cardiodepressant	0.427	COMP2178	(0.393 COMP683) (0.392 COMP2167/COMP2175) (0.369 COMP2168/COMP2180) (0.337 COMP1353) (0.284 COMP1210) (0.275 COMP2166) (0.265 COMP218) (0.250 COMP2163) (0.246 COMP2173) (0.237 COMP1825) (0.233 COMP362) (0.231 COMP825) (0.225 COMP1881/COMP2171) (0.224 COMP2177) (0.220 COMP2176) (0.213 COMP2162) (0.200 COMP2161) (0.199 COMP2169) (0.160 COMP2174/COMP820) (0.150 COMP1414) (0.133 COMP462)
Cytotoxic	0.916	COMP2170	(0.912 COMP2165) (0.867 COMP2164) (0.850 COMP2172) (0.779 COMP2169) (0.643 COMP743) (0.632 COMP362) (0.631 COMP2168/COMP2180) (0.628 COMP2162) (0.626 COMP1414) (0.623 COMP462) (0.619 COMP2178) (0.617 COMP2167/COMP2175) (0.597 COMP739) (0.596 COMP708) (0.572 COMP2166) (0.504 COMP685) (0.495 COMP1881/COMP2171) (0.477 COMP1624) (0.408 COMP1210) (0.406 COMP1825) (0.402 COMP218) (0.311 COMP2161) (0.299 COMP2163) (0.295 COMP683) (0.269 COMP2176) (0.254 COMP2177) (0.219 COMP682) (0.218 COMP825) (0.209 COMP2174/COMP820) (0.208 COMP1353) (0.178 COMP2173)
DNA damaging	0.843	COMP743	(0.677 COMP1414/COMP362) (0.644 COMP2162/COMP462) (0.566 COMP1210) (0.505 COMP218) (0.425 COMP1353) (0.422 COMP2163) (0.415 COMP2161) (0.403 COMP2169) (0.383 COMP2164) (0.359 COMP1881/COMP2171) (0.358 COMP2177) (0.350 COMP2176) (0.339 COMP1402) (0.320 COMP2172) (0.318 COMP1624) (0.294 COMP683) (0.260 COMP682) (0.235 COMP2170) (0.234 COMP2174/COMP820) (0.224 COMP1825) (0.214 COMP2165) (0.168 COMP825)
Embryotoxic	0.925	COMP2170	(0.916 COMP2165/COMP2172) (0.881 COMP2164) (0.850 COMP708) (0.804 COMP685) (0.801 COMP743) (0.800 COMP739) (0.727 COMP2168/COMP2180) (0.616 COMP2178) (0.583 COMP2167/COMP2175) (0.555 COMP362) (0.552 COMP2162) (0.526 COMP2166) (0.516 COMP683) (0.515 COMP1414) (0.512 COMP462) (0.464 COMP1624) (0.412 COMP1825) (0.408 COMP1881/COMP2171) (0.357 COMP825) (0.311 COMP2174/COMP820) (0.299 COMP1210) (0.291 COMP218) (0.256 COMP2176) (0.196 COMP1402) (0.193 COMP2163) (0.176 COMP2177) (0.172 COMP2173) (0.169 COMP2161)
