Name	Activation_Prob	Compound	Another_Probs
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.134	COMP113/COMP132/COMP142	(0.102 COMP77) (0.095 COMP112/COMP134) (0.093 COMP474) (0.077 COMP124) (0.071 COMP109/COMP136/COMP145) (0.064 COMP126) (0.057 COMP1181/COMP153) (0.056 COMP548) (0.049 COMP501) (0.042 COMP1897) (0.038 COMP114/COMP131/COMP616) (0.035 COMP144/COMP19) (0.034 COMP544) (0.033 COMP872) (0.029 COMP1896) (0.028 COMP1100/COMP322) (0.027 COMP9) (0.026 COMP1244)
5 Hydroxytryptamine 1B agonist	0.296	COMP1886	
5 Hydroxytryptamine 2A agonist	0.213	COMP1886	(0.114 COMP1309) (0.083 COMP1885/COMP1904) (0.081 COMP525) (0.073 COMP521) (0.060 COMP1578/COMP1887) (0.059 COMP261) (0.057 COMP1913) (0.055 COMP941)
5 Hydroxytryptamine 2B agonist	0.075	COMP1309	(0.073 COMP1886) (0.049 COMP9) (0.043 COMP521/COMP525) (0.042 COMP1889) (0.040 COMP616) (0.037 COMP1900/COMP872) (0.036 COMP544)
5 Hydroxytryptamine 2C antagonist	0.098	COMP1886	(0.084 COMP1889) (0.077 COMP1309)
5 Hydroxytryptamine 3 agonist	0.118	COMP1886	(0.113 COMP1882/COMP355) (0.099 COMP1889) (0.094 COMP604) (0.081 COMP521) (0.077 COMP1571) (0.076 COMP1309) (0.069 COMP941) (0.065 COMP322) (0.060 COMP9)
5 Hydroxytryptamine 3A agonist	0.287	COMP1886	(0.229 COMP1889) (0.204 COMP1309) (0.157 COMP322) (0.143 COMP9) (0.136 COMP1885/COMP1904) (0.134 COMP521) (0.120 COMP872) (0.116 COMP616) (0.115 COMP1882/COMP355) (0.114 COMP1900) (0.113 COMP544) (0.111 COMP941) (0.108 COMP6) (0.101 COMP114/COMP131) (0.096 COMP1897) (0.090 COMP154)
5 Hydroxytryptamine 4 agonist	0.026	COMP1889	(0.025 COMP1891/COMP473/COMP475) (0.023 COMP1882/COMP355)
5 Hydroxytryptamine uptake inhibitor	0.191	COMP1578/COMP1887	
ATPase inhibitor	0.337	COMP1888/COMP297	(0.334 COMP501) (0.327 COMP544) (0.320 COMP505) (0.312 COMP1241) (0.296 COMP179/COMP1916) (0.292 COMP9) (0.291 COMP144/COMP19) (0.286 COMP1240/COMP1247/COMP295) (0.283 COMP509) (0.281 COMP154/COMP1899/COMP1906) (0.280 COMP525/COMP941) (0.277 COMP1562/COMP1918) (0.276 COMP1907) (0.275 COMP123/COMP161) (0.274 COMP616) (0.272 COMP728) (0.262 COMP683) (0.261 COMP6) (0.260 COMP872) (0.259 COMP122) (0.257 COMP155) (0.256 COMP887) (0.254 COMP1910) (0.252 COMP26/COMP28/COMP389/COMP390) (0.251 COMP1911) (0.246 COMP1758) (0.242 COMP271) (0.241 COMP1919) (0.239 COMP141/COMP547) (0.238 COMP60) (0.237 COMP697/COMP889) (0.235 COMP1673/COMP1674/COMP1891/COMP1909/COMP473/COMP475) (0.233 COMP158/COMP172) (0.230 COMP1/COMP1894/COMP46) (0.224 COMP1914/COMP299/COMP598/COMP955) (0.221 COMP184) (0.215 COMP261) (0.214 COMP1145/COMP16/COMP18/COMP53/COMP54/COMP627) (0.212 COMP1100) (0.208 COMP1254/COMP1892) (0.207 COMP1193/COMP322) (0.204 COMP1889) (0.202 COMP1425/COMP1428/COMP1508) (0.201 COMP1119/COMP1309) (0.200 COMP128/COMP478/COMP499/COMP513/COMP624) (0.199 COMP1181/COMP153) (0.198 COMP1900) (0.194 COMP1578/COMP1887/COMP521) (0.192 COMP633) (0.190 COMP1238/COMP1883/COMP335) (0.189 COMP1116/COMP1261) (0.187 COMP1061/COMP1890/COMP1901/COMP1905/COMP1908) (0.185 COMP1571) (0.184 COMP1016/COMP1024) (0.182 COMP296/COMP524) (0.181 COMP150/COMP151/COMP163) (0.180 COMP302) (0.174 COMP112/COMP134) (0.172 COMP1244) (0.168 COMP11/COMP8) (0.163 COMP114/COMP131) (0.158 COMP1569) (0.156 COMP474) (0.153 COMP1893) (0.152 COMP1895/COMP1903) (0.151 COMP1897) (0.150 COMP1886) (0.146 COMP1896) (0.144 COMP1885/COMP1904)
Acetylcholine M1 receptor agonist	0.091	COMP1882/COMP355	(0.066 COMP598) (0.059 COMP544) (0.057 COMP1309) (0.051 COMP113/COMP132/COMP142) (0.050 COMP1241) (0.048 COMP1891/COMP473/COMP475) (0.040 COMP1883) (0.039 COMP872)
