Name	Activation_Prob	Compound	Another_Probs
Acaricide	0.405	COMP2700	(0.315 COMP2079) (0.233 COMP2526/COMP3035) (0.195 COMP1940) (0.180 COMP49) (0.177 COMP774) (0.162 COMP2485) (0.148 COMP3151) (0.123 COMP48)
Acetylcholine release stimulant	0.139	COMP2526	(0.131 COMP2700)
Actinic keratosis treatment	0.188	COMP3035	(0.152 COMP2079) (0.148 COMP49) (0.143 COMP48) (0.142 COMP774) (0.141 COMP2485) (0.124 COMP2700) (0.120 COMP2526) (0.111 COMP3151) (0.104 COMP2692) (0.084 COMP348) (0.082 COMP46)
Acute neurologic disorders treatment	0.483	COMP823	
Acute respiratory distress syndrome (ARDS) treatment	0.472	COMP2079	(0.424 COMP1940) (0.388 COMP2692) (0.366 COMP348) (0.363 COMP2700) (0.349 COMP46) (0.299 COMP2003) (0.292 COMP3150) (0.236 COMP2485) (0.233 COMP774) (0.140 COMP823)
Age-related macular degeneration treatment	0.257	COMP823	
Alzheimer's disease treatment	0.641	COMP3035	(0.575 COMP46) (0.557 COMP348) (0.545 COMP2003) (0.502 COMP48) (0.451 COMP49) (0.424 COMP2526) (0.388 COMP774) (0.380 COMP3150) (0.329 COMP2485) (0.308 COMP2700) (0.305 COMP2079) (0.249 COMP2692) (0.245 COMP3151)
Amyotrophic lateral sclerosis treatment	0.188	COMP823	(0.180 COMP49) (0.172 COMP48)
Anabolic	0.162	COMP2485	(0.156 COMP2700) (0.155 COMP774) (0.142 COMP2526) (0.140 COMP3035) (0.135 COMP49) (0.133 COMP48) (0.125 COMP2079) (0.112 COMP3151) (0.101 COMP1940)
Analeptic	0.915	COMP1940	(0.730 COMP2079) (0.528 COMP2700) (0.470 COMP3035) (0.463 COMP2692) (0.429 COMP3150) (0.417 COMP348) (0.407 COMP46) (0.363 COMP2003) (0.326 COMP823) (0.323 COMP774) (0.322 COMP2485) (0.321 COMP2526) (0.304 COMP3151) (0.297 COMP49) (0.290 COMP48)
Analgesic. opioid	0.081	COMP3035	(0.076 COMP823)
Andropause treatment	0.075	COMP2079	(0.073 COMP2700) (0.067 COMP1940)
Anesthetic	0.207	COMP774	(0.200 COMP2485) (0.196 COMP2700) (0.111 COMP2526)
Anesthetic general	0.581	COMP2692	(0.515 COMP2079) (0.479 COMP2700) (0.355 COMP1940) (0.343 COMP2485) (0.325 COMP774) (0.218 COMP2526) (0.214 COMP3035) (0.213 COMP3150) (0.169 COMP348/COMP823) (0.145 COMP46) (0.137 COMP2003)
Anesthetic inhalation	0.315	COMP2700	(0.054 COMP1940) (0.052 COMP2526) (0.050 COMP3035) (0.047 COMP2079)
Anesthetic local	0.131	COMP2700	(0.099 COMP2526)
Angiogenesis inhibitor	0.411	COMP1940	(0.368 COMP2700) (0.323 COMP2079) (0.316 COMP2003) (0.312 COMP3150) (0.286 COMP3035) (0.277 COMP46) (0.270 COMP2692) (0.254 COMP2526/COMP348) (0.228 COMP48) (0.191 COMP49)
Angiogenesis stimulant	0.861	COMP2079	(0.821 COMP1940) (0.771 COMP348) (0.763 COMP46) (0.729 COMP2692/COMP3150) (0.718 COMP2003) (0.582 COMP2700) (0.412 COMP2526) (0.398 COMP48) (0.394 COMP49) (0.347 COMP823) (0.331 COMP774) (0.323 COMP2485) (0.309 COMP3035) (0.205 COMP3151)
Antiacne	0.308	COMP2485	(0.298 COMP774) (0.260 COMP2692) (0.241 COMP2700) (0.209 COMP2079) (0.203 COMP2526) (0.192 COMP1940) (0.166 COMP348) (0.153 COMP46) (0.124 COMP2003) (0.109 COMP3150)
Antialcoholic	0.476	COMP3035	(0.306 COMP2079) (0.239 COMP2700) (0.225 COMP48) (0.222 COMP49) (0.192 COMP823) (0.172 COMP3150)
Antiallergic	0.499	COMP2692	(0.361 COMP3150) (0.319 COMP2700) (0.236 COMP48) (0.196 COMP49)
