Name	Activation_Prob	Compound	Another_Probs
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.028	COMP626	
5 Hydroxytryptamine 1A agonist	0.200	COMP2759	(0.092 COMP2756) (0.086 COMP2755) (0.081 COMP2748) (0.075 COMP2749) (0.061 COMP2760) (0.060 COMP2751) (0.042 COMP332)
5 Hydroxytryptamine 1B agonist	0.120	COMP2759	(0.093 COMP2756) (0.090 COMP2749/COMP2755) (0.083 COMP2747) (0.072 COMP2748) (0.067 COMP2750) (0.054 COMP2760) (0.052 COMP2751)
5 Hydroxytryptamine 2A agonist	0.134	COMP2759	(0.127 COMP2756) (0.110 COMP2749) (0.105 COMP2748) (0.093 COMP2760) (0.089 COMP2755) (0.070 COMP332) (0.066 COMP626) (0.063 COMP2753) (0.062 COMP2751)
5 Hydroxytryptamine 2B agonist	0.040	COMP2749	(0.038 COMP2759/COMP2760) (0.036 COMP626)
5 Hydroxytryptamine 2C antagonist	0.224	COMP2749	(0.208 COMP2759) (0.201 COMP2755) (0.149 COMP2760) (0.145 COMP2750) (0.141 COMP2748) (0.132 COMP2756) (0.099 COMP332) (0.085 COMP2753) (0.080 COMP626)
5 Hydroxytryptamine 3 agonist	0.075	COMP2759	(0.067 COMP2755) (0.057 COMP626)
5 Hydroxytryptamine 3A agonist	0.152	COMP626	
5 Hydroxytryptamine uptake inhibitor	0.113	COMP2751	(0.097 COMP2759) (0.094 COMP2755) (0.055 COMP2756)
ATPase inhibitor	0.263	COMP1675/COMP2825	(0.230 COMP2748) (0.213 COMP2756) (0.212 COMP2759) (0.209 COMP2747) (0.196 COMP2755) (0.187 COMP2758) (0.176 COMP2752) (0.165 COMP626) (0.137 COMP2749)
Acetylcholine M1 receptor antagonist	0.402	COMP2759	(0.389 COMP2756) (0.359 COMP2749) (0.330 COMP2748) (0.275 COMP2755) (0.176 COMP2750) (0.155 COMP2751) (0.146 COMP2753) (0.135 COMP2754) (0.132 COMP332) (0.121 COMP2760/COMP626)
Acetylcholine M2 receptor antagonist	0.160	COMP2759	(0.133 COMP2756) (0.129 COMP2755) (0.082 COMP2748) (0.059 COMP2751)
Acetylcholine M3 receptor antagonist	0.137	COMP2756	(0.123 COMP2759) (0.099 COMP2755) (0.075 COMP2748)
Acetylcholinesterase inhibitor	0.568	COMP2750	(0.300 COMP2754) (0.294 COMP2749) (0.280 COMP2748) (0.270 COMP2759) (0.264 COMP2755) (0.253 COMP2756) (0.251 COMP2747) (0.241 COMP2752) (0.233 COMP2760) (0.226 COMP2753) (0.215 COMP332) (0.209 COMP2751) (0.205 COMP2758) (0.145 COMP2757) (0.144 COMP626)
Aconitate hydratase inhibitor	0.122	COMP626	(0.072 COMP1675/COMP2825)
Acyl-CoA dehydrogenase inhibitor	0.125	COMP626	
Adenosine deaminase inhibitor	0.049	COMP626	
Adenylate cyclase inhibitor	0.129	COMP2756	(0.121 COMP626) (0.102 COMP2759)
Adenylate kinase inhibitor	0.201	COMP626	
Alcohol dehydrogenase inhibitor	0.143	COMP626	
Aldosterone antagonist	0.149	COMP626	
Alkaline phosphatase inhibitor	0.176	COMP626	
Alpha 1a adrenoreceptor antagonist	0.335	COMP2749	(0.313 COMP2759) (0.311 COMP2748) (0.233 COMP2756) (0.200 COMP2760) (0.183 COMP2751) (0.177 COMP2755) (0.120 COMP332) (0.114 COMP2753) (0.103 COMP2750)
Alpha 1b adrenoreceptor antagonist	0.244	COMP2749	(0.196 COMP2748) (0.192 COMP2759) (0.153 COMP2756) (0.122 COMP2755) (0.093 COMP2760) (0.081 COMP2751) (0.068 COMP2750) (0.061 COMP332)
Alpha 2a adrenoreceptor agonist	0.035	COMP626	
Alpha 2a adrenoreceptor antagonist	0.692	COMP2748	(0.662 COMP2749) (0.577 COMP2759) (0.555 COMP2756) (0.386 COMP2755) (0.262 COMP2751) (0.249 COMP2760) (0.248 COMP332) (0.228 COMP2753) (0.143 COMP2750)
Alpha 2b adrenoreceptor agonist	0.026	COMP626	
Alpha-mannosidase inhibitor	0.068	COMP626	
Androgen agonist	0.063	COMP626	(0.059 COMP1675/COMP2825) (0.053 COMP2749)
Androgen antagonist	0.161	COMP1675/COMP2825	(0.122 COMP626)
Argininosuccinate synthase inhibitor	0.205	COMP626	
Aryl hydrocarbon receptor agonist	0.342	COMP626	(0.328 COMP2752) (0.289 COMP2758) (0.209 COMP2747)
Beta 1 adrenoreceptor antagonist	0.061	COMP2749/COMP626	
Beta 2 adrenoreceptor agonist	0.061	COMP626	
Beta 2 adrenoreceptor antagonist	0.050	COMP2749	
Butyrylcholinesterase inhibitor	0.351	COMP2750	(0.231 COMP2760) (0.227 COMP2751) (0.222 COMP2755) (0.203 COMP2753) (0.199 COMP332) (0.188 COMP2752) (0.166 COMP2758) (0.157 COMP2747) (0.154 COMP2759) (0.150 COMP2748) (0.136 COMP2756) (0.131 COMP2749) (0.117 COMP2754)
CYP1A2 inhibitor	0.556	COMP2752	(0.443 COMP2758) (0.259 COMP626) (0.246 COMP2747) (0.239 COMP2755)
CYP2C9 inhibitor	0.361	COMP2752	(0.329 COMP2758) (0.281 COMP626) (0.257 COMP2755)
CYP2D6 inhibitor	0.643	COMP2759	(0.586 COMP2756) (0.548 COMP2748) (0.502 COMP2751) (0.478 COMP2755) (0.455 COMP2749) (0.351 COMP2758) (0.340 COMP2752) (0.250 COMP2760) (0.243 COMP2753) (0.241 COMP626) (0.225 COMP332) (0.223 COMP1675/COMP2825) (0.204 COMP2747) (0.179 COMP2750)
CYP3A4 inhibitor	0.396	COMP2751	(0.395 COMP2752) (0.375 COMP2759) (0.368 COMP2758) (0.359 COMP2748/COMP2756) (0.355 COMP2755) (0.291 COMP2749) (0.234 COMP2760) (0.220 COMP2753) (0.209 COMP332) (0.193 COMP2747/COMP626)
Ca2+-transporting ATPase inhibitor	0.210	COMP626	(0.165 COMP1675/COMP2825) (0.139 COMP2749)
Calcium channel L-type blocker	0.201	COMP2751	(0.150 COMP2760) (0.121 COMP332) (0.113 COMP2753) (0.109 COMP626) (0.106 COMP2759) (0.078 COMP2748) (0.070 COMP2756) (0.067 COMP2755)
Cannabinoid CB1 receptor antagonist	0.056	COMP626	
Cannabinoid CB2 receptor antagonist	0.044	COMP1675/COMP2825/COMP626	
Carbonic anhydrase II inhibitor	0.049	COMP626	
Carbonic anhydrase inhibitor	0.078	COMP626	
Catalase inhibitor	0.193	COMP626	
Cyclooxygenase 1 inhibitor	0.145	COMP626	(0.110 COMP2752)
Cyclooxygenase 2 inhibitor	0.102	COMP2752	
Cyclooxygenase inhibitor	0.119	COMP626	
