Name	Activation_Prob	Compound	Another_Probs
Abortion inducer	0.532	COMP1177/COMP1179	(0.515 COMP1425/COMP1428/COMP1508) (0.497 COMP1509) (0.479 COMP542) (0.476 COMP1506) (0.469 COMP324) (0.468 COMP633) (0.439 COMP1193) (0.430 COMP991) (0.416 COMP126) (0.407 COMP708) (0.405 COMP271) (0.404 COMP109/COMP136/COMP145) (0.402 COMP43) (0.400 COMP297) (0.381 COMP1417) (0.338 COMP154) (0.327 COMP114/COMP131) (0.323 COMP967) (0.321 COMP872) (0.320 COMP101) (0.278 COMP956) (0.274 COMP505) (0.250 COMP455) (0.245 COMP498) (0.242 COMP1401) (0.238 COMP587) (0.235 COMP179) (0.224 COMP1143) (0.187 COMP780) (0.184 COMP1505) (0.151 COMP1503)
Carcinogenic	0.910	COMP708	(0.836 COMP1177/COMP1179) (0.822 COMP633) (0.806 COMP1425/COMP1428/COMP1508) (0.802 COMP43) (0.779 COMP1417) (0.759 COMP297) (0.758 COMP956) (0.693 COMP1502) (0.649 COMP324) (0.627 COMP780) (0.581 COMP1504) (0.561 COMP1506) (0.545 COMP1507/COMP1510) (0.528 COMP1509) (0.504 COMP101) (0.496 COMP542) (0.440 COMP1143/COMP991) (0.422 COMP114/COMP131) (0.421 COMP505) (0.407 COMP179) (0.389 COMP1505) (0.340 COMP154) (0.324 COMP498) (0.320 COMP126) (0.306 COMP967) (0.298 COMP271) (0.271 COMP109/COMP136/COMP145) (0.232 COMP872) (0.160 COMP1193) (0.155 COMP455)
Carcinogenic. group 1	0.501	COMP991	(0.435 COMP1506) (0.379 COMP542) (0.321 COMP498) (0.317 COMP101) (0.285 COMP43) (0.258 COMP1143) (0.251 COMP271) (0.246 COMP780) (0.235 COMP179/COMP505) (0.205 COMP1177/COMP1179/COMP1401) (0.189 COMP1425/COMP1428/COMP1508) (0.183 COMP297) (0.180 COMP154) (0.177 COMP1509) (0.176 COMP587) (0.173 COMP455) (0.171 COMP1503/COMP872) (0.166 COMP1505) (0.165 COMP126) (0.158 COMP114/COMP131/COMP967) (0.156 COMP633) (0.153 COMP1502) (0.140 COMP1501) (0.137 COMP109/COMP136/COMP145/COMP1507/COMP1510) (0.131 COMP956)
Carcinogenic. group 2A	0.376	COMP991	(0.235 COMP1506) (0.198 COMP101) (0.193 COMP498) (0.150 COMP1143) (0.141 COMP872) (0.140 COMP43) (0.138 COMP271) (0.136 COMP1177/COMP1179) (0.135 COMP1502/COMP1507/COMP1510) (0.122 COMP114/COMP131) (0.119 COMP154) (0.116 COMP179/COMP505) (0.111 COMP542) (0.105 COMP297) (0.090 COMP1425/COMP1428/COMP1508) (0.086 COMP967) (0.083 COMP1503) (0.082 COMP1505) (0.081 COMP455)
Carcinogenic. group 2B	0.492	COMP101	(0.402 COMP1506) (0.345 COMP991) (0.264 COMP1143) (0.228 COMP43) (0.223 COMP542) (0.200 COMP109/COMP136/COMP145) (0.186 COMP505) (0.185 COMP633) (0.175 COMP179) (0.168 COMP271) (0.166 COMP1425/COMP1428/COMP1508/COMP956) (0.163 COMP780) (0.162 COMP114/COMP131) (0.138 COMP1177/COMP1179/COMP498) (0.136 COMP1504) (0.130 COMP967) (0.128 COMP154) (0.125 COMP1503/COMP297) (0.116 COMP872) (0.105 COMP1417) (0.096 COMP126) (0.094 COMP1509) (0.091 COMP1193/COMP1505) (0.090 COMP1502) (0.085 COMP587)
Carcinogenic. group 3	0.738	COMP43	(0.722 COMP297) (0.557 COMP956) (0.516 COMP780) (0.449 COMP1506) (0.407 COMP991) (0.371 COMP1509) (0.364 COMP542) (0.359 COMP101) (0.327 COMP154) (0.307 COMP498) (0.301 COMP505) (0.272 COMP271) (0.257 COMP179) (0.248 COMP872) (0.234 COMP633) (0.214 COMP1143) (0.183 COMP114/COMP131) (0.168 COMP967) (0.164 COMP1425/COMP1428/COMP1508) (0.149 COMP1177/COMP1179) (0.148 COMP1504) (0.123 COMP126) (0.111 COMP1417) (0.108 COMP1505) (0.097 COMP109/COMP136/COMP145)
Cardiodepressant	0.626	COMP101	(0.566 COMP109/COMP136/COMP145) (0.496 COMP271) (0.432 COMP455) (0.394 COMP991) (0.385 COMP505) (0.375 COMP542) (0.360 COMP324) (0.343 COMP780) (0.288 COMP179) (0.286 COMP633) (0.283 COMP498) (0.269 COMP1143) (0.264 COMP114/COMP131/COMP1506) (0.255 COMP1417) (0.203 COMP1504) (0.200 COMP1425/COMP1428/COMP1508) (0.180 COMP872)
Cytotoxic	0.773	COMP1502	(0.658 COMP1504) (0.601 COMP956) (0.596 COMP708) (0.511 COMP1417) (0.499 COMP633) (0.494 COMP967) (0.482 COMP297) (0.480 COMP324) (0.473 COMP43) (0.472 COMP1509) (0.453 COMP780) (0.447 COMP1143/COMP1425/COMP1428/COMP1508) (0.385 COMP542) (0.384 COMP101) (0.362 COMP991) (0.355 COMP126) (0.352 COMP154) (0.336 COMP179) (0.329 COMP1177/COMP1179) (0.315 COMP505) (0.307 COMP1506) (0.288 COMP498) (0.285 COMP271) (0.259 COMP109/COMP136/COMP145) (0.236 COMP1193) (0.231 COMP872) (0.214 COMP114/COMP131) (0.165 COMP587) (0.146 COMP1505) (0.136 COMP455)
DNA damaging	0.719	COMP1502	(0.570 COMP1504) (0.555 COMP956) (0.518 COMP780) (0.382 COMP1143) (0.369 COMP1506) (0.358 COMP455) (0.347 COMP991) (0.311 COMP967) (0.293 COMP498) (0.288 COMP101) (0.279 COMP271) (0.252 COMP1501) (0.242 COMP633) (0.238 COMP179) (0.232 COMP1417) (0.229 COMP505) (0.217 COMP1177/COMP1179) (0.210 COMP1505) (0.204 COMP154) (0.200 COMP109/COMP136/COMP145) (0.166 COMP542) (0.162 COMP1425/COMP1428/COMP1508)
Embryotoxic	0.850	COMP708	(0.753 COMP1509) (0.742 COMP1177/COMP1179) (0.732 COMP297) (0.724 COMP633) (0.644 COMP1425/COMP1428/COMP1508) (0.620 COMP1417/COMP43) (0.581 COMP1502) (0.573 COMP324) (0.563 COMP1506) (0.531 COMP542) (0.525 COMP991) (0.447 COMP956) (0.426 COMP109/COMP136/COMP145) (0.418 COMP1193) (0.384 COMP101) (0.381 COMP505) (0.375 COMP154) (0.371 COMP498) (0.346 COMP271) (0.338 COMP126/COMP780) (0.323 COMP1505) (0.313 COMP179) (0.300 COMP1504) (0.284 COMP872) (0.229 COMP1143) (0.181 COMP455) (0.170 COMP114/COMP131) (0.155 COMP1507/COMP1510) (0.148 COMP587) (0.146 COMP967) (0.133 COMP1401)
