Name	Activation_Prob	Compound	Another_Probs
12-Lipoxygenase inhibitor	0.316	COMP382	
15-Lipoxygenase inhibitor	0.311	COMP382	
3C-like protease (Human coronavirus) inhibitor	0.212	COMP382	
5 Hydroxytryptamine 1 antagonist	0.096	COMP382	
5 Hydroxytryptamine 1A antagonist	0.058	COMP382	
5 Hydroxytryptamine 1B antagonist	0.064	COMP382	
5 Hydroxytryptamine 1E antagonist	0.300	COMP382	
5 Hydroxytryptamine 2 antagonist	0.113	COMP382	
5 Hydroxytryptamine 2A antagonist	0.091	COMP382	
5 Hydroxytryptamine 3E antagonist	0.251	COMP382	
5 Hydroxytryptamine 5 antagonist	0.101	COMP382	
5 Hydroxytryptamine 5A antagonist	0.105	COMP382	
5 Hydroxytryptamine antagonist	0.111	COMP382	
5 Hydroxytryptamine release inhibitor	0.448	COMP382	
5 Hydroxytryptamine release stimulant	0.651	COMP382	
AMPA receptor antagonist	0.050	COMP382	
ATPase (Vacuolar H+) inhibitor	0.095	COMP382	
ATPase inhibitor	0.165	COMP382	
Abortion inducer	0.211	COMP382	
Acetylcholinesterase inhibitor	0.156	COMP382	
Acid-sensing ion channel blocker	0.064	COMP382	
Activin receptor-like kinase 4 inhibitor	0.129	COMP382	
Adenylate cyclase stimulant	0.125	COMP382	
Alpha 2 adrenoreceptor agonist	0.058	COMP382	
Alpha 2 adrenoreceptor antagonist	0.142	COMP382	
Alpha 2b adrenoreceptor antagonist	0.126	COMP382	
Alpha 2c adrenoreceptor antagonist	0.156	COMP382	
Alpha adrenoreceptor antagonist	0.077	COMP382	
Alpha tubulin antagonist	0.200	COMP382	
Alpha-glucosidase inhibitor	0.219	COMP382	
Amyloid beta aggregation inhibitor	0.159	COMP382	
Angiogenesis inhibitor	0.353	COMP382	
Antiamyloidogenic	0.153	COMP382	
Antianorexic	0.266	COMP382	
Antiarthritic	0.252	COMP382	
Antibacterial (Helicobacter pylori)	0.130	COMP382	
Anticholelithogenic	0.065	COMP382	
Antifungal enhancer	0.167	COMP382	
Antihypertensive	0.285	COMP382	
Antihypertriglyceridemic	0.190	COMP382	
Antiischemic	0.173	COMP382	
Antiischemic. cerebral	0.175	COMP382	
Antileukemic	0.322	COMP382	
Antimitotic	0.161	COMP382	
Antimycobacterial	0.182	COMP382	
Antineoplastic (bladder cancer)	0.246	COMP382	
Antineoplastic (bone cancer)	0.198	COMP382	
Antineoplastic (brain cancer)	0.376	COMP382	
Antineoplastic (breast cancer)	0.300	COMP382	
Antineoplastic (carcinoma)	0.211	COMP382	
Antineoplastic (cervical cancer)	0.230	COMP382	
Antineoplastic (colon cancer)	0.356	COMP382	
Antineoplastic (colorectal cancer)	0.360	COMP382	
Antineoplastic (glioblastoma multiforme)	0.380	COMP382	
Antineoplastic (glioma)	0.381	COMP382	
Antineoplastic (liver cancer)	0.274	COMP382	
Antineoplastic (lung cancer)	0.568	COMP382	
Antineoplastic (lymphocytic leukemia)	0.248	COMP382	
Antineoplastic (lymphoma)	0.415	COMP382	
Antineoplastic (melanoma)	0.430	COMP382	
Antineoplastic (multiple myeloma)	0.270	COMP382	
Antineoplastic (non-small cell lung cancer)	0.376	COMP382	
Antineoplastic (osteosarcoma)	0.221	COMP382	
Antineoplastic (ovarian cancer)	0.257	COMP382	
Antineoplastic (renal cancer)	0.335	COMP382	
Antineoplastic (sarcoma)	0.189	COMP382	
Antineoplastic (small cell lung cancer)	0.332	COMP382	
Antineoplastic (solid tumors)	0.492	COMP382	
Antineoplastic (squamous cell carcinoma)	0.222	COMP382	
Antineoplastic alkaloid	0.132	COMP382	
Antiosteoporotic	0.162	COMP382	
Antiparkinsonian. rigidity relieving	0.209	COMP382	
Antiprotozoal	0.310	COMP382	
Antiprotozoal (Leishmania)	0.295	COMP382	
Antiprotozoal (Plasmodium)	0.346	COMP382	
Antiprotozoal (Toxoplasma)	0.155	COMP382	
Antiseptic	0.099	COMP382	
Antitreponemal	0.085	COMP382	
Antituberculosic	0.193	COMP382	
Antiviral (Papilloma)	0.147	COMP382	
Apoptosis agonist	0.341	COMP382	
Aryl hydrocarbon receptor agonist	0.311	COMP382	
Beta tubulin antagonist	0.155	COMP382	
Bombesin 3 receptor agonist	0.046	COMP382	
Bombesin agonist	0.051	COMP382	
Bone diseases treatment	0.223	COMP382	
Bone formation stimulant	0.104	COMP382	
Breast cancer-resistant protein inhibitor	0.129	COMP382	
Butyrylcholinesterase inhibitor	0.100	COMP382	
CDC-like kinase 1 inhibitor	0.361	COMP382	
CDC-like kinase 2 inhibitor	0.123	COMP382	
CDC-like kinase 3 inhibitor	0.268	COMP382	
CDC-like kinase 4 inhibitor	0.261	COMP382	
CYP1A2 inhibitor	0.399	COMP382	
CYP1A2 substrate	0.362	COMP382	
CYP2B6 inhibitor	0.207	COMP382	
CYP2C19 inhibitor	0.604	COMP382	
CYP2C19 substrate	0.210	COMP382	
CYP2C9 inhibitor	0.558	COMP382	
CYP2C9 substrate	0.309	COMP382	
CYP2D6 inhibitor	0.504	COMP382	
CYP2D6 substrate	0.329	COMP382	
CYP3A4 inhibitor	0.504	COMP382	
CYP3A4 substrate	0.270	COMP382	
Calcium antagonist	0.131	COMP382	
Calcium channel L-type activator	0.424	COMP382	
Calcium channel activator	0.316	COMP382	
Carcinogenic. group 1	0.191	COMP382	
Carcinogenic. group 2A	0.093	COMP382	
Carcinogenic. group 2B	0.102	COMP382	
Cardiodepressant	0.314	COMP382	
Carnitine palmitoyltransferase 1B inhibitor	0.050	COMP382	
Caspase 3 stimulant	0.441	COMP382	
Caspase 7 inhibitor	0.110	COMP382	
Caspase 9 stimulant	0.637	COMP382	
Catenin beta inhibitor	0.161	COMP382	
Cell adhesion inhibitor	0.102	COMP382	
Chemopreventive	0.176	COMP382	
Choleretic	0.099	COMP382	
Cholinergic	0.127	COMP382	
Clk dual-specificity kinase inhibitor	0.352	COMP382	
Cyclic AMP phosphodiesterase inhibitor	0.244	COMP382	
Cyclooxygenase 3 inhibitor	0.103	COMP382	
Cystic fibrosis treatment	0.180	COMP382	
Cytostatic	0.184	COMP382	
DNA damaging	0.189	COMP382	
DNA intercalator	0.201	COMP382	
DNA polymerase beta inhibitor	0.229	COMP382	
DNA repair enzyme inhibitor	0.120	COMP382	
DOPA decarboxylase inhibitor	0.158	COMP382	
Diamine oxidase inhibitor	0.070	COMP382	
Dihydrofolate reductase inhibitor	0.050	COMP382	
Dopamine D3 antagonist	0.072	COMP382	
Dopamine antagonist	0.066	COMP382	
Dual specificity tyrosine-phosphorylation regulated kinase 1A inhibitor	0.296	COMP382	
Dual specificity tyrosine-phosphorylation regulated kinase 1B inhibitor	0.207	COMP382	
Dual specificity tyrosine-phosphorylation regulated kinase 2 inhibitor	0.250	COMP382	
Dyrk kinase inhibitor	0.277	COMP382	
Endocannabinoid uptake inhibitor	0.081	COMP382	
Endothelin A receptor antagonist	0.134	COMP382	
Endothelin B receptor antagonist	0.122	COMP382	
Endothelin receptor antagonist	0.190	COMP382	
Erectile dysfunction treatment	0.349	COMP382	
Fibrosis treatment	0.150	COMP382	
Folate antagonist	0.096	COMP382	
GST M1-1 substrate	0.288	COMP382	
Genotoxic	0.186	COMP382	
Glucose-6-phosphate dehydrogenase-6-phosphogluconolactonase inhibitor	0.164	COMP382	
Glutamate (mGluR7) antagonist	0.117	COMP382	
Glutaminyl-peptide cyclotransferase inhibitor	0.020	COMP382	
Granulocyte macrophage colony stimulating factor agonist	0.100	COMP382	
Heat shock protein 90 alpha antagonist	0.175	COMP382	
Heat shock protein 90 antagonist	0.197	COMP382	
Heat shock protein 90 beta antagonist	0.075	COMP382	
Hepatic disorders treatment	0.243	COMP382	
Hepatoprotectant	0.183	COMP382	
Histamine H2 receptor antagonist	0.088	COMP382	
Histamine release inhibitor	0.481	COMP382	
Huntington's disease treatment	0.320	COMP382	
Hypoxia-inducible factor 1 alpha inhibitor	0.391	COMP382	
Imidazoline I1 receptor antagonist	0.028	COMP382	
Imidazoline I2 receptor antagonist	0.012	COMP382	
Inducible nitric-oxide synthase inhibitor	0.324	COMP382	
Integrin alphaVbeta1 antagonist	0.041	COMP382	
Integrin alphaVbeta3 antagonist	0.021	COMP382	
Integrin beta5 antagonist	0.028	COMP382	
Integrin beta6 antagonist	0.018	COMP382	
LDLR expression enhancer	0.209	COMP382	
Leukotriene B4 antagonist	0.098	COMP382	
Leukotriene B4 receptor 1 antagonist	0.030	COMP382	
Leukotriene antagonist	0.101	COMP382	
Lipoxygenase inhibitor	0.295	COMP382	
MAO A inhibitor	0.121	COMP382	
MAO B inhibitor	0.149	COMP382	
MAO inhibitor	0.232	COMP382	
MAP kinase 1 inhibitor	0.283	COMP382	
MAP kinase kinase 4 inhibitor	0.133	COMP382	
Macrophage migration inhibitory factor inhibitor	0.199	COMP382	
Male reproductive disfunction treatment	0.340	COMP382	
Melanin inhibitor	0.163	COMP382	
Melanin-concentrating hormone receptor 1 antagonist	0.053	COMP382	
Microtubule formation inhibitor	0.103	COMP382	
Multidrug resistance-associated protein 1 inhibitor	0.100	COMP382	
Muscle relaxant	0.147	COMP382	
NOS2 expression inhibitor	0.203	COMP382	
Neuropeptide Y1 antagonist	0.122	COMP382	
Neurotrophic factor enhancer	0.314	COMP382	
Nicotinic alpha4beta2 receptor antagonist	0.077	COMP382	
Nitric-oxide synthase inhibitor	0.274	COMP382	
Non-steroidal antiinflammatory agent	0.140	COMP382	
Obsessive-compulsive disorder treatment	0.140	COMP382	
Orexin receptor antagonist	0.063	COMP382	
P-glycoprotein inhibitor	0.182	COMP382	
Papain-like protease (SARS coronavirus) inhibitor	0.135	COMP382	
Peroxisome proliferator-activated receptor gamma antagonist	0.072	COMP382	
Phobic disorders treatment	0.223	COMP382	
Phosphodiesterase 10A inhibitor	0.058	COMP382	
Phosphodiesterase 11A inhibitor	0.207	COMP382	
Phosphodiesterase 5A inhibitor	0.205	COMP382	
Phosphodiesterase 6A inhibitor	0.023	COMP382	
Phosphodiesterase 6B inhibitor	0.034	COMP382	
Phosphodiesterase 6C inhibitor	0.055	COMP382	
Phosphodiesterase 6D inhibitor	0.128	COMP382	
Phosphodiesterase 6G inhibitor	0.024	COMP382	
Phosphodiesterase 6H inhibitor	0.024	COMP382	
Phosphodiesterase IV inhibitor	0.093	COMP382	
Phosphodiesterase V inhibitor	0.229	COMP382	
Phosphodiesterase VI inhibitor	0.155	COMP382	
Phosphodiesterase X inhibitor	0.058	COMP382	
Phosphodiesterase XI inhibitor	0.207	COMP382	
Phosphodiesterase inhibitor	0.309	COMP382	
Plasmepsin II inhibitor	0.038	COMP382	
Potassium channel Kv1.3 blocker	0.042	COMP382	
Proliferative diseases treatment	0.211	COMP382	
Prostaglandin dehydrogenase inhibitor	0.420	COMP382	
Prostate cancer treatment	0.293	COMP382	
Protease activated receptor antagonist	0.068	COMP382	
Proto-oncogene tyrosine-protein kinase Fyn inhibitor	0.150	COMP382	
Psychostimulant	0.182	COMP382	
Pulmonary hypertension treatment	0.131	COMP382	
Pyruvate kinase inhibitor	0.330	COMP382	
Renal failure treatment	0.163	COMP382	
Restless leg syndrome treatment	0.105	COMP382	
Ryanodine receptor antagonist	0.075	COMP382	
Septic shock treatment	0.302	COMP382	
Shock treatment	0.126	COMP382	
Sigma receptor agonist	0.180	COMP382	
Skeletal muscle relaxant	0.132	COMP382	
Sodium/glucose cotransporter 2 inhibitor	0.026	COMP382	
