Name	Activation_Prob	Compound	Another_Probs
5 Hydroxytryptamine uptake stimulant	0.641	COMP221	(0.628 COMP819) (0.492 COMP824) (0.482 COMP818) (0.479 COMP228) (0.471 COMP20) (0.461 COMP935) (0.457 COMP841) (0.452 COMP494) (0.420 COMP24) (0.400 COMP932) (0.354 COMP931) (0.317 COMP933)
Adenosine uptake inhibitor	0.048	COMP494	(0.040 COMP228) (0.038 COMP935) (0.034 COMP824)
Apical sodium codependent bile acid transporter inhibitor	0.019	COMP818	(0.018 COMP824) (0.017 COMP24)
Dopamine uptake inhibitor	0.052	COMP841	(0.050 COMP932)
Electron transport complex I inhibitor	0.306	COMP36	(0.295 COMP494) (0.283 COMP935) (0.178 COMP931) (0.155 COMP685) (0.148 COMP20) (0.143 COMP934) (0.130 COMP221) (0.123 COMP24) (0.111 COMP228)
Endocannabinoid uptake inhibitor	0.183	COMP20	(0.151 COMP932) (0.137 COMP228) (0.114 COMP841) (0.090 COMP494) (0.088 COMP935) (0.080 COMP24) (0.078 COMP819) (0.072 COMP934) (0.064 COMP221)
Excitatory amino acid transporter 1 inhibitor	0.158	COMP818	(0.094 COMP819) (0.061 COMP824) (0.036 COMP24)
Excitatory amino acid transporter 2 inhibitor	0.245	COMP818	(0.174 COMP819) (0.139 COMP24) (0.130 COMP824) (0.031 COMP20)
Excitatory amino acid transporter 3 inhibitor	0.108	COMP824	(0.060 COMP819) (0.053 COMP24) (0.033 COMP818) (0.026 COMP20) (0.021 COMP494) (0.020 COMP221)
Excitatory amino acid transporter EAAC1 inhibitor	0.715	COMP819	(0.580 COMP824) (0.533 COMP818) (0.486 COMP24) (0.284 COMP221/COMP494) (0.281 COMP20) (0.262 COMP841) (0.260 COMP933) (0.237 COMP228) (0.208 COMP935) (0.172 COMP932) (0.091 COMP931)
Folate transporter 1 inhibitor	0.025	COMP819	(0.013 COMP20/COMP824) (0.011 COMP24) (0.010 COMP818) (0.008 COMP494)
GABA transporter 1 inhibitor	0.019	COMP20	(0.015 COMP819) (0.014 COMP228)
GABA transporter 2 inhibitor	0.050	COMP841	(0.047 COMP819) (0.044 COMP20) (0.040 COMP818) (0.034 COMP824) (0.031 COMP228)
GABA transporter 3 inhibitor	0.074	COMP819	(0.070 COMP841) (0.066 COMP20) (0.055 COMP228) (0.052 COMP824) (0.041 COMP24/COMP818) (0.039 COMP935) (0.036 COMP932) (0.032 COMP494)
GABA transporter inhibitor	0.030	COMP20	(0.024 COMP228/COMP819) (0.020 COMP24/COMP841)
GABA uptake inhibitor	0.082	COMP24	(0.080 COMP20) (0.059 COMP228) (0.053 COMP494) (0.051 COMP819) (0.049 COMP932) (0.048 COMP824) (0.043 COMP841) (0.039 COMP935) (0.038 COMP221)
Glycine transporter 2 inhibitor	0.345	COMP20	(0.241 COMP818) (0.207 COMP819) (0.095 COMP824) (0.071 COMP228) (0.068 COMP841)
Glycine transporter inhibitor	0.043	COMP818	(0.041 COMP20)
Ileal bile acid transport inhibitor	0.037	COMP818	(0.033 COMP824) (0.030 COMP24) (0.020 COMP20/COMP228) (0.018 COMP819/COMP932) (0.015 COMP935)
Monocarboxylic acid transporter 1 inhibitor	0.033	COMP24	(0.026 COMP221/COMP824/COMP931) (0.025 COMP20) (0.024 COMP819)
Monocarboxylic acid transporter inhibitor	0.033	COMP24	(0.026 COMP221/COMP824/COMP931) (0.025 COMP20) (0.024 COMP819)
Multidrug resistance-associated protein 1 inhibitor	0.319	COMP931	(0.190 COMP935) (0.150 COMP221)
Nucleoside transporters inhibitor	0.076	COMP935	(0.064 COMP841) (0.050 COMP931) (0.040 COMP228) (0.034 COMP221/COMP494) (0.029 COMP824)
P-glycoprotein inhibitor	0.592	COMP931	(0.430 COMP935) (0.424 COMP36) (0.251 COMP20) (0.244 COMP934) (0.226 COMP221) (0.209 COMP932) (0.189 COMP24) (0.188 COMP685) (0.153 COMP228)
P2 nucleoside transporter inhibitor	0.005	COMP494	
Proline transporter inhibitor	0.016	COMP228	(0.013 COMP494)
Sodium-dependent vitamin C transporter 2 inhibitor	0.101	COMP228	(0.097 COMP819) (0.084 COMP494) (0.083 COMP221) (0.076 COMP24/COMP932) (0.071 COMP841) (0.059 COMP20/COMP935) (0.037 COMP824) (0.035 COMP931) (0.032 COMP818)
Sodium/bile acid cotransporter inhibitor	0.428	COMP24	(0.413 COMP20) (0.377 COMP228) (0.370 COMP824) (0.357 COMP932) (0.309 COMP819) (0.303 COMP818) (0.302 COMP841) (0.210 COMP935)
Sodium/glucose cotransporter 1 inhibitor	0.039	COMP228	(0.032 COMP932) (0.022 COMP494)
Sodium/glucose cotransporter 2 inhibitor	0.057	COMP228	(0.034 COMP932) (0.030 COMP931) (0.026 COMP494) (0.025 COMP935)
Sodium/glucose cotransporter inhibitor	0.045	COMP228	(0.029 COMP932) (0.026 COMP931) (0.025 COMP494)
Sodium/hydrogen exchanger 5 inhibitor	0.086	COMP841	
Urate transporter 1 inhibitor	0.065	COMP228	(0.064 COMP24) (0.038 COMP932) (0.035 COMP20)
Vesicle monoamine transporter inhibitor	0.038	COMP819	
Vesicular acetylcholine transporter inhibitor	0.022	COMP228	
Vesicular glutamate transport inhibitor	0.032	COMP819	(0.030 COMP494) (0.028 COMP221) (0.027 COMP228) (0.020 COMP24) (0.019 COMP935) (0.016 COMP20/COMP841/COMP932)
