Name	Activation_Prob	Compound	Another_Probs
Abortion inducer	0.565	COMP450	(0.530 COMP27) (0.507 COMP18) (0.499 COMP1022) (0.473 COMP189) (0.465 COMP1098) (0.456 COMP1173) (0.454 COMP523) (0.452 COMP1092) (0.441 COMP1029/COMP1064/COMP1067/COMP1079/COMP1102/COMP667/COMP869/COMP988) (0.435 COMP522/COMP717) (0.434 COMP2325) (0.432 COMP55) (0.423 COMP1100) (0.421 COMP129) (0.420 COMP1087) (0.416 COMP165) (0.390 COMP1088/COMP767) (0.389 COMP1099) (0.380 COMP1194) (0.358 COMP478) (0.353 COMP1107) (0.346 COMP1196) (0.334 COMP153) (0.319 COMP1101) (0.303 COMP1157) (0.299 COMP2307) (0.294 COMP300) (0.255 COMP1082) (0.210 COMP49) (0.208 COMP1090) (0.204 COMP155) (0.194 COMP1021/COMP1052) (0.185 COMP2327) (0.176 COMP1028) (0.142 COMP1940)
Carcinogenic	0.898	COMP1182	(0.886 COMP1940) (0.851 COMP450) (0.748 COMP27) (0.731 COMP478) (0.724 COMP49) (0.714 COMP2325) (0.705 COMP1073) (0.693 COMP55) (0.657 COMP523) (0.619 COMP2307) (0.606 COMP717) (0.602 COMP18) (0.587 COMP1101) (0.566 COMP1098) (0.480 COMP189) (0.433 COMP1100) (0.416 COMP1090) (0.390 COMP1087) (0.376 COMP1099) (0.372 COMP1064/COMP1067/COMP1079/COMP1102/COMP667/COMP869/COMP988) (0.363 COMP767) (0.350 COMP1021/COMP1052) (0.348 COMP1028) (0.341 COMP1194) (0.331 COMP1088) (0.329 COMP153) (0.318 COMP1173) (0.274 COMP1196) (0.257 COMP522) (0.247 COMP1022) (0.234 COMP1029) (0.227 COMP155) (0.200 COMP1082) (0.197 COMP1104) (0.187 COMP165) (0.186 COMP1157) (0.179 COMP129) (0.171 COMP1092) (0.164 COMP1107) (0.153 COMP300)
Carcinogenic. group 1	0.822	COMP2307	(0.608 COMP189) (0.493 COMP717) (0.476 COMP1940) (0.465 COMP1182) (0.461 COMP18) (0.407 COMP1064/COMP1067/COMP1079/COMP1102/COMP667/COMP869/COMP988) (0.393 COMP27) (0.383 COMP1098) (0.372 COMP1099) (0.338 COMP1087) (0.328 COMP55) (0.314 COMP767) (0.313 COMP49) (0.306 COMP1100) (0.275 COMP2325) (0.267 COMP478) (0.260 COMP1157) (0.220 COMP1107) (0.210 COMP1101) (0.191 COMP1104) (0.178 COMP1082) (0.160 COMP1090) (0.148 COMP300) (0.146 COMP155) (0.144 COMP1088) (0.139 COMP523) (0.138 COMP2327/COMP522) (0.135 COMP1196) (0.129 COMP165)
Carcinogenic. group 2A	0.824	COMP2307	(0.467 COMP1940) (0.227 COMP1104) (0.220 COMP1064/COMP1067/COMP1079/COMP1102/COMP667/COMP869/COMP988) (0.184 COMP1182/COMP189/COMP717) (0.182 COMP1157) (0.177 COMP1098) (0.169 COMP1100) (0.159 COMP767) (0.145 COMP478) (0.140 COMP1099) (0.128 COMP1101) (0.122 COMP18) (0.121 COMP1082) (0.118 COMP55) (0.100 COMP155) (0.095 COMP1107) (0.082 COMP27) (0.077 COMP2325/COMP49)
Carcinogenic. group 2B	0.358	COMP717	(0.323 COMP2307) (0.294 COMP1100) (0.263 COMP1101) (0.257 COMP478) (0.249 COMP1064/COMP1067/COMP1079/COMP1102/COMP667/COMP869/COMP988) (0.248 COMP189) (0.245 COMP1087) (0.235 COMP55) (0.232 COMP49) (0.207 COMP1182) (0.203 COMP1098/COMP18) (0.198 COMP767) (0.178 COMP1099) (0.167 COMP2325) (0.150 COMP1940) (0.149 COMP1157) (0.135 COMP27) (0.134 COMP1090) (0.126 COMP153) (0.125 COMP155) (0.124 COMP1082) (0.104 COMP1196) (0.103 COMP1173)
Carcinogenic. group 3	0.799	COMP49	(0.721 COMP478) (0.678 COMP1101) (0.526 COMP2325) (0.454 COMP1182) (0.431 COMP18) (0.412 COMP189) (0.398 COMP1090) (0.391 COMP523) (0.388 COMP717) (0.381 COMP27) (0.358 COMP1100) (0.355 COMP767) (0.352 COMP1064/COMP1067/COMP1079/COMP1102/COMP667/COMP869/COMP988) (0.351 COMP1099) (0.347 COMP1098) (0.324 COMP2307) (0.255 COMP1087) (0.253 COMP522) (0.252 COMP155) (0.225 COMP450) (0.222 COMP1082) (0.205 COMP55) (0.181 COMP1196) (0.178 COMP153) (0.164 COMP1157/COMP1173) (0.096 COMP1940)
Cardiodepressant	0.558	COMP1104	(0.490 COMP2325) (0.482 COMP1098) (0.438 COMP1064/COMP1067/COMP1079/COMP1102/COMP667/COMP869/COMP988) (0.437 COMP1099) (0.412 COMP1101/COMP18) (0.405 COMP1107) (0.394 COMP450) (0.384 COMP1100) (0.370 COMP717) (0.358 COMP1090) (0.354 COMP189) (0.337 COMP55) (0.314 COMP49) (0.309 COMP767) (0.279 COMP1157) (0.264 COMP27) (0.243 COMP1087) (0.239 COMP1092) (0.238 COMP1088) (0.229 COMP1082) (0.224 COMP478) (0.205 COMP2307) (0.202 COMP1194)
Cytotoxic	0.900	COMP1028	(0.880 COMP1021/COMP1052) (0.784 COMP1073) (0.745 COMP1022) (0.719 COMP1029) (0.627 COMP1104) (0.610 COMP1182) (0.597 COMP450) (0.572 COMP2307) (0.564 COMP1194) (0.521 COMP1940) (0.484 COMP155) (0.457 COMP153) (0.456 COMP27) (0.423 COMP49) (0.407 COMP2325) (0.374 COMP1173) (0.371 COMP1088) (0.360 COMP18) (0.357 COMP523) (0.337 COMP1087) (0.330 COMP478) (0.328 COMP189) (0.321 COMP1092) (0.293 COMP717) (0.289 COMP1196) (0.269 COMP1101) (0.263 COMP1098) (0.256 COMP1064/COMP1067/COMP1079/COMP1102/COMP667/COMP869/COMP988) (0.255 COMP767) (0.254 COMP165) (0.244 COMP1090/COMP1099) (0.232 COMP300) (0.223 COMP1100) (0.217 COMP2326) (0.212 COMP55) (0.199 COMP129) (0.198 COMP1107) (0.178 COMP522) (0.126 COMP1157)
DNA damaging	0.798	COMP1182	(0.642 COMP2307) (0.522 COMP2327) (0.457 COMP2325) (0.441 COMP49) (0.439 COMP1107) (0.438 COMP1104) (0.413 COMP1088) (0.338 COMP189) (0.334 COMP18) (0.319 COMP1940) (0.318 COMP1098) (0.296 COMP1064/COMP1067/COMP1079/COMP1102/COMP667/COMP869/COMP988) (0.292 COMP1099) (0.272 COMP1157) (0.248 COMP153) (0.227 COMP450) (0.226 COMP27) (0.225 COMP1090) (0.213 COMP1082) (0.203 COMP717) (0.187 COMP155) (0.181 COMP1100) (0.174 COMP165) (0.173 COMP1092) (0.169 COMP767)
Embryotoxic	0.902	COMP1940	(0.897 COMP450) (0.834 COMP2307) (0.756 COMP1182) (0.736 COMP2327) (0.733 COMP2325) (0.712 COMP478) (0.705 COMP55) (0.682 COMP523) (0.675 COMP1098) (0.671 COMP18) (0.657 COMP1073) (0.644 COMP27) (0.640 COMP1173) (0.617 COMP1104) (0.594 COMP1099) (0.576 COMP1028) (0.565 COMP1021/COMP1052) (0.564 COMP189) (0.527 COMP1100) (0.488 COMP717) (0.472 COMP1064/COMP1067/COMP1079/COMP1102/COMP667/COMP869/COMP988) (0.470 COMP1087) (0.451 COMP767) (0.438 COMP49) (0.372 COMP1157) (0.351 COMP522) (0.347 COMP1101) (0.307 COMP155) (0.303 COMP1196) (0.299 COMP300) (0.246 COMP1194) (0.245 COMP153) (0.233 COMP1029) (0.226 COMP1082) (0.218 COMP1022) (0.209 COMP1088) (0.207 COMP1090) (0.187 COMP1092) (0.185 COMP165) (0.151 COMP2326) (0.146 COMP129)
