Name	Activation_Prob	Compound	Another_Probs
1-Alkyl-2-acetylglycerophosphocholine esterase inhibitor	0.164	COMP27	(0.150 COMP2325) (0.133 COMP18) (0.075 COMP189) (0.070 COMP1098) (0.057 COMP1099) (0.053 COMP1064/COMP1067/COMP1079/COMP1102/COMP667/COMP869/COMP988) (0.046 COMP717) (0.041 COMP1082) (0.040 COMP1100) (0.039 COMP767) (0.036 COMP55)
1-Deoxy-D-xylulose-5-phosphate reductoisomerase inhibitor	0.032	COMP1064/COMP1067/COMP1079/COMP1102/COMP667/COMP869/COMP988	(0.020 COMP18/COMP189) (0.019 COMP1098) (0.017 COMP478) (0.015 COMP1099) (0.014 COMP1082/COMP1100/COMP1157) (0.013 COMP27/COMP717/COMP767) (0.012 COMP1101/COMP55)
1.3-Beta-glucan synthase inhibitor	0.040	COMP2307	(0.036 COMP1064/COMP1067/COMP1079/COMP1102/COMP667/COMP869/COMP988) (0.034 COMP1098/COMP1940) (0.033 COMP1073/COMP450) (0.032 COMP1182) (0.031 COMP27) (0.029 COMP1021/COMP1052) (0.028 COMP1028/COMP18) (0.026 COMP1099)
11-Beta-hydroxysteroid dehydrogenase 1 inhibitor	0.187	COMP1022	(0.154 COMP1029) (0.137 COMP129) (0.131 COMP1194) (0.127 COMP1092) (0.105 COMP1173) (0.049 COMP450) (0.045 COMP153) (0.042 COMP1021/COMP1052) (0.040 COMP1073)
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.225	COMP1073	(0.170 COMP1022) (0.153 COMP450) (0.125 COMP1194) (0.097 COMP1029) (0.076 COMP1092) (0.057 COMP153) (0.044 COMP165) (0.042 COMP129) (0.030 COMP1196) (0.029 COMP1173/COMP189) (0.028 COMP1100) (0.027 COMP1064/COMP1067/COMP1079/COMP1082/COMP1102/COMP667/COMP869/COMP988) (0.026 COMP1021/COMP1052/COMP1157) (0.025 COMP1101/COMP767)
12-Lipoxygenase inhibitor	0.824	COMP49	(0.661 COMP1090) (0.394 COMP1100) (0.343 COMP27) (0.329 COMP1101) (0.291 COMP1107) (0.280 COMP1064/COMP1067/COMP1079/COMP1102/COMP667/COMP869/COMP988) (0.260 COMP18) (0.249 COMP189) (0.222 COMP1099) (0.216 COMP767) (0.212 COMP1098) (0.203 COMP1082)
15-Lipoxygenase inhibitor	0.828	COMP49	(0.760 COMP1090) (0.439 COMP27) (0.420 COMP1101) (0.408 COMP1100) (0.341 COMP1064/COMP1067/COMP1079/COMP1102/COMP667/COMP869/COMP988) (0.323 COMP1107) (0.317 COMP18) (0.287 COMP1098) (0.279 COMP189) (0.257 COMP1099)
2.3-Oxidosqualene-lanosterol cyclase inhibitor	0.401	COMP1022	(0.236 COMP1029) (0.209 COMP523) (0.208 COMP450) (0.099 COMP1098) (0.065 COMP1064/COMP1067/COMP1079/COMP1102/COMP667/COMP869/COMP988) (0.055 COMP1021/COMP1052) (0.054 COMP1196/COMP27) (0.051 COMP522) (0.049 COMP1028/COMP2325) (0.048 COMP1099) (0.046 COMP1173) (0.043 COMP1092) (0.041 COMP153) (0.037 COMP18) (0.036 COMP1194/COMP165/COMP478) (0.035 COMP155/COMP300)
3 Beta-hydroxy-delta 5-steroid dehydrogenase inhibitor	0.022	COMP450	(0.013 COMP1092)
3(or 17)beta-hydroxysteroid dehydrogenase inhibitor	0.167	COMP1100	(0.148 COMP1101) (0.091 COMP1092) (0.085 COMP450) (0.082 COMP1064/COMP1067/COMP1079/COMP1102/COMP667/COMP869/COMP988) (0.080 COMP717) (0.078 COMP1098) (0.075 COMP1173/COMP189) (0.074 COMP1090) (0.072 COMP1082) (0.070 COMP49) (0.064 COMP1196) (0.060 COMP55/COMP767) (0.058 COMP18) (0.054 COMP1157) (0.049 COMP478) (0.048 COMP155)
