Name	Activation_Prob	Compound	Another_Probs
1.3-Beta-glucan synthase inhibitor	0.028	COMP178	(0.027 COMP1304)
11-Beta-hydroxysteroid dehydrogenase 1 inhibitor	0.243	COMP178	(0.206 COMP1304) (0.181 COMP1302/COMP1305)
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.843	COMP178	(0.676 COMP1304) (0.205 COMP1302/COMP1305)
12-Lipoxygenase inhibitor	0.553	COMP243	(0.372 COMP1303) (0.368 COMP1306) (0.347 COMP1301)
15-Lipoxygenase inhibitor	0.529	COMP243	(0.460 COMP1303) (0.361 COMP1306) (0.349 COMP1301)
2.3-Oxidosqualene-lanosterol cyclase inhibitor	0.051	COMP178	
3C-Like protease (SARS coronavirus) inhibitor	0.101	COMP178	(0.087 COMP1304) (0.081 COMP1302/COMP1305)
3C-like protease (Human coronavirus) inhibitor	0.145	COMP1301	(0.142 COMP1303/COMP1306) (0.139 COMP178)
5 Hydroxytryptamine 3E antagonist	0.187	COMP1301	(0.178 COMP1303/COMP1306)
5 Hydroxytryptamine release inhibitor	0.348	COMP243	(0.347 COMP1301) (0.344 COMP1303/COMP1306)
5 Hydroxytryptamine release stimulant	0.520	COMP178	(0.383 COMP1304) (0.276 COMP1303/COMP1306) (0.272 COMP243) (0.233 COMP1301) (0.216 COMP1302/COMP1305)
5-Alpha-reductase 1 inhibitor	0.055	COMP178	(0.030 COMP1304)
5-Alpha-reductase 2 inhibitor	0.072	COMP178	(0.034 COMP1304)
5-Alpha-reductase inhibitor	0.175	COMP1304	(0.174 COMP1302/COMP1305) (0.171 COMP178)
5-Lipoxygenase inhibitor	0.286	COMP1306	(0.283 COMP1301) (0.206 COMP243) (0.160 COMP1303)
ABCA1 expression enhancer	0.111	COMP178	(0.100 COMP1304) (0.089 COMP1302/COMP1305)
AMP-activated protein kinase stimulant	0.644	COMP1304	(0.600 COMP178) (0.481 COMP1302/COMP1305)
AR expression inhibitor	0.649	COMP1302/COMP1305	(0.581 COMP178) (0.570 COMP1304) (0.328 COMP1307) (0.308 COMP243) (0.238 COMP1303/COMP1306) (0.217 COMP1301)
ATPase (Vacuolar H+) inhibitor	0.247	COMP1303	(0.231 COMP1307) (0.230 COMP243) (0.204 COMP1301) (0.200 COMP1306)
ATPase inhibitor	0.609	COMP1307	(0.551 COMP243) (0.545 COMP1303) (0.487 COMP1301) (0.469 COMP1306)
