Name	Activation_Prob	Compound	Another_Probs
1-Alkyl-2-acetylglycerophosphocholine esterase inhibitor	0.164	COMP27	(0.150 COMP40/COMP41) (0.133 COMP16/COMP18) (0.123 COMP20) (0.069 COMP1120) (0.051 COMP197) (0.039 COMP1609) (0.038 COMP697/COMP889) (0.037 COMP389/COMP390) (0.034 COMP1594) (0.032 COMP1588)
1-Deoxy-D-xylulose-5-phosphate reductoisomerase inhibitor	0.020	COMP16/COMP18	(0.015 COMP40/COMP41) (0.014 COMP876) (0.013 COMP1588/COMP27/COMP389/COMP390)
1.3-Beta-glucan synthase inhibitor	0.041	COMP1592	(0.040 COMP1116/COMP1261) (0.039 COMP1591/COMP1602/COMP381/COMP385) (0.038 COMP1593/COMP1596) (0.035 COMP1536/COMP285/COMP77) (0.034 COMP1610/COMP436) (0.033 COMP287/COMP450) (0.032 COMP1397/COMP1607) (0.031 COMP1587/COMP1611/COMP27) (0.030 COMP40/COMP41) (0.029 COMP378/COMP380/COMP384) (0.028 COMP1120/COMP16/COMP18/COMP20/COMP383)
11-Beta-hydroxysteroid dehydrogenase 1 inhibitor	0.128	COMP1598	(0.088 COMP381) (0.087 COMP1600) (0.082 COMP1597) (0.081 COMP1599) (0.073 COMP1601) (0.053 COMP1610/COMP436) (0.049 COMP287/COMP450) (0.042 COMP77)
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.619	COMP1598	(0.365 COMP1599) (0.225 COMP1600) (0.198 COMP1597) (0.165 COMP1610/COMP436) (0.157 COMP1601) (0.153 COMP287/COMP450) (0.102 COMP77) (0.046 COMP381) (0.044 COMP285) (0.025 COMP1607)
12-Lipoxygenase inhibitor	0.553	COMP243	(0.479 COMP1594) (0.446 COMP887) (0.431 COMP1605) (0.399 COMP389/COMP390) (0.395 COMP876) (0.373 COMP1589) (0.357 COMP20) (0.356 COMP697/COMP889) (0.343 COMP27) (0.342 COMP1588) (0.321 COMP197) (0.308 COMP1120/COMP40/COMP41) (0.284 COMP273/COMP404/COMP883/COMP897/COMP898) (0.260 COMP16/COMP18) (0.224 COMP1609) (0.219 COMP880) (0.210 COMP1528/COMP1533)
15-Lipoxygenase inhibitor	0.655	COMP273/COMP404/COMP883/COMP897/COMP898	(0.631 COMP1609) (0.558 COMP1594) (0.529 COMP243) (0.511 COMP887) (0.503 COMP197) (0.486 COMP389/COMP390) (0.475 COMP1120) (0.466 COMP1116/COMP1261) (0.461 COMP20) (0.439 COMP27) (0.435 COMP697/COMP889) (0.392 COMP40/COMP41) (0.355 COMP876) (0.317 COMP16/COMP18) (0.311 COMP1588) (0.310 COMP1603) (0.297 COMP1608) (0.267 COMP1528/COMP1533) (0.259 COMP1600)
2.3-Oxidosqualene-lanosterol cyclase inhibitor	0.371	COMP1610/COMP436	(0.275 COMP1116/COMP1261) (0.209 COMP1609) (0.208 COMP287/COMP450) (0.203 COMP77) (0.082 COMP285) (0.054 COMP27) (0.049 COMP1600) (0.048 COMP40/COMP41) (0.045 COMP20) (0.044 COMP1120) (0.042 COMP1599) (0.037 COMP16/COMP18/COMP197/COMP381) (0.036 COMP1588)
3 Beta-hydroxy-delta 5-steroid dehydrogenase inhibitor	0.047	COMP1598	(0.035 COMP1600) (0.029 COMP1599) (0.024 COMP1601) (0.023 COMP1610/COMP436) (0.022 COMP287/COMP450) (0.021 COMP77) (0.019 COMP1597) (0.018 COMP285)
3(or 17)beta-hydroxysteroid dehydrogenase inhibitor	0.376	COMP1599	(0.358 COMP1600) (0.267 COMP1601) (0.260 COMP1598) (0.150 COMP1597) (0.128 COMP1588) (0.098 COMP1610/COMP436) (0.085 COMP287/COMP450) (0.083 COMP1589) (0.070 COMP876) (0.069 COMP697/COMP77/COMP889) (0.066 COMP880) (0.063 COMP285) (0.059 COMP273/COMP404/COMP883/COMP897/COMP898) (0.058 COMP16/COMP18) (0.055 COMP389/COMP390) (0.049 COMP1605)
