Name	Activation_Prob	Compound	Another_Probs
1-Alkyl-2-acetylglycerophosphocholine esterase inhibitor	0.038	COMP697	
1-Deoxy-D-xylulose-5-phosphate reductoisomerase inhibitor	0.013	COMP212	
1.3-Beta-glucan synthase inhibitor	0.040	COMP1116	(0.031 COMP563) (0.030 COMP2716/COMP2745) (0.029 COMP2692/COMP2726) (0.028 COMP2740/COMP46) (0.027 COMP2569/COMP2746)
11-Beta-hydroxysteroid dehydrogenase 1 inhibitor	0.293	COMP1231	(0.258 COMP950) (0.168 COMP1187) (0.165 COMP1966) (0.164 COMP131) (0.157 COMP2717) (0.153 COMP1696) (0.114 COMP2736) (0.109 COMP2714) (0.101 COMP1961) (0.084 COMP2740) (0.083 COMP1960) (0.080 COMP1902) (0.076 COMP2718) (0.071 COMP1706) (0.066 COMP2720) (0.064 COMP2733) (0.063 COMP1692/COMP2712/COMP2725) (0.060 COMP2722) (0.055 COMP2732) (0.053 COMP2727) (0.049 COMP2739) (0.047 COMP2730) (0.045 COMP2721) (0.043 COMP2741) (0.041 COMP2716) (0.040 COMP2724)
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.176	COMP950	(0.144 COMP1696) (0.132 COMP2712) (0.128 COMP1692) (0.112 COMP2714) (0.102 COMP1961) (0.098 COMP1966/COMP2720) (0.090 COMP2724) (0.082 COMP1706) (0.078 COMP2722) (0.077 COMP2736) (0.072 COMP2717/COMP2726) (0.065 COMP2716/COMP2727) (0.059 COMP2731) (0.058 COMP1960) (0.055 COMP1231) (0.050 COMP2728) (0.046 COMP1962/COMP2718/COMP2729/COMP2732) (0.043 COMP1187) (0.040 COMP2737/COMP2739) (0.038 COMP131) (0.037 COMP2719) (0.036 COMP2740/COMP949) (0.035 COMP2733) (0.034 COMP2741) (0.031 COMP2730)
12-Lipoxygenase inhibitor	0.873	COMP1352	(0.869 COMP48) (0.831 COMP1478) (0.819 COMP2177) (0.810 COMP1225) (0.778 COMP1953) (0.775 COMP2713/COMP2743) (0.774 COMP1255) (0.757 COMP2723/COMP2738) (0.747 COMP1482) (0.740 COMP198) (0.553 COMP2742) (0.546 COMP1962) (0.545 COMP2724) (0.499 COMP2729) (0.487 COMP2734) (0.451 COMP1706) (0.446 COMP887) (0.431 COMP1605) (0.395 COMP212) (0.389 COMP2725) (0.374 COMP777) (0.366 COMP2736) (0.361 COMP2717) (0.356 COMP697) (0.350 COMP2730) (0.339 COMP2732) (0.328 COMP1961) (0.314 COMP1960) (0.261 COMP2719) (0.256 COMP2711) (0.243 COMP563) (0.241 COMP1966) (0.218 COMP2718) (0.215 COMP2714) (0.214 COMP2733) (0.207 COMP2741) (0.179 COMP2569)
15-Lipoxygenase inhibitor	0.869	COMP48	(0.867 COMP1352) (0.805 COMP2177) (0.780 COMP777) (0.765 COMP2713/COMP2743) (0.753 COMP1255) (0.742 COMP2723/COMP2738) (0.738 COMP198) (0.733 COMP2742) (0.726 COMP1482) (0.711 COMP1478) (0.700 COMP1953) (0.696 COMP1225) (0.513 COMP2278/COMP2348) (0.511 COMP887) (0.481 COMP2717) (0.476 COMP212) (0.466 COMP1116) (0.465 COMP1706) (0.451 COMP2724) (0.435 COMP697) (0.429 COMP2729) (0.421 COMP2736) (0.416 COMP1962) (0.405 COMP2725) (0.371 COMP1960) (0.364 COMP2732) (0.342 COMP2730) (0.324 COMP2714) (0.317 COMP1961) (0.290 COMP2737) (0.289 COMP2728) (0.266 COMP2733) (0.261 COMP563) (0.254 COMP1966) (0.251 COMP2741) (0.248 COMP2711) (0.244 COMP1696) (0.238 COMP2719) (0.230 COMP2718) (0.227 COMP2734)
2.3-Oxidosqualene-lanosterol cyclase inhibitor	0.275	COMP1116	(0.078 COMP1696) (0.058 COMP2708/COMP950) (0.055 COMP2728/COMP2740) (0.054 COMP1231) (0.051 COMP2737) (0.049 COMP1966) (0.048 COMP1187) (0.044 COMP2716) (0.043 COMP2739) (0.042 COMP212/COMP2715/COMP2727/COMP303) (0.039 COMP1902) (0.037 COMP2731/COMP2734) (0.036 COMP2717/COMP2736) (0.035 COMP1961/COMP300) (0.034 COMP949)
3 Beta-hydroxy-delta 5-steroid dehydrogenase inhibitor	0.013	COMP1187/COMP1966/COMP2716/COMP2726/COMP2727/COMP2731/COMP2739	(0.012 COMP1231/COMP1961/COMP2717/COMP2720/COMP2722/COMP2728/COMP950) (0.011 COMP2736/COMP949)
3(or 17)beta-hydroxysteroid dehydrogenase inhibitor	0.251	COMP212	(0.205 COMP2736) (0.174 COMP1706) (0.168 COMP1960) (0.151 COMP1696/COMP2714) (0.148 COMP2717) (0.141 COMP2718) (0.132 COMP2730) (0.120 COMP2741) (0.108 COMP1966) (0.105 COMP2735) (0.104 COMP2724) (0.100 COMP2725) (0.095 COMP1961) (0.092 COMP198) (0.081 COMP1255) (0.080 COMP1962/COMP2729) (0.074 COMP2719) (0.071 COMP2739) (0.070 COMP2732) (0.069 COMP697) (0.068 COMP2727/COMP2733) (0.067 COMP48) (0.066 COMP2720) (0.064 COMP1187/COMP1482) (0.063 COMP131) (0.062 COMP950) (0.060 COMP2177) (0.058 COMP2743) (0.057 COMP1231/COMP2734) (0.055 COMP175/COMP2713/COMP2716/COMP2722/COMP949) (0.054 COMP777) (0.049 COMP1225/COMP1605/COMP2711/COMP2723/COMP2738) (0.048 COMP1478/COMP1692)
