Name	Activation_Prob	Compound	Another_Probs
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.938	COMP2355	(0.033 COMP62) (0.030 COMP1542) (0.026 COMP2352/COMP2357) (0.025 COMP2353/COMP2358)
5 Hydroxytryptamine 1B agonist	0.050	COMP1542	
5 Hydroxytryptamine 2A agonist	0.104	COMP2373	(0.097 COMP2368) (0.096 COMP2364/COMP2366) (0.091 COMP2353) (0.090 COMP2362) (0.089 COMP241/COMP245) (0.082 COMP1438/COMP2370) (0.078 COMP700) (0.077 COMP1542) (0.075 COMP2360/COMP2367) (0.074 COMP1497) (0.073 COMP2352) (0.069 COMP2359) (0.055 COMP1449) (0.054 COMP1450)
5 Hydroxytryptamine 2B agonist	0.045	COMP2353/COMP2364/COMP2366	(0.042 COMP1542) (0.038 COMP2362) (0.037 COMP2373) (0.036 COMP2359)
5 Hydroxytryptamine 2C antagonist	0.094	COMP2353	
5 Hydroxytryptamine 3 agonist	0.092	COMP1542	(0.086 COMP2353) (0.084 COMP2364/COMP2366) (0.068 COMP2352) (0.060 COMP2343/COMP2354) (0.059 COMP2359)
5 Hydroxytryptamine 3A agonist	0.251	COMP1542	(0.238 COMP2352) (0.226 COMP2353) (0.197 COMP2364/COMP2366) (0.183 COMP2343/COMP2354) (0.162 COMP1923) (0.140 COMP2351) (0.134 COMP241/COMP245) (0.133 COMP2362) (0.127 COMP1922) (0.122 COMP1237) (0.120 COMP1449) (0.114 COMP700) (0.108 COMP2373) (0.093 COMP1497/COMP2357) (0.090 COMP2368)
ATPase inhibitor	0.468	COMP2350	(0.400 COMP1439/COMP1443) (0.385 COMP1452) (0.383 COMP1537) (0.372 COMP1495) (0.357 COMP1440) (0.341 COMP1437) (0.329 COMP2282) (0.328 COMP2345) (0.327 COMP1444/COMP2346/COMP693) (0.325 COMP1538) (0.295 COMP2347) (0.292 COMP2284) (0.277 COMP1562/COMP1918) (0.276 COMP1435/COMP2341/COMP2361) (0.262 COMP683) (0.261 COMP1449) (0.256 COMP887) (0.252 COMP389/COMP390) (0.249 COMP1237) (0.248 COMP1450) (0.242 COMP1542/COMP2352) (0.237 COMP2362) (0.235 COMP1909) (0.234 COMP2343/COMP2354) (0.225 COMP1438/COMP2370) (0.223 COMP2358) (0.221 COMP700) (0.218 COMP1448/COMP2359) (0.216 COMP2351/COMP2367) (0.215 COMP241/COMP245) (0.214 COMP2368) (0.213 COMP1451/COMP2364/COMP2366) (0.212 COMP1922/COMP2353) (0.211 COMP1497) (0.209 COMP1923) (0.208 COMP2373) (0.207 COMP2285/COMP845) (0.201 COMP2360) (0.190 COMP1238/COMP335) (0.188 COMP1441) (0.183 COMP2342) (0.180 COMP2375) (0.176 COMP512/COMP715/COMP721/COMP810/COMP882) (0.169 COMP2355) (0.167 COMP2349) (0.154 COMP2273/COMP688/COMP723/COMP732/COMP975) (0.150 COMP2357/COMP2372) (0.147 COMP2374) (0.144 COMP2356/COMP2363/COMP2369/COMP2371) (0.143 COMP2376)
Acetylcholine M1 receptor agonist	0.041	COMP2353	
Acetylcholine M1 receptor antagonist	0.193	COMP2357	(0.171 COMP2364/COMP2366) (0.145 COMP2353) (0.140 COMP241/COMP245) (0.139 COMP700) (0.132 COMP683) (0.125 COMP1542) (0.118 COMP2352) (0.116 COMP1923)
