Name	Activation_Prob	Compound	Another_Probs
Acaricide	0.608	COMP2196	(0.578 COMP473/COMP488) (0.544 COMP2202) (0.511 COMP2201) (0.488 COMP666) (0.466 COMP7) (0.441 COMP2193) (0.427 COMP2203) (0.394 COMP2199) (0.378 COMP994) (0.372 COMP632) (0.369 COMP547) (0.354 COMP506) (0.353 COMP478/COMP499/COMP511/COMP513/COMP518) (0.346 COMP2195) (0.331 COMP192/COMP500) (0.305 COMP1430/COMP2189/COMP31) (0.302 COMP2192) (0.295 COMP521) (0.293 COMP32) (0.288 COMP2194) (0.263 COMP248) (0.236 COMP110) (0.231 COMP30) (0.202 COMP259) (0.184 COMP2204) (0.167 COMP621) (0.149 COMP2190) (0.139 COMP799) (0.124 COMP2197) (0.118 COMP1)
Acetylcholine release stimulant	0.199	COMP2193	(0.192 COMP473/COMP488) (0.184 COMP666) (0.164 COMP2192) (0.162 COMP2196) (0.152 COMP521) (0.147 COMP192) (0.144 COMP259) (0.142 COMP994) (0.131 COMP478/COMP499/COMP511/COMP513/COMP518) (0.127 COMP500) (0.126 COMP2203/COMP32) (0.124 COMP2204) (0.120 COMP7) (0.118 COMP2201/COMP248) (0.117 COMP2202) (0.115 COMP632) (0.113 COMP2191) (0.108 COMP1430/COMP2189/COMP31) (0.103 COMP2194) (0.102 COMP2199)
Actinic keratosis treatment	0.293	COMP30	(0.291 COMP621) (0.284 COMP547) (0.228 COMP2201) (0.227 COMP994) (0.204 COMP2197) (0.198 COMP2203) (0.189 COMP32) (0.177 COMP666) (0.175 COMP473/COMP488) (0.172 COMP2193/COMP2202) (0.157 COMP2192) (0.150 COMP632) (0.146 COMP2190) (0.140 COMP7) (0.132 COMP500) (0.129 COMP506) (0.123 COMP192) (0.118 COMP2199/COMP248) (0.116 COMP2196) (0.115 COMP2194) (0.114 COMP1430/COMP2189/COMP31) (0.105 COMP110) (0.104 COMP2195/COMP521) (0.102 COMP478/COMP499/COMP511/COMP513/COMP518) (0.100 COMP2204) (0.095 COMP259)
Acute neurologic disorders treatment	0.543	COMP2191	(0.488 COMP1) (0.397 COMP2196) (0.386 COMP2194) (0.367 COMP2199) (0.359 COMP2193) (0.339 COMP1430/COMP2189/COMP31) (0.311 COMP506) (0.298 COMP478/COMP499/COMP511/COMP513/COMP518) (0.295 COMP2197) (0.286 COMP192) (0.285 COMP2203) (0.240 COMP994) (0.202 COMP632) (0.198 COMP473/COMP488) (0.195 COMP2195)
Acute respiratory distress syndrome (ARDS) treatment	0.412	COMP2192	(0.329 COMP1430/COMP2189/COMP31) (0.249 COMP632) (0.234 COMP666) (0.216 COMP2197) (0.213 COMP192) (0.181 COMP2202) (0.177 COMP473/COMP488) (0.162 COMP500) (0.156 COMP994) (0.151 COMP248)
Age-related macular degeneration treatment	0.324	COMP521	(0.308 COMP2197) (0.291 COMP30) (0.256 COMP621) (0.195 COMP2193) (0.192 COMP2196) (0.187 COMP2191) (0.182 COMP473/COMP488) (0.179 COMP994)
Allergic rhinitis treatment	0.157	COMP192	(0.153 COMP2196) (0.139 COMP7) (0.122 COMP994) (0.113 COMP473/COMP488)
Alzheimer's disease treatment	0.688	COMP621	(0.509 COMP2190) (0.484 COMP2193) (0.351 COMP30) (0.308 COMP547) (0.236 COMP666)
Amyotrophic lateral sclerosis treatment	0.360	COMP2192	(0.323 COMP799) (0.307 COMP666) (0.280 COMP2203) (0.256 COMP2193/COMP994) (0.254 COMP2201) (0.248 COMP2196) (0.243 COMP192) (0.194 COMP547) (0.186 COMP521) (0.183 COMP473/COMP488) (0.180 COMP500)
Anabolic	0.189	COMP666	(0.173 COMP259) (0.170 COMP110/COMP2193) (0.169 COMP2203) (0.167 COMP473/COMP488) (0.166 COMP2192/COMP2202/COMP621/COMP7) (0.164 COMP248) (0.163 COMP547) (0.160 COMP994) (0.159 COMP2204/COMP32) (0.158 COMP2199) (0.154 COMP478/COMP499/COMP511/COMP513/COMP518) (0.153 COMP521) (0.152 COMP506) (0.150 COMP2201) (0.149 COMP2196) (0.148 COMP632) (0.147 COMP30) (0.143 COMP1/COMP1430/COMP2189/COMP31) (0.141 COMP192/COMP500) (0.138 COMP2194/COMP2197) (0.121 COMP2190) (0.120 COMP2195) (0.109 COMP799) (0.104 COMP2191)
Analeptic	0.804	COMP110	(0.646 COMP248) (0.645 COMP2197) (0.621 COMP473/COMP488) (0.602 COMP632) (0.550 COMP2195) (0.546 COMP547) (0.517 COMP2201) (0.501 COMP500) (0.486 COMP32) (0.447 COMP7) (0.439 COMP478/COMP499/COMP511/COMP513/COMP518) (0.434 COMP2194) (0.432 COMP793) (0.425 COMP2193) (0.409 COMP506) (0.407 COMP2190) (0.405 COMP2202) (0.393 COMP621) (0.390 COMP994) (0.386 COMP192/COMP2199) (0.374 COMP1430/COMP2189/COMP31) (0.333 COMP2196) (0.317 COMP521) (0.309 COMP799) (0.299 COMP1) (0.295 COMP259) (0.294 COMP666) (0.291 COMP2192) (0.285 COMP2191) (0.259 COMP2203) (0.211 COMP2204)
Analgesic	0.728	COMP110	(0.612 COMP793) (0.532 COMP2193) (0.518 COMP621) (0.446 COMP2196) (0.309 COMP547)
Analgesic. non-opioid	0.589	COMP2196	(0.399 COMP2193)
Analgesic. opioid	0.510	COMP793	(0.105 COMP2193) (0.078 COMP2197)
Andropause treatment	0.100	COMP2201	(0.088 COMP192) (0.083 COMP799) (0.078 COMP248) (0.076 COMP521) (0.070 COMP2195) (0.067 COMP473/COMP488) (0.066 COMP500) (0.065 COMP994)
Anesthetic	0.401	COMP473/COMP488	(0.373 COMP7) (0.353 COMP500) (0.319 COMP2192) (0.313 COMP2202) (0.300 COMP666) (0.282 COMP192) (0.280 COMP248) (0.272 COMP32) (0.263 COMP632) (0.254 COMP1430/COMP2189/COMP31) (0.220 COMP2201/COMP994) (0.206 COMP2193) (0.199 COMP2194) (0.186 COMP521) (0.183 COMP110) (0.176 COMP478/COMP499/COMP511/COMP513/COMP518) (0.152 COMP621) (0.147 COMP793) (0.146 COMP2196) (0.136 COMP2203) (0.129 COMP547) (0.121 COMP2199) (0.103 COMP799)
