Name	Activation_Prob	Compound	Another_Probs
5 Hydroxytryptamine uptake inhibitor	0.153	COMP2196	(0.092 COMP2193)
5 Hydroxytryptamine uptake stimulant	0.560	COMP2196	(0.539 COMP2193) (0.507 COMP547) (0.488 COMP2190) (0.472 COMP666) (0.457 COMP521) (0.444 COMP473/COMP488) (0.439 COMP478/COMP499/COMP511/COMP513/COMP518) (0.437 COMP994) (0.434 COMP192) (0.408 COMP2197) (0.405 COMP2203) (0.394 COMP2201/COMP32) (0.392 COMP248) (0.356 COMP632) (0.352 COMP2194) (0.351 COMP2192) (0.343 COMP110/COMP7) (0.341 COMP259) (0.333 COMP2202) (0.328 COMP2199) (0.320 COMP500) (0.301 COMP2204) (0.300 COMP506) (0.295 COMP1430/COMP2189/COMP31) (0.286 COMP799) (0.277 COMP2195) (0.264 COMP793) (0.249 COMP2191) (0.238 COMP621) (0.225 COMP1) (0.196 COMP30)
Adenosine uptake inhibitor	0.095	COMP547	(0.079 COMP666) (0.050 COMP2193) (0.047 COMP473/COMP488) (0.044 COMP2196) (0.041 COMP521) (0.038 COMP2192) (0.037 COMP478/COMP499/COMP511/COMP513/COMP518) (0.036 COMP192/COMP632) (0.033 COMP7)
Adrenaline uptake inhibitor	0.189	COMP2196	(0.120 COMP2193) (0.061 COMP521)
Antiviral (CMV)	0.291	COMP259	(0.175 COMP1430/COMP2189/COMP31) (0.173 COMP2196) (0.162 COMP473/COMP488) (0.133 COMP632) (0.125 COMP2204) (0.122 COMP547) (0.119 COMP110) (0.110 COMP192) (0.104 COMP7)
Apical sodium codependent bile acid transporter inhibitor	0.072	COMP1430/COMP2189/COMP31	(0.032 COMP473/COMP488) (0.029 COMP666) (0.026 COMP2197) (0.021 COMP478/COMP499/COMP511/COMP513/COMP518) (0.020 COMP2191/COMP632) (0.018 COMP259)
Dopamine transporter inhibitor	0.132	COMP2196	(0.107 COMP2193) (0.079 COMP521)
Dopamine uptake inhibitor	0.116	COMP2196	(0.093 COMP521) (0.086 COMP799) (0.082 COMP2193) (0.072 COMP192)
Electron transport complex I inhibitor	0.571	COMP666	(0.397 COMP1) (0.351 COMP2203) (0.317 COMP473/COMP488) (0.237 COMP259) (0.235 COMP2190) (0.196 COMP7) (0.186 COMP632) (0.179 COMP248) (0.162 COMP478/COMP499/COMP511/COMP513/COMP518) (0.159 COMP2194) (0.150 COMP2192) (0.141 COMP506) (0.134 COMP2202) (0.122 COMP547) (0.115 COMP500/COMP793) (0.114 COMP192) (0.110 COMP2199) (0.106 COMP2195) (0.096 COMP110)
Endocannabinoid uptake inhibitor	0.196	COMP7	(0.190 COMP259) (0.185 COMP473/COMP488) (0.148 COMP248) (0.145 COMP2202) (0.125 COMP2204) (0.121 COMP1430/COMP2189/COMP31) (0.118 COMP506) (0.117 COMP192) (0.116 COMP478/COMP499/COMP511/COMP513/COMP518) (0.113 COMP632/COMP666) (0.107 COMP2199) (0.105 COMP2193) (0.100 COMP521) (0.095 COMP2196) (0.094 COMP994) (0.093 COMP500) (0.089 COMP2194) (0.087 COMP2197) (0.084 COMP2195) (0.081 COMP2192/COMP2201/COMP32) (0.067 COMP1) (0.065 COMP2203)
Equilibrative nucleoside transport protein inhibitor	0.065	COMP1430/COMP2189/COMP31	(0.061 COMP473/COMP488) (0.052 COMP500)
Excitatory amino acid transporter 1 inhibitor	0.032	COMP2197	(0.031 COMP994) (0.025 COMP632) (0.018 COMP2201) (0.015 COMP1430/COMP2189/COMP31)
Excitatory amino acid transporter 2 inhibitor	0.079	COMP2197	(0.068 COMP994) (0.050 COMP632) (0.034 COMP2201) (0.026 COMP1430/COMP2189/COMP31)
Excitatory amino acid transporter 3 inhibitor	0.050	COMP2197	(0.033 COMP2196) (0.032 COMP994) (0.028 COMP632) (0.026 COMP1430/COMP2189/COMP2194/COMP2201/COMP31) (0.025 COMP2193/COMP500) (0.024 COMP192/COMP478/COMP499/COMP511/COMP513/COMP518) (0.022 COMP473/COMP488) (0.021 COMP2199/COMP2204) (0.020 COMP2202)
Excitatory amino acid transporter EAAC1 inhibitor	0.517	COMP994	(0.452 COMP192) (0.447 COMP2193) (0.410 COMP2197) (0.403 COMP32) (0.394 COMP2201) (0.374 COMP1430/COMP2189/COMP31) (0.354 COMP478/COMP499/COMP511/COMP513/COMP518) (0.327 COMP2199) (0.317 COMP2196) (0.313 COMP2195) (0.312 COMP2194) (0.305 COMP500) (0.304 COMP521) (0.296 COMP506) (0.253 COMP473/COMP488) (0.242 COMP1) (0.240 COMP248) (0.229 COMP2202) (0.216 COMP632) (0.203 COMP7) (0.185 COMP666) (0.184 COMP2191) (0.178 COMP2204) (0.173 COMP2192) (0.165 COMP2203) (0.136 COMP110) (0.124 COMP259/COMP621) (0.111 COMP799) (0.091 COMP2190)
Folate transporter 1 inhibitor	0.037	COMP2197	(0.020 COMP994) (0.015 COMP2193) (0.012 COMP2201) (0.011 COMP192) (0.009 COMP2196) (0.008 COMP32)
GABA transporter 1 inhibitor	0.024	COMP192/COMP32	(0.023 COMP994) (0.020 COMP2193/COMP2196/COMP473/COMP488/COMP7) (0.019 COMP500) (0.018 COMP2201/COMP2202) (0.016 COMP1430/COMP2189/COMP31) (0.015 COMP2199/COMP621)
