Name	Activation_Prob	Compound	Another_Probs
Abortion inducer	0.489	COMP12	(0.364 COMP4) (0.267 COMP1348)
Carcinogenic	0.940	COMP46	(0.912 COMP301/COMP56) (0.907 COMP508) (0.898 COMP1182/COMP305) (0.853 COMP337) (0.536 COMP12) (0.451 COMP4) (0.281 COMP1348)
Carcinogenic. group 1	0.486	COMP12	(0.465 COMP1182/COMP305) (0.393 COMP301/COMP56) (0.357 COMP4) (0.341 COMP337) (0.278 COMP1348) (0.245 COMP508) (0.193 COMP46)
Carcinogenic. group 2A	0.242	COMP4	(0.195 COMP337) (0.184 COMP1182/COMP305) (0.158 COMP12/COMP301/COMP56) (0.140 COMP1348) (0.118 COMP508) (0.083 COMP46)
Carcinogenic. group 2B	0.408	COMP4	(0.328 COMP337) (0.264 COMP46) (0.253 COMP508) (0.248 COMP12) (0.207 COMP1182/COMP305) (0.202 COMP301/COMP56) (0.172 COMP1348)
Carcinogenic. group 3	0.454	COMP1182/COMP305	(0.395 COMP301/COMP56) (0.387 COMP508) (0.330 COMP12) (0.302 COMP337) (0.286 COMP46) (0.248 COMP4) (0.189 COMP1348)
Cardiodepressant	0.734	COMP4	(0.392 COMP1348) (0.363 COMP12) (0.135 COMP301/COMP56)
Cytotoxic	0.658	COMP46	(0.626 COMP301/COMP56) (0.620 COMP337) (0.610 COMP1182/COMP305) (0.605 COMP508) (0.318 COMP12) (0.259 COMP1348) (0.190 COMP4)
DNA damaging	0.876	COMP46	(0.824 COMP301/COMP56) (0.805 COMP508) (0.798 COMP1182/COMP305) (0.743 COMP337) (0.339 COMP4) (0.321 COMP12) (0.192 COMP1348)
Embryotoxic	0.797	COMP46	(0.768 COMP301/COMP56) (0.763 COMP337) (0.756 COMP1182/COMP305) (0.733 COMP508) (0.642 COMP12) (0.268 COMP1348) (0.214 COMP4)
Eye irritation. high	0.799	COMP12	(0.386 COMP1348) (0.151 COMP337) (0.150 COMP1182/COMP305) (0.144 COMP4) (0.143 COMP46) (0.136 COMP508) (0.134 COMP301/COMP56)
Genotoxic	0.970	COMP46	(0.963 COMP301/COMP56) (0.951 COMP508) (0.945 COMP1182/COMP305) (0.944 COMP337) (0.661 COMP4) (0.285 COMP1348) (0.218 COMP12)
Hypoglycemic	0.814	COMP1182/COMP305	(0.805 COMP301/COMP56) (0.788 COMP46) (0.784 COMP337) (0.768 COMP508) (0.599 COMP12) (0.315 COMP1348) (0.241 COMP4)
Mutagenic	0.976	COMP46	(0.957 COMP301/COMP56) (0.951 COMP1182/COMP305/COMP508) (0.912 COMP337) (0.434 COMP12) (0.334 COMP4) (0.256 COMP1348)
Pneumotoxic	0.648	COMP1348	(0.356 COMP12) (0.226 COMP4) (0.173 COMP508)
Sedative	0.452	COMP4	(0.313 COMP12) (0.250 COMP337) (0.159 COMP301/COMP56) (0.158 COMP1182/COMP305) (0.129 COMP1348)
Sensitization	0.695	COMP1182/COMP305	(0.674 COMP301/COMP56) (0.631 COMP508) (0.623 COMP337) (0.617 COMP4) (0.568 COMP12) (0.523 COMP46) (0.391 COMP1348)
Skin irritative effect	0.691	COMP12	(0.329 COMP4) (0.182 COMP1348)
Teratogen	0.817	COMP46	(0.807 COMP301/COMP56) (0.803 COMP337) (0.794 COMP1182/COMP305) (0.773 COMP508) (0.669 COMP12) (0.284 COMP1348) (0.209 COMP4)
Toxic. respiratory center	0.659	COMP12	(0.146 COMP1348)
Ulceration	0.819	COMP46	(0.749 COMP508) (0.676 COMP301/COMP56) (0.645 COMP1182/COMP305) (0.618 COMP12) (0.547 COMP337) (0.476 COMP1348)
