Name	Activation_Prob	Compound	Another_Probs
1.3-Beta-glucan synthase inhibitor	0.031	COMP1452	
3-Oxoacyl-[acyl-carrier-protein] synthase inhibitor	0.251	COMP1452	
5 Hydroxytryptamine release inhibitor	0.487	COMP1452	
5 Hydroxytryptamine release stimulant	0.455	COMP1452	
AMP-activated protein kinase stimulant	0.483	COMP1452	
AR expression inhibitor	0.519	COMP1452	
ATP citrate lysase inhibitor	0.038	COMP1452	
ATPase (Vacuolar H+) inhibitor	0.142	COMP1452	
ATPase inhibitor	0.385	COMP1452	
Abortion inducer	0.159	COMP1452	
Acaricide	0.132	COMP1452	
Actinic keratosis treatment	0.129	COMP1452	
Acute respiratory distress syndrome (ARDS) treatment	0.385	COMP1452	
Adenine nucleotide translocase inhibitor	0.072	COMP1452	
Adenosine A1 receptor agonist	0.025	COMP1452	
Adenosine deaminase inhibitor	0.050	COMP1452	
Adenosine uptake inhibitor	0.043	COMP1452	
Adenylate cyclase inhibitor	0.195	COMP1452	
Adenylate cyclase stimulant	0.177	COMP1452	
Alcohol dehydrogenase inhibitor	0.235	COMP1452	
Alcohol dehydrogenase substrate	0.112	COMP1452	
Aldehyde dehydrogenase inhibitor	0.636	COMP1452	
Aldehyde oxidase inhibitor	0.155	COMP1452	
Aldose reductase inhibitor	0.141	COMP1452	
Aldose reductase substrate	0.542	COMP1452	
Alkaline phosphatase inhibitor	0.198	COMP1452	
Alkylator	0.559	COMP1452	
Alpha-N-acetylglucosaminidase inhibitor	0.424	COMP1452	
Alpha-glucosidase inhibitor	0.797	COMP1452	
Alpha-mannosidase inhibitor	0.141	COMP1452	
Aminoacyl-tRNA synthetase inhibitor	0.090	COMP1452	
Amylase inhibitor	0.837	COMP1452	
Amyloid beta aggregation inhibitor	0.433	COMP1452	
Anabolic	0.109	COMP1452	
Analeptic	0.548	COMP1452	
Anesthetic general	0.234	COMP1452	
Angiogenesis inhibitor	0.337	COMP1452	
Angiogenesis stimulant	0.705	COMP1452	
Antiacne	0.185	COMP1452	
Antialcoholic	0.250	COMP1452	
Antiamyloidogenic	0.402	COMP1452	
Antiarthritic	0.343	COMP1452	
Antibacterial	0.723	COMP1452	
Antibacterial (Helicobacter pylori)	0.182	COMP1452	
Antibiotic	0.288	COMP1452	
Antibiotic Aminoglycoside-like	0.101	COMP1452	
Antibiotic Anthracycline-like	0.047	COMP1452	
Antibiotic Glycopeptide-like	0.219	COMP1452	
Antibiotic Macrolide-like	0.013	COMP1452	
Antibiotic Tetracycline-like	0.019	COMP1452	
Anticataract	0.097	COMP1452	
Antidiabetic	0.806	COMP1452	
Antidiabetic (type 1)	0.198	COMP1452	
Antidiabetic (type 2)	0.436	COMP1452	
Antidiabetic symptomatic	0.402	COMP1452	
Antidiarrheal	0.255	COMP1452	
Antidote	0.399	COMP1452	
Antidote. heavy metal	0.061	COMP1452	
Antifungal	0.529	COMP1452	
Antifungal (Cryptococcus)	0.237	COMP1452	
Antifungal (Pneumocystis)	0.123	COMP1452	
Antifungal enhancer	0.568	COMP1452	
Antihelmintic	0.586	COMP1452	
Antihelmintic (Nematodes)	0.332	COMP1452	
Antihelmintic (Trematoda)	0.225	COMP1452	
Antihemorrhagic	0.596	COMP1452	
Antihypercholesterolemic	0.830	COMP1452	
Antihypertriglyceridemic	0.564	COMP1452	
Antihypotensive	0.509	COMP1452	
Antihypoxic	0.847	COMP1452	
Antiinflammatory	0.788	COMP1452	
Antiischemic	0.211	COMP1452	
Antileukemic	0.669	COMP1452	
Antimutagenic	0.949	COMP1452	
Antimycobacterial	0.349	COMP1452	
Antimycoplasmal	0.177	COMP1452	
Antineoplastic (bladder cancer)	0.317	COMP1452	
Antineoplastic (bone cancer)	0.192	COMP1452	
Antineoplastic (brain cancer)	0.516	COMP1452	
Antineoplastic (breast cancer)	0.609	COMP1452	
Antineoplastic (carcinoma)	0.286	COMP1452	
Antineoplastic (cervical cancer)	0.490	COMP1452	
Antineoplastic (colon cancer)	0.595	COMP1452	
Antineoplastic (colorectal cancer)	0.623	COMP1452	
Antineoplastic (endocrine cancer)	0.342	COMP1452	
Antineoplastic (gastric cancer)	0.350	COMP1452	
Antineoplastic (glioblastoma multiforme)	0.508	COMP1452	
Antineoplastic (glioma)	0.520	COMP1452	
Antineoplastic (liver cancer)	0.456	COMP1452	
Antineoplastic (lung cancer)	0.603	COMP1452	
Antineoplastic (lymphocytic leukemia)	0.314	COMP1452	
Antineoplastic (lymphoma)	0.523	COMP1452	
Antineoplastic (melanoma)	0.536	COMP1452	
Antineoplastic (multiple myeloma)	0.341	COMP1452	
Antineoplastic (myeloid leukemia)	0.288	COMP1452	
Antineoplastic (non-Hodgkin's lymphoma)	0.318	COMP1452	
Antineoplastic (non-small cell lung cancer)	0.491	COMP1452	
Antineoplastic (osteosarcoma)	0.602	COMP1452	
Antineoplastic (ovarian cancer)	0.537	COMP1452	
Antineoplastic (pancreatic cancer)	0.491	COMP1452	
Antineoplastic (renal cancer)	0.381	COMP1452	
Antineoplastic (sarcoma)	0.535	COMP1452	
Antineoplastic (small cell lung cancer)	0.456	COMP1452	
Antineoplastic (solid tumors)	0.508	COMP1452	
Antineoplastic (squamous cell carcinoma)	0.341	COMP1452	
Antineoplastic (uterine cancer)	0.184	COMP1452	
