Name	Activation_Prob	Compound	Another_Probs
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.057	COMP153	(0.049 COMP501) (0.038 COMP131) (0.034 COMP2510)
5 Hydroxytryptamine 2A agonist	0.094	COMP2510	(0.074 COMP984)
5 Hydroxytryptamine 2B agonist	0.043	COMP2510	
5 Hydroxytryptamine 3 agonist	0.097	COMP2510	
5 Hydroxytryptamine 3A agonist	0.261	COMP2510	(0.108 COMP6) (0.103 COMP984) (0.101 COMP131)
ATPase inhibitor	0.334	COMP501	(0.291 COMP868) (0.274 COMP2511) (0.262 COMP683) (0.261 COMP6) (0.248 COMP2505/COMP301/COMP305/COMP56) (0.243 COMP2510) (0.239 COMP141) (0.236 COMP2503/COMP2504) (0.215 COMP2508) (0.208 COMP1254) (0.205 COMP2506) (0.199 COMP153) (0.188 COMP2507) (0.185 COMP984) (0.163 COMP131/COMP55) (0.157 COMP724) (0.135 COMP48/COMP49)
Acetylcholine M1 receptor antagonist	0.194	COMP141	(0.169 COMP984) (0.168 COMP6) (0.160 COMP2510) (0.149 COMP868) (0.132 COMP683) (0.122 COMP501) (0.117 COMP2503/COMP2504)
Acetylcholine M3 receptor agonist	0.081	COMP141	(0.073 COMP131)
Acetylcholine M3 receptor antagonist	0.080	COMP984	(0.069 COMP2510)
Acetylcholinesterase inhibitor	0.466	COMP724	(0.457 COMP48) (0.443 COMP49) (0.231 COMP2511/COMP301/COMP56) (0.214 COMP2505/COMP2509/COMP305) (0.181 COMP153) (0.168 COMP131) (0.139 COMP2510)
Aconitate hydratase inhibitor	0.862	COMP55	(0.318 COMP683) (0.134 COMP868) (0.127 COMP2510) (0.112 COMP501) (0.099 COMP984) (0.093 COMP2508) (0.081 COMP6) (0.077 COMP1254) (0.068 COMP2503/COMP2504/COMP2506) (0.065 COMP141) (0.053 COMP131) (0.046 COMP49)
Acyl-CoA dehydrogenase inhibitor	0.216	COMP683	(0.189 COMP55) (0.130 COMP1254) (0.108 COMP501) (0.104 COMP2510) (0.102 COMP984) (0.099 COMP868) (0.098 COMP2508) (0.070 COMP6) (0.067 COMP2506) (0.050 COMP2503/COMP2504) (0.048 COMP131)
Adenosine A1 receptor agonist	0.025	COMP2505/COMP305	(0.024 COMP2511/COMP301/COMP56)
Adenosine deaminase inhibitor	0.081	COMP2511	(0.079 COMP683) (0.078 COMP2505/COMP305) (0.077 COMP868) (0.074 COMP301/COMP56/COMP984) (0.071 COMP724) (0.067 COMP49) (0.064 COMP48) (0.063 COMP55) (0.060 COMP2510) (0.052 COMP2508) (0.047 COMP501)
Adenylate cyclase inhibitor	0.218	COMP683	(0.209 COMP2510) (0.200 COMP2507) (0.169 COMP984) (0.147 COMP55) (0.145 COMP868) (0.136 COMP301/COMP56) (0.118 COMP2505/COMP2511/COMP305) (0.114 COMP2506) (0.103 COMP2508) (0.095 COMP1254)
Adenylate kinase inhibitor	0.343	COMP683	(0.324 COMP55) (0.278 COMP868) (0.202 COMP2510) (0.184 COMP1254) (0.171 COMP501/COMP984) (0.146 COMP2508) (0.134 COMP2506) (0.120 COMP6) (0.117 COMP2503/COMP2504) (0.097 COMP131/COMP141) (0.096 COMP49)
Adrenaline uptake inhibitor	0.064	COMP2503/COMP2504	
