Name	Activation_Prob	Compound	Another_Probs
5 Hydroxytryptamine uptake stimulant	0.720	COMP215	(0.573 COMP2451) (0.542 COMP3034) (0.538 COMP122) (0.525 COMP857) (0.524 COMP3039) (0.507 COMP27) (0.506 COMP3035) (0.451 COMP3040) (0.406 COMP3037) (0.397 COMP3038) (0.395 COMP3036) (0.379 COMP175) (0.363 COMP870) (0.360 COMP706) (0.354 COMP188) (0.281 COMP320) (0.273 COMP927) (0.255 COMP1180/COMP303) (0.243 COMP1515) (0.233 COMP3033) (0.195 COMP1425/COMP1508) (0.193 COMP1061)
Adenosine uptake inhibitor	0.043	COMP3034	(0.033 COMP2451)
Adrenaline uptake inhibitor	0.093	COMP1515	(0.067 COMP3038)
Antiviral (CMV)	0.156	COMP927	(0.145 COMP188) (0.120 COMP2451) (0.119 COMP27) (0.109 COMP320) (0.099 COMP2021)
Apical sodium codependent bile acid transporter inhibitor	0.037	COMP77	(0.028 COMP62) (0.024 COMP2451) (0.021 COMP1752/COMP27)
Dopamine uptake inhibitor	0.059	COMP1515	
Electron transport complex I inhibitor	0.577	COMP188	(0.306 COMP36) (0.234 COMP3036) (0.231 COMP1425/COMP1508) (0.190 COMP3035) (0.187 COMP27) (0.183 COMP3039) (0.180 COMP1061) (0.176 COMP3037) (0.169 COMP3038) (0.157 COMP3040) (0.151 COMP122) (0.140 COMP215) (0.133 COMP870) (0.131 COMP3033) (0.128 COMP857) (0.120 COMP3034) (0.108 COMP2451)
Endocannabinoid uptake inhibitor	0.225	COMP27	(0.118 COMP2451) (0.093 COMP188) (0.088 COMP122) (0.086 COMP870) (0.076 COMP1425/COMP1508) (0.071 COMP1515) (0.068 COMP857) (0.066 COMP215)
Equilibrative nucleoside transport protein inhibitor	0.060	COMP3033	
Excitatory amino acid transporter 1 inhibitor	0.039	COMP2451	(0.016 COMP27)
Excitatory amino acid transporter 2 inhibitor	0.103	COMP2451	(0.033 COMP27)
Excitatory amino acid transporter 3 inhibitor	0.045	COMP2451	(0.026 COMP27)
Excitatory amino acid transporter EAAC1 inhibitor	0.525	COMP2451	(0.329 COMP175) (0.310 COMP706) (0.281 COMP27) (0.237 COMP122) (0.233 COMP1061) (0.213 COMP188) (0.193 COMP215) (0.185 COMP857) (0.154 COMP1425/COMP1508) (0.143 COMP870) (0.098 COMP3035) (0.091 COMP1515)
Folate transporter 1 inhibitor	0.036	COMP2451	(0.013 COMP27)
GABA transporter 1 inhibitor	0.023	COMP2451	(0.019 COMP27) (0.018 COMP175) (0.015 COMP1425/COMP1508)
GABA transporter 2 inhibitor	0.105	COMP2451	(0.051 COMP27) (0.041 COMP1425/COMP1508) (0.033 COMP122)
GABA transporter 3 inhibitor	0.102	COMP2451	(0.081 COMP870) (0.078 COMP27) (0.059 COMP122) (0.032 COMP1425/COMP1508) (0.030 COMP706)
GABA transporter inhibitor	0.040	COMP2451	(0.031 COMP27) (0.028 COMP870) (0.027 COMP175) (0.025 COMP122) (0.021 COMP1425/COMP1508) (0.020 COMP706)
GABA uptake inhibitor	0.106	COMP2451	(0.075 COMP175) (0.072 COMP706) (0.067 COMP1425/COMP1508) (0.062 COMP27) (0.059 COMP122) (0.057 COMP1180/COMP303) (0.042 COMP188) (0.041 COMP1061) (0.040 COMP320)
Glycine transporter 2 inhibitor	0.334	COMP27	(0.125 COMP2451)
Ileal bile acid transport inhibitor	0.071	COMP77	(0.068 COMP62) (0.044 COMP2451) (0.029 COMP27) (0.018 COMP122) (0.015 COMP175)
Monocarboxylic acid transporter 1 inhibitor	0.032	COMP1425/COMP1508	(0.030 COMP2451) (0.026 COMP215/COMP27) (0.023 COMP706) (0.021 COMP175/COMP3036)
Monocarboxylic acid transporter inhibitor	0.032	COMP1425/COMP1508	(0.030 COMP2451) (0.026 COMP215/COMP27) (0.023 COMP706) (0.021 COMP175/COMP3036)
Multidrug resistance-associated protein 1 inhibitor	0.349	COMP3036	(0.197 COMP3037) (0.195 COMP215) (0.194 COMP3040) (0.179 COMP122/COMP3033) (0.170 COMP3039) (0.158 COMP3035) (0.146 COMP857) (0.129 COMP3038) (0.094 COMP870)
Nucleoside transporters inhibitor	0.069	COMP3036	(0.050 COMP3037) (0.045 COMP122) (0.044 COMP215) (0.043 COMP3035) (0.042 COMP3040) (0.041 COMP870) (0.040 COMP3039) (0.034 COMP3038) (0.033 COMP2451)
P-glycoprotein inhibitor	0.608	COMP706	(0.599 COMP3036) (0.424 COMP36) (0.420 COMP3037) (0.412 COMP3038) (0.405 COMP3040) (0.335 COMP1180/COMP303) (0.334 COMP857) (0.309 COMP3039) (0.299 COMP215) (0.298 COMP2021) (0.296 COMP3035) (0.287 COMP122) (0.283 COMP3033) (0.259 COMP1425/COMP1508) (0.251 COMP188) (0.244 COMP178) (0.232 COMP77) (0.229 COMP1515) (0.221 COMP320) (0.209 COMP62) (0.203 COMP927) (0.185 COMP3041) (0.181 COMP27) (0.170 COMP1752) (0.159 COMP2451) (0.149 COMP870) (0.148 COMP3034)
P2 nucleoside transporter inhibitor	0.006	COMP2451	
Phosphate transporter inhibitor	0.058	COMP2451	(0.041 COMP27)
Sodium-dependent vitamin C transporter 2 inhibitor	0.159	COMP2451	(0.101 COMP857) (0.090 COMP215) (0.069 COMP122) (0.059 COMP27/COMP706) (0.057 COMP175) (0.050 COMP870) (0.042 COMP188) (0.038 COMP3035)
