Name	Activation_Prob	Compound	Another_Probs
Abortion inducer	0.544	COMP40	(0.541 COMP8) (0.532 COMP1177/COMP524) (0.530 COMP27) (0.515 COMP1425) (0.507 COMP16/COMP18/COMP54) (0.506 COMP20) (0.465 COMP473) (0.455 COMP691) (0.454 COMP295) (0.434 COMP476) (0.430 COMP1061) (0.413 COMP1578) (0.410 COMP1560) (0.407 COMP1/COMP708) (0.405 COMP141) (0.400 COMP297) (0.377 COMP2412) (0.368 COMP3064) (0.366 COMP6) (0.361 COMP685) (0.358 COMP478/COMP499/COMP513/COMP624) (0.338 COMP480) (0.327 COMP1427) (0.316 COMP1934) (0.277 COMP616) (0.274 COMP505) (0.273 COMP501) (0.271 COMP3066) (0.261 COMP1583) (0.255 COMP1559) (0.250 COMP1581) (0.243 COMP1576) (0.239 COMP336) (0.235 COMP179) (0.232 COMP1755/COMP9) (0.226 COMP1573/COMP1577/COMP3068) (0.217 COMP1569) (0.208 COMP1563/COMP2131) (0.205 COMP544) (0.203 COMP1556/COMP1567) (0.196 COMP1558) (0.192 COMP100) (0.191 COMP1566/COMP1580) (0.189 COMP1571) (0.183 COMP1557/COMP1568/COMP1570/COMP1575) (0.177 COMP1572/COMP1574) (0.167 COMP1565/COMP1579) (0.154 COMP3061) (0.146 COMP1561) (0.142 COMP3067) (0.141 COMP1582)
Carcinogenic	0.964	COMP1555	(0.953 COMP3062) (0.910 COMP708) (0.890 COMP8) (0.873 COMP1) (0.843 COMP1562) (0.836 COMP1177/COMP524) (0.814 COMP685) (0.806 COMP1425) (0.801 COMP1935) (0.794 COMP691) (0.786 COMP1061) (0.783 COMP3063) (0.778 COMP335) (0.775 COMP20) (0.759 COMP297) (0.748 COMP27) (0.744 COMP295) (0.743 COMP3061) (0.731 COMP478/COMP499/COMP513/COMP624) (0.708 COMP40) (0.704 COMP476) (0.671 COMP141) (0.665 COMP1564) (0.615 COMP1578) (0.604 COMP1560) (0.602 COMP16/COMP18/COMP54) (0.570 COMP1561) (0.566 COMP473) (0.486 COMP1934) (0.463 COMP1565/COMP1579) (0.460 COMP3065) (0.459 COMP1755) (0.449 COMP1566) (0.441 COMP1563) (0.422 COMP1427) (0.421 COMP505) (0.420 COMP1570/COMP1575) (0.410 COMP1557/COMP1568) (0.407 COMP179) (0.405 COMP1582) (0.386 COMP1573/COMP1577/COMP3068) (0.378 COMP1581) (0.377 COMP1567) (0.375 COMP1556) (0.359 COMP480) (0.350 COMP1559) (0.329 COMP6) (0.315 COMP1576) (0.295 COMP100) (0.283 COMP9) (0.277 COMP1572/COMP336) (0.276 COMP1574) (0.266 COMP1580) (0.252 COMP1569) (0.250 COMP3067) (0.249 COMP501) (0.248 COMP616) (0.241 COMP1558) (0.231 COMP2131) (0.221 COMP1583) (0.214 COMP544) (0.209 COMP3066) (0.202 COMP1571) (0.171 COMP2412) (0.122 COMP3064)
Carcinogenic. group 1	0.480	COMP480	(0.461 COMP16/COMP18/COMP54) (0.441 COMP40) (0.393 COMP20/COMP27) (0.387 COMP1561) (0.383 COMP473) (0.319 COMP1578/COMP1580) (0.298 COMP1560) (0.296 COMP1563) (0.291 COMP1581/COMP9) (0.287 COMP1558) (0.275 COMP1571) (0.272 COMP336) (0.271 COMP1755) (0.269 COMP1567) (0.267 COMP1572/COMP478/COMP499/COMP513/COMP624) (0.265 COMP1559/COMP1576) (0.263 COMP1569/COMP2131) (0.260 COMP1556) (0.258 COMP100/COMP1574) (0.257 COMP1582) (0.256 COMP1565/COMP1579) (0.243 COMP1566) (0.242 COMP616) (0.239 COMP1573/COMP1577/COMP3068) (0.235 COMP1557/COMP1568/COMP1570/COMP1575/COMP179/COMP505) (0.229 COMP1583) (0.228 COMP501/COMP544) (0.205 COMP1177/COMP524) (0.204 COMP476) (0.197 COMP6) (0.195 COMP141) (0.192 COMP691) (0.191 COMP8) (0.189 COMP1425) (0.183 COMP297) (0.178 COMP1) (0.170 COMP3062) (0.169 COMP1934) (0.167 COMP1562) (0.165 COMP1061) (0.161 COMP295) (0.158 COMP1427) (0.154 COMP3061)
Carcinogenic. group 2A	0.368	COMP480	(0.347 COMP1582) (0.277 COMP1561) (0.210 COMP1578) (0.195 COMP1571) (0.188 COMP1562) (0.187 COMP9) (0.177 COMP473) (0.174 COMP501) (0.150 COMP336) (0.148 COMP8) (0.145 COMP478/COMP499/COMP513/COMP624) (0.144 COMP1558/COMP616) (0.137 COMP6) (0.136 COMP1177/COMP524) (0.134 COMP1569) (0.132 COMP1583) (0.131 COMP2131) (0.128 COMP476) (0.127 COMP544) (0.122 COMP1427/COMP16/COMP18/COMP54) (0.121 COMP691) (0.117 COMP1580) (0.116 COMP179/COMP505) (0.112 COMP100) (0.111 COMP1559) (0.108 COMP1576) (0.106 COMP141) (0.105 COMP297/COMP3062) (0.104 COMP1/COMP3061) (0.103 COMP1560) (0.101 COMP1581) (0.099 COMP1572/COMP40) (0.097 COMP1574) (0.094 COMP1573/COMP1577/COMP3068/COMP335) (0.090 COMP1425) (0.088 COMP1755) (0.085 COMP295) (0.082 COMP20/COMP27) (0.080 COMP1567) (0.078 COMP1556) (0.076 COMP1565/COMP1579) (0.074 COMP1563)
Carcinogenic. group 2B	0.393	COMP1934	(0.288 COMP1562) (0.282 COMP295) (0.269 COMP480) (0.257 COMP478/COMP499/COMP513/COMP624) (0.227 COMP1560) (0.220 COMP336) (0.211 COMP8) (0.207 COMP1061) (0.203 COMP16/COMP18/COMP473/COMP54) (0.197 COMP501) (0.193 COMP1755) (0.191 COMP335) (0.186 COMP505) (0.183 COMP9) (0.175 COMP179) (0.174 COMP1) (0.171 COMP3063) (0.166 COMP1425/COMP1573/COMP1577/COMP3068) (0.162 COMP1427) (0.161 COMP40) (0.159 COMP1576) (0.157 COMP1559) (0.156 COMP1581) (0.153 COMP3062) (0.149 COMP1571) (0.147 COMP1583) (0.145 COMP141) (0.141 COMP1566) (0.138 COMP1177/COMP524) (0.137 COMP2131) (0.135 COMP1569/COMP27) (0.133 COMP100/COMP1567) (0.131 COMP1563) (0.130 COMP616) (0.125 COMP297) (0.119 COMP20) (0.114 COMP1557/COMP1568/COMP1570/COMP1575) (0.113 COMP476) (0.112 COMP3061/COMP6) (0.110 COMP1572) (0.108 COMP544) (0.106 COMP1561/COMP1578) (0.104 COMP1556) (0.092 COMP1580/COMP691) (0.088 COMP1565/COMP1579) (0.083 COMP1574)
Carcinogenic. group 3	0.791	COMP1935	(0.772 COMP141) (0.722 COMP297) (0.721 COMP478/COMP499/COMP513/COMP624) (0.674 COMP295) (0.519 COMP1561) (0.463 COMP1560) (0.454 COMP40) (0.446 COMP480) (0.431 COMP16/COMP18/COMP54) (0.381 COMP27) (0.347 COMP473) (0.331 COMP1061/COMP1578) (0.322 COMP9) (0.317 COMP20) (0.315 COMP6) (0.309 COMP1) (0.301 COMP505) (0.283 COMP1755) (0.274 COMP8) (0.272 COMP501) (0.259 COMP1563) (0.258 COMP336) (0.257 COMP179) (0.249 COMP1581) (0.244 COMP616) (0.235 COMP544) (0.232 COMP1571) (0.217 COMP476) (0.215 COMP1934) (0.213 COMP1567) (0.208 COMP1582) (0.205 COMP1576) (0.203 COMP1559) (0.199 COMP1566) (0.198 COMP1580) (0.192 COMP1573/COMP1577/COMP3068) (0.189 COMP3063) (0.184 COMP100) (0.183 COMP1427) (0.176 COMP1556) (0.170 COMP1572) (0.167 COMP1557/COMP1568/COMP1570/COMP1575) (0.165 COMP2131) (0.164 COMP1425/COMP1569) (0.161 COMP1583) (0.159 COMP3061) (0.149 COMP1177/COMP524) (0.143 COMP1574) (0.140 COMP3062) (0.135 COMP1565/COMP1579) (0.133 COMP1558) (0.096 COMP691)
Cardiodepressant	0.817	COMP1578	(0.586 COMP1560) (0.535 COMP1580) (0.514 COMP1570/COMP1575) (0.509 COMP1557/COMP1568) (0.506 COMP1571) (0.491 COMP1556) (0.485 COMP1566) (0.482 COMP473) (0.476 COMP1567) (0.456 COMP1563) (0.446 COMP1565/COMP1579) (0.440 COMP1574) (0.427 COMP1572) (0.426 COMP1573/COMP1577/COMP3068) (0.415 COMP1576) (0.414 COMP1558) (0.413 COMP100) (0.412 COMP16/COMP18/COMP54) (0.408 COMP1559) (0.404 COMP1581) (0.403 COMP1755) (0.385 COMP505) (0.379 COMP2131) (0.373 COMP1569) (0.364 COMP1583) (0.349 COMP480) (0.344 COMP336) (0.316 COMP40) (0.288 COMP179) (0.277 COMP9) (0.264 COMP1427/COMP27) (0.257 COMP1934) (0.245 COMP2412) (0.243 COMP8) (0.224 COMP478/COMP499/COMP513/COMP624) (0.216 COMP501) (0.200 COMP1425/COMP20/COMP616) (0.175 COMP3064)
Cytotoxic	0.749	COMP1562	(0.700 COMP335) (0.660 COMP1935) (0.596 COMP708) (0.566 COMP3062) (0.562 COMP3063) (0.559 COMP3066) (0.547 COMP1564) (0.536 COMP1061/COMP3061) (0.506 COMP1) (0.504 COMP685) (0.497 COMP1555) (0.482 COMP297) (0.477 COMP20) (0.470 COMP691) (0.464 COMP3067) (0.460 COMP2412) (0.457 COMP3065) (0.456 COMP27) (0.447 COMP1425) (0.441 COMP3064) (0.433 COMP40) (0.429 COMP1570/COMP1575) (0.428 COMP1565/COMP1579) (0.424 COMP1755) (0.415 COMP1566) (0.414 COMP1557/COMP1568) (0.409 COMP1563) (0.407 COMP1556/COMP1573/COMP1577/COMP3068) (0.401 COMP1581) (0.392 COMP1561) (0.387 COMP1559) (0.385 COMP1567) (0.371 COMP8) (0.366 COMP476) (0.364 COMP1576) (0.360 COMP16/COMP18/COMP54) (0.354 COMP295) (0.336 COMP179) (0.332 COMP1560) (0.330 COMP1582/COMP478/COMP499/COMP513/COMP624) (0.329 COMP1177/COMP1580/COMP524/COMP544) (0.326 COMP1574) (0.322 COMP141) (0.319 COMP6) (0.317 COMP100/COMP1934) (0.315 COMP505) (0.305 COMP1569) (0.302 COMP1572) (0.291 COMP1583) (0.289 COMP1558) (0.279 COMP480) (0.277 COMP2131) (0.269 COMP336) (0.263 COMP473/COMP616) (0.245 COMP1578) (0.227 COMP501) (0.214 COMP1427/COMP9)
DNA damaging	0.758	COMP335	(0.710 COMP1562) (0.631 COMP1565/COMP1579) (0.593 COMP1570/COMP1575) (0.589 COMP3063) (0.573 COMP1556) (0.563 COMP1557/COMP1568) (0.540 COMP100/COMP1566) (0.539 COMP1573/COMP1577/COMP3068) (0.528 COMP1574) (0.522 COMP1580) (0.518 COMP1559/COMP1567) (0.505 COMP1558/COMP1561) (0.501 COMP1563) (0.500 COMP1581) (0.498 COMP1755) (0.491 COMP1583) (0.489 COMP1576) (0.485 COMP3062) (0.478 COMP1569) (0.477 COMP1572) (0.448 COMP2131) (0.444 COMP1582) (0.439 COMP336) (0.420 COMP1560) (0.417 COMP3061) (0.371 COMP544) (0.334 COMP16/COMP18/COMP54) (0.318 COMP473) (0.317 COMP480) (0.297 COMP3066) (0.290 COMP616) (0.285 COMP3065) (0.275 COMP40) (0.238 COMP179) (0.237 COMP1934) (0.229 COMP505/COMP9) (0.226 COMP27) (0.217 COMP1177/COMP524) (0.207 COMP1578) (0.202 COMP1571) (0.194 COMP6) (0.185 COMP3064) (0.181 COMP2412) (0.180 COMP20) (0.162 COMP1425)
Embryotoxic	0.910	COMP3062	(0.850 COMP708) (0.847 COMP1562/COMP3061) (0.804 COMP685) (0.786 COMP3063) (0.764 COMP1) (0.744 COMP1560) (0.742 COMP1177/COMP524) (0.737 COMP335) (0.732 COMP297) (0.721 COMP1578) (0.717 COMP691) (0.712 COMP478/COMP499/COMP513/COMP624) (0.702 COMP40) (0.695 COMP476) (0.681 COMP295) (0.675 COMP473) (0.671 COMP16/COMP18/COMP54) (0.661 COMP1061) (0.650 COMP141) (0.644 COMP1425/COMP27) (0.633 COMP8) (0.631 COMP1935) (0.626 COMP20) (0.400 COMP480) (0.388 COMP1934) (0.381 COMP505) (0.343 COMP6) (0.320 COMP1571) (0.313 COMP179) (0.297 COMP544) (0.292 COMP1755) (0.261 COMP1573/COMP1577/COMP3068) (0.259 COMP1566) (0.258 COMP1581) (0.256 COMP1563) (0.249 COMP1559/COMP9) (0.245 COMP616) (0.235 COMP1557/COMP1568) (0.231 COMP1565/COMP1579) (0.223 COMP1570/COMP1575) (0.220 COMP1576) (0.214 COMP1556) (0.206 COMP1567) (0.201 COMP1569) (0.199 COMP501) (0.186 COMP1580) (0.173 COMP2131) (0.170 COMP1427) (0.169 COMP336) (0.168 COMP1574/COMP1583) (0.166 COMP1558) (0.162 COMP1572) (0.161 COMP1555) (0.149 COMP100) (0.139 COMP1561) (0.137 COMP2412)
