Name	Activation_Prob	Compound	Another_Probs
Acaricide	0.691	COMP179	(0.651 COMP1560) (0.637 COMP9) (0.631 COMP505) (0.623 COMP544) (0.592 COMP616) (0.578 COMP473) (0.472 COMP40) (0.466 COMP6) (0.462 COMP16/COMP18/COMP54) (0.446 COMP480) (0.436 COMP20) (0.428 COMP501) (0.420 COMP27) (0.411 COMP297) (0.399 COMP1427) (0.369 COMP141) (0.362 COMP1578) (0.353 COMP478/COMP499/COMP513/COMP624) (0.328 COMP1571) (0.274 COMP476) (0.255 COMP295) (0.245 COMP1934) (0.244 COMP336) (0.204 COMP1561) (0.200 COMP1177/COMP524) (0.173 COMP1425) (0.171 COMP1576/COMP691) (0.166 COMP2131) (0.160 COMP1559/COMP1581/COMP1755) (0.159 COMP3067) (0.158 COMP3065) (0.157 COMP1583) (0.155 COMP1569) (0.152 COMP1582) (0.143 COMP2412) (0.142 COMP1567) (0.137 COMP1572) (0.136 COMP685) (0.134 COMP100) (0.132 COMP1563/COMP1573/COMP1577/COMP3068) (0.128 COMP1558) (0.126 COMP708) (0.124 COMP3061) (0.118 COMP1) (0.113 COMP1562) (0.110 COMP1556/COMP1566) (0.109 COMP3062/COMP8)
Acetylcholine release stimulant	0.289	COMP1560	(0.192 COMP473) (0.159 COMP2131) (0.156 COMP1569) (0.149 COMP16/COMP18/COMP54) (0.148 COMP1580) (0.145 COMP9) (0.144 COMP480) (0.133 COMP336) (0.132 COMP1572) (0.131 COMP1574/COMP478/COMP499/COMP513/COMP624) (0.130 COMP1583) (0.125 COMP1427/COMP1558) (0.124 COMP40) (0.122 COMP476) (0.118 COMP1576) (0.116 COMP1559/COMP616) (0.115 COMP1578) (0.113 COMP505) (0.112 COMP27) (0.110 COMP1581) (0.109 COMP100) (0.105 COMP544) (0.104 COMP1573/COMP1577/COMP3068) (0.103 COMP1563/COMP179) (0.101 COMP1571) (0.098 COMP1557/COMP1568/COMP20) (0.097 COMP1755/COMP501) (0.096 COMP1566)
Actinic keratosis treatment	0.539	COMP708	(0.516 COMP685) (0.393 COMP297) (0.284 COMP141) (0.273 COMP501) (0.254 COMP179) (0.249 COMP16/COMP18/COMP54) (0.243 COMP1560) (0.241 COMP295) (0.240 COMP40) (0.233 COMP20) (0.231 COMP1427) (0.221 COMP27) (0.218 COMP9) (0.212 COMP505) (0.202 COMP616) (0.201 COMP480) (0.195 COMP2412) (0.181 COMP544) (0.175 COMP473) (0.166 COMP1561) (0.164 COMP1934) (0.162 COMP3067) (0.161 COMP3066) (0.160 COMP6) (0.152 COMP3064) (0.150 COMP691) (0.135 COMP476) (0.134 COMP1562) (0.115 COMP1571/COMP3061) (0.110 COMP1425) (0.105 COMP3065) (0.102 COMP478/COMP499/COMP513/COMP624) (0.096 COMP336/COMP8) (0.090 COMP1755) (0.089 COMP1578) (0.087 COMP1177/COMP524) (0.086 COMP3062) (0.083 COMP1582) (0.082 COMP1569/COMP2131) (0.081 COMP1563/COMP1581) (0.080 COMP1566)
Acute neurologic disorders treatment	0.488	COMP1	(0.447 COMP1061) (0.396 COMP16/COMP18/COMP54) (0.377 COMP40) (0.372 COMP1177/COMP524) (0.349 COMP691) (0.341 COMP6) (0.339 COMP27) (0.319 COMP1425) (0.300 COMP20) (0.298 COMP478/COMP499/COMP513/COMP624) (0.262 COMP1427) (0.254 COMP8) (0.252 COMP476/COMP480) (0.198 COMP473) (0.187 COMP1560) (0.161 COMP1578)
Acute respiratory distress syndrome (ARDS) treatment	0.402	COMP8	(0.383 COMP20) (0.343 COMP1562) (0.339 COMP3062) (0.303 COMP27) (0.280 COMP1578) (0.267 COMP335) (0.243 COMP40) (0.231 COMP1560) (0.227 COMP3063) (0.209 COMP16/COMP18/COMP54) (0.206 COMP3061) (0.179 COMP1934) (0.177 COMP473/COMP476) (0.166 COMP9) (0.154 COMP480) (0.140 COMP691) (0.138 COMP2412) (0.131 COMP505) (0.127 COMP3064) (0.120 COMP3067)
Age-related macular degeneration treatment	0.527	COMP685	(0.405 COMP708) (0.263 COMP9) (0.255 COMP1571) (0.239 COMP16/COMP18/COMP54) (0.211 COMP179) (0.207 COMP505) (0.197 COMP616) (0.194 COMP691) (0.186 COMP1560) (0.185 COMP40) (0.182 COMP473/COMP480) (0.163 COMP27)
Allergic rhinitis treatment	0.330	COMP16/COMP18/COMP54	(0.265 COMP40) (0.161 COMP27) (0.131 COMP501) (0.124 COMP1578) (0.113 COMP473) (0.104 COMP20)
Alzheimer's disease treatment	0.647	COMP691	(0.535 COMP335) (0.472 COMP3065) (0.471 COMP1061/COMP1561) (0.448 COMP1562) (0.440 COMP3063) (0.425 COMP6) (0.424 COMP1935) (0.421 COMP476/COMP544) (0.420 COMP1177/COMP524) (0.408 COMP336) (0.388 COMP1755) (0.387 COMP1566) (0.382 COMP1569) (0.381 COMP1565/COMP1579) (0.375 COMP1573/COMP1577/COMP3068) (0.373 COMP1557/COMP1568) (0.368 COMP2131) (0.361 COMP100) (0.359 COMP1582) (0.357 COMP1425) (0.346 COMP1583) (0.344 COMP1572) (0.341 COMP1570/COMP1574/COMP1575) (0.334 COMP3061) (0.322 COMP1563) (0.312 COMP2412) (0.310 COMP1559) (0.308 COMP141/COMP1581) (0.299 COMP1576) (0.297 COMP1934) (0.292 COMP1558) (0.289 COMP3062) (0.281 COMP1567) (0.280 COMP1556) (0.262 COMP685) (0.255 COMP3064) (0.235 COMP3067)
Amyotrophic lateral sclerosis treatment	0.346	COMP476	(0.246 COMP1578) (0.237 COMP20) (0.229 COMP1425) (0.228 COMP1561) (0.219 COMP501) (0.195 COMP1560) (0.194 COMP141) (0.190 COMP27/COMP9) (0.189 COMP16/COMP18/COMP54) (0.185 COMP1571) (0.183 COMP473) (0.182 COMP616) (0.179 COMP8) (0.175 COMP40)
Anabolic	0.195	COMP20	(0.192 COMP27) (0.191 COMP476) (0.190 COMP8) (0.187 COMP40) (0.182 COMP16/COMP18/COMP54) (0.176 COMP295) (0.170 COMP297) (0.169 COMP1560/COMP1578) (0.167 COMP473) (0.163 COMP141) (0.161 COMP3066) (0.158 COMP501) (0.157 COMP2412/COMP616) (0.156 COMP1427/COMP505) (0.154 COMP478/COMP480/COMP499/COMP513/COMP624) (0.153 COMP708) (0.152 COMP1177/COMP524) (0.151 COMP6) (0.149 COMP691) (0.147 COMP179) (0.146 COMP544) (0.143 COMP1/COMP1425) (0.140 COMP1555) (0.138 COMP9) (0.136 COMP3064) (0.133 COMP1061) (0.127 COMP685) (0.125 COMP1561) (0.117 COMP1559) (0.114 COMP1934) (0.113 COMP1581/COMP1755) (0.109 COMP1573/COMP1576/COMP1577/COMP3067/COMP3068) (0.107 COMP1564) (0.101 COMP1556/COMP1567/COMP1582) (0.100 COMP336) (0.096 COMP3065) (0.095 COMP1583) (0.093 COMP1570/COMP1575) (0.090 COMP1563/COMP1569) (0.087 COMP1580) (0.086 COMP1566/COMP3061)
Analeptic	0.899	COMP3062	(0.869 COMP1578) (0.757 COMP1562) (0.746 COMP297) (0.698 COMP1560) (0.622 COMP16/COMP18/COMP54) (0.621 COMP473) (0.616 COMP40) (0.582 COMP179) (0.568 COMP8) (0.567 COMP544) (0.559 COMP27) (0.546 COMP141/COMP501) (0.537 COMP1427/COMP505) (0.526 COMP295) (0.489 COMP335) (0.481 COMP20) (0.458 COMP616) (0.441 COMP6) (0.439 COMP478/COMP499/COMP513/COMP624) (0.428 COMP3066) (0.426 COMP3061) (0.419 COMP9) (0.404 COMP1425/COMP480) (0.380 COMP3065) (0.367 COMP2412) (0.362 COMP1934) (0.354 COMP1555) (0.331 COMP1061) (0.321 COMP1563) (0.317 COMP3067) (0.312 COMP1177/COMP524) (0.301 COMP1755) (0.299 COMP1) (0.297 COMP1557/COMP1561/COMP1566/COMP1568) (0.293 COMP708) (0.289 COMP1581) (0.286 COMP1582) (0.283 COMP1564/COMP3063) (0.271 COMP3064) (0.268 COMP1558) (0.267 COMP2131) (0.266 COMP1569) (0.265 COMP691) (0.262 COMP1573/COMP1577/COMP3068) (0.250 COMP476) (0.249 COMP1565/COMP1571/COMP1576/COMP1579) (0.247 COMP1559) (0.240 COMP1580) (0.238 COMP1572) (0.237 COMP1574) (0.232 COMP1570/COMP1575) (0.221 COMP1935) (0.215 COMP1567) (0.214 COMP1556) (0.207 COMP336) (0.194 COMP1583) (0.174 COMP100) (0.166 COMP685)
Analgesic	0.888	COMP1564	(0.839 COMP1555) (0.335 COMP1935) (0.309 COMP141) (0.284 COMP1578) (0.254 COMP501) (0.242 COMP9) (0.228 COMP1427)
Analgesic. non-opioid	0.224	COMP9	
Analgesic. opioid	0.071	COMP1578	
Andropause treatment	0.123	COMP501	(0.084 COMP8) (0.073 COMP480) (0.069 COMP1578) (0.067 COMP473) (0.065 COMP297) (0.064 COMP1562)
Anesthetic	0.527	COMP1560	(0.452 COMP179) (0.416 COMP505) (0.401 COMP473) (0.376 COMP9) (0.342 COMP1571) (0.339 COMP1578) (0.333 COMP616) (0.301 COMP16/COMP18/COMP54) (0.297 COMP1427) (0.283 COMP40) (0.259 COMP544) (0.239 COMP501) (0.235 COMP27) (0.223 COMP3066) (0.211 COMP2412) (0.203 COMP480) (0.202 COMP1425) (0.198 COMP3064) (0.176 COMP478/COMP499/COMP513/COMP624) (0.174 COMP20) (0.171 COMP8) (0.154 COMP3067) (0.148 COMP476) (0.136 COMP1934) (0.129 COMP141) (0.121 COMP3065) (0.109 COMP1177/COMP297/COMP524/COMP6)
Anesthetic general	0.666	COMP1560	(0.620 COMP179) (0.590 COMP16/COMP18/COMP54) (0.554 COMP473) (0.545 COMP1571) (0.541 COMP505) (0.534 COMP9) (0.502 COMP40) (0.456 COMP27) (0.443 COMP501) (0.432 COMP616) (0.388 COMP3066) (0.385 COMP544) (0.384 COMP20) (0.381 COMP480) (0.362 COMP1425) (0.325 COMP2412) (0.319 COMP3064) (0.309 COMP478/COMP499/COMP513/COMP624) (0.305 COMP476) (0.292 COMP1578) (0.288 COMP8) (0.251 COMP1934) (0.236 COMP3061) (0.228 COMP1567) (0.226 COMP1563) (0.221 COMP1580) (0.217 COMP1556) (0.215 COMP1558) (0.203 COMP1566) (0.199 COMP3062) (0.198 COMP1557/COMP1568/COMP1570/COMP1575) (0.185 COMP1572) (0.182 COMP1177/COMP524) (0.181 COMP1576) (0.179 COMP1581) (0.175 COMP1559/COMP1574/COMP3063) (0.173 COMP297) (0.168 COMP1562/COMP1755) (0.162 COMP1565/COMP1579) (0.161 COMP1573/COMP1577/COMP3068) (0.160 COMP141) (0.153 COMP3067) (0.152 COMP1427) (0.148 COMP2131) (0.145 COMP6) (0.143 COMP1569) (0.137 COMP100)
Anesthetic inhalation	0.357	COMP473	(0.292 COMP478/COMP499/COMP513/COMP624) (0.184 COMP1560) (0.142 COMP16/COMP18/COMP54) (0.116 COMP1177/COMP524) (0.115 COMP480) (0.104 COMP1) (0.103 COMP9) (0.101 COMP141/COMP6) (0.095 COMP40/COMP501/COMP544/COMP616) (0.094 COMP691) (0.091 COMP1425) (0.090 COMP476) (0.089 COMP8) (0.087 COMP20/COMP27/COMP297) (0.082 COMP1061) (0.079 COMP1427) (0.074 COMP295) (0.068 COMP179/COMP505) (0.062 COMP685) (0.061 COMP336) (0.060 COMP708) (0.057 COMP1571) (0.056 COMP1569/COMP1580/COMP1583/COMP2131) (0.052 COMP1558/COMP1572) (0.048 COMP1559/COMP1561/COMP1576/COMP1581/COMP1755) (0.047 COMP100/COMP1574/COMP1582)
Anesthetic local	0.396	COMP1560	(0.384 COMP1578) (0.313 COMP473) (0.312 COMP1571) (0.282 COMP179) (0.258 COMP9) (0.256 COMP505) (0.249 COMP1427) (0.241 COMP616) (0.206 COMP480) (0.200 COMP478/COMP499/COMP513/COMP624) (0.193 COMP544) (0.181 COMP16/COMP18/COMP54) (0.161 COMP40) (0.132 COMP27) (0.129 COMP501) (0.126 COMP1425) (0.125 COMP476) (0.111 COMP6) (0.107 COMP141) (0.095 COMP1934) (0.092 COMP20)
Angiogenesis inhibitor	0.467	COMP8	(0.413 COMP335) (0.360 COMP1583) (0.344 COMP1569) (0.335 COMP691) (0.331 COMP1562) (0.326 COMP3062) (0.305 COMP2131) (0.281 COMP1580) (0.280 COMP1425) (0.279 COMP1574) (0.277 COMP1573/COMP1577/COMP3068) (0.261 COMP1559) (0.260 COMP1557/COMP1568) (0.258 COMP100) (0.252 COMP1565/COMP1579) (0.246 COMP336) (0.245 COMP3063) (0.236 COMP1581) (0.233 COMP1566/COMP1570/COMP1575/COMP1576) (0.223 COMP1755) (0.219 COMP1556) (0.217 COMP1572) (0.215 COMP476) (0.214 COMP1558) (0.198 COMP1563) (0.193 COMP1571)
