Name	Activation_Prob	Compound	Another_Probs
5 Hydroxytryptamine uptake inhibitor	0.347	COMP658	(0.164 COMP670) (0.153 COMP695) (0.137 COMP590) (0.059 COMP610)
5 Hydroxytryptamine uptake stimulant	0.623	COMP673	(0.607 COMP593/COMP627/COMP634/COMP675) (0.595 COMP718) (0.575 COMP667) (0.566 COMP683) (0.565 COMP729) (0.561 COMP189) (0.557 COMP641) (0.536 COMP734) (0.535 COMP626) (0.533 COMP725) (0.532 COMP610) (0.528 COMP322) (0.527 COMP658) (0.522 COMP631) (0.521 COMP597) (0.520 COMP599/COMP609) (0.507 COMP547) (0.502 COMP643) (0.487 COMP261) (0.486 COMP648) (0.484 COMP512/COMP715/COMP721) (0.474 COMP684) (0.472 COMP605/COMP666) (0.470 COMP681/COMP737) (0.468 COMP472/COMP477/COMP727) (0.460 COMP48) (0.457 COMP662) (0.453 COMP615/COMP620/COMP622/COMP649/COMP664/COMP668/COMP671/COMP674) (0.451 COMP542/COMP733) (0.446 COMP688/COMP723/COMP732) (0.444 COMP488/COMP601) (0.441 COMP55) (0.440 COMP592/COMP638/COMP689/COMP700) (0.439 COMP478/COMP499/COMP513/COMP624) (0.438 COMP317/COMP600) (0.435 COMP590) (0.434 COMP192) (0.431 COMP606) (0.430 COMP14/COMP519/COMP635) (0.426 COMP617/COMP724) (0.425 COMP659) (0.423 COMP611) (0.421 COMP595) (0.420 COMP241/COMP245/COMP612/COMP636) (0.415 COMP644) (0.410 COMP655/COMP680/COMP717) (0.408 COMP591/COMP651/COMP676) (0.405 COMP701/COMP711) (0.404 COMP603) (0.403 COMP640) (0.401 COMP598/COMP607/COMP618/COMP647/COMP665) (0.400 COMP481) (0.396 COMP669) (0.386 COMP661) (0.384 COMP6) (0.382 COMP242/COMP244/COMP247/COMP467/COMP730/COMP9) (0.378 COMP705) (0.376 COMP596/COMP646/COMP670) (0.373 COMP586/COMP678) (0.365 COMP616/COMP714) (0.364 COMP613) (0.360 COMP706) (0.358 COMP697) (0.356 COMP632) (0.354 COMP114/COMP628/COMP642) (0.352 COMP594/COMP608) (0.350 COMP654) (0.348 COMP493) (0.341 COMP504) (0.338 COMP728) (0.335 COMP695) (0.331 COMP653) (0.330 COMP625/COMP736) (0.329 COMP544) (0.323 COMP629) (0.321 COMP623) (0.320 COMP500) (0.318 COMP703) (0.313 COMP637) (0.310 COMP614) (0.293 COMP587) (0.292 COMP663) (0.291 COMP639) (0.287 COMP682/COMP698/COMP707) (0.281 COMP672) (0.280 COMP602/COMP630) (0.272 COMP11) (0.270 COMP691) (0.265 COMP619/COMP657) (0.256 COMP650) (0.250 COMP660) (0.247 COMP588/COMP604) (0.240 COMP690/COMP702) (0.238 COMP621) (0.236 COMP656) (0.229 COMP296/COMP524) (0.226 COMP738) (0.202 COMP299) (0.187 COMP652)
Adenosine uptake inhibitor	0.095	COMP547	(0.079 COMP605/COMP666) (0.057 COMP667) (0.053 COMP635) (0.052 COMP626) (0.048 COMP6/COMP641/COMP643) (0.047 COMP488/COMP601) (0.045 COMP595/COMP616) (0.044 COMP519) (0.042 COMP644) (0.041 COMP642) (0.040 COMP658/COMP9) (0.039 COMP636/COMP669) (0.038 COMP610) (0.037 COMP478/COMP499/COMP513/COMP593/COMP599/COMP609/COMP612/COMP615/COMP620/COMP622/COMP624/COMP627/COMP634/COMP664/COMP668/COMP675) (0.036 COMP192/COMP544/COMP598/COMP607/COMP618/COMP632/COMP647/COMP649/COMP665/COMP671/COMP674) (0.035 COMP660/COMP661/COMP662/COMP718) (0.034 COMP261/COMP729) (0.033 COMP590/COMP628/COMP646)
Adrenaline uptake inhibitor	0.310	COMP658	(0.134 COMP703) (0.121 COMP695) (0.112 COMP714) (0.110 COMP734) (0.080 COMP682/COMP698/COMP707) (0.073 COMP610) (0.071 COMP702/COMP705) (0.069 COMP642) (0.058 COMP670)
Antiviral (CMV)	0.397	COMP650	(0.214 COMP590) (0.195 COMP614) (0.184 COMP649/COMP671/COMP674) (0.168 COMP658) (0.162 COMP488/COMP601) (0.157 COMP598/COMP607/COMP618/COMP647/COMP665) (0.154 COMP519) (0.150 COMP661) (0.146 COMP667) (0.133 COMP632) (0.132 COMP638) (0.131 COMP593/COMP627/COMP634/COMP675) (0.127 COMP615/COMP620/COMP622/COMP664/COMP668) (0.126 COMP481) (0.123 COMP718) (0.122 COMP547) (0.118 COMP592/COMP596) (0.115 COMP636) (0.110 COMP192) (0.109 COMP594/COMP617) (0.108 COMP189) (0.106 COMP296/COMP524/COMP599/COMP609/COMP738) (0.099 COMP595)
Apical sodium codependent bile acid transporter inhibitor	0.136	COMP703	(0.129 COMP242/COMP244/COMP247/COMP467/COMP730) (0.126 COMP472/COMP477/COMP727) (0.123 COMP689) (0.098 COMP504) (0.047 COMP667) (0.037 COMP77) (0.036 COMP718) (0.035 COMP593/COMP627/COMP634/COMP675) (0.034 COMP641) (0.033 COMP519) (0.032 COMP488/COMP601) (0.029 COMP605/COMP666) (0.028 COMP62) (0.026 COMP676) (0.025 COMP592/COMP599/COMP609/COMP617) (0.024 COMP189) (0.023 COMP638) (0.022 COMP615/COMP620/COMP622/COMP623/COMP649/COMP664/COMP668/COMP671/COMP674) (0.021 COMP478/COMP499/COMP513/COMP606/COMP624/COMP636/COMP661) (0.020 COMP598/COMP607/COMP618/COMP632/COMP635/COMP665) (0.019 COMP645/COMP647) (0.018 COMP614) (0.017 COMP655)
Dopamine transporter inhibitor	0.181	COMP658	(0.147 COMP695) (0.085 COMP591) (0.076 COMP714) (0.066 COMP654) (0.061 COMP648) (0.059 COMP610) (0.056 COMP626) (0.054 COMP703) (0.045 COMP655)
Dopamine uptake inhibitor	0.133	COMP658	(0.091 COMP610) (0.090 COMP591) (0.081 COMP626) (0.078 COMP695) (0.075 COMP654) (0.072 COMP192) (0.070 COMP648) (0.066 COMP590) (0.064 COMP640) (0.063 COMP703) (0.062 COMP670) (0.059 COMP734) (0.058 COMP667) (0.057 COMP322/COMP614) (0.056 COMP608/COMP9) (0.055 COMP643) (0.054 COMP603/COMP641/COMP714) (0.053 COMP596/COMP661) (0.052 COMP644) (0.051 COMP481/COMP599/COMP609/COMP729)
Electron transport complex I inhibitor	0.619	COMP691	(0.590 COMP655) (0.573 COMP638) (0.571 COMP605/COMP666) (0.535 COMP667) (0.532 COMP635) (0.509 COMP592) (0.476 COMP617) (0.419 COMP296/COMP524) (0.405 COMP672) (0.335 COMP641) (0.324 COMP643) (0.317 COMP488/COMP601) (0.291 COMP11) (0.255 COMP299) (0.234 COMP705) (0.228 COMP519) (0.199 COMP599/COMP609) (0.198 COMP625) (0.195 COMP48) (0.186 COMP632) (0.183 COMP724) (0.182 COMP682/COMP698/COMP707) (0.177 COMP606) (0.170 COMP659) (0.169 COMP593/COMP627/COMP634/COMP675) (0.167 COMP703) (0.162 COMP478/COMP499/COMP513/COMP624) (0.159 COMP670) (0.157 COMP261) (0.156 COMP734) (0.155 COMP633/COMP685) (0.154 COMP681/COMP737) (0.153 COMP598/COMP607/COMP618/COMP647/COMP649/COMP665/COMP671/COMP674) (0.148 COMP701/COMP711) (0.147 COMP512/COMP715/COMP721) (0.146 COMP636) (0.145 COMP708) (0.144 COMP586/COMP678) (0.142 COMP669) (0.141 COMP615/COMP620/COMP622/COMP664/COMP668) (0.140 COMP242/COMP244/COMP247/COMP467/COMP637/COMP730) (0.139 COMP718) (0.138 COMP733) (0.137 COMP663) (0.134 COMP603/COMP714/COMP735) (0.133 COMP653) (0.132 COMP640) (0.131 COMP628) (0.130 COMP648/COMP688/COMP723/COMP732) (0.128 COMP696) (0.127 COMP504/COMP661/COMP689) (0.122 COMP547/COMP684/COMP9) (0.119 COMP614/COMP728) (0.117 COMP729) (0.115 COMP500) (0.114 COMP192) (0.113 COMP687) (0.112 COMP472/COMP477/COMP702/COMP727) (0.111 COMP738) (0.110 COMP686) (0.104 COMP241/COMP245) (0.102 COMP13/COMP594/COMP700/COMP739) (0.099 COMP322/COMP590/COMP612) (0.098 COMP626) (0.096 COMP680/COMP717/COMP722)
Endocannabinoid uptake inhibitor	0.246	COMP649/COMP671/COMP674	(0.239 COMP641) (0.217 COMP615/COMP620/COMP622/COMP664/COMP668) (0.203 COMP647) (0.185 COMP488/COMP601) (0.184 COMP643) (0.170 COMP648) (0.169 COMP640) (0.168 COMP519) (0.167 COMP598/COMP607/COMP618/COMP665) (0.163 COMP599/COMP609/COMP667) (0.155 COMP592/COMP638) (0.153 COMP606) (0.152 COMP661) (0.150 COMP646) (0.148 COMP593/COMP627/COMP634/COMP675) (0.145 COMP603) (0.142 COMP617) (0.141 COMP594) (0.138 COMP700) (0.136 COMP697) (0.135 COMP718) (0.133 COMP729) (0.132 COMP241/COMP245/COMP636) (0.131 COMP586/COMP678) (0.128 COMP261) (0.127 COMP614) (0.123 COMP656) (0.120 COMP596) (0.118 COMP588) (0.117 COMP192/COMP629) (0.116 COMP478/COMP499/COMP513/COMP624) (0.113 COMP481/COMP605/COMP632/COMP666/COMP728) (0.112 COMP590/COMP644) (0.109 COMP189) (0.108 COMP612) (0.107 COMP493) (0.106 COMP604) (0.105 COMP602) (0.104 COMP619/COMP642) (0.102 COMP317) (0.098 COMP610/COMP663) (0.097 COMP322/COMP725) (0.096 COMP591/COMP600/COMP673) (0.095 COMP635) (0.093 COMP500) (0.092 COMP670) (0.091 COMP296/COMP524/COMP628/COMP683) (0.089 COMP626) (0.088 COMP680/COMP717) (0.087 COMP14/COMP637/COMP658/COMP662/COMP676) (0.086 COMP655) (0.085 COMP630/COMP631/COMP691) (0.081 COMP608/COMP653) (0.080 COMP613/COMP625/COMP650/COMP654) (0.078 COMP597/COMP639) (0.076 COMP669) (0.075 COMP611/COMP659) (0.074 COMP542) (0.071 COMP657) (0.070 COMP299/COMP9) (0.069 COMP633) (0.067 COMP11) (0.064 COMP623/COMP684)
