Name	Activation_Prob	Compound	Another_Probs
5 Hydroxytryptamine uptake inhibitor	0.068	COMP1169	(0.061 COMP2879)
5 Hydroxytryptamine uptake stimulant	0.678	COMP222	(0.607 COMP18) (0.575 COMP1433) (0.538 COMP122) (0.536 COMP2813) (0.534 COMP40/COMP41) (0.533 COMP725) (0.528 COMP1881/COMP2171) (0.527 COMP2863) (0.520 COMP2879/COMP490) (0.518 COMP101) (0.508 COMP237) (0.507 COMP141/COMP264/COMP27/COMP547) (0.497 COMP2869) (0.496 COMP1408) (0.495 COMP2866) (0.493 COMP2874) (0.478 COMP1240/COMP1247/COMP295) (0.477 COMP2322) (0.472 COMP1151) (0.462 COMP1260) (0.457 COMP521) (0.454 COMP118) (0.452 COMP1424/COMP2868) (0.450 COMP120/COMP780) (0.444 COMP2873/COMP473/COMP601) (0.441 COMP2085/COMP49) (0.440 COMP2876) (0.439 COMP57/COMP624) (0.438 COMP2862) (0.434 COMP2870) (0.424 COMP505) (0.420 COMP24) (0.416 COMP1166/COMP502) (0.415 COMP2797/COMP2814/COMP2815) (0.414 COMP966) (0.413 COMP2864) (0.405 COMP2877) (0.403 COMP537/COMP871/COMP895) (0.401 COMP887) (0.400 COMP2886) (0.394 COMP32) (0.392 COMP2859/COMP2878) (0.390 COMP1897/COMP497) (0.384 COMP6) (0.383 COMP941) (0.382 COMP9) (0.378 COMP1169) (0.374 COMP220) (0.369 COMP126) (0.365 COMP616) (0.364 COMP1909) (0.363 COMP2882/COMP2884) (0.355 COMP1254/COMP1659) (0.354 COMP114/COMP131/COMP229) (0.349 COMP2881) (0.345 COMP109/COMP136/COMP145) (0.343 COMP110/COMP1429/COMP227) (0.341 COMP2808) (0.338 COMP43) (0.332 COMP2893) (0.329 COMP544) (0.327 COMP1244/COMP44) (0.324 COMP872) (0.319 COMP113/COMP132/COMP142) (0.317 COMP933) (0.315 COMP2228) (0.311 COMP2867) (0.310 COMP2251) (0.308 COMP1241) (0.305 COMP1934/COMP2140/COMP2860/COMP2888) (0.301 COMP2885) (0.299 COMP950) (0.297 COMP302) (0.296 COMP2872) (0.295 COMP112/COMP134/COMP4) (0.292 COMP1654) (0.291 COMP124/COMP2890) (0.282 COMP1115) (0.280 COMP155/COMP312) (0.272 COMP11/COMP8) (0.270 COMP158/COMP172/COMP2880) (0.264 COMP2871) (0.261 COMP1181/COMP153) (0.260 COMP1668/COMP523) (0.259 COMP123/COMP161) (0.258 COMP2892) (0.257 COMP2875) (0.253 COMP1193) (0.251 COMP2889) (0.249 COMP2883) (0.248 COMP1016/COMP1024/COMP1310) (0.236 COMP2861) (0.232 COMP129) (0.231 COMP2865) (0.228 COMP119/COMP157/COMP160/COMP162/COMP169) (0.217 COMP1724/COMP1725/COMP1726/COMP463/COMP774/COMP891) (0.214 COMP361) (0.210 COMP1267) (0.202 COMP1914) (0.198 COMP2834) (0.191 COMP163/COMP510) (0.186 COMP483)
Adenosine uptake inhibitor	0.095	COMP141/COMP264/COMP547	(0.079 COMP1151) (0.057 COMP1433) (0.049 COMP2864) (0.048 COMP6) (0.047 COMP2873/COMP473/COMP601) (0.046 COMP1240/COMP1247/COMP2867/COMP295) (0.045 COMP120/COMP2869/COMP616) (0.044 COMP2808) (0.043 COMP2868) (0.042 COMP2877) (0.041 COMP521) (0.040 COMP2874/COMP9) (0.039 COMP1408/COMP1668/COMP2862/COMP523) (0.038 COMP1169/COMP2797/COMP2814/COMP2815) (0.037 COMP18/COMP2879/COMP490/COMP57/COMP624) (0.036 COMP118/COMP544) (0.035 COMP237/COMP941) (0.034 COMP1241/COMP872) (0.033 COMP101/COMP1244/COMP158/COMP172)
Adrenaline uptake inhibitor	0.061	COMP521	(0.055 COMP2879)
Antiviral (CMV)	0.350	COMP1115	(0.245 COMP109/COMP136/COMP145) (0.215 COMP112/COMP134) (0.182 COMP1310) (0.170 COMP2865) (0.162 COMP2873/COMP473/COMP601) (0.159 COMP1083/COMP2326) (0.158 COMP2877) (0.148 COMP2859/COMP2878) (0.146 COMP1433) (0.143 COMP40/COMP41) (0.131 COMP18) (0.130 COMP1240/COMP1247/COMP295) (0.122 COMP141/COMP264/COMP547) (0.121 COMP2881) (0.119 COMP110/COMP27) (0.118 COMP2876) (0.117 COMP537/COMP871/COMP895) (0.116 COMP113/COMP132/COMP142) (0.114 COMP2889) (0.109 COMP1016/COMP1024) (0.106 COMP124/COMP2868/COMP490) (0.105 COMP2870) (0.103 COMP1193/COMP2880)
Apical sodium codependent bile acid transporter inhibitor	0.047	COMP1433	(0.035 COMP18) (0.032 COMP2873/COMP473/COMP601) (0.029 COMP1151) (0.027 COMP1169) (0.026 COMP237) (0.025 COMP2876/COMP490) (0.024 COMP1260/COMP40/COMP41) (0.021 COMP27/COMP57/COMP624) (0.019 COMP2877) (0.017 COMP24/COMP2813)
Dopamine transporter inhibitor	0.090	COMP2879	(0.079 COMP521) (0.056 COMP113/COMP132/COMP142)
Dopamine uptake inhibitor	0.093	COMP521	(0.084 COMP2879) (0.068 COMP941) (0.067 COMP2813) (0.065 COMP2869) (0.063 COMP118) (0.061 COMP1169) (0.060 COMP1408) (0.058 COMP1433/COMP2874) (0.057 COMP237) (0.056 COMP9) (0.055 COMP2868) (0.054 COMP1429/COMP227) (0.051 COMP490)
Electron transport complex I inhibitor	0.623	COMP2251	(0.571 COMP1151) (0.541 COMP2322) (0.535 COMP1433) (0.509 COMP2876) (0.493 COMP1260) (0.478 COMP119/COMP157/COMP160/COMP162/COMP169) (0.475 COMP1166/COMP502) (0.473 COMP1169) (0.471 COMP2862) (0.377 COMP2892) (0.351 COMP2882) (0.341 COMP2889) (0.317 COMP2873/COMP473/COMP601) (0.300 COMP120) (0.295 COMP1254/COMP1659) (0.291 COMP11/COMP8) (0.260 COMP302) (0.255 COMP1914/COMP780) (0.241 COMP2864) (0.237 COMP2874) (0.212 COMP40/COMP41) (0.208 COMP2886) (0.205 COMP1408/COMP49) (0.201 COMP2085) (0.199 COMP490) (0.193 COMP101) (0.191 COMP2877) (0.189 COMP2875) (0.187 COMP27) (0.181 COMP1881/COMP2171) (0.175 COMP118) (0.172 COMP43) (0.171 COMP2879) (0.169 COMP18) (0.165 COMP1016/COMP1024) (0.164 COMP237) (0.162 COMP2890/COMP57/COMP624) (0.157 COMP1668/COMP523) (0.153 COMP2869) (0.152 COMP1429/COMP227) (0.151 COMP122) (0.144 COMP505) (0.142 COMP2870) (0.140 COMP2885) (0.139 COMP1240/COMP1247/COMP2887/COMP295) (0.136 COMP2863) (0.135 COMP2872/COMP2888) (0.132 COMP222) (0.130 COMP2003/COMP312) (0.128 COMP1901/COMP887) (0.126 COMP2813) (0.124 COMP1905) (0.123 COMP24) (0.122 COMP141/COMP264/COMP2884/COMP547/COMP9) (0.118 COMP2019) (0.117 COMP2865/COMP4) (0.115 COMP44) (0.114 COMP229) (0.112 COMP2866) (0.111 COMP1934/COMP2140/COMP2860) (0.110 COMP361) (0.108 COMP2808) (0.107 COMP2816/COMP2817/COMP348/COMP46) (0.102 COMP2880) (0.101 COMP2834) (0.096 COMP110/COMP510)
Endocannabinoid uptake inhibitor	0.225	COMP27	(0.216 COMP1166/COMP502) (0.202 COMP40/COMP41) (0.185 COMP2873/COMP473/COMP601) (0.163 COMP1433/COMP490) (0.155 COMP2876) (0.148 COMP18/COMP237) (0.147 COMP2877) (0.146 COMP4) (0.142 COMP43) (0.141 COMP101) (0.138 COMP2870) (0.135 COMP887) (0.130 COMP1429/COMP227) (0.126 COMP1260) (0.125 COMP1169/COMP2866/COMP2879) (0.123 COMP941) (0.121 COMP2865) (0.120 COMP1934/COMP2140/COMP2860) (0.119 COMP1016/COMP1024) (0.117 COMP118) (0.116 COMP2874/COMP2889/COMP57/COMP624) (0.114 COMP1408) (0.113 COMP1151) (0.112 COMP2834) (0.110 COMP1909) (0.106 COMP120) (0.104 COMP2872) (0.103 COMP2864) (0.101 COMP2885) (0.100 COMP521) (0.098 COMP2868/COMP312) (0.097 COMP725) (0.096 COMP966) (0.095 COMP1254/COMP1659) (0.093 COMP2862) (0.092 COMP2813/COMP2869) (0.090 COMP2863/COMP2884) (0.088 COMP122) (0.085 COMP229) (0.084 COMP1424) (0.081 COMP32) (0.080 COMP24/COMP2888) (0.078 COMP2085/COMP2251/COMP302) (0.072 COMP2871) (0.070 COMP1914/COMP9) (0.069 COMP222) (0.068 COMP2228/COMP2867) (0.067 COMP11/COMP505/COMP8) (0.065 COMP2892)
