Name	Activation_Prob	Compound	Another_Probs
12-Lipoxygenase inhibitor	0.481	COMP566	
15-Lipoxygenase inhibitor	0.558	COMP566	
3C-Like protease (SARS coronavirus) inhibitor	0.086	COMP566	
5 Hydroxytryptamine 1 agonist	0.103	COMP566	
5 Hydroxytryptamine 1B agonist	0.072	COMP566	
5 Hydroxytryptamine 1B antagonist	0.058	COMP566	
5 Hydroxytryptamine 1D antagonist	0.072	COMP566	
5 Hydroxytryptamine 1E antagonist	0.659	COMP566	
5 Hydroxytryptamine 1F antagonist	0.074	COMP566	
5 Hydroxytryptamine 2A agonist	0.106	COMP566	
5 Hydroxytryptamine 3E antagonist	0.215	COMP566	
5 Hydroxytryptamine 5 antagonist	0.117	COMP566	
5 Hydroxytryptamine 5A antagonist	0.119	COMP566	
5 Hydroxytryptamine 7 agonist	0.066	COMP566	
5 Hydroxytryptamine release stimulant	0.623	COMP566	(0.198 COMP567)
5-Lipoxygenase inhibitor	0.132	COMP566	
AMP-activated protein kinase stimulant	0.096	COMP566	
AR expression inhibitor	0.462	COMP567	(0.309 COMP566)
ATPase (Vacuolar H+) inhibitor	0.102	COMP566	(0.082 COMP567)
ATPase inhibitor	0.175	COMP567	(0.157 COMP566)
Abortion inducer	0.199	COMP566	(0.162 COMP567)
Acetylcholine release stimulant	0.127	COMP566	
Acetylcholinesterase inhibitor	0.211	COMP567	(0.209 COMP566)
Acute respiratory distress syndrome (ARDS) treatment	0.224	COMP567	
Adenosine A1 receptor agonist	0.026	COMP567	
Adenylate cyclase 1 inhibitor	0.056	COMP566	
Adenylate cyclase inhibitor	0.187	COMP566	(0.117 COMP567)
Adenylate cyclase stimulant	0.214	COMP566	(0.141 COMP567)
Adrenaline agonist	0.112	COMP566	
Age-related macular degeneration treatment	0.198	COMP566	
Alcohol dehydrogenase substrate	0.125	COMP567	(0.112 COMP566)
Aldehyde dehydrogenase substrate	0.179	COMP566	(0.099 COMP567)
Aldose reductase substrate	0.599	COMP567	
Alkaline phosphatase inhibitor	0.119	COMP566	
Alkylator	0.173	COMP567	
Alpha 2b adrenoreceptor antagonist	0.148	COMP566	
Alpha 2c adrenoreceptor antagonist	0.162	COMP566	
Alpha tubulin antagonist	0.072	COMP566	
Alpha-N-acetylglucosaminidase inhibitor	0.385	COMP567	
Alpha-glucosidase inhibitor	0.450	COMP566	
Alpha-mannosidase inhibitor	0.165	COMP567	
Alzheimer's disease treatment	0.763	COMP567	(0.278 COMP566)
Amylase inhibitor	0.425	COMP567	(0.181 COMP566)
Amyloid beta aggregation inhibitor	0.656	COMP566	(0.276 COMP567)
Amyloid beta precursor protein antagonist	0.163	COMP566	
Anabolic	0.103	COMP567	
Analeptic	0.408	COMP567	
Analgesic	0.443	COMP567	
Angiogenesis inhibitor	0.499	COMP567	(0.195 COMP566)
Angiogenesis stimulant	0.831	COMP567	(0.283 COMP566)
Antiacne	0.226	COMP567	
Antiamyloidogenic	0.656	COMP566	
Antiarthritic	0.236	COMP567	
Antibacterial	0.708	COMP567	(0.222 COMP566)
Antibacterial (Helicobacter pylori)	0.180	COMP566	
Antibiotic	0.300	COMP567	
Antibiotic Aminoglycoside-like	0.106	COMP567	
Antibiotic Anthracycline-like	0.026	COMP567	
Antibiotic Glycopeptide-like	0.140	COMP567	
Antibiotic Macrolide-like	0.018	COMP567	
Antibiotic Tetracycline-like	0.016	COMP567	
Antidiabetic	0.900	COMP567	
