Name	Activation_Prob	Compound	Another_Probs
Acaricide	0.628	COMP60	(0.552 COMP322) (0.462 COMP18) (0.409 COMP144) (0.386 COMP237) (0.364 COMP1165) (0.362 COMP1578/COMP1887) (0.352 COMP3159) (0.339 COMP2800/COMP3156/COMP3157/COMP387) (0.332 COMP3161/COMP3164) (0.324 COMP1909) (0.318 COMP3155) (0.314 COMP3158) (0.296 COMP697) (0.265 COMP55) (0.253 COMP2796/COMP2802/COMP2804/COMP2811/COMP2813) (0.252 COMP3154) (0.251 COMP864) (0.159 COMP3160/COMP3162) (0.155 COMP3153) (0.143 COMP508) (0.129 COMP781) (0.127 COMP3163)
Acetylcholine release stimulant	0.245	COMP237	(0.172 COMP1165) (0.157 COMP3155) (0.152 COMP3159) (0.149 COMP18) (0.146 COMP322) (0.125 COMP1909) (0.123 COMP3160/COMP3162) (0.115 COMP1578/COMP1887) (0.114 COMP3161/COMP3164) (0.109 COMP60) (0.105 COMP697) (0.104 COMP2796/COMP2800/COMP2802/COMP2804/COMP2811/COMP2813/COMP3156/COMP3157/COMP387)
Actinic keratosis treatment	0.252	COMP3153	(0.251 COMP144) (0.249 COMP18) (0.242 COMP60) (0.224 COMP697) (0.221 COMP237) (0.218 COMP1909) (0.185 COMP322) (0.176 COMP55) (0.161 COMP864) (0.121 COMP781) (0.116 COMP2796/COMP2802/COMP2804/COMP2811/COMP2813) (0.108 COMP508) (0.107 COMP1165) (0.106 COMP3158) (0.097 COMP3161/COMP3164) (0.095 COMP3159) (0.090 COMP3155) (0.089 COMP1578/COMP1887) (0.081 COMP2800/COMP3156/COMP3157/COMP387)
Acute neurologic disorders treatment	0.470	COMP864	(0.447 COMP1061) (0.396 COMP18) (0.296 COMP1165) (0.251 COMP60) (0.225 COMP3155) (0.218 COMP2796/COMP2802/COMP2804/COMP2811/COMP2813) (0.173 COMP3161/COMP3164) (0.171 COMP237) (0.161 COMP1578/COMP1887)
Acute respiratory distress syndrome (ARDS) treatment	0.366	COMP781	(0.343 COMP508) (0.280 COMP1578/COMP1887) (0.218 COMP55) (0.209 COMP18) (0.197 COMP1909) (0.176 COMP237) (0.172 COMP697) (0.134 COMP864) (0.132 COMP2796/COMP2802/COMP2804/COMP2811/COMP2813) (0.125 COMP3155)
Age-related macular degeneration treatment	0.239	COMP18	(0.228 COMP60) (0.207 COMP237) (0.183 COMP1909) (0.165 COMP697)
Allergic rhinitis treatment	0.686	COMP3154	(0.330 COMP18) (0.124 COMP1578/COMP1887) (0.108 COMP55)
Alzheimer's disease treatment	0.584	COMP781	(0.573 COMP1165) (0.558 COMP508) (0.483 COMP3153) (0.471 COMP1061) (0.287 COMP144)
Amyotrophic lateral sclerosis treatment	0.310	COMP1165	(0.246 COMP1578/COMP1887) (0.229 COMP3155) (0.217 COMP237/COMP322) (0.199 COMP1909) (0.189 COMP18)
Anabolic	0.182	COMP18	(0.171 COMP144) (0.169 COMP1578/COMP1887) (0.164 COMP60) (0.163 COMP322/COMP55) (0.159 COMP237) (0.155 COMP3153) (0.154 COMP697) (0.153 COMP864) (0.150 COMP2796/COMP2802/COMP2804/COMP2811/COMP2813) (0.145 COMP3159) (0.143 COMP1165) (0.142 COMP1909) (0.141 COMP3161/COMP3164) (0.136 COMP3155) (0.135 COMP2800/COMP3156/COMP3157/COMP387) (0.134 COMP3158) (0.133 COMP1061) (0.120 COMP3160/COMP3162) (0.096 COMP508) (0.094 COMP781)
Analeptic	0.880	COMP2800/COMP3156/COMP3157/COMP387	(0.879 COMP3161/COMP3164) (0.869 COMP1578/COMP1887) (0.792 COMP144) (0.748 COMP2796/COMP2802/COMP2804/COMP2811/COMP2813) (0.673 COMP3155) (0.622 COMP18) (0.574 COMP3160/COMP3162) (0.547 COMP237) (0.542 COMP60) (0.524 COMP781) (0.482 COMP864) (0.472 COMP508) (0.456 COMP3158) (0.396 COMP55) (0.387 COMP3153) (0.369 COMP322) (0.357 COMP697) (0.331 COMP1061) (0.310 COMP1909) (0.288 COMP1165) (0.272 COMP3159) (0.262 COMP3154)
Analgesic	0.658	COMP3154	(0.647 COMP3155) (0.570 COMP3160/COMP3162) (0.410 COMP144) (0.295 COMP1165) (0.290 COMP2800/COMP3156/COMP3157/COMP387) (0.284 COMP1578/COMP1887) (0.261 COMP3161/COMP3164) (0.242 COMP3153)
Analgesic. non-opioid	0.729	COMP3154	(0.405 COMP1165)
