Name	Activation_Prob	Compound	Another_Probs
1.3-Beta-glucan synthase inhibitor	0.033	COMP1434	
5 Hydroxytryptamine release stimulant	0.247	COMP1434	
5 Hydroxytryptamine uptake stimulant	0.201	COMP318	
5-Alpha-reductase inhibitor	0.038	COMP318	
ATPase (Vacuolar H+) inhibitor	0.121	COMP318	(0.118 COMP1434)
ATPase inhibitor	0.223	COMP1434	(0.181 COMP318)
Adenylate cyclase stimulant	0.162	COMP318	(0.153 COMP1434)
Aldehyde dehydrogenase inhibitor	0.114	COMP1434	
Alkylator	0.228	COMP1434	(0.146 COMP318)
Alpha-N-acetylglucosaminidase inhibitor	0.290	COMP1434	(0.109 COMP318)
Alpha-mannosidase inhibitor	0.138	COMP1434	
Amylase inhibitor	0.553	COMP1434	
Anabolic	0.183	COMP318	(0.112 COMP1434)
Androgen agonist	0.095	COMP318	
Anesthetic general	0.202	COMP1434	
Angiogenesis inhibitor	0.194	COMP1434	
Angiogenesis stimulant	0.637	COMP1434	(0.226 COMP318)
Antibacterial	0.770	COMP1434	(0.703 COMP318)
Antibiotic Aminoglycoside-like	0.095	COMP1434	
Antibiotic Macrolide-like	0.024	COMP1434	(0.021 COMP318)
Antiinflammatory	0.962	COMP1434	(0.941 COMP318)
Antineoplastic alkaloid	0.231	COMP318	
Antineoplastic antibiotic	0.401	COMP1434	(0.358 COMP318)
Antioxidant	0.659	COMP1434	(0.566 COMP318)
Antithrombotic	0.789	COMP1434	(0.392 COMP318)
Apoptosis agonist	0.943	COMP1434	(0.818 COMP318)
Apoptosis antagonist	0.759	COMP1434	(0.636 COMP318)
Arachidonic acid antagonist	0.214	COMP318	
Aromatase inhibitor	0.176	COMP318	
Bone formation stimulant	0.121	COMP318	
CDC25A inhibitor	0.073	COMP318	(0.071 COMP1434)
CYP24 inhibitor	0.040	COMP318	
Ca2+-transporting ATPase inhibitor	0.161	COMP318	(0.154 COMP1434)
Calcium channel activator	0.287	COMP318	
Caspase 3 stimulant	0.602	COMP1434	(0.229 COMP318)
Caspase 9 stimulant	0.768	COMP1434	(0.485 COMP318)
Cell wall synthesis inhibitor	0.273	COMP1434	
Cholesterol antagonist	0.648	COMP1434	(0.352 COMP318)
Cholesterol synthesis inhibitor	0.182	COMP318	
Corticosteroid-like	0.024	COMP318	
Cyclooxygenase 3 inhibitor	0.117	COMP1434	
Cyclophilin D inhibitor	0.612	COMP1434	
DNA damaging	0.521	COMP1434	
DNA polymerase I inhibitor	0.154	COMP1434	
DNA synthesis inhibitor	0.634	COMP1434	(0.448 COMP318)
Diuretic	0.160	COMP318	
Estrogen agonist	0.059	COMP1434	
Expectorant	0.412	COMP1434	(0.169 COMP318)
Farnesoid X receptor antagonist	0.232	COMP318	(0.186 COMP1434)
Free radical scavenger	0.491	COMP1434	(0.205 COMP318)
Glucocorticoid antagonist	0.033	COMP318	
Glucose-6-phosphate isomerase inhibitor	0.097	COMP1434	
Glutamate (mGluR3) agonist	0.041	COMP318	
Glutamate (mGluR6) antagonist	0.133	COMP318	
Glutamate (mGluR8) agonist	0.039	COMP318	
Glycine receptor agonist	0.153	COMP318	(0.081 COMP1434)
Glycine receptor antagonist	0.185	COMP318	(0.161 COMP1434)
Growth hormone agonist	0.133	COMP318	
HMG CoA reductase inhibitor	0.060	COMP318	
Heparanase inhibitor	0.078	COMP1434	
Hepatoprotectant	0.627	COMP1434	(0.472 COMP318)
Histamine release inhibitor	0.209	COMP1434	
Histone deacetylase SIRT1 stimulant	0.131	COMP1434	
Histone deacetylase stimulant	0.131	COMP1434	
Hypoglycemic	0.481	COMP1434	
Hypolipemic	0.376	COMP318	(0.177 COMP1434)
Immunomodulator	0.443	COMP1434	(0.203 COMP318)
Immunostimulant	0.539	COMP1434	(0.212 COMP318)
Immunosuppressant	0.711	COMP318	(0.605 COMP1434)
Inducible nitric-oxide synthase inhibitor	0.150	COMP318	
Insulin secretagoues	0.165	COMP1434	
Interferon gamma antagonist	0.501	COMP1434	(0.390 COMP318)
Interleukin 2 agonist	0.439	COMP1434	(0.245 COMP318)
Interleukin 4 antagonist	0.112	COMP1434	
Interleukin 6 antagonist	0.252	COMP1434	(0.226 COMP318)
Interleukin agonist	0.486	COMP1434	(0.216 COMP318)
Lipid peroxidase inhibitor	0.121	COMP1434	
Lipocortins synthesis agonist	0.088	COMP318	(0.065 COMP1434)
Lipocortins synthesis antagonist	0.333	COMP318	
Mannitol-1-phosphate 5-dehydrogenase inhibitor	0.071	COMP1434	
Mannosidase inhibitor	0.119	COMP1434	
Melanin inhibitor	0.431	COMP1434	(0.159 COMP318)
Microtubule formation inhibitor	0.272	COMP318	(0.236 COMP1434)
Microtubule stabilization	0.072	COMP318	(0.061 COMP1434)
Monophenol monooxygenase inhibitor	0.474	COMP1434	
Mucolytic	0.241	COMP1434	(0.152 COMP318)
NADH dehydrogenase inhibitor	0.141	COMP1434	
NOS3 expression enhancer	0.218	COMP1434	
Na+ K+ transporting ATPase inhibitor	0.216	COMP1434	(0.149 COMP318)
Neurotrophic factor	0.152	COMP318	
Neurotrophic factor enhancer	0.266	COMP1434	(0.153 COMP318)
Nitric oxide antagonist	0.881	COMP1434	(0.854 COMP318)
Non-steroidal antiinflammatory agent	0.255	COMP1434	
Opioid kappa receptor agonist	0.048	COMP318	
P-glycoprotein inhibitor	0.154	COMP318	(0.149 COMP1434)
Parathyroid hormone antagonist	0.089	COMP318	(0.048 COMP1434)
Peptidyltransferase inhibitor	0.346	COMP1434	(0.248 COMP318)
Phosphofructokinase-1 inhibitor	0.269	COMP1434	(0.065 COMP318)
Photosensitizer	0.113	COMP1434	
Platelet adhesion inhibitor	0.583	COMP1434	(0.442 COMP318)
Platelet antagonist	0.306	COMP318	(0.218 COMP1434)
Progesterone receptor B antagonist	0.024	COMP318	
Prostacyclin agonist	0.044	COMP318	
Prostaglandin D2 agonist	0.041	COMP318	
Prostaglandin EP2 antagonist	0.079	COMP318	
Prostaglandin F2 alpha agonist	0.032	COMP318	
Prostaglandin F2 alpha antagonist	0.057	COMP318	
Protein 30S ribosomal subunit inhibitor	0.073	COMP1434	
Protein 50S ribosomal subunit inhibitor	0.210	COMP1434	(0.116 COMP318)
Protein kinase stimulant	0.502	COMP1434	(0.202 COMP318)
RNA-directed RNA polymerase stimulant	0.025	COMP318	
Selectin antagonist	0.328	COMP1434	
Sodium/bile acid cotransporter inhibitor	0.416	COMP318	
Sodium/glucose cotransporter 2 inhibitor	0.056	COMP1434	
Sodium/glucose cotransporter inhibitor	0.045	COMP1434	
Spasmolytic	0.202	COMP1434	(0.158 COMP318)
T cell inhibitor	0.514	COMP318	(0.271 COMP1434)
Telomerase stimulant	0.035	COMP1434	(0.016 COMP318)
Thioredoxin inhibitor	0.154	COMP1434	
Thrombolytic	0.141	COMP1434	
Toll-Like receptor 4 agonist	0.030	COMP1434	
Toll-Like receptor 4 antagonist	0.187	COMP1434	(0.161 COMP318)
Topoisomerase I inhibitor	0.305	COMP1434	
Topoisomerase II inhibitor	0.186	COMP1434	
Transcription factor AP-1 inhibitor	0.085	COMP318	
Transcription factor NF kappa B inhibitor	0.944	COMP1434	(0.723 COMP318)
Transcription factor NF kappa B stimulant	0.213	COMP1434	(0.090 COMP318)
Transcription factor STAT inhibitor	0.247	COMP1434	(0.234 COMP318)
Transcription factor STAT3 inhibitor	0.298	COMP318	
Triose-phosphate isomerase inhibitor	0.135	COMP1434	
Tubulin agonist	0.053	COMP318	(0.036 COMP1434)
Tumour necrosis factor alpha release inhibitor	0.734	COMP1434	(0.550 COMP318)
UDP-N-acetylglucosamine 1-carboxyvinyltransferase inhibitor	0.454	COMP1434	(0.198 COMP318)
UDP-glucose 4-epimerase inhibitor	0.226	COMP1434	
Vanilloid 1 agonist	0.156	COMP1434	
Vanilloid 1 antagonist	0.089	COMP1434	
Vasodilator	0.254	COMP318	(0.248 COMP1434)
Vasodilator. coronary	0.472	COMP1434	(0.251 COMP318)
Vasodilator. peripheral	0.204	COMP318	(0.194 COMP1434)
Vitamin D receptor antagonist	0.165	COMP318	(0.037 COMP1434)
Vitamin D-like	0.007	COMP318	
