Name	Activation_Prob	Compound	Another_Probs
1-Alkyl-2-acetylglycerophosphocholine esterase inhibitor	0.049	COMP237	
1-Deoxy-D-xylulose-5-phosphate reductoisomerase inhibitor	0.014	COMP237	
1.3-Beta-glucan synthase inhibitor	0.033	COMP234	(0.032 COMP235) (0.030 COMP238)
11-Beta-hydroxysteroid dehydrogenase 1 inhibitor	0.246	COMP238	
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.812	COMP238	(0.253 COMP234) (0.180 COMP235)
12-Lipoxygenase inhibitor	0.223	COMP237	
15-Lipoxygenase inhibitor	0.341	COMP237	
2.3-Oxidosqualene-lanosterol cyclase inhibitor	0.039	COMP238	
3-Hydroxyanthranilate 3.4-dioxygenase inhibitor	0.048	COMP237	
3-Oxoacyl-[acyl-carrier-protein] synthase inhibitor	0.061	COMP237	
3C-like protease (Human coronavirus) inhibitor	0.136	COMP237	
5 Hydroxytryptamine 1E antagonist	0.235	COMP237	
5 Hydroxytryptamine 3E antagonist	0.183	COMP237	
5 Hydroxytryptamine 4 antagonist	0.051	COMP237	
5 Hydroxytryptamine release inhibitor	0.559	COMP237	
5 Hydroxytryptamine release stimulant	0.901	COMP235	(0.829 COMP234) (0.736 COMP238) (0.592 COMP237)
5 Hydroxytryptamine uptake stimulant	0.508	COMP237	
5-Alpha-reductase 1 inhibitor	0.014	COMP237	
5-Alpha-reductase 2 inhibitor	0.023	COMP238	(0.018 COMP237)
5-Alpha-reductase inhibitor	0.126	COMP238	(0.065 COMP237)
5-Lipoxygenase inhibitor	0.167	COMP237	
ABCA1 expression enhancer	0.136	COMP238	(0.105 COMP237)
AICAR transformylase inhibitor	0.061	COMP237	
AMP-activated protein kinase stimulant	0.925	COMP235	(0.867 COMP234) (0.721 COMP238)
AMPA 4 receptor antagonist	0.039	COMP237	
ATP citrate lysase inhibitor	0.042	COMP237	
ATPase (Vacuolar H+) inhibitor	0.121	COMP237	(0.096 COMP235)
ATPase inhibitor	0.237	COMP237	
Acetyl-CoA transferase 1 inhibitor	0.049	COMP237	
Acetyl-CoA transferase 2 inhibitor	0.079	COMP238	(0.077 COMP237)
Acetyl-CoA transferase inhibitor	0.088	COMP237	(0.072 COMP238)
Acetylcholine M1 receptor antagonist	0.133	COMP237	
Acetylcholine M4 receptor agonist	0.030	COMP237	
Acetylcholine M5 receptor agonist	0.092	COMP237	
Acetylcholine muscarinic agonist	0.053	COMP237	
Acetylcholine nicotinic antagonist	0.090	COMP237	
Acetylcholine release stimulant	0.245	COMP237	
Acetylcholinesterase inhibitor	0.113	COMP238	
Acid ceramidase inhibitor	0.031	COMP237	
Aconitate hydratase inhibitor	0.146	COMP237	
Acyl-CoA dehydrogenase inhibitor	0.181	COMP237	
Adenine nucleotide translocase inhibitor	0.061	COMP237	
Adenosine A3 receptor antagonist	0.076	COMP237	
Adenosine deaminase inhibitor	0.084	COMP237	
Adenosine uptake inhibitor	0.035	COMP237	
Adenylate cyclase inhibitor	0.126	COMP237	
Adenylate cyclase stimulant	0.224	COMP237	(0.185 COMP238) (0.136 COMP234) (0.131 COMP235)
Adenylate kinase inhibitor	0.309	COMP237	
Alcohol dehydrogenase inhibitor	0.131	COMP237	
Alcohol oxidase inhibitor	0.320	COMP237	
Aldehyde dehydrogenase inhibitor	0.370	COMP237	
Aldehyde oxidase inhibitor	0.605	COMP237	
Aldosterone antagonist	0.167	COMP238	(0.045 COMP237)
Alkaline phosphatase inhibitor	0.109	COMP237	
Alkylator	0.241	COMP237	
Alpha-N-acetylglucosaminidase inhibitor	0.440	COMP237	(0.108 COMP238)
Alpha-mannosidase inhibitor	0.083	COMP237	(0.080 COMP235) (0.061 COMP234)
Amidase inhibitor	0.094	COMP237	
Aminopeptidase B inhibitor	0.164	COMP237	
Aminopeptidase I inhibitor	0.106	COMP237	
Amylase inhibitor	0.529	COMP234	(0.292 COMP235) (0.183 COMP237) (0.105 COMP238)
Amyloid beta precursor protein antagonist	0.148	COMP237	
Anabolic	0.180	COMP238	(0.159 COMP237) (0.092 COMP234)
Androgen agonist	0.109	COMP238	(0.062 COMP237)
Androgen antagonist	0.110	COMP238	
Anesthetic general	0.611	COMP237	
Anesthetic local	0.239	COMP237	
Angiogenesis inhibitor	0.288	COMP234	(0.261 COMP235)
Angiogenesis stimulant	0.837	COMP234	(0.821 COMP235) (0.381 COMP237) (0.379 COMP238)
Angiotensin AT1 receptor antagonist	0.060	COMP237	
Angiotensin AT1A receptor antagonist	0.023	COMP237	
Angiotensin AT1B receptor antagonist	0.023	COMP237	
Angiotensin AT2 receptor antagonist	0.027	COMP237	
Angiotensin II receptor antagonist	0.052	COMP237	
Antiamyloidogenic	0.309	COMP235	(0.285 COMP234) (0.208 COMP237)
Antibacterial	0.701	COMP235	(0.691 COMP234) (0.385 COMP238) (0.338 COMP237)
Antibiotic Aminoglycoside-like	0.086	COMP235	(0.080 COMP234)
Antibiotic Anthracycline-like	0.022	COMP237	
Anticoagulant	0.157	COMP237	(0.133 COMP234)
Anticonvulsant	0.244	COMP237	
Antiinflammatory	0.951	COMP235	(0.949 COMP234) (0.924 COMP238) (0.486 COMP237)
Antimetabolite	0.071	COMP237	
Antineoplastic alkaloid	0.185	COMP237	
Antineoplastic antibiotic	0.250	COMP235	(0.241 COMP234) (0.130 COMP238) (0.073 COMP237)
Antiobesity	0.327	COMP238	(0.300 COMP234) (0.295 COMP235)
Antioxidant	0.797	COMP235	(0.782 COMP234) (0.585 COMP238) (0.317 COMP237)
Antipruritic	0.194	COMP237	
Antithrombotic	0.902	COMP235	(0.860 COMP234) (0.533 COMP237) (0.425 COMP238)
