Name	Activation_Prob	Compound	Another_Probs
5 Hydroxytryptamine uptake stimulant	0.678	COMP222	(0.652 COMP216) (0.528 COMP2432) (0.504 COMP1561) (0.490 COMP2447) (0.481 COMP1730) (0.477 COMP1448) (0.474 COMP2433) (0.422 COMP284) (0.415 COMP289) (0.358 COMP2429) (0.336 COMP2443) (0.308 COMP2437) (0.295 COMP2189) (0.273 COMP2444) (0.266 COMP2440) (0.236 COMP314) (0.225 COMP2441) (0.221 COMP2446) (0.220 COMP2442) (0.217 COMP2436) (0.208 COMP2445) (0.199 COMP2427) (0.191 COMP2438) (0.187 COMP396) (0.186 COMP392)
Adenosine uptake inhibitor	0.036	COMP2441	(0.033 COMP2437)
Antiviral (CMV)	0.175	COMP2189	
Apical sodium codependent bile acid transporter inhibitor	0.072	COMP2189	(0.022 COMP2447) (0.017 COMP2429)
Electron transport complex I inhibitor	0.562	COMP2443	(0.459 COMP1561) (0.360 COMP2447) (0.261 COMP2446) (0.184 COMP2429) (0.182 COMP216) (0.169 COMP2438) (0.145 COMP2432) (0.144 COMP2445) (0.141 COMP2444) (0.139 COMP2428) (0.132 COMP222) (0.127 COMP1448) (0.123 COMP2440) (0.117 COMP2434) (0.116 COMP2435/COMP2437) (0.115 COMP2431) (0.112 COMP289/COMP396) (0.111 COMP2442) (0.108 COMP2439) (0.107 COMP2430) (0.106 COMP314) (0.104 COMP284) (0.103 COMP2436) (0.097 COMP2433)
Endocannabinoid uptake inhibitor	0.121	COMP2189	(0.118 COMP2447) (0.114 COMP2444) (0.102 COMP2428) (0.093 COMP2430) (0.078 COMP2427) (0.069 COMP222) (0.067 COMP2429) (0.065 COMP2432) (0.062 COMP2441)
Equilibrative nucleoside transport protein inhibitor	0.065	COMP2189	
Excitatory amino acid transporter 1 inhibitor	0.015	COMP2189	
Excitatory amino acid transporter 2 inhibitor	0.026	COMP2189	
Excitatory amino acid transporter 3 inhibitor	0.026	COMP2189	
Excitatory amino acid transporter EAAC1 inhibitor	0.374	COMP2189	(0.230 COMP2432) (0.229 COMP1448) (0.193 COMP222) (0.161 COMP1730) (0.139 COMP2441) (0.134 COMP2447) (0.127 COMP216) (0.112 COMP392) (0.101 COMP2429) (0.097 COMP1561) (0.094 COMP2433/COMP284/COMP289) (0.093 COMP396)
GABA transporter 1 inhibitor	0.016	COMP2189	
GABA transporter 3 inhibitor	0.040	COMP2447	(0.038 COMP2189) (0.032 COMP1448) (0.029 COMP222)
GABA transporter inhibitor	0.024	COMP2189	
GABA uptake inhibitor	0.069	COMP2189	(0.057 COMP1448) (0.042 COMP2447) (0.037 COMP2444) (0.035 COMP2432)
Glycine transporter 2 inhibitor	0.044	COMP2447	
Ileal bile acid transport inhibitor	0.056	COMP2189	(0.023 COMP2447)
Monocarboxylic acid transporter 1 inhibitor	0.027	COMP222	(0.025 COMP216) (0.022 COMP2189)
Monocarboxylic acid transporter inhibitor	0.027	COMP222	(0.025 COMP216) (0.022 COMP2189)
Multidrug resistance-associated protein 1 inhibitor	0.206	COMP216	(0.193 COMP2427) (0.185 COMP222) (0.172 COMP2437) (0.149 COMP2428) (0.140 COMP2432) (0.139 COMP2430) (0.137 COMP1448) (0.121 COMP2429) (0.103 COMP2433) (0.102 COMP284) (0.093 COMP2444)
Nucleoside transporters inhibitor	0.065	COMP2189	(0.054 COMP216) (0.044 COMP222) (0.036 COMP1448)
P-glycoprotein inhibitor	0.495	COMP2445	(0.417 COMP2444) (0.357 COMP216) (0.302 COMP2436) (0.295 COMP314) (0.293 COMP2437) (0.271 COMP222) (0.266 COMP2446) (0.255 COMP1561) (0.244 COMP2189) (0.243 COMP289) (0.231 COMP2427) (0.218 COMP1448) (0.201 COMP1730/COMP2438) (0.192 COMP284) (0.191 COMP2433) (0.187 COMP2434) (0.180 COMP2435) (0.179 COMP2428) (0.176 COMP2432) (0.167 COMP2430) (0.158 COMP2431/COMP2442) (0.149 COMP2439) (0.142 COMP2447) (0.137 COMP396)
Sodium-dependent vitamin C transporter 2 inhibitor	0.104	COMP2432	(0.102 COMP2189) (0.090 COMP222) (0.053 COMP1448) (0.039 COMP1730/COMP216) (0.038 COMP2444) (0.035 COMP2447) (0.030 COMP1561)
Sodium/bile acid cotransporter inhibitor	0.396	COMP2447	(0.377 COMP1448) (0.348 COMP2189) (0.339 COMP222) (0.254 COMP2432) (0.244 COMP2437) (0.236 COMP2444) (0.235 COMP216)
Sodium/glucose cotransporter 1 inhibitor	0.033	COMP2189	(0.026 COMP2447) (0.025 COMP2444)
Sodium/glucose cotransporter 2 inhibitor	0.053	COMP2189	(0.026 COMP2444) (0.025 COMP2432) (0.024 COMP1730)
Sodium/glucose cotransporter inhibitor	0.042	COMP2189	
Sodium/hydrogen exchanger 3 inhibitor	0.029	COMP2189	
Tetracycline antiport transporter antagonist	0.002	COMP1448	
Urate transporter 1 inhibitor	0.086	COMP1448	(0.058 COMP2447)
Vesicle monoamine transporter inhibitor	0.175	COMP2189	(0.065 COMP2444) (0.037 COMP2428)
Vesicular acetylcholine transporter inhibitor	0.030	COMP2189	
Vesicular glutamate transport inhibitor	0.045	COMP1448	(0.026 COMP2189) (0.022 COMP2432) (0.019 COMP222) (0.017 COMP2447) (0.015 COMP1730)
