Name	Activation_Prob	Compound	Another_Probs
Alcohol dehydrogenase substrate	0.792	COMP296/COMP524	(0.500 COMP523) (0.408 COMP522) (0.325 COMP8) (0.213 COMP474) (0.197 COMP136) (0.186 COMP161) (0.133 COMP309) (0.132 COMP179/COMP505) (0.129 COMP404) (0.127 COMP153) (0.126 COMP10)
Aldehyde dehydrogenase substrate	0.379	COMP10	(0.297 COMP523) (0.280 COMP522) (0.203 COMP296/COMP524) (0.146 COMP8) (0.116 COMP161) (0.111 COMP179/COMP505) (0.108 COMP404)
Aldehyde oxidase substrate	0.216	COMP505	(0.204 COMP404) (0.184 COMP179) (0.162 COMP525) (0.142 COMP161)
Aldose reductase substrate	0.725	COMP10	(0.532 COMP309) (0.507 COMP310) (0.152 COMP296/COMP524) (0.128 COMP404)
Arylamine N-Acetyltransferase substrate	0.135	COMP310	(0.133 COMP179) (0.123 COMP505)
CYP1A2 inhibitor	0.362	COMP310	(0.302 COMP404) (0.265 COMP525) (0.219 COMP179) (0.215 COMP505) (0.196 COMP296/COMP524)
CYP1A2 substrate	0.473	COMP179	(0.458 COMP525) (0.453 COMP310) (0.447 COMP505) (0.361 COMP404) (0.340 COMP296/COMP524) (0.315 COMP474) (0.288 COMP161) (0.240 COMP8) (0.223 COMP522) (0.221 COMP136)
CYP24 inhibitor	0.053	COMP153	(0.024 COMP525) (0.023 COMP161) (0.022 COMP179) (0.021 COMP474)
CYP2A6 inhibitor	0.182	COMP523	(0.167 COMP296/COMP524) (0.111 COMP525) (0.093 COMP179) (0.089 COMP505) (0.087 COMP522) (0.074 COMP8)
CYP2B6 inhibitor	0.556	COMP296/COMP524	(0.325 COMP523) (0.285 COMP505) (0.279 COMP8) (0.267 COMP179) (0.261 COMP161) (0.249 COMP525) (0.239 COMP522) (0.210 COMP404) (0.197 COMP153) (0.172 COMP136) (0.157 COMP474)
CYP2C19 inhibitor	0.546	COMP404	(0.521 COMP8) (0.483 COMP296/COMP524) (0.480 COMP474) (0.411 COMP136) (0.389 COMP525) (0.380 COMP505/COMP523) (0.378 COMP179) (0.372 COMP310) (0.368 COMP153) (0.306 COMP522) (0.218 COMP161)
CYP2C19 substrate	0.769	COMP523	(0.652 COMP522) (0.620 COMP310) (0.585 COMP179) (0.583 COMP296/COMP524) (0.574 COMP161) (0.555 COMP505) (0.545 COMP525) (0.544 COMP474) (0.494 COMP153) (0.474 COMP8) (0.377 COMP404) (0.241 COMP136) (0.198 COMP10)
CYP2C9 inhibitor	0.429	COMP404	(0.389 COMP296/COMP524) (0.347 COMP179) (0.344 COMP505) (0.336 COMP525)
CYP2C9 substrate	0.683	COMP522	(0.679 COMP310) (0.626 COMP523) (0.609 COMP505) (0.602 COMP161) (0.599 COMP179) (0.593 COMP474) (0.546 COMP525) (0.464 COMP153) (0.394 COMP136) (0.369 COMP404) (0.341 COMP8) (0.287 COMP10) (0.260 COMP296/COMP524) (0.238 COMP309)
CYP2D6 inhibitor	0.226	COMP525	(0.223 COMP505) (0.198 COMP179) (0.187 COMP136) (0.185 COMP296/COMP524)
CYP2D6 substrate	0.655	COMP296/COMP524	(0.419 COMP525) (0.410 COMP179) (0.391 COMP310) (0.383 COMP505) (0.377 COMP8) (0.373 COMP474) (0.347 COMP161) (0.318 COMP523) (0.278 COMP404) (0.276 COMP522)
CYP3A4 inhibitor	0.400	COMP8	(0.338 COMP404) (0.326 COMP296/COMP524) (0.273 COMP136) (0.242 COMP474) (0.224 COMP153) (0.218 COMP525)
