Name	Activation_Prob	Compound	Another_Probs
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.093	COMP474	(0.071 COMP136) (0.057 COMP153)
5 Hydroxytryptamine 2A agonist	0.081	COMP525	
5 Hydroxytryptamine 2B agonist	0.043	COMP525	
ATPase inhibitor	0.320	COMP505	(0.309 COMP310) (0.296 COMP179) (0.280 COMP525) (0.275 COMP161) (0.207 COMP523) (0.199 COMP153) (0.198 COMP10) (0.190 COMP309) (0.182 COMP296/COMP524) (0.168 COMP8) (0.156 COMP474) (0.143 COMP404)
Acetylcholine M1 receptor antagonist	0.150	COMP523	(0.133 COMP296/COMP524) (0.115 COMP522)
Acetylcholine M2 receptor agonist	0.058	COMP404	
Acetylcholine M3 receptor agonist	0.151	COMP404	
Acetylcholinesterase inhibitor	0.280	COMP404	(0.181 COMP153) (0.172 COMP310)
Aconitate hydratase inhibitor	0.095	COMP296/COMP524	(0.091 COMP8) (0.066 COMP161) (0.064 COMP179/COMP505) (0.050 COMP525) (0.049 COMP523) (0.048 COMP136)
Acyl-CoA dehydrogenase inhibitor	0.149	COMP296/COMP524	(0.113 COMP8) (0.088 COMP10) (0.085 COMP474) (0.061 COMP179/COMP505)
Adenosine A1 receptor agonist	0.044	COMP10	(0.029 COMP309) (0.026 COMP310)
Adenosine deaminase inhibitor	0.087	COMP10	(0.070 COMP310) (0.053 COMP309) (0.050 COMP296/COMP524)
Adenylate cyclase inhibitor	0.266	COMP474	(0.210 COMP10) (0.166 COMP136) (0.159 COMP310) (0.150 COMP505) (0.136 COMP179) (0.096 COMP522)
Adenylate kinase inhibitor	0.200	COMP10	(0.199 COMP296/COMP524) (0.176 COMP8) (0.146 COMP474) (0.126 COMP179/COMP505) (0.103 COMP136) (0.094 COMP309) (0.092 COMP161)
Adrenaline uptake inhibitor	0.056	COMP404	
Alcohol dehydrogenase inhibitor	0.308	COMP310	(0.106 COMP10) (0.101 COMP179) (0.096 COMP505)
Aldosterone antagonist	0.130	COMP136	(0.126 COMP474) (0.069 COMP296/COMP524) (0.067 COMP522) (0.058 COMP153) (0.044 COMP161)
Alkaline phosphatase inhibitor	0.282	COMP310	(0.172 COMP505) (0.168 COMP179) (0.152 COMP525)
Alpha 2a adrenoreceptor antagonist	0.274	COMP404	
Alpha 2b adrenoreceptor agonist	0.021	COMP525	(0.019 COMP179) (0.018 COMP523) (0.017 COMP505)
Alpha-mannosidase inhibitor	0.455	COMP309	(0.417 COMP10) (0.191 COMP310) (0.084 COMP474) (0.071 COMP404) (0.063 COMP296/COMP524) (0.056 COMP161) (0.052 COMP179/COMP505) (0.048 COMP136)
Androgen agonist	0.212	COMP474	(0.176 COMP161) (0.173 COMP136) (0.107 COMP8) (0.099 COMP505) (0.091 COMP153) (0.090 COMP179) (0.073 COMP404) (0.056 COMP525)
Androgen antagonist	0.253	COMP474	(0.228 COMP136) (0.166 COMP505) (0.161 COMP161) (0.150 COMP8) (0.148 COMP179) (0.138 COMP153) (0.113 COMP522) (0.099 COMP404) (0.095 COMP525)
Arginase inhibitor	0.121	COMP310	(0.051 COMP10) (0.044 COMP474)
Argininosuccinate synthase inhibitor	0.093	COMP10/COMP8	(0.072 COMP179/COMP474/COMP505) (0.068 COMP296/COMP524) (0.057 COMP161) (0.055 COMP136)
Aryl hydrocarbon receptor agonist	0.316	COMP525	(0.300 COMP310) (0.275 COMP179) (0.215 COMP505)
Beta 1 adrenoreceptor antagonist	0.060	COMP505	(0.055 COMP179) (0.049 COMP525)
Beta 2 adrenoreceptor agonist	0.069	COMP505	(0.067 COMP179) (0.060 COMP296/COMP524)
Beta 2 adrenoreceptor antagonist	0.056	COMP505	(0.055 COMP179)
Butyrylcholinesterase inhibitor	0.097	COMP525	
CYP1A2 inhibitor	0.362	COMP310	(0.302 COMP404) (0.265 COMP525) (0.219 COMP179) (0.215 COMP505) (0.196 COMP296/COMP524)
CYP2C9 inhibitor	0.429	COMP404	(0.389 COMP296/COMP524) (0.347 COMP179) (0.344 COMP505) (0.336 COMP525)
CYP2D6 inhibitor	0.226	COMP525	(0.223 COMP505) (0.198 COMP179) (0.187 COMP136) (0.185 COMP296/COMP524)
CYP3A4 inhibitor	0.400	COMP8	(0.338 COMP404) (0.326 COMP296/COMP524) (0.273 COMP136) (0.242 COMP474) (0.224 COMP153) (0.218 COMP525)
Ca2+-transporting ATPase inhibitor	0.192	COMP296/COMP524	(0.186 COMP161) (0.183 COMP179/COMP505) (0.181 COMP474) (0.174 COMP8) (0.168 COMP10) (0.165 COMP525) (0.163 COMP136/COMP404) (0.162 COMP309) (0.152 COMP523) (0.144 COMP153) (0.141 COMP310) (0.133 COMP522)
