Name	Activation_Prob	Compound	Another_Probs
1-Alkyl-2-acetylglycerophosphocholine esterase inhibitor	0.049	COMP60	
1-Deoxy-D-xylulose-5-phosphate reductoisomerase inhibitor	0.016	COMP60	
1.3-Beta-glucan synthase inhibitor	0.035	COMP1689	(0.031 COMP1690)
11-Beta-hydroxysteroid dehydrogenase 1 inhibitor	0.153	COMP1696	(0.130 COMP167) (0.071 COMP1706) (0.063 COMP1692)
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.144	COMP1696	(0.128 COMP1692) (0.082 COMP1706) (0.068 COMP1693) (0.063 COMP167) (0.048 COMP1702)
12-Lipoxygenase inhibitor	0.451	COMP1706	(0.432 COMP60) (0.376 COMP1693) (0.257 COMP1702) (0.240 COMP1694)
15-Lipoxygenase inhibitor	0.467	COMP60	(0.465 COMP1706) (0.379 COMP1700) (0.358 COMP1697) (0.347 COMP1702) (0.286 COMP1693) (0.244 COMP1696)
2.3-Oxidosqualene-lanosterol cyclase inhibitor	0.078	COMP1696	(0.039 COMP1704)
3 Beta-hydroxy-delta 5-steroid dehydrogenase inhibitor	0.012	COMP1693	
3(or 17)beta-hydroxysteroid dehydrogenase inhibitor	0.174	COMP1702/COMP1706	(0.155 COMP60) (0.151 COMP1696) (0.075 COMP1693) (0.056 COMP167) (0.052 COMP1694) (0.048 COMP1692)
3-Hydroxyanthranilate 3.4-dioxygenase inhibitor	0.224	COMP60	(0.053 COMP1694)
3-Oxoacyl-[acyl-carrier-protein] synthase inhibitor	0.251	COMP60	(0.084 COMP1702) (0.066 COMP1694)
3C-Like protease (SARS coronavirus) inhibitor	0.167	COMP1706	(0.151 COMP1696) (0.093 COMP1691/COMP60) (0.086 COMP1703) (0.085 COMP1693)
3C-like protease (Human coronavirus) inhibitor	0.269	COMP60	
5 Hydroxytryptamine 1E antagonist	0.279	COMP1689	(0.210 COMP60) (0.207 COMP1690)
5 Hydroxytryptamine 1F antagonist	0.091	COMP1689	
5 Hydroxytryptamine 2B antagonist	0.103	COMP1690	
5 Hydroxytryptamine 3E antagonist	0.181	COMP60	(0.168 COMP1689) (0.164 COMP167)
5 Hydroxytryptamine antagonist	0.096	COMP1689	
5 Hydroxytryptamine release inhibitor	0.653	COMP60	(0.648 COMP1694) (0.370 COMP1702) (0.302 COMP1689) (0.296 COMP1690) (0.274 COMP167)
5 Hydroxytryptamine release stimulant	0.454	COMP1696	(0.452 COMP1702) (0.408 COMP1689) (0.382 COMP1692) (0.355 COMP167) (0.346 COMP1700) (0.341 COMP60) (0.185 COMP1693) (0.182 COMP1690) (0.174 COMP1706) (0.172 COMP1704)
5 Hydroxytryptamine uptake inhibitor	0.517	COMP1690	(0.465 COMP1689) (0.129 COMP1700)
5 Hydroxytryptamine uptake stimulant	0.601	COMP60	(0.414 COMP1700) (0.411 COMP1702) (0.358 COMP1689) (0.354 COMP1704) (0.339 COMP1690) (0.335 COMP167) (0.310 COMP1694) (0.264 COMP1706) (0.217 COMP1696) (0.201 COMP1692)
5-Alpha-reductase 1 inhibitor	0.089	COMP1696	(0.047 COMP1706) (0.042 COMP1692) (0.040 COMP60)
5-Alpha-reductase 2 inhibitor	0.133	COMP1696	(0.102 COMP1706) (0.060 COMP1692) (0.057 COMP60) (0.026 COMP1693)
5-Alpha-reductase inhibitor	0.346	COMP1692	(0.225 COMP1696) (0.213 COMP1706) (0.168 COMP1693) (0.102 COMP60) (0.082 COMP1704) (0.040 COMP1702)
5-Lipoxygenase inhibitor	0.348	COMP1700	(0.303 COMP60) (0.169 COMP1694) (0.154 COMP1702) (0.105 COMP1706) (0.089 COMP1693)
ABCA1 expression enhancer	0.492	COMP167	(0.338 COMP1692) (0.256 COMP1706) (0.232 COMP1696) (0.171 COMP60) (0.127 COMP1693) (0.117 COMP1705)
AICAR transformylase inhibitor	0.065	COMP60	
AMP-activated protein kinase stimulant	0.250	COMP60	(0.242 COMP1694) (0.236 COMP1696) (0.176 COMP1702) (0.136 COMP1700) (0.100 COMP1706) (0.094 COMP167)
AMPA 1 receptor antagonist	0.036	COMP60	
AMPA 3 receptor antagonist	0.038	COMP60	
AMPA 4 receptor antagonist	0.056	COMP60	
AMPA receptor antagonist	0.052	COMP60	
AR expression inhibitor	0.656	COMP1692	(0.613 COMP1696) (0.540 COMP60) (0.536 COMP1693) (0.532 COMP1706) (0.516 COMP1702) (0.499 COMP1704) (0.397 COMP1698) (0.392 COMP1694) (0.381 COMP1703) (0.361 COMP1691) (0.345 COMP1695) (0.338 COMP1699/COMP1701) (0.325 COMP1700) (0.322 COMP1697) (0.298 COMP1705) (0.268 COMP167)
ATP citrate lysase inhibitor	0.163	COMP1694	(0.082 COMP60) (0.046 COMP1702) (0.045 COMP1706) (0.040 COMP1696) (0.034 COMP1692)
ATPase (Vacuolar H+) inhibitor	0.167	COMP1694	(0.131 COMP1697/COMP1699) (0.123 COMP1701) (0.112 COMP1704) (0.111 COMP1702) (0.108 COMP60) (0.101 COMP1703) (0.100 COMP1695) (0.083 COMP1700) (0.081 COMP1696)
ATPase inhibitor	0.321	COMP1694	(0.238 COMP60) (0.225 COMP1697) (0.192 COMP1696) (0.191 COMP1702) (0.160 COMP1699) (0.145 COMP1689)
Abortion inducer	0.582	COMP1704	(0.570 COMP1692) (0.458 COMP1696) (0.419 COMP60) (0.385 COMP1706) (0.381 COMP1702) (0.346 COMP1689) (0.306 COMP1693) (0.282 COMP1691) (0.269 COMP167) (0.253 COMP1690) (0.220 COMP1694) (0.213 COMP1700) (0.200 COMP1699/COMP1701) (0.177 COMP1705) (0.175 COMP1697) (0.169 COMP1698) (0.157 COMP1703)
Acaricide	0.628	COMP60	(0.605 COMP1694) (0.237 COMP1702) (0.180 COMP1689) (0.173 COMP1696) (0.159 COMP1706) (0.144 COMP167)
Acetyl-CoA carboxylase inhibitor	0.037	COMP1702	
Acetyl-CoA transferase 1 inhibitor	0.083	COMP1696	(0.078 COMP1706) (0.055 COMP1693)
Acetyl-CoA transferase 2 inhibitor	0.099	COMP1696	(0.082 COMP1706) (0.072 COMP1698/COMP1699/COMP1701) (0.071 COMP1703) (0.069 COMP1692) (0.066 COMP1693) (0.058 COMP1694) (0.055 COMP1691) (0.053 COMP1702)
Acetyl-CoA transferase inhibitor	0.187	COMP1696	(0.175 COMP1706) (0.131 COMP1693)
Acetylcholine M1 receptor antagonist	0.551	COMP1689	(0.514 COMP1690) (0.136 COMP60)
Acetylcholine M2 receptor agonist	0.061	COMP167	
Acetylcholine M2 receptor antagonist	0.181	COMP1689	(0.118 COMP1690)
Acetylcholine M3 receptor agonist	0.147	COMP167	(0.080 COMP1689)
Acetylcholine M3 receptor antagonist	0.198	COMP1689	(0.113 COMP1690)
Acetylcholine M4 receptor agonist	0.040	COMP167	
Acetylcholine M4 receptor antagonist	0.103	COMP1689	
Acetylcholine M5 receptor antagonist	0.173	COMP1689	(0.084 COMP1690)
Acetylcholine agonist	0.144	COMP1689	(0.099 COMP1690)
Acetylcholine antagonist	0.669	COMP1690	(0.606 COMP1689)
Acetylcholine muscarinic agonist	0.047	COMP1689	
Acetylcholine muscarinic antagonist	0.443	COMP1689	(0.441 COMP1690)
Acetylcholine nicotinic agonist	0.139	COMP1689	(0.128 COMP1690)
Acetylcholine nicotinic antagonist	0.593	COMP1690	(0.430 COMP1689) (0.083 COMP167)
Acetylcholine release stimulant	0.156	COMP1689	(0.134 COMP1690) (0.109 COMP60)
Acetylcholinesterase inhibitor	0.186	COMP1702	(0.124 COMP1706) (0.111 COMP1696) (0.104 COMP1693)
Aconitate hydratase inhibitor	0.329	COMP60	(0.072 COMP1694) (0.061 COMP1702) (0.047 COMP1689)
Actinic keratosis treatment	0.503	COMP1703	(0.391 COMP1691) (0.351 COMP1695) (0.252 COMP1696) (0.242 COMP60) (0.230 COMP1706) (0.206 COMP1699/COMP1701) (0.200 COMP1702) (0.186 COMP1694/COMP1704) (0.130 COMP167) (0.113 COMP1693) (0.112 COMP1692) (0.083 COMP1698)
Acute neurologic disorders treatment	0.284	COMP1689	(0.251 COMP60) (0.232 COMP1702) (0.222 COMP1694) (0.186 COMP1690) (0.180 COMP1696)
Acute respiratory distress syndrome (ARDS) treatment	0.256	COMP1702	(0.215 COMP1696) (0.156 COMP1692) (0.141 COMP1706) (0.138 COMP1694)
Acyl-CoA dehydrogenase inhibitor	0.211	COMP60	(0.064 COMP1694) (0.056 COMP1702)
Adenine nucleotide translocase inhibitor	0.165	COMP60	(0.078 COMP1694) (0.055 COMP1700)
Adenosine deaminase inhibitor	0.074	COMP60	(0.048 COMP1702)
Adenylate cyclase 1 inhibitor	0.089	COMP1702	(0.088 COMP1692) (0.078 COMP1696) (0.072 COMP1705) (0.068 COMP167) (0.067 COMP1704) (0.060 COMP1691) (0.053 COMP1706) (0.052 COMP60)
Adenylate cyclase inhibitor	0.253	COMP60	(0.237 COMP1706) (0.187 COMP1702) (0.181 COMP1696) (0.163 COMP1692) (0.128 COMP1704) (0.120 COMP1689) (0.094 COMP1705) (0.093 COMP1691)
Adenylate cyclase stimulant	0.236	COMP1696	(0.235 COMP1692) (0.226 COMP1704) (0.218 COMP1706) (0.214 COMP60) (0.213 COMP1702) (0.191 COMP1705) (0.184 COMP167) (0.183 COMP1691) (0.167 COMP1689) (0.138 COMP1695) (0.137 COMP1703) (0.132 COMP1690) (0.131 COMP1693) (0.123 COMP1694)
Adenylate kinase inhibitor	0.331	COMP60	(0.138 COMP1702) (0.129 COMP1694) (0.091 COMP1689)
Adrenaline agonist	0.161	COMP60	(0.115 COMP1689) (0.076 COMP1700)
Adrenaline antagonist	0.099	COMP1689	
Adrenaline uptake inhibitor	0.137	COMP1700	(0.097 COMP1689) (0.094 COMP167) (0.069 COMP1690) (0.056 COMP1702)
Age-related macular degeneration treatment	0.228	COMP60	
Alcohol dehydrogenase inhibitor	0.389	COMP60	(0.138 COMP1694) (0.101 COMP1702)
Alcohol dehydrogenase substrate	0.253	COMP1691	(0.226 COMP1703) (0.223 COMP1695) (0.186 COMP1704) (0.164 COMP1696) (0.152 COMP60) (0.143 COMP1706) (0.138 COMP1700) (0.136 COMP1692) (0.135 COMP1702) (0.129 COMP1701) (0.124 COMP1693) (0.117 COMP1699) (0.112 COMP1698)
Alcohol oxidase inhibitor	0.904	COMP60	(0.751 COMP1702) (0.136 COMP1694)
Aldehyde dehydrogenase inhibitor	0.382	COMP60	(0.244 COMP1702) (0.153 COMP1694) (0.101 COMP1691)
Aldehyde dehydrogenase substrate	0.217	COMP60	(0.109 COMP1704)
Aldehyde oxidase inhibitor	0.926	COMP60	(0.673 COMP1702) (0.587 COMP1694) (0.288 COMP1696) (0.194 COMP1689) (0.167 COMP1700) (0.164 COMP1706)
Aldehyde oxidase substrate	0.322	COMP60	(0.232 COMP1702) (0.151 COMP1689)
Aldose reductase inhibitor	0.118	COMP60	(0.090 COMP1694) (0.062 COMP1702)
Aldose reductase substrate	0.230	COMP1702	(0.165 COMP60) (0.156 COMP1694)
Aldosterone antagonist	0.163	COMP1692	(0.085 COMP167) (0.082 COMP1704) (0.068 COMP1706) (0.066 COMP1696) (0.056 COMP1693) (0.043 COMP60)
Alkaline phosphatase inhibitor	0.271	COMP60	(0.144 COMP1694)
Alkylator	0.300	COMP1702	(0.182 COMP1694) (0.148 COMP60) (0.135 COMP1691) (0.112 COMP1689/COMP1696) (0.102 COMP1706)
Alpha 1L adrenoreceptor agonist	0.076	COMP167	(0.063 COMP1706) (0.059 COMP1696) (0.049 COMP1693) (0.042 COMP1694)
Alpha 1L adrenoreceptor antagonist	0.053	COMP1696	
Alpha 1d adrenoreceptor agonist	0.050	COMP60	(0.046 COMP1689)
Alpha 2 adrenoreceptor antagonist	0.097	COMP1700	(0.090 COMP1689)
Alpha 2b adrenoreceptor antagonist	0.091	COMP1689	
Alpha 2c adrenoreceptor antagonist	0.131	COMP1689	
Alpha 2d adrenoreceptor antagonist	0.093	COMP167	(0.088 COMP1689)
Alpha tubulin antagonist	0.250	COMP1702	(0.130 COMP1700) (0.085 COMP60) (0.059 COMP1693)
Alpha-N-acetylglucosaminidase inhibitor	0.796	COMP60	(0.402 COMP1694) (0.329 COMP1702) (0.209 COMP1689) (0.127 COMP167) (0.116 COMP1690)
Alpha-glucosidase inhibitor	0.441	COMP60	(0.434 COMP1700) (0.377 COMP1694) (0.362 COMP1702) (0.262 COMP1693)
Alpha-mannosidase inhibitor	0.108	COMP1690	(0.103 COMP1689) (0.075 COMP60) (0.065 COMP1702)
Alzheimer's disease treatment	0.333	COMP1689	(0.321 COMP1696)
Amidase inhibitor	0.068	COMP60	
Aminoacyl-tRNA synthetase inhibitor	0.118	COMP1694	
Aminopeptidase A inhibitor	0.019	COMP60	
Aminopeptidase B inhibitor	0.229	COMP60	(0.126 COMP1694) (0.112 COMP1689)
Aminopeptidase I inhibitor	0.172	COMP60	(0.095 COMP1689) (0.074 COMP1702) (0.066 COMP1694) (0.064 COMP1690)
Amylase inhibitor	0.425	COMP60	(0.347 COMP1700) (0.332 COMP1702) (0.257 COMP1694) (0.218 COMP1696) (0.102 COMP1706)
Amyloid beta aggregation inhibitor	0.439	COMP60	(0.240 COMP1702) (0.192 COMP1700)
Amyloid beta precursor protein antagonist	0.293	COMP60	
Amyotrophic lateral sclerosis treatment	0.258	COMP1689	(0.195 COMP1690)
Anabolic	0.194	COMP1704	(0.193 COMP1694) (0.191 COMP1692/COMP1696) (0.186 COMP1702) (0.176 COMP1706) (0.171 COMP1699) (0.166 COMP1695) (0.165 COMP1693) (0.164 COMP60) (0.161 COMP1701) (0.159 COMP167/COMP1691) (0.157 COMP1703) (0.151 COMP1697) (0.139 COMP1698) (0.130 COMP1705) (0.125 COMP1689) (0.100 COMP1690)
Analeptic	0.915	COMP1690	(0.880 COMP1689) (0.859 COMP1703) (0.856 COMP1695) (0.765 COMP1691) (0.653 COMP1694) (0.597 COMP1699) (0.573 COMP1701) (0.547 COMP1696) (0.542 COMP60) (0.540 COMP1706) (0.519 COMP1702) (0.414 COMP1693) (0.402 COMP1704) (0.314 COMP1697) (0.297 COMP1692) (0.225 COMP1700) (0.189 COMP167) (0.183 COMP1698)
Analgesic	0.499	COMP1689	(0.489 COMP1690)
Analgesic. opioid	0.090	COMP1702	
Androgen agonist	0.192	COMP1696	(0.121 COMP1704) (0.109 COMP1702) (0.105 COMP1706) (0.097 COMP1692) (0.094 COMP167) (0.088 COMP1694) (0.081 COMP1693) (0.073 COMP1689) (0.068 COMP1695/COMP60) (0.062 COMP1697)
Androgen antagonist	0.323	COMP1696	(0.307 COMP1706) (0.172 COMP1692) (0.159 COMP1693/COMP1702) (0.140 COMP1704) (0.104 COMP167) (0.101 COMP60)
Andropause treatment	0.077	COMP1692	(0.070 COMP1694/COMP1702) (0.066 COMP1689/COMP60) (0.064 COMP1696/COMP1704)
Anesthetic	0.551	COMP1696	(0.365 COMP1706) (0.344 COMP1689) (0.316 COMP1693) (0.259 COMP1690) (0.207 COMP60) (0.184 COMP1698) (0.168 COMP1702) (0.166 COMP1692) (0.137 COMP1691) (0.113 COMP1699/COMP1701) (0.107 COMP167) (0.102 COMP1704)
Anesthetic general	0.615	COMP1696	(0.465 COMP1706) (0.421 COMP60) (0.411 COMP1693) (0.319 COMP1702) (0.287 COMP1689) (0.240 COMP1704) (0.218 COMP1690) (0.189 COMP1694) (0.178 COMP1692) (0.158 COMP167)
Anesthetic inhalation	0.068	COMP167	(0.066 COMP1702) (0.065 COMP60) (0.057 COMP1692) (0.047 COMP1689/COMP1704) (0.046 COMP1696)
Anesthetic local	0.377	COMP1689	(0.277 COMP1690) (0.224 COMP1696) (0.190 COMP60) (0.129 COMP1706) (0.101 COMP1693/COMP1702)
Angiogenesis inhibitor	0.840	COMP1691	(0.468 COMP1703) (0.465 COMP1695) (0.389 COMP1697) (0.192 COMP1700)
Angiogenesis stimulant	0.360	COMP1696	(0.341 COMP1704) (0.326 COMP1691) (0.325 COMP1695) (0.319 COMP60) (0.310 COMP1701) (0.302 COMP1703) (0.292 COMP1699) (0.274 COMP1698) (0.273 COMP1700) (0.265 COMP1706) (0.253 COMP1702) (0.239 COMP1692) (0.227 COMP1693) (0.155 COMP1694)
Angiotensin AT1 receptor antagonist	0.052	COMP60	(0.041 COMP1689)
Angiotensin AT1B receptor antagonist	0.014	COMP60	
Angiotensin II receptor antagonist	0.040	COMP60	(0.032 COMP1689)
Angiotensin-converting enzyme inhibitor	0.051	COMP1689	
Antiacne	0.514	COMP1692	(0.448 COMP167) (0.419 COMP1706) (0.390 COMP1696) (0.340 COMP1693) (0.317 COMP60) (0.301 COMP1698) (0.257 COMP1694) (0.250 COMP1702/COMP1705) (0.249 COMP1699) (0.226 COMP1704) (0.205 COMP1703) (0.202 COMP1695) (0.186 COMP1701) (0.165 COMP1697) (0.161 COMP1691)
Antiadrenergic	0.102	COMP1689	
Antialcoholic	0.265	COMP1704	(0.252 COMP167) (0.230 COMP60) (0.216 COMP1702)
Antiallergic	0.508	COMP1700	(0.198 COMP60) (0.184 COMP1696)
Antiamyloidogenic	0.380	COMP60	(0.370 COMP1700) (0.250 COMP1694) (0.210 COMP1696) (0.151 COMP1702)
Antianemic	0.342	COMP60	
Antianorexic	0.193	COMP1689	(0.191 COMP60) (0.127 COMP1700) (0.113 COMP1690)
Antiarrhythmic	0.427	COMP1689	(0.322 COMP1690) (0.154 COMP1700)
Antiarthritic	0.419	COMP1692	(0.361 COMP60) (0.322 COMP1694)
Antiasthmatic	0.298	COMP1689	(0.246 COMP1702)
Antibacterial	0.807	COMP1697	(0.648 COMP1694) (0.614 COMP1704) (0.542 COMP1692) (0.514 COMP1702) (0.494 COMP1705) (0.481 COMP60) (0.450 COMP1698) (0.421 COMP1699) (0.415 COMP1693) (0.406 COMP1706) (0.394 COMP1701) (0.374 COMP1696) (0.367 COMP1691) (0.337 COMP1700) (0.331 COMP1690) (0.269 COMP1689) (0.260 COMP167)
Antibacterial (Helicobacter pylori)	0.195	COMP1694	(0.156 COMP60) (0.116 COMP1702)
Antibiotic	0.544	COMP1697	(0.210 COMP1694) (0.163 COMP1699) (0.155 COMP1701) (0.139 COMP1702) (0.132 COMP1704) (0.118 COMP60) (0.091 COMP1705) (0.083 COMP1695) (0.081 COMP1691/COMP1698/COMP1700) (0.071 COMP1692) (0.070 COMP1689/COMP1690) (0.065 COMP1703)
Antibiotic Aminoglycoside-like	0.037	COMP1702	
Antibiotic Anthracycline-like	0.050	COMP1702	(0.023 COMP1694) (0.022 COMP60)
Antibiotic Glycopeptide-like	0.051	COMP1694	
Antibiotic Macrolide-like	0.030	COMP1697	(0.020 COMP1694)
Antibiotic Naphthyridine-like	0.037	COMP60	
Antibiotic Quinolone-like	0.027	COMP60	(0.019 COMP1694)
Antibiotic Tetracycline-like	0.026	COMP1702	(0.015 COMP167)
Anticataract	0.318	COMP1696	(0.130 COMP60) (0.083 COMP1689)
Anticholelithogenic	0.203	COMP60	(0.151 COMP1696) (0.149 COMP1706) (0.130 COMP1693) (0.114 COMP1702) (0.081 COMP1694) (0.080 COMP1692) (0.070 COMP1689) (0.068 COMP1699/COMP1701) (0.067 COMP167/COMP1690)
Anticonvulsant	0.199	COMP1689	
Antidepressant	0.641	COMP1689	(0.404 COMP1690)
Antidiabetic	0.614	COMP1700	(0.599 COMP1696) (0.538 COMP60) (0.454 COMP1702) (0.399 COMP1706) (0.395 COMP1692) (0.345 COMP1694) (0.307 COMP1693) (0.291 COMP1689)
Antidiabetic (type 1)	0.190	COMP60	
Antidiabetic (type 2)	0.396	COMP1696	(0.392 COMP60) (0.227 COMP1700) (0.215 COMP1706)
Antidiabetic symptomatic	0.385	COMP1694	(0.348 COMP60) (0.281 COMP1704) (0.272 COMP1702) (0.212 COMP1701) (0.189 COMP1700) (0.173 COMP1693)
Antidiarrheal	0.296	COMP60	(0.234 COMP1689) (0.228 COMP1696) (0.216 COMP1692) (0.209 COMP1702) (0.200 COMP1694) (0.186 COMP1698) (0.154 COMP1706) (0.152 COMP1690) (0.146 COMP1693) (0.129 COMP1705)
Antidiuretic hormone antagonist	0.149	COMP167	
Antidote	0.369	COMP60	(0.334 COMP1694) (0.241 COMP1702) (0.128 COMP1700)
Antidote. heavy metal	0.211	COMP60	(0.084 COMP1694) (0.078 COMP1702)
Antidote. mercury	0.214	COMP60	(0.119 COMP1702) (0.109 COMP167) (0.107 COMP1689)
Antidote. organophosphates	0.110	COMP1689	(0.108 COMP60) (0.092 COMP1702) (0.084 COMP167/COMP1690)
Antieczematic	0.247	COMP60	(0.201 COMP1706) (0.196 COMP1698) (0.184 COMP1693) (0.165 COMP1696) (0.162 COMP1702) (0.160 COMP1704) (0.126 COMP1701) (0.119 COMP1694) (0.115 COMP1699)
Antieczematic atopic	0.153	COMP1702	
Antiemetic	0.149	COMP1689	(0.099 COMP1690)
Antiemphysemic	0.063	COMP60	
Antiepileptic	0.391	COMP1692	(0.285 COMP1689) (0.184 COMP1690)
Antifungal	0.678	COMP1705	(0.566 COMP1697) (0.507 COMP1701) (0.500 COMP1694) (0.476 COMP1699) (0.456 COMP1698) (0.450 COMP1702) (0.433 COMP1703) (0.401 COMP1706) (0.395 COMP1692) (0.384 COMP1704) (0.362 COMP1693) (0.354 COMP1696) (0.339 COMP1691) (0.333 COMP1695) (0.326 COMP1700) (0.235 COMP60) (0.181 COMP1689)
Antifungal (Aspergillus)	0.139	COMP60	
Antifungal (Cryptococcus)	0.197	COMP1705	(0.152 COMP1704) (0.137 COMP167) (0.130 COMP1694)
Antifungal (Pneumocystis)	0.242	COMP60	(0.187 COMP1694) (0.141 COMP1702) (0.115 COMP1700)
Antifungal enhancer	0.546	COMP1693	(0.421 COMP1696) (0.419 COMP1694) (0.382 COMP1706) (0.307 COMP1704) (0.266 COMP1702) (0.251 COMP1700) (0.249 COMP60) (0.210 COMP1691) (0.190 COMP1703) (0.157 COMP1697) (0.148 COMP1698) (0.131 COMP1695) (0.115 COMP1689/COMP1701) (0.114 COMP1692)
Antiglaucomic	0.347	COMP1702	(0.343 COMP1689) (0.324 COMP1699/COMP1701) (0.244 COMP60) (0.239 COMP1690) (0.221 COMP1700) (0.213 COMP1704) (0.155 COMP1706)
Antihelmintic	0.551	COMP1694	(0.545 COMP1696) (0.444 COMP1706) (0.377 COMP1700) (0.281 COMP1704) (0.249 COMP1702) (0.220 COMP1692) (0.218 COMP60) (0.180 COMP1693) (0.175 COMP167)
Antihelmintic (Fasciola)	0.229	COMP60	(0.132 COMP1702)
Antihelmintic (Nematodes)	0.371	COMP1696	(0.297 COMP60) (0.280 COMP1702) (0.265 COMP1694) (0.252 COMP1706) (0.157 COMP1692)
Antihelmintic (Trematoda)	0.192	COMP60	(0.128 COMP1702)
Antihemophilic	0.108	COMP60	(0.093 COMP1689) (0.068 COMP1690)
Antihemorrhagic	0.262	COMP1702	(0.225 COMP60) (0.194 COMP1706) (0.189 COMP1694/COMP1700) (0.186 COMP1696) (0.166 COMP1693/COMP1699/COMP1701) (0.165 COMP1704) (0.160 COMP1692) (0.158 COMP1703) (0.124 COMP1695) (0.123 COMP1691)
Antihyperaldosteronism	0.031	COMP1702	
Antihypercholesterolemic	0.824	COMP1696	(0.778 COMP1706) (0.599 COMP60) (0.595 COMP1692) (0.593 COMP1694) (0.581 COMP1693) (0.467 COMP1700) (0.433 COMP1704) (0.424 COMP1702) (0.324 COMP1690) (0.238 COMP1689) (0.235 COMP1698) (0.228 COMP167) (0.164 COMP1699/COMP1701)
Antihyperlipoproteinemic	0.426	COMP60	(0.275 COMP1694) (0.217 COMP1696) (0.173 COMP1706) (0.159 COMP1702) (0.144 COMP1699/COMP1701) (0.128 COMP1693) (0.127 COMP1692) (0.123 COMP167) (0.107 COMP1689)
Antihypermotility	0.141	COMP1697	(0.117 COMP1692) (0.115 COMP60) (0.111 COMP1694) (0.110 COMP1702) (0.095 COMP1704)
