Name	Activation_Prob	Compound	Another_Probs
Abortion inducer	0.382	COMP1448	(0.325 COMP1450) (0.285 COMP1449) (0.272 COMP1441) (0.251 COMP2342) (0.210 COMP49) (0.159 COMP2341)
Carcinogenic	0.781	COMP2341	(0.724 COMP49) (0.608 COMP1449) (0.593 COMP1448) (0.591 COMP1441) (0.435 COMP1450) (0.371 COMP2342)
Carcinogenic. group 1	0.313	COMP49	(0.271 COMP2341) (0.224 COMP1441) (0.200 COMP1449) (0.182 COMP1448) (0.162 COMP1450) (0.143 COMP2342)
Carcinogenic. group 2A	0.259	COMP2341	(0.198 COMP1441) (0.176 COMP1449) (0.144 COMP1450) (0.132 COMP1448) (0.087 COMP2342) (0.077 COMP49)
Carcinogenic. group 2B	0.578	COMP1449	(0.403 COMP1441) (0.395 COMP1450) (0.351 COMP1448) (0.232 COMP49) (0.210 COMP2342) (0.195 COMP2341)
Carcinogenic. group 3	0.799	COMP49	(0.746 COMP1449) (0.677 COMP1448) (0.668 COMP1441) (0.462 COMP1450) (0.300 COMP2342) (0.264 COMP2341)
Cardiodepressant	0.415	COMP1448	(0.385 COMP1449) (0.368 COMP1450) (0.354 COMP1441) (0.314 COMP49) (0.195 COMP2342)
Cytotoxic	0.610	COMP2341	(0.451 COMP1441) (0.423 COMP49) (0.408 COMP1450) (0.400 COMP1449) (0.378 COMP1448) (0.255 COMP2342)
DNA damaging	0.675	COMP2341	(0.469 COMP1441) (0.441 COMP49) (0.431 COMP1450) (0.396 COMP1449) (0.376 COMP1448) (0.192 COMP2342)
Embryotoxic	0.808	COMP2341	(0.481 COMP1448) (0.465 COMP2342) (0.463 COMP1441) (0.438 COMP49) (0.380 COMP1449) (0.281 COMP1450)
Eye irritation. high	0.295	COMP1441	(0.292 COMP1449) (0.252 COMP1448) (0.221 COMP2342) (0.211 COMP1450) (0.161 COMP49) (0.148 COMP2341)
Genotoxic	0.957	COMP2341	(0.837 COMP1441) (0.833 COMP1448) (0.827 COMP49) (0.767 COMP1449) (0.741 COMP1450) (0.370 COMP2342)
Hypoglycemic	0.692	COMP2341	(0.583 COMP49) (0.417 COMP1441) (0.400 COMP1448) (0.326 COMP1450) (0.299 COMP1449) (0.261 COMP2342)
Mutagenic	0.836	COMP2341	(0.691 COMP49) (0.669 COMP1441) (0.641 COMP1449) (0.634 COMP1448) (0.538 COMP1450) (0.324 COMP2342)
Pneumotoxic	0.522	COMP1449	(0.447 COMP49) (0.403 COMP1450) (0.380 COMP1448) (0.378 COMP2342) (0.310 COMP1441)
Sedative	0.139	COMP1441/COMP2341	
Sensitization	0.742	COMP2341	(0.698 COMP1441) (0.673 COMP1448) (0.596 COMP1449) (0.591 COMP1450) (0.480 COMP2342) (0.465 COMP49)
Skin irritative effect	0.342	COMP1449	(0.333 COMP1441) (0.282 COMP1448) (0.203 COMP1450) (0.177 COMP2342)
Teratogen	0.834	COMP2341	(0.519 COMP1448) (0.504 COMP2342) (0.486 COMP49) (0.485 COMP1441) (0.411 COMP1449) (0.310 COMP1450)
Toxic. respiratory center	0.155	COMP49	
Ulceration	0.734	COMP1448	(0.675 COMP2341) (0.645 COMP1450) (0.618 COMP1449) (0.587 COMP49) (0.542 COMP1441) (0.510 COMP2342)
