Name	Activation_Prob	Compound	Another_Probs
5 Hydroxytryptamine uptake stimulant	0.477	COMP1448	(0.441 COMP49) (0.390 COMP1449) (0.375 COMP1441) (0.343 COMP2342) (0.304 COMP1450) (0.193 COMP2341)
Adenosine uptake inhibitor	0.035	COMP1450	(0.034 COMP1449)
Electron transport complex I inhibitor	0.255	COMP2342	(0.205 COMP49) (0.189 COMP1450) (0.153 COMP1449) (0.132 COMP1441) (0.127 COMP1448)
Endocannabinoid uptake inhibitor	0.082	COMP1441	(0.069 COMP1449) (0.065 COMP1450)
Equilibrative nucleoside transport protein inhibitor	0.059	COMP2341	
Excitatory amino acid transporter EAAC1 inhibitor	0.229	COMP1448	(0.211 COMP1441) (0.125 COMP1449) (0.104 COMP49)
GABA transporter 3 inhibitor	0.032	COMP1448	
GABA uptake inhibitor	0.057	COMP1448	
Ileal bile acid transport inhibitor	0.016	COMP2341	
Monocarboxylic acid transporter 1 inhibitor	0.023	COMP49	
Monocarboxylic acid transporter inhibitor	0.023	COMP49	
Multidrug resistance-associated protein 1 inhibitor	0.369	COMP49	(0.157 COMP1450) (0.137 COMP1448) (0.122 COMP1449) (0.098 COMP1441)
Nucleoside transporters inhibitor	0.065	COMP1441	(0.057 COMP49) (0.050 COMP1450) (0.039 COMP1449) (0.036 COMP1448) (0.035 COMP2341)
P-glycoprotein inhibitor	0.612	COMP49	(0.288 COMP1450) (0.235 COMP2341) (0.218 COMP1448) (0.208 COMP1449) (0.195 COMP1441) (0.156 COMP2342)
Sodium-dependent vitamin C transporter 2 inhibitor	0.053	COMP1448	(0.049 COMP1441) (0.044 COMP1449) (0.039 COMP49)
Sodium/bile acid cotransporter inhibitor	0.377	COMP1448	(0.334 COMP1449) (0.318 COMP1441) (0.316 COMP1450) (0.296 COMP2342) (0.225 COMP2341) (0.208 COMP49)
Sodium/glucose cotransporter 1 inhibitor	0.133	COMP2341	(0.043 COMP1441) (0.029 COMP1449/COMP1450)
Sodium/glucose cotransporter 2 inhibitor	0.132	COMP2341	(0.068 COMP1441) (0.036 COMP1449) (0.035 COMP1450)
Sodium/glucose cotransporter inhibitor	0.148	COMP2341	(0.057 COMP1441) (0.030 COMP1449) (0.029 COMP1450)
Tetracycline antiport transporter antagonist	0.003	COMP1449	(0.002 COMP1441/COMP1448)
Urate transporter 1 inhibitor	0.086	COMP1448	(0.052 COMP1449) (0.040 COMP1441)
Vesicular glutamate transport inhibitor	0.045	COMP1448	(0.018 COMP1449) (0.017 COMP1441)
