Name	Activation_Prob	Compound	Another_Probs
5 Hydroxytryptamine uptake inhibitor	0.165	COMP2641/COMP2647	(0.082 COMP2648)
5 Hydroxytryptamine uptake stimulant	0.720	COMP215	(0.641 COMP221) (0.601 COMP60) (0.579 COMP2527/COMP2551) (0.566 COMP683) (0.533 COMP2560) (0.528 COMP1881/COMP2171/COMP322) (0.526 COMP2031/COMP2566/COMP59/COMP888) (0.519 COMP2596) (0.514 COMP1256) (0.500 COMP2587) (0.485 COMP2639) (0.484 COMP512/COMP721) (0.461 COMP2568) (0.454 COMP118/COMP269) (0.450 COMP1755/COMP2663/COMP418) (0.446 COMP732) (0.445 COMP198) (0.441 COMP49) (0.438 COMP2305) (0.425 COMP2585) (0.411 COMP2610) (0.404 COMP2532) (0.402 COMP2666) (0.397 COMP2669) (0.395 COMP2592) (0.390 COMP2522) (0.384 COMP2595) (0.381 COMP2523/COMP2614) (0.380 COMP2536) (0.374 COMP2642) (0.370 COMP2601) (0.366 COMP2561) (0.365 COMP260) (0.364 COMP1909) (0.356 COMP572) (0.345 COMP2598) (0.343 COMP1429/COMP227) (0.339 COMP2163) (0.336 COMP2533) (0.335 COMP2586) (0.333 COMP2616) (0.331 COMP2526/COMP2534) (0.330 COMP2176/COMP2599) (0.329 COMP2582/COMP574) (0.320 COMP1237) (0.316 COMP2521/COMP2591) (0.313 COMP2543) (0.295 COMP2608) (0.294 COMP1671) (0.293 COMP2659) (0.292 COMP2605) (0.288 COMP2177/COMP2559) (0.283 COMP2638/COMP272) (0.281 COMP2594) (0.275 COMP2641/COMP2647/COMP307) (0.273 COMP2668) (0.270 COMP2652) (0.269 COMP2581) (0.262 COMP2580) (0.261 COMP2602) (0.257 COMP2589) (0.254 COMP2607) (0.249 COMP2555) (0.247 COMP2575) (0.241 COMP2645) (0.238 COMP2562) (0.236 COMP2609) (0.235 COMP2640/COMP2644) (0.231 COMP2656) (0.228 COMP2615) (0.227 COMP2525) (0.226 COMP2572) (0.225 COMP2159/COMP2593) (0.224 COMP2564) (0.222 COMP2576/COMP2646) (0.220 COMP2579/COMP2654) (0.219 COMP2570) (0.216 COMP2554) (0.215 COMP1444/COMP2571) (0.213 COMP2604/COMP2665) (0.210 COMP2545) (0.202 COMP2622) (0.201 COMP2618) (0.199 COMP2628/COMP2648) (0.197 COMP2535) (0.195 COMP2620) (0.192 COMP2613) (0.190 COMP2626) (0.189 COMP2542) (0.188 COMP2553) (0.187 COMP2577)
Adenosine uptake inhibitor	0.043	COMP1447	(0.040 COMP2560) (0.038 COMP1451) (0.036 COMP118) (0.034 COMP1237) (0.033 COMP2639)
Adrenaline uptake inhibitor	0.103	COMP2641/COMP2647	(0.067 COMP260)
Antiviral (CMV)	0.215	COMP2570	(0.113 COMP2581)
Apical sodium codependent bile acid transporter inhibitor	0.037	COMP77	(0.019 COMP1451) (0.018 COMP2031)
Dopamine transporter inhibitor	0.085	COMP2641/COMP2647	(0.066 COMP2648)
Dopamine uptake inhibitor	0.160	COMP2641/COMP2647	(0.123 COMP2648) (0.073 COMP2560) (0.063 COMP118) (0.057 COMP2639/COMP322) (0.054 COMP1429/COMP227)
Electron transport complex I inhibitor	0.544	COMP2608	(0.513 COMP2664) (0.473 COMP2520) (0.467 COMP2535) (0.463 COMP2571) (0.454 COMP2627) (0.452 COMP2662) (0.451 COMP2643) (0.434 COMP2610) (0.423 COMP2565) (0.400 COMP2523/COMP2614) (0.394 COMP2542) (0.376 COMP2640) (0.374 COMP1671) (0.371 COMP2575) (0.370 COMP2665) (0.357 COMP2656) (0.352 COMP2628/COMP2638) (0.349 COMP2525) (0.342 COMP260) (0.335 COMP2591) (0.311 COMP2572) (0.301 COMP2561/COMP2580) (0.299 COMP2669) (0.296 COMP2522) (0.285 COMP2532/COMP2598/COMP2667) (0.276 COMP1256) (0.270 COMP2666) (0.266 COMP2597) (0.261 COMP2587) (0.257 COMP2576) (0.255 COMP2599) (0.254 COMP2555) (0.250 COMP2605) (0.249 COMP2589) (0.238 COMP2543) (0.236 COMP2596) (0.235 COMP2527/COMP2551) (0.233 COMP2626) (0.226 COMP2609/COMP2613/COMP269) (0.220 COMP2663/COMP572) (0.216 COMP2645) (0.211 COMP2582/COMP2594/COMP574) (0.210 COMP1755) (0.208 COMP2564) (0.205 COMP49) (0.203 COMP418) (0.200 COMP2649) (0.199 COMP2648) (0.194 COMP2305) (0.191 COMP2585) (0.189 COMP2592) (0.187 COMP2616) (0.185 COMP2600) (0.183 COMP2622) (0.181 COMP1881/COMP198/COMP2171) (0.178 COMP2578) (0.176 COMP2567) (0.175 COMP118/COMP2577/COMP2579) (0.174 COMP2566/COMP59/COMP888) (0.173 COMP2607) (0.171 COMP2590) (0.167 COMP2563/COMP2573) (0.165 COMP2615) (0.162 COMP2654) (0.159 COMP2602/COMP2618) (0.157 COMP2668) (0.156 COMP2163) (0.153 COMP2554) (0.152 COMP1237/COMP1429/COMP227/COMP2586) (0.150 COMP2644) (0.149 COMP2545) (0.147 COMP512/COMP721) (0.145 COMP2177/COMP2559) (0.142 COMP2524) (0.141 COMP2553) (0.140 COMP215/COMP2159) (0.139 COMP2604/COMP2639) (0.137 COMP2661) (0.136 COMP2588) (0.135 COMP272) (0.131 COMP2574) (0.130 COMP2003/COMP221/COMP2619/COMP732) (0.128 COMP2601) (0.125 COMP2581) (0.123 COMP357) (0.121 COMP2176) (0.119 COMP2642) (0.118 COMP1838) (0.117 COMP2568) (0.113 COMP2521) (0.112 COMP2641/COMP2647) (0.111 COMP60) (0.109 COMP2031) (0.107 COMP2606/COMP2617/COMP2620/COMP348/COMP46) (0.106 COMP2533) (0.104 COMP2652) (0.101 COMP2593) (0.099 COMP2569/COMP2621/COMP322) (0.098 COMP2560) (0.097 COMP2659) (0.096 COMP307)
Endocannabinoid uptake inhibitor	0.130	COMP1429/COMP227	(0.129 COMP2639) (0.127 COMP2031) (0.121 COMP2568) (0.117 COMP118) (0.111 COMP2526/COMP2534) (0.110 COMP1909) (0.109 COMP2652) (0.106 COMP2560) (0.104 COMP60) (0.097 COMP2533/COMP322) (0.095 COMP2595) (0.093 COMP2521/COMP2601) (0.091 COMP683) (0.082 COMP2642) (0.075 COMP2163/COMP2596) (0.074 COMP2644) (0.072 COMP1671) (0.071 COMP1237/COMP2176/COMP2587) (0.069 COMP2177/COMP2559) (0.068 COMP2586) (0.066 COMP215) (0.064 COMP221) (0.061 COMP2602)
