Name	Activation_Prob	Compound	Another_Probs
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.812	COMP238	(0.804 COMP2676) (0.736 COMP2021) (0.690 COMP416) (0.628 COMP2672) (0.597 COMP930) (0.480 COMP2674) (0.422 COMP1684) (0.117 COMP2675) (0.094 COMP2673) (0.093 COMP2677/COMP905) (0.057 COMP153) (0.038 COMP131)
5 Hydroxytryptamine 3A agonist	0.101	COMP131	
ATPase inhibitor	0.257	COMP155	(0.199 COMP153) (0.163 COMP131) (0.156 COMP2677/COMP905)
Acetylcholine M1 receptor antagonist	0.115	COMP522	
Acetylcholine M3 receptor agonist	0.073	COMP131	
Acetylcholinesterase inhibitor	0.251	COMP155	(0.181 COMP153) (0.168 COMP131) (0.160 COMP930) (0.159 COMP2672) (0.133 COMP1684) (0.132 COMP2674) (0.127 COMP2676) (0.113 COMP238)
Aconitate hydratase inhibitor	0.056	COMP155	(0.053 COMP131)
Acyl-CoA dehydrogenase inhibitor	0.085	COMP2677/COMP905	(0.048 COMP131)
Adenylate cyclase inhibitor	0.266	COMP2677/COMP905	(0.096 COMP522) (0.095 COMP2021)
Adenylate kinase inhibitor	0.146	COMP2677/COMP905	(0.097 COMP131)
Aldosterone antagonist	0.410	COMP2672	(0.377 COMP2676) (0.184 COMP2675) (0.167 COMP238) (0.164 COMP930) (0.131 COMP2673) (0.126 COMP2677/COMP905) (0.118 COMP2021) (0.086 COMP416) (0.084 COMP1684) (0.075 COMP131) (0.067 COMP522) (0.062 COMP2674) (0.058 COMP153)
Alpha-mannosidase inhibitor	0.084	COMP2677/COMP905	(0.053 COMP131)
Androgen agonist	0.212	COMP2677/COMP905	(0.168 COMP2021) (0.144 COMP2674) (0.135 COMP416) (0.119 COMP1684) (0.109 COMP238) (0.105 COMP2675) (0.101 COMP2673) (0.099 COMP930) (0.091 COMP153) (0.086 COMP131) (0.084 COMP2676) (0.070 COMP155) (0.067 COMP2672)
Androgen antagonist	0.253	COMP2677/COMP905	(0.168 COMP2021) (0.163 COMP2675) (0.138 COMP153) (0.135 COMP155) (0.119 COMP131) (0.113 COMP522) (0.110 COMP238) (0.089 COMP2676) (0.077 COMP930)
Arginase inhibitor	0.044	COMP2677/COMP905	(0.031 COMP131)
Argininosuccinate synthase inhibitor	0.072	COMP2677/COMP905	
CYP2D6 inhibitor	0.271	COMP131	
CYP3A4 inhibitor	0.255	COMP2672	(0.242 COMP2677/COMP905) (0.224 COMP153)
Ca2+-transporting ATPase inhibitor	0.181	COMP2677/COMP905	(0.172 COMP131) (0.157 COMP155) (0.144 COMP153) (0.133 COMP522) (0.132 COMP238)
Cannabinoid CB1 receptor antagonist	0.187	COMP131	
Cannabinoid CB2 receptor antagonist	0.400	COMP131	(0.320 COMP153) (0.117 COMP2677/COMP905)
Cystathionine beta-synthase inhibitor	0.094	COMP131	(0.091 COMP2677/COMP905)
DOPA decarboxylase inhibitor	0.097	COMP131	(0.093 COMP155)
Estrogen agonist	0.369	COMP2677/COMP905	(0.252 COMP131) (0.124 COMP2021) (0.087 COMP153) (0.081 COMP155) (0.076 COMP1684) (0.074 COMP2673/COMP416) (0.073 COMP930) (0.071 COMP238/COMP2674) (0.065 COMP2675/COMP2676) (0.045 COMP2672)
Fumarate hydratase inhibitor	0.034	COMP2677/COMP905	
GABA A receptor agonist	0.112	COMP155	
GABA aminotransferase inhibitor	0.120	COMP155	(0.079 COMP131) (0.070 COMP153)
GRP78 expression inhibitor	0.039	COMP2677/COMP905	(0.025 COMP131)
Glucocorticoid agonist	0.026	COMP2677/COMP905	(0.025 COMP2673) (0.022 COMP930) (0.017 COMP2674) (0.014 COMP2675) (0.013 COMP1684)
Glucocorticoid antagonist	0.079	COMP2677/COMP905	(0.051 COMP131) (0.050 COMP2675) (0.045 COMP2673) (0.043 COMP153)
Glucose-6-phosphate isomerase inhibitor	0.072	COMP2677/COMP905	(0.048 COMP131) (0.046 COMP155)
Glutamate dehydrogenase inhibitor	0.088	COMP2677/COMP905	(0.070 COMP131) (0.067 COMP155)
HMG CoA reductase inhibitor	0.041	COMP2677/COMP905	(0.040 COMP238) (0.039 COMP2021) (0.036 COMP2674/COMP416) (0.035 COMP930) (0.033 COMP2675)
Heat shock protein 70 antagonist	0.142	COMP2677/COMP905	(0.138 COMP131)
