Name	Activation_Prob	Compound	Another_Probs
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.843	COMP178	(0.812 COMP238) (0.754 COMP3027/COMP924) (0.193 COMP927) (0.143 COMP910) (0.081 COMP2999) (0.060 COMP2998) (0.058 COMP3001) (0.046 COMP2994) (0.038 COMP3014) (0.037 COMP2997) (0.035 COMP19/COMP3023) (0.034 COMP3024) (0.029 COMP2993) (0.027 COMP1082) (0.026 COMP2996)
5 Hydroxytryptamine 1A agonist	0.081	COMP3020	(0.080 COMP3024)
5 Hydroxytryptamine 1B agonist	0.139	COMP3020	(0.109 COMP3024) (0.059 COMP3014)
5 Hydroxytryptamine 2A agonist	0.164	COMP3024	(0.103 COMP3020) (0.095 COMP3014) (0.060 COMP801)
5 Hydroxytryptamine 2B agonist	0.147	COMP3024	(0.061 COMP3014) (0.058 COMP3020) (0.038 COMP3016)
5 Hydroxytryptamine 2C antagonist	0.144	COMP3024	(0.119 COMP3020) (0.091 COMP3014)
5 Hydroxytryptamine 3 agonist	0.162	COMP3024	(0.136 COMP1063) (0.124 COMP3020) (0.118 COMP3014) (0.057 COMP1082)
5 Hydroxytryptamine 3A agonist	0.291	COMP3024	(0.281 COMP3020) (0.254 COMP3014) (0.153 COMP1063) (0.141 COMP801) (0.091 COMP3017/COMP3019)
5 Hydroxytryptamine 4 agonist	0.033	COMP3024	
5 Hydroxytryptamine uptake inhibitor	0.464	COMP3024	(0.093 COMP3020)
ATPase inhibitor	0.353	COMP463/COMP774	(0.291 COMP19) (0.284 COMP3011) (0.283 COMP487) (0.280 COMP3012) (0.274 COMP2511/COMP716) (0.266 COMP3009) (0.256 COMP1221/COMP3010) (0.252 COMP3014) (0.248 COMP1182) (0.230 COMP1/COMP348) (0.225 COMP303) (0.220 COMP1210) (0.219 COMP3026) (0.208 COMP3002/COMP3006/COMP3007/COMP3008) (0.203 COMP3020/COMP308) (0.197 COMP875/COMP974) (0.189 COMP685) (0.187 COMP3025) (0.186 COMP3024) (0.185 COMP3019) (0.184 COMP3001) (0.180 COMP3016) (0.176 COMP512/COMP715) (0.172 COMP1522) (0.164 COMP2999) (0.162 COMP3005/COMP3013) (0.161 COMP3021/COMP971) (0.160 COMP3004) (0.158 COMP1417/COMP3003) (0.154 COMP2273/COMP732) (0.143 COMP1082)
Acetylcholine M1 receptor agonist	0.188	COMP3024	(0.044 COMP3014)
Acetylcholine M1 receptor antagonist	0.270	COMP3024	(0.236 COMP1522) (0.198 COMP3016) (0.177 COMP3019) (0.173 COMP3017) (0.158 COMP3014) (0.141 COMP19) (0.118 COMP3026)
Acetylcholine M2 receptor agonist	0.090	COMP3024	
Acetylcholine M2 receptor antagonist	0.113	COMP3024	(0.062 COMP3016) (0.055 COMP3014)
Acetylcholine M3 receptor agonist	0.191	COMP3024	(0.104 COMP3028)
Acetylcholine M3 receptor antagonist	0.104	COMP3024	(0.079 COMP3016) (0.060 COMP3014)
Acetylcholinesterase inhibitor	0.497	COMP1210	(0.488 COMP308) (0.407 COMP358) (0.285 COMP875/COMP974) (0.283 COMP512/COMP715) (0.274 COMP3025) (0.246 COMP3003) (0.242 COMP3005/COMP3013) (0.237 COMP2278) (0.231 COMP2511/COMP716) (0.223 COMP2273/COMP732) (0.222 COMP3021/COMP971) (0.214 COMP1182) (0.210 COMP3004) (0.191 COMP3) (0.189 COMP3012) (0.188 COMP348) (0.154 COMP3006/COMP3007) (0.150 COMP3011) (0.149 COMP3010) (0.139 COMP3002/COMP3008) (0.137 COMP1221) (0.132 COMP3009) (0.113 COMP1417/COMP178/COMP238) (0.102 COMP3014)
Aconitate hydratase inhibitor	0.441	COMP1082	(0.172 COMP3014) (0.142 COMP3016) (0.111 COMP19) (0.101 COMP1221) (0.095 COMP3020) (0.090 COMP3024) (0.088 COMP1063) (0.086 COMP487) (0.077 COMP826) (0.065 COMP1/COMP801) (0.050 COMP463/COMP774) (0.048 COMP1417)
Acyl-CoA dehydrogenase inhibitor	0.214	COMP487	(0.159 COMP1082) (0.153 COMP3014) (0.148 COMP3016) (0.128 COMP3024) (0.097 COMP826) (0.088 COMP1) (0.081 COMP3018) (0.075 COMP1522) (0.065 COMP801) (0.060 COMP3017/COMP3019) (0.050 COMP3020) (0.048 COMP1063/COMP1221)
Adenosine A1 receptor agonist	0.025	COMP1182	(0.024 COMP2511/COMP716)
Adenosine A2a receptor antagonist	0.487	COMP3017	(0.465 COMP1522) (0.315 COMP3019) (0.248 COMP3018) (0.140 COMP826)
