Name	Activation_Prob	Compound	Another_Probs
Acaricide	0.637	COMP9	(0.623 COMP544) (0.592 COMP616) (0.472 COMP1312) (0.466 COMP6) (0.411 COMP297) (0.399 COMP131) (0.369 COMP141/COMP547) (0.340 COMP1762) (0.308 COMP2822) (0.305 COMP31/COMP845/COMP904) (0.255 COMP1247) (0.224 COMP517) (0.215 COMP2821) (0.199 COMP142) (0.166 COMP492) (0.117 COMP302)
Acetylcholine release stimulant	0.145	COMP9	(0.125 COMP131) (0.124 COMP1312) (0.123 COMP2821) (0.120 COMP1762) (0.116 COMP616) (0.112 COMP142) (0.108 COMP31/COMP845/COMP904) (0.105 COMP544) (0.100 COMP492)
Actinic keratosis treatment	0.441	COMP517	(0.393 COMP297) (0.284 COMP141/COMP547) (0.241 COMP1247) (0.240 COMP1312) (0.231 COMP131) (0.229 COMP492) (0.218 COMP1525/COMP9) (0.202 COMP616) (0.181 COMP544) (0.174 COMP142) (0.160 COMP6) (0.133 COMP1762) (0.114 COMP31/COMP845/COMP904) (0.105 COMP2821) (0.103 COMP2822)
Acute neurologic disorders treatment	0.391	COMP1762	(0.377 COMP1312) (0.341 COMP6) (0.339 COMP31/COMP845/COMP904) (0.290 COMP492) (0.262 COMP131) (0.252 COMP2821) (0.181 COMP2822)
Acute respiratory distress syndrome (ARDS) treatment	0.459	COMP2821	(0.437 COMP2822) (0.329 COMP31/COMP845/COMP904) (0.327 COMP2820) (0.311 COMP1184) (0.290 COMP1762) (0.280 COMP1525) (0.243 COMP1312) (0.166 COMP9)
Age-related macular degeneration treatment	0.263	COMP9	(0.197 COMP616) (0.185 COMP1312)
Allergic rhinitis treatment	0.265	COMP1312	
Alzheimer's disease treatment	0.425	COMP6	(0.421 COMP544) (0.357 COMP2822) (0.352 COMP1184) (0.308 COMP141/COMP547) (0.288 COMP2821)
Amyotrophic lateral sclerosis treatment	0.194	COMP141/COMP547	(0.190 COMP9) (0.182 COMP616) (0.175 COMP1312) (0.171 COMP302)
Anabolic	0.187	COMP1312	(0.186 COMP492) (0.176 COMP1247) (0.174 COMP142) (0.170 COMP297) (0.169 COMP302) (0.163 COMP141/COMP547) (0.157 COMP616) (0.156 COMP131) (0.154 COMP517) (0.151 COMP6) (0.150 COMP1762) (0.149 COMP1525) (0.146 COMP544) (0.143 COMP31/COMP845/COMP904) (0.138 COMP9) (0.103 COMP2822) (0.100 COMP2821)
Analeptic	0.853	COMP142	(0.746 COMP297) (0.648 COMP492) (0.645 COMP2822) (0.642 COMP2821) (0.616 COMP1312) (0.567 COMP544) (0.546 COMP141/COMP547) (0.537 COMP131) (0.526 COMP1247) (0.479 COMP1184) (0.476 COMP2820) (0.474 COMP1525/COMP517) (0.458 COMP616) (0.441 COMP6) (0.425 COMP1762) (0.419 COMP9) (0.402 COMP302) (0.374 COMP31/COMP845/COMP904)
Analgesic	0.309	COMP141/COMP547	(0.255 COMP492) (0.242 COMP9) (0.228 COMP131)
Analgesic. non-opioid	0.224	COMP9	
Andropause treatment	0.085	COMP2821	(0.077 COMP2822) (0.073 COMP1525) (0.066 COMP1762) (0.065 COMP297)
