Name	Activation_Prob	Compound	Another_Probs
1-Alkyl-2-acetylglycerophosphocholine esterase inhibitor	0.133	COMP117	
1-Deoxy-D-xylulose-5-phosphate reductoisomerase inhibitor	0.020	COMP117	
1.3-Beta-glucan synthase inhibitor	0.028	COMP117	
12-Lipoxygenase inhibitor	0.260	COMP117	
15-Lipoxygenase inhibitor	0.317	COMP117	
2.3-Oxidosqualene-lanosterol cyclase inhibitor	0.037	COMP117	
3(or 17)beta-hydroxysteroid dehydrogenase inhibitor	0.058	COMP117	
3-Hydroxyanthranilate 3.4-dioxygenase inhibitor	0.069	COMP117	
3-Oxoacyl-[acyl-carrier-protein] synthase inhibitor	0.137	COMP117	
5 Hydroxytryptamine 1E antagonist	0.169	COMP117	
5 Hydroxytryptamine 3E antagonist	0.172	COMP117	
5 Hydroxytryptamine release inhibitor	0.626	COMP117	
5 Hydroxytryptamine release stimulant	0.662	COMP117	
5 Hydroxytryptamine uptake stimulant	0.607	COMP117	
5-Alpha-reductase 1 inhibitor	0.096	COMP117	
5-Alpha-reductase 2 inhibitor	0.117	COMP117	
5-Alpha-reductase inhibitor	0.145	COMP117	
5-Lipoxygenase inhibitor	0.209	COMP117	
ABCA1 expression enhancer	0.163	COMP117	
AICAR transformylase inhibitor	0.093	COMP117	
AMP-activated protein kinase stimulant	0.151	COMP117	
AMPA 1 receptor antagonist	0.089	COMP117	
AMPA 2 receptor antagonist	0.073	COMP117	
AMPA 3 receptor antagonist	0.093	COMP117	
AMPA 4 receptor antagonist	0.168	COMP117	
AMPA receptor antagonist	0.057	COMP117	
ATP citrate lysase inhibitor	0.166	COMP117	
ATPase (Vacuolar H+) inhibitor	0.098	COMP117	
ATPase inhibitor	0.214	COMP117	
Acetyl-CoA transferase 1 inhibitor	0.050	COMP117	
Acetyl-CoA transferase 2 inhibitor	0.079	COMP117	
Acetyl-CoA transferase inhibitor	0.093	COMP117	
Acetylcholine M1 receptor antagonist	0.157	COMP117	
Acetylcholine muscarinic antagonist	0.102	COMP117	
Acetylcholine nicotinic antagonist	0.081	COMP117	
Acetylcholine release stimulant	0.149	COMP117	
Acid ceramidase inhibitor	0.030	COMP117	
Aconitate hydratase inhibitor	0.478	COMP117	
Acyl-CoA dehydrogenase inhibitor	0.258	COMP117	
Adenine nucleotide translocase inhibitor	0.084	COMP117	
Adenosine A2a receptor agonist	0.014	COMP117	
Adenosine A3 receptor antagonist	0.076	COMP117	
Adenosine deaminase inhibitor	0.092	COMP117	
Adenosine uptake inhibitor	0.037	COMP117	
Adenylate cyclase inhibitor	0.201	COMP117	
Adenylate cyclase stimulant	0.273	COMP117	
Adenylate kinase inhibitor	0.440	COMP117	
Adrenaline agonist	0.079	COMP117	
Aggrecanase 1 inhibitor	0.040	COMP117	
Alcohol dehydrogenase inhibitor	0.408	COMP117	
Alcohol oxidase inhibitor	0.812	COMP117	
Aldehyde dehydrogenase inhibitor	0.557	COMP117	
Aldehyde oxidase inhibitor	0.718	COMP117	
Aldose reductase inhibitor	0.103	COMP117	
Aldosterone antagonist	0.049	COMP117	
Alkylator	0.249	COMP117	
Alpha-N-acetylglucosaminidase inhibitor	0.735	COMP117	
Alpha-mannosidase inhibitor	0.142	COMP117	
Amidase inhibitor	0.103	COMP117	
Aminoacyl-tRNA synthetase inhibitor	0.095	COMP117	
Aminopeptidase A inhibitor	0.041	COMP117	
Aminopeptidase B inhibitor	0.286	COMP117	
Aminopeptidase I inhibitor	0.209	COMP117	
Aminopeptidase N inhibitor	0.048	COMP117	
Aminopeptidase microsomal inhibitor	0.066	COMP117	
Amylase inhibitor	0.296	COMP117	
Anabolic	0.182	COMP117	
Androgen agonist	0.082	COMP117	
Androgen antagonist	0.097	COMP117	
Anesthetic general	0.590	COMP117	
Anesthetic local	0.181	COMP117	
Angiogenesis stimulant	0.501	COMP117	
Angiotensin AT1 receptor antagonist	0.064	COMP117	
Angiotensin AT1A receptor antagonist	0.025	COMP117	
Angiotensin AT1B receptor antagonist	0.027	COMP117	
Angiotensin AT2 receptor agonist	0.013	COMP117	
Angiotensin AT2 receptor antagonist	0.055	COMP117	
Angiotensin II receptor antagonist	0.063	COMP117	
Angiotensin-converting enzyme inhibitor	0.076	COMP117	
Antiamyloidogenic	0.214	COMP117	
Antibacterial	0.400	COMP117	
Antibiotic Anthracycline-like	0.022	COMP117	
Anticoagulant	0.245	COMP117	
Anticonvulsant	0.274	COMP117	
Antiinflammatory	0.579	COMP117	
Antimetabolite	0.160	COMP117	
Antineoplastic alkaloid	0.112	COMP117	
Antiobesity	0.245	COMP117	
Antioxidant	0.354	COMP117	
Antipruritic	0.244	COMP117	
Antithrombotic	0.611	COMP117	
Apoptosis agonist	0.414	COMP117	
Apoptosis antagonist	0.610	COMP117	
Arachidonic acid antagonist	0.269	COMP117	
Arginase inhibitor	0.112	COMP117	
Argininosuccinate synthase inhibitor	0.361	COMP117	
Autotaxin inhibitor	0.075	COMP117	
Baculoviral IAP repeat-containing protein 4 inhibitor	0.028	COMP117	
Benzodiazepine antagonist	0.053	COMP117	
Beta 1 adrenoreceptor antagonist	0.074	COMP117	
Beta 2 adrenoreceptor agonist	0.064	COMP117	
Beta 2 adrenoreceptor antagonist	0.065	COMP117	
Beta 3 adrenoreceptor antagonist	0.085	COMP117	
Beta adrenoreceptor agonist	0.045	COMP117	
Beta adrenoreceptor antagonist	0.083	COMP117	
Beta amyloid protein antagonist	0.134	COMP117	
Biliverdin reductase inhibitor	0.288	COMP117	
Bombesin 2 receptor antagonist	0.075	COMP117	
Bone formation stimulant	0.362	COMP117	
Bone morphogenic protein 1 inhibitor	0.005	COMP117	
Botulinum neurotoxin type A inhibitor	0.060	COMP117	
Bronchodilator	0.100	COMP117	
CC chemokine 5 receptor agonist	0.087	COMP117	
CD45 antagonist	0.125	COMP117	
CDC25A inhibitor	0.207	COMP117	
CDC25B inhibitor	0.150	COMP117	
CF transmembrane conductance regulator agonist	0.178	COMP117	
CXC chemokine 1 receptor antagonist	0.053	COMP117	
CXC chemokine 5 receptor antagonist	0.018	COMP117	
CYP2A6 inhibitor	0.073	COMP117	
Ca2+-transporting ATPase inhibitor	0.238	COMP117	
Calcitonin receptor agonist	0.069	COMP117	
Calcium antagonist	0.131	COMP117	
Calcium channel L-type activator	0.271	COMP117	
Calcium channel L-type blocker	0.064	COMP117	
Calcium channel P-type blocker	0.067	COMP117	
Calcium channel activator	0.365	COMP117	
Calcium-dependent phospholipase A2 inhibitor	0.118	COMP117	
Calcium-independent phospholipase A2 inhibitor	0.057	COMP117	
Calcium-sensing receptor agonist	0.028	COMP117	
Calpain 2 inhibitor	0.281	COMP117	
Calpain inhibitor	0.242	COMP117	
Cannabinoid CB1 receptor agonist	0.074	COMP117	
Carbonic anhydrase I stimulant	0.035	COMP117	
Carbonic anhydrase II stimulant	0.063	COMP117	
Carbonic anhydrase III inhibitor	0.279	COMP117	
Carbonic anhydrase IV inhibitor	0.054	COMP117	
Carbonic anhydrase V inhibitor	0.124	COMP117	
Carbonic anhydrase VA inhibitor	0.117	COMP117	
Carbonic anhydrase VB inhibitor	0.120	COMP117	
Carbonic anhydrase VI inhibitor	0.194	COMP117	
Carbonic anhydrase VIII inhibitor	0.110	COMP117	
Carbonic anhydrase X inhibitor	0.110	COMP117	
Carbonic anhydrase XI inhibitor	0.040	COMP117	
Carbonic anhydrase XIII inhibitor	0.187	COMP117	
Carbonic anhydrase XIV inhibitor	0.092	COMP117	
Carbonic anhydrase XV inhibitor	0.132	COMP117	
Carbonic anhydrase stimulant	0.158	COMP117	
Carboxypeptidase B inhibitor	0.052	COMP117	
