Name	Activation_Prob	Compound	Another_Probs
5 Hydroxytryptamine uptake stimulant	0.594	COMP804/COMP813/COMP833	(0.575 COMP829/COMP830) (0.566 COMP683) (0.561 COMP189) (0.555 COMP815/COMP838) (0.528 COMP322) (0.522 COMP631) (0.502 COMP643) (0.495 COMP821/COMP835) (0.492 COMP824) (0.481 COMP817/COMP842) (0.472 COMP822) (0.460 COMP48) (0.441 COMP49/COMP55) (0.437 COMP1506/COMP994) (0.414 COMP879) (0.413 COMP389/COMP390) (0.409 COMP864/COMP878) (0.403 COMP640) (0.401 COMP356/COMP466/COMP805/COMP827/COMP887) (0.378 COMP1945) (0.352 COMP1214/COMP807) (0.338 COMP728) (0.297 COMP187) (0.254 COMP1938) (0.217 COMP185/COMP1943/COMP1946/COMP774) (0.195 COMP170)
Adenosine uptake inhibitor	0.048	COMP643	(0.038 COMP821/COMP835) (0.035 COMP804/COMP813/COMP833) (0.034 COMP824) (0.033 COMP815/COMP829/COMP830/COMP838)
Adrenaline uptake inhibitor	0.053	COMP356/COMP805/COMP827	
Antiviral (CMV)	0.302	COMP1104	(0.258 COMP1525) (0.149 COMP1084) (0.136 COMP821/COMP835) (0.108 COMP189) (0.103 COMP1942/COMP1944)
Apical sodium codependent bile acid transporter inhibitor	0.037	COMP77	(0.024 COMP189) (0.019 COMP815/COMP829/COMP830/COMP838) (0.018 COMP824/COMP879)
Dopamine transporter inhibitor	0.058	COMP356/COMP805/COMP827	
Dopamine uptake inhibitor	0.069	COMP356/COMP805/COMP827	(0.064 COMP640) (0.057 COMP322) (0.055 COMP643)
Electron transport complex I inhibitor	0.324	COMP643	(0.236 COMP1936) (0.205 COMP49) (0.195 COMP48) (0.151 COMP879) (0.132 COMP640) (0.128 COMP466/COMP887) (0.119 COMP728) (0.107 COMP46) (0.100 COMP1214) (0.099 COMP322)
Endocannabinoid uptake inhibitor	0.184	COMP643	(0.178 COMP187) (0.169 COMP640) (0.135 COMP389/COMP390/COMP466/COMP887) (0.127 COMP1214) (0.113 COMP728) (0.109 COMP189) (0.107 COMP1945) (0.097 COMP322) (0.094 COMP1506/COMP994) (0.091 COMP683) (0.087 COMP879) (0.085 COMP631) (0.079 COMP864/COMP878) (0.064 COMP804/COMP813/COMP829/COMP830/COMP833)
Equilibrative nucleoside transport protein inhibitor	0.491	COMP1104	(0.162 COMP1525) (0.081 COMP1940) (0.066 COMP1084) (0.063 COMP305) (0.062 COMP301/COMP56) (0.056 COMP567)
Excitatory amino acid transporter 1 inhibitor	0.595	COMP822	(0.441 COMP815/COMP838) (0.415 COMP829/COMP830) (0.364 COMP817/COMP842) (0.179 COMP804/COMP813/COMP833) (0.095 COMP864/COMP878) (0.088 COMP821/COMP835) (0.061 COMP824) (0.047 COMP189) (0.034 COMP879) (0.031 COMP1506/COMP994) (0.022 COMP55)
Excitatory amino acid transporter 2 inhibitor	0.587	COMP822	(0.496 COMP815/COMP838) (0.481 COMP829/COMP830) (0.436 COMP817/COMP842) (0.258 COMP804/COMP813/COMP833) (0.209 COMP864/COMP878) (0.176 COMP821/COMP835) (0.130 COMP824) (0.122 COMP189) (0.094 COMP356/COMP805/COMP827) (0.090 COMP879) (0.068 COMP1506/COMP994) (0.048 COMP55) (0.035 COMP631)
Excitatory amino acid transporter 3 inhibitor	0.239	COMP822	(0.229 COMP815/COMP838) (0.208 COMP829/COMP830) (0.175 COMP817/COMP842) (0.139 COMP821/COMP835) (0.108 COMP824) (0.079 COMP804/COMP813/COMP833) (0.051 COMP189) (0.049 COMP864/COMP878) (0.035 COMP879) (0.032 COMP1506/COMP994) (0.030 COMP55) (0.025 COMP631) (0.021 COMP322) (0.020 COMP807)
Excitatory amino acid transporter EAAC1 inhibitor	0.708	COMP815/COMP838	(0.686 COMP829/COMP830) (0.660 COMP822) (0.656 COMP817/COMP842) (0.628 COMP804/COMP813/COMP833) (0.620 COMP821/COMP835) (0.580 COMP824) (0.561 COMP864/COMP878) (0.555 COMP631) (0.553 COMP189) (0.517 COMP1506/COMP994) (0.435 COMP55) (0.433 COMP356/COMP805/COMP827) (0.423 COMP322) (0.393 COMP879) (0.361 COMP683) (0.266 COMP807) (0.249 COMP389/COMP390) (0.241 COMP640) (0.221 COMP1945) (0.219 COMP1938) (0.160 COMP643) (0.150 COMP728) (0.131 COMP466/COMP887) (0.130 COMP1084) (0.120 COMP1214) (0.104 COMP49) (0.091 COMP187)
Folate transporter 1 inhibitor	0.047	COMP829/COMP830	(0.042 COMP189) (0.032 COMP815/COMP838) (0.020 COMP1506/COMP804/COMP813/COMP833/COMP994) (0.019 COMP55) (0.017 COMP864/COMP878) (0.015 COMP817/COMP821/COMP835/COMP842) (0.013 COMP1084/COMP824) (0.012 COMP631/COMP822) (0.011 COMP322) (0.010 COMP1938/COMP356/COMP805/COMP827)
GABA transporter 1 inhibitor	0.030	COMP631	(0.028 COMP356/COMP805/COMP827) (0.025 COMP189) (0.023 COMP1506/COMP994) (0.020 COMP815/COMP838) (0.018 COMP322/COMP389/COMP390) (0.017 COMP55/COMP683/COMP829/COMP830/COMP864/COMP878) (0.016 COMP640) (0.015 COMP1945) (0.014 COMP804/COMP813/COMP833)
GABA transporter 2 inhibitor	0.123	COMP815/COMP838	(0.122 COMP829/COMP830) (0.112 COMP189) (0.110 COMP1506/COMP994) (0.065 COMP817/COMP842) (0.060 COMP1945) (0.059 COMP389/COMP390) (0.055 COMP631) (0.052 COMP804/COMP813/COMP833) (0.046 COMP466/COMP887) (0.043 COMP683) (0.041 COMP356/COMP805/COMP827) (0.039 COMP728) (0.036 COMP55/COMP821/COMP835) (0.034 COMP824) (0.028 COMP822)
GABA transporter 3 inhibitor	0.141	COMP829/COMP830	(0.132 COMP815/COMP838) (0.102 COMP189) (0.085 COMP466/COMP887) (0.083 COMP1506/COMP994) (0.082 COMP1945/COMP389/COMP390) (0.078 COMP356/COMP805/COMP827) (0.070 COMP817/COMP842) (0.069 COMP804/COMP813/COMP833) (0.067 COMP631) (0.066 COMP728) (0.060 COMP683) (0.057 COMP55) (0.055 COMP821/COMP835) (0.052 COMP824) (0.051 COMP322) (0.043 COMP864/COMP878) (0.042 COMP1214/COMP822) (0.039 COMP640) (0.036 COMP879) (0.035 COMP187) (0.030 COMP1938/COMP643)
GABA transporter inhibitor	0.053	COMP356/COMP805/COMP827	(0.050 COMP631) (0.042 COMP189) (0.040 COMP1506/COMP994) (0.038 COMP815/COMP838) (0.033 COMP389/COMP390) (0.031 COMP683) (0.030 COMP829/COMP830) (0.028 COMP322) (0.027 COMP1945/COMP55) (0.025 COMP466/COMP864/COMP878/COMP887) (0.024 COMP728) (0.023 COMP640/COMP804/COMP813/COMP833) (0.022 COMP1214/COMP187) (0.021 COMP817/COMP842)
GABA uptake inhibitor	0.123	COMP631	(0.115 COMP189) (0.087 COMP1506/COMP994) (0.082 COMP356/COMP805/COMP827) (0.081 COMP683) (0.079 COMP322) (0.078 COMP55) (0.077 COMP817/COMP842) (0.076 COMP640) (0.072 COMP864/COMP878) (0.058 COMP389/COMP390/COMP829/COMP830) (0.056 COMP821/COMP835) (0.055 COMP879) (0.054 COMP815/COMP838) (0.049 COMP187) (0.048 COMP824) (0.046 COMP804/COMP813/COMP833) (0.045 COMP170/COMP643) (0.042 COMP1945) (0.038 COMP728) (0.037 COMP466/COMP887) (0.036 COMP1214/COMP822)
Glycine transporter 1 inhibitor	0.049	COMP1938	
Glycine transporter 2 inhibitor	0.301	COMP829/COMP830	(0.283 COMP815/COMP838) (0.229 COMP817/COMP842) (0.172 COMP804/COMP813/COMP833) (0.118 COMP821/COMP835) (0.107 COMP189) (0.095 COMP824) (0.078 COMP822) (0.073 COMP389/COMP390) (0.068 COMP643) (0.067 COMP1945) (0.062 COMP466/COMP887) (0.059 COMP1938) (0.058 COMP1506/COMP994) (0.056 COMP728) (0.047 COMP864/COMP878) (0.042 COMP55) (0.040 COMP1214/COMP879)
Ileal bile acid transport inhibitor	0.071	COMP77	(0.043 COMP189) (0.036 COMP829/COMP830) (0.033 COMP822/COMP824) (0.031 COMP815/COMP838) (0.025 COMP804/COMP813/COMP821/COMP833/COMP835) (0.024 COMP864/COMP878/COMP879) (0.022 COMP1940/COMP817/COMP842) (0.019 COMP640) (0.017 COMP1506/COMP994) (0.016 COMP55/COMP683)
Monocarboxylic acid transporter 1 inhibitor	0.031	COMP1945	(0.030 COMP1506/COMP189/COMP879/COMP994) (0.029 COMP821/COMP835) (0.028 COMP631) (0.026 COMP817/COMP824/COMP842) (0.025 COMP389/COMP390) (0.023 COMP49) (0.022 COMP466/COMP643/COMP728/COMP804/COMP813/COMP833/COMP887)
Monocarboxylic acid transporter inhibitor	0.031	COMP1945	(0.030 COMP1506/COMP189/COMP879/COMP994) (0.029 COMP821/COMP835) (0.028 COMP631) (0.026 COMP817/COMP824/COMP842) (0.025 COMP389/COMP390) (0.023 COMP49) (0.022 COMP466/COMP643/COMP728/COMP804/COMP813/COMP833/COMP887)
Multidrug resistance-associated protein 1 inhibitor	0.369	COMP49	(0.364 COMP48) (0.220 COMP301/COMP56) (0.217 COMP305) (0.212 COMP46) (0.163 COMP683) (0.134 COMP728) (0.124 COMP1214) (0.118 COMP466/COMP887) (0.103 COMP187) (0.101 COMP1084)
Nucleoside transporters inhibitor	0.586	COMP1104	(0.073 COMP1084) (0.071 COMP1525) (0.067 COMP305) (0.062 COMP301/COMP56) (0.057 COMP49) (0.053 COMP48) (0.048 COMP821/COMP835) (0.044 COMP1940) (0.040 COMP322) (0.039 COMP822) (0.037 COMP189) (0.036 COMP631) (0.034 COMP864/COMP878) (0.033 COMP1506/COMP994) (0.032 COMP683) (0.030 COMP466/COMP887) (0.029 COMP728/COMP804/COMP813/COMP815/COMP824/COMP833/COMP838)
P-glycoprotein inhibitor	0.689	COMP185/COMP1943/COMP1946	(0.666 COMP774) (0.612 COMP49) (0.606 COMP48) (0.413 COMP1214) (0.388 COMP301/COMP56) (0.386 COMP728) (0.382 COMP305) (0.377 COMP187) (0.369 COMP466/COMP887) (0.351 COMP46) (0.333 COMP567) (0.319 COMP170) (0.313 COMP879) (0.293 COMP389/COMP390) (0.269 COMP1945) (0.232 COMP77) (0.216 COMP1936) (0.202 COMP683) (0.181 COMP640) (0.180 COMP864/COMP878) (0.168 COMP322) (0.162 COMP822) (0.159 COMP189) (0.141 COMP804/COMP813/COMP833) (0.139 COMP1942/COMP1944) (0.138 COMP1941)
P2 nucleoside transporter inhibitor	0.005	COMP189	(0.004 COMP643)
Phosphate transporter inhibitor	0.297	COMP643	(0.223 COMP322) (0.051 COMP189)
Sodium-dependent vitamin C transporter 2 inhibitor	0.179	COMP189	(0.174 COMP1506/COMP994) (0.132 COMP631) (0.121 COMP864/COMP878) (0.112 COMP322) (0.110 COMP55) (0.109 COMP683) (0.106 COMP389/COMP390) (0.091 COMP1945) (0.077 COMP815/COMP838) (0.076 COMP804/COMP813/COMP833) (0.068 COMP829/COMP830) (0.065 COMP187/COMP728) (0.059 COMP466/COMP887) (0.057 COMP822) (0.055 COMP1214) (0.053 COMP879) (0.052 COMP821/COMP835) (0.048 COMP640) (0.042 COMP817/COMP842) (0.040 COMP356/COMP805/COMP827) (0.039 COMP49) (0.037 COMP824) (0.033 COMP643) (0.032 COMP1938) (0.031 COMP48)
Sodium/bile acid cotransporter inhibitor	0.573	COMP77	(0.474 COMP189) (0.418 COMP864/COMP878) (0.405 COMP1506/COMP994) (0.400 COMP55) (0.394 COMP683) (0.381 COMP1945/COMP879) (0.376 COMP631) (0.371 COMP1938) (0.370 COMP824) (0.367 COMP829/COMP830) (0.353 COMP389/COMP390/COMP804/COMP813/COMP833) (0.352 COMP815/COMP838) (0.348 COMP728) (0.347 COMP466/COMP887) (0.341 COMP322) (0.335 COMP821/COMP835) (0.332 COMP817/COMP842) (0.328 COMP822) (0.316 COMP807) (0.301 COMP170/COMP640) (0.300 COMP185/COMP1943/COMP1946/COMP774) (0.282 COMP1214) (0.263 COMP187) (0.224 COMP356/COMP805/COMP827) (0.208 COMP49) (0.204 COMP48)
Sodium/glucose cotransporter 1 inhibitor	0.158	COMP1940	(0.148 COMP305) (0.135 COMP301/COMP56) (0.084 COMP46) (0.047 COMP1525) (0.038 COMP567) (0.026 COMP187) (0.024 COMP322) (0.023 COMP189) (0.022 COMP1945/COMP683)
Sodium/glucose cotransporter 2 inhibitor	0.204	COMP1940	(0.143 COMP305) (0.133 COMP301/COMP56) (0.129 COMP46) (0.098 COMP567) (0.073 COMP1525) (0.032 COMP1104) (0.030 COMP322) (0.026 COMP189/COMP643) (0.025 COMP187/COMP631)
Sodium/glucose cotransporter inhibitor	0.279	COMP1940	(0.172 COMP305) (0.152 COMP301/COMP56) (0.135 COMP46) (0.081 COMP567) (0.074 COMP1525) (0.028 COMP1104/COMP322) (0.025 COMP189) (0.024 COMP643)
Sodium/hydrogen exchanger 1 inhibitor	0.017	COMP1938	
Sodium/hydrogen exchanger 2 inhibitor	0.015	COMP1938	
Sodium/hydrogen exchanger 3 inhibitor	0.036	COMP1938	(0.013 COMP189)
Sodium/hydrogen exchanger 5 inhibitor	0.183	COMP1938	(0.113 COMP804/COMP813/COMP833) (0.090 COMP1084) (0.083 COMP821/COMP835)
Sodium/hydrogen exchanger inhibitor	0.050	COMP1938	
Urate transporter 1 inhibitor	0.102	COMP189	(0.094 COMP631) (0.086 COMP683) (0.079 COMP322) (0.078 COMP1506/COMP994) (0.056 COMP55) (0.050 COMP1945) (0.041 COMP389/COMP390/COMP879) (0.037 COMP864/COMP878)
Vesicle monoamine transporter inhibitor	0.046	COMP356/COMP805/COMP827	
Vesicular acetylcholine transporter inhibitor	0.025	COMP322	(0.023 COMP189) (0.019 COMP631) (0.018 COMP864/COMP878)
Vesicular glutamate transport inhibitor	0.139	COMP631	(0.059 COMP322/COMP683) (0.050 COMP1506/COMP994) (0.047 COMP189) (0.030 COMP389/COMP390) (0.029 COMP55) (0.025 COMP864/COMP878) (0.020 COMP1945) (0.019 COMP356/COMP805/COMP827) (0.018 COMP640/COMP804/COMP813/COMP815/COMP833/COMP838) (0.016 COMP1214) (0.015 COMP829/COMP830)
