Name	Activation_Prob	Compound	Another_Probs
Abortion inducer	0.464	COMP135	(0.411 COMP3015)
Carcinogenic	0.292	COMP135	(0.165 COMP3015)
Carcinogenic. group 1	0.159	COMP135	
Carcinogenic. group 2B	0.163	COMP135	(0.107 COMP3015)
Carcinogenic. group 3	0.098	COMP135	
Cardiodepressant	0.477	COMP135	(0.211 COMP3015)
Cytotoxic	0.276	COMP135	(0.202 COMP3015)
DNA damaging	0.167	COMP135	
Embryotoxic	0.400	COMP135	(0.220 COMP3015)
Eye irritation. high	0.306	COMP135	(0.187 COMP3015)
Genotoxic	0.273	COMP135	(0.185 COMP3015)
Hypoglycemic	0.429	COMP135	(0.372 COMP3015)
Mutagenic	0.328	COMP135	(0.124 COMP3015)
Pneumotoxic	0.398	COMP135	(0.289 COMP3015)
Sedative	0.205	COMP135	
Sensitization	0.699	COMP135	(0.539 COMP3015)
Skin irritative effect	0.240	COMP135	(0.147 COMP3015)
Teratogen	0.446	COMP135	(0.245 COMP3015)
Toxic. respiratory center	0.152	COMP135	(0.141 COMP3015)
Ulceration	0.373	COMP135	
