Name	Activation_Prob	Compound	Another_Probs
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.812	COMP238	(0.774 COMP2018) (0.026 COMP1136/COMP2451)
5 Hydroxytryptamine 1A agonist	0.097	COMP2448	
5 Hydroxytryptamine 1B agonist	0.288	COMP2448	
5 Hydroxytryptamine 2A agonist	0.153	COMP2448	
5 Hydroxytryptamine 2B agonist	0.067	COMP2448	
5 Hydroxytryptamine 2C antagonist	0.159	COMP2448	
5 Hydroxytryptamine 3 agonist	0.141	COMP2448	(0.060 COMP2449)
5 Hydroxytryptamine 3A agonist	0.288	COMP2448	(0.126 COMP1136) (0.107 COMP2451) (0.090 COMP2449)
5 Hydroxytryptamine uptake inhibitor	0.110	COMP2448	
ATPase inhibitor	0.256	COMP887	(0.252 COMP1838) (0.248 COMP301) (0.218 COMP2451) (0.203 COMP1136) (0.183 COMP2448) (0.156 COMP2464) (0.152 COMP2466) (0.147 COMP1414/COMP462) (0.146 COMP2453) (0.143 COMP2456/COMP779) (0.142 COMP2469) (0.140 COMP2455) (0.139 COMP2457/COMP2465) (0.138 COMP2461) (0.135 COMP2463/COMP48/COMP49)
Acetylcholine M1 receptor agonist	0.038	COMP2449	
Acetylcholine M1 receptor antagonist	0.219	COMP2449	(0.149 COMP2451) (0.132 COMP1136) (0.121 COMP2448)
Acetylcholine M2 receptor agonist	0.048	COMP2449	
Acetylcholine M3 receptor agonist	0.162	COMP2449	
Acetylcholinesterase inhibitor	0.457	COMP48	(0.448 COMP2454) (0.443 COMP49) (0.435 COMP2458) (0.418 COMP1419) (0.414 COMP779) (0.412 COMP2461) (0.398 COMP2460) (0.361 COMP2459) (0.356 COMP2453) (0.355 COMP2466) (0.352 COMP2452/COMP2467) (0.351 COMP2455) (0.348 COMP2457/COMP2465) (0.345 COMP2463) (0.334 COMP2464) (0.330 COMP2462) (0.327 COMP2469) (0.304 COMP2468) (0.303 COMP2456) (0.250 COMP1838) (0.231 COMP301) (0.161 COMP1414) (0.145 COMP462) (0.139 COMP396) (0.137 COMP887) (0.113 COMP238)
Aconitate hydratase inhibitor	0.784	COMP2451	(0.540 COMP1136) (0.110 COMP2449) (0.101 COMP887) (0.061 COMP2450) (0.059 COMP2448) (0.046 COMP49)
Acyl-CoA dehydrogenase inhibitor	0.245	COMP2451	(0.239 COMP1136) (0.112 COMP2449) (0.048 COMP887)
Adenosine A1 receptor agonist	0.029	COMP1414/COMP462	(0.024 COMP301) (0.021 COMP1838)
Adenosine deaminase inhibitor	0.085	COMP2451	(0.076 COMP1136/COMP462) (0.074 COMP1414/COMP301) (0.067 COMP49) (0.064 COMP48) (0.060 COMP1838) (0.058 COMP2449) (0.052 COMP2463) (0.046 COMP2464)
Adenylate cyclase inhibitor	0.261	COMP1414	(0.235 COMP2451) (0.222 COMP462) (0.218 COMP1136) (0.156 COMP887) (0.137 COMP2448) (0.136 COMP301) (0.106 COMP2449)
Adenylate kinase inhibitor	0.432	COMP2451	(0.398 COMP1136) (0.196 COMP2448) (0.188 COMP2449) (0.127 COMP2450) (0.120 COMP887) (0.096 COMP49)
Alcohol dehydrogenase inhibitor	0.491	COMP301	(0.435 COMP48) (0.425 COMP49) (0.372 COMP2451) (0.370 COMP1838) (0.289 COMP1136) (0.244 COMP779) (0.216 COMP2463) (0.206 COMP462) (0.184 COMP1414/COMP2464) (0.179 COMP2466) (0.158 COMP2461) (0.148 COMP2460) (0.139 COMP1419) (0.137 COMP2456/COMP2458) (0.134 COMP2468) (0.133 COMP2454) (0.128 COMP2469) (0.126 COMP2457/COMP2465) (0.125 COMP2455/COMP2462) (0.124 COMP887) (0.123 COMP2452/COMP2453/COMP2467) (0.120 COMP2459) (0.106 COMP2448) (0.089 COMP2449)
Aldosterone antagonist	0.167	COMP238	(0.090 COMP2448) (0.062 COMP1136) (0.057 COMP2451)
Alkaline phosphatase inhibitor	0.562	COMP779	(0.495 COMP1838) (0.479 COMP2464) (0.470 COMP301) (0.462 COMP2461) (0.454 COMP2466) (0.411 COMP2463) (0.405 COMP2460) (0.403 COMP48) (0.383 COMP1419) (0.367 COMP49) (0.363 COMP2458) (0.338 COMP2454) (0.330 COMP2469) (0.319 COMP2462) (0.317 COMP2457/COMP2465) (0.311 COMP2456) (0.307 COMP2452/COMP2467) (0.302 COMP2453) (0.301 COMP2468) (0.293 COMP2459) (0.274 COMP2455) (0.231 COMP1414) (0.214 COMP462) (0.187 COMP887) (0.113 COMP2451) (0.112 COMP1136)
Alpha 1b adrenoreceptor antagonist	0.117	COMP2448	
Alpha 2a adrenoreceptor agonist	0.026	COMP2448	
