Name	Activation_Prob	Compound	Another_Probs
12-Lipoxygenase inhibitor	0.710	COMP101	
15-Lipoxygenase inhibitor	0.639	COMP101	
3(or 17)beta-hydroxysteroid dehydrogenase inhibitor	0.101	COMP101	
3-Hydroxyanthranilate 3.4-dioxygenase inhibitor	0.045	COMP101	
3-Oxoacyl-[acyl-carrier-protein] synthase inhibitor	0.093	COMP101	
5 Hydroxytryptamine 1E antagonist	0.316	COMP101	
5 Hydroxytryptamine 2A agonist	0.071	COMP101	
5 Hydroxytryptamine release inhibitor	0.351	COMP101	
5 Hydroxytryptamine release stimulant	0.593	COMP101	
5 Hydroxytryptamine uptake stimulant	0.518	COMP101	
5-Alpha-reductase inhibitor	0.036	COMP101	
5-Lipoxygenase inhibitor	0.316	COMP101	
AMP-activated protein kinase stimulant	0.093	COMP101	
ATP citrate lysase inhibitor	0.034	COMP101	
ATPase (Vacuolar H+) inhibitor	0.110	COMP101	
ATPase inhibitor	0.224	COMP1740/COMP1741	(0.218 COMP101)
Acetylcholine M1 receptor agonist	0.053	COMP1740/COMP1741	
Acetylcholine M1 receptor antagonist	0.184	COMP1740/COMP1741	
Acetylcholine M2 receptor agonist	0.085	COMP1740/COMP1741	
Acetylcholine M2 receptor antagonist	0.256	COMP1740/COMP1741	
Acetylcholine M3 receptor agonist	0.167	COMP1740/COMP1741	
Acetylcholine M4 receptor agonist	0.045	COMP1740/COMP1741	
Acetylcholine M4 receptor antagonist	0.093	COMP1740/COMP1741	
Acetylcholine agonist	0.103	COMP1740/COMP1741	
Acetylcholine antagonist	0.269	COMP1740/COMP1741	
Acetylcholine muscarinic agonist	0.087	COMP1740/COMP1741	
Acetylcholine muscarinic antagonist	0.222	COMP1740/COMP1741	
Acetylcholine nicotinic antagonist	0.078	COMP1740/COMP1741	
Acetylcholine release stimulant	0.119	COMP101	
Acetylcholinesterase inhibitor	0.151	COMP101	
Adenosine uptake inhibitor	0.033	COMP101	
Adenylate cyclase inhibitor	0.138	COMP101	
Adenylate cyclase stimulant	0.250	COMP101	
Adenylate kinase inhibitor	0.104	COMP101	
Adrenaline agonist	0.121	COMP101	
Aldehyde dehydrogenase inhibitor	0.119	COMP101	
Aldehyde oxidase inhibitor	0.561	COMP101	
Alkaline phosphatase inhibitor	0.247	COMP101	
Alpha 2 adrenoreceptor agonist	0.097	COMP101	
Alpha 2 adrenoreceptor antagonist	0.140	COMP1740/COMP1741	(0.121 COMP101)
Alpha 2a adrenoreceptor antagonist	0.140	COMP1740/COMP1741	(0.114 COMP101)
Alpha 2b adrenoreceptor agonist	0.026	COMP101	
Alpha 2b adrenoreceptor antagonist	0.237	COMP1740/COMP1741	(0.197 COMP101)
Alpha 2c adrenoreceptor agonist	0.019	COMP101	
Alpha 2c adrenoreceptor antagonist	0.252	COMP1740/COMP1741	(0.170 COMP101)
Alpha 2d adrenoreceptor antagonist	0.109	COMP101	
Alpha adrenoreceptor agonist	0.095	COMP101	
Alpha adrenoreceptor antagonist	0.119	COMP1740/COMP1741	
Alpha tubulin antagonist	0.202	COMP101	
Alpha-N-acetylglucosaminidase inhibitor	0.120	COMP101	
Amidase inhibitor	0.074	COMP101	
Amylase inhibitor	0.362	COMP101	
Amyloid beta aggregation inhibitor	0.434	COMP101	
Amyloid beta precursor protein antagonist	0.170	COMP101	
Anabolic	0.141	COMP101	
Analgesic. opioid	0.082	COMP1740/COMP1741	
Androgen agonist	0.063	COMP101	
Androgen antagonist	0.115	COMP101	
Anesthetic general	0.695	COMP1740/COMP1741	(0.560 COMP101)
Anesthetic local	0.259	COMP101	
Angiogenesis inhibitor	0.403	COMP101	
Angiogenesis stimulant	0.239	COMP101	
Antiadrenergic	0.110	COMP1740/COMP1741	
Antiamyloidogenic	0.322	COMP101	
Antibacterial	0.375	COMP101	(0.334 COMP1740/COMP1741)
Antibiotic Anthracycline-like	0.019	COMP101	
Antiinflammatory	0.655	COMP101	(0.395 COMP1740/COMP1741)
Antimitotic	0.362	COMP101	
Antineoplastic alkaloid	0.187	COMP1740/COMP1741	(0.085 COMP101)
Antineoplastic antibiotic	0.082	COMP1740/COMP1741	(0.075 COMP101)
Antioxidant	0.628	COMP101	(0.225 COMP1740/COMP1741)
Antithrombotic	0.397	COMP101	
Apoptosis agonist	0.716	COMP101	(0.555 COMP1740/COMP1741)
Apoptosis antagonist	0.356	COMP101	(0.319 COMP1740/COMP1741)
Arachidonic acid antagonist	0.216	COMP101	
Aromatase inhibitor	0.115	COMP101	
Beta 1 adrenoreceptor antagonist	0.097	COMP101	
Beta 2 adrenoreceptor agonist	0.066	COMP101	
Beta 2 adrenoreceptor antagonist	0.090	COMP101	
Beta 3 adrenoreceptor antagonist	0.133	COMP101	
Beta adrenoreceptor agonist	0.045	COMP101	
Beta adrenoreceptor antagonist	0.130	COMP101	
Beta amyloid protein antagonist	0.150	COMP101	
Beta glucuronidase inhibitor	0.146	COMP101	
Beta tubulin antagonist	0.249	COMP101	
Bone formation stimulant	0.143	COMP101	
Breast cancer-resistant protein inhibitor	0.233	COMP101	
Bronchodilator	0.148	COMP101	
Butyrylcholinesterase inhibitor	0.099	COMP101	
CDC25A inhibitor	0.111	COMP101	
CDC25B inhibitor	0.080	COMP101	
CF transmembrane conductance regulator agonist	0.198	COMP101	
CYP2A6 inhibitor	0.093	COMP101	
Ca2+-transporting ATPase inhibitor	0.152	COMP101	
Calcium antagonist	0.099	COMP101	
Calcium channel L-type activator	0.470	COMP1740/COMP1741	(0.313 COMP101)
Calcium channel L-type blocker	0.103	COMP1740/COMP1741	(0.073 COMP101)
Calcium channel P-type blocker	0.088	COMP101	
Calcium channel activator	0.390	COMP101	(0.263 COMP1740/COMP1741)
Calcium channel blocker	0.201	COMP1740/COMP1741	
Carbonic anhydrase III inhibitor	0.153	COMP101	
Carbonic anhydrase V inhibitor	0.092	COMP101	
Carbonic anhydrase VA inhibitor	0.094	COMP101	
Carbonic anhydrase VB inhibitor	0.072	COMP101	
Carbonic anhydrase VI inhibitor	0.146	COMP101	
Carbonic anhydrase VII inhibitor	0.054	COMP101	
Carbonic anhydrase XIII inhibitor	0.208	COMP101	
Carbonic anhydrase XIV inhibitor	0.059	COMP101	
Carbonic anhydrase XV inhibitor	0.151	COMP101	
Cardiotonic	0.341	COMP1740/COMP1741	
Caspase 3 inhibitor	0.099	COMP101	
Caspase 3 stimulant	0.634	COMP101	
Caspase 9 stimulant	0.829	COMP101	
Cathepsin G inhibitor	0.065	COMP101	
Cell adhesion inhibitor	0.103	COMP101	
Chelator	0.163	COMP101	
Cholesterol antagonist	0.506	COMP101	
Cholesterol synthesis inhibitor	0.260	COMP101	
Cholinergic	0.188	COMP1740/COMP1741	
Cholinergic antagonist	0.271	COMP1740/COMP1741	
Creatine kinase inhibitor	0.107	COMP101	
Cyclic AMP phosphodiesterase inhibitor	0.243	COMP101	
Cyclooxygenase 1 inhibitor	0.231	COMP101	
Cyclooxygenase 2 inhibitor	0.122	COMP101	
Cyclooxygenase 3 inhibitor	0.281	COMP101	
Cyclooxygenase inhibitor	0.164	COMP101	
Cystathionine beta-synthase inhibitor	0.288	COMP101	
Cytidine deaminase inhibitor	0.146	COMP101	
D-Ala-D-Ala ligase inhibitor	0.087	COMP101	
DNA damaging	0.438	COMP1740/COMP1741	(0.288 COMP101)
DNA directed DNA polymerase inhibitor	0.339	COMP101	
DNA methylase inhibitor	0.327	COMP101	
DNA methyltransferase I inhibitor	0.335	COMP101	
DNA polymerase I inhibitor	0.138	COMP101	
DNA polymerase beta inhibitor	0.326	COMP101	
DOPA decarboxylase inhibitor	0.179	COMP101	
Diamine oxidase inhibitor	0.040	COMP101	
Dihydrofolate reductase inhibitor	0.058	COMP101	
Dihydroorotate oxidase inhibitor	0.080	COMP101	
Dihydropteroate synthase inhibitor	0.046	COMP101	
Dopamine D1 agonist	0.029	COMP101	
Dopamine D1 antagonist	0.105	COMP101	
Dopamine D5 agonist	0.086	COMP101	
Dopamine beta hydroxylase inhibitor	0.082	COMP101	
Dopamine transporter inhibitor	0.050	COMP1740/COMP1741	
Dual specificity phosphatase inhibitor	0.157	COMP101	
Elastase 1 inhibitor	0.069	COMP101	
Electron transport complex I inhibitor	0.193	COMP101	
Epidermal growth factor antagonist	0.093	COMP101	
Epidermal growth factor receptor kinase inhibitor	0.157	COMP101	
ErbB-1 antagonist	0.258	COMP101	
ErbB-3 antagonist	0.079	COMP101	
Estradiol 17 beta-dehydrogenase 1 inhibitor	0.040	COMP101	
Estrogen agonist	0.082	COMP101	
Estrogen antagonist	0.165	COMP101	
Estrogen receptor alpha antagonist	0.136	COMP101	
Estrogen receptor beta antagonist	0.145	COMP101	
Estrogen-related receptor beta antagonist	0.030	COMP101	
Expectorant	0.292	COMP101	
Factor III inhibitor	0.079	COMP101	
Falcipain 3 inhibitor	0.098	COMP101	
Farnesoid X receptor antagonist	0.133	COMP101	
Fatty acid synthase inhibitor	0.077	COMP101	
Fibroblast growth factor 4 antagonist	0.068	COMP101	
Free radical scavenger	0.610	COMP101	
GABA B receptor agonist	0.095	COMP101	
GABA C receptor agonist	0.127	COMP101	
GABA C receptor antagonist	0.150	COMP101	
GABA C receptor rho-1 antagonist	0.148	COMP101	
GABA C receptor rho-2 antagonist	0.241	COMP101	
GABA C receptor rho-3 antagonist	0.454	COMP101	
GABA aminotransferase inhibitor	0.161	COMP101	
Gastric antisecretory	0.088	COMP101	
Glucose-6-phosphate dehydrogenase-6-phosphogluconolactonase inhibitor	0.514	COMP101	
Glucose-6-phosphate isomerase inhibitor	0.044	COMP101	
Glucose-6-phosphate translocase inhibitor	0.098	COMP101	
Glutamate (mGluR3) agonist	0.030	COMP101	
Glutamate (mGluR7) antagonist	0.064	COMP101	
Glutamate (mGluR8) agonist	0.040	COMP101	
Glutamate decarboxylase inhibitor	0.166	COMP101	
Glutamate dehydrogenase inhibitor	0.069	COMP101	
Glutathione S-transferase inhibitor	0.135	COMP101	
Glyceraldehyde-3-phosphate dehydrogenase inhibitor	0.231	COMP101	
Glycine receptor agonist	0.127	COMP1740/COMP1741	(0.092 COMP101)
Glycine receptor antagonist	0.171	COMP1740/COMP1741	(0.095 COMP101)
Granulocyte macrophage colony stimulating factor agonist	0.125	COMP101	
Growth hormone agonist	0.157	COMP101	
HIV-1 integrase (3'-Processing) inhibitor	0.127	COMP101	
HIV-1 integrase (Overall Integration) inhibitor	0.212	COMP101	
HIV-1 integrase (Strand Transfer) inhibitor	0.114	COMP101	
HIV-1 integrase inhibitor	0.097	COMP101	
Heat shock protein 70 antagonist	0.190	COMP101	
Heat shock protein 90 alpha antagonist	0.167	COMP101	
Heat shock protein 90 antagonist	0.173	COMP101	
Heme oxygenase inhibitor	0.043	COMP101	
Hemostatic	0.161	COMP101	
Hepatoprotectant	0.273	COMP101	(0.213 COMP1740/COMP1741)
Histamine release inhibitor	0.452	COMP101	
Histidine decarboxylase inhibitor	0.142	COMP101	
Histone acetyltransferase inhibitor	0.189	COMP101	
Hypoglycemic	0.333	COMP101	
Hypolipemic	0.227	COMP101	
I kappa B kinase epsilon inhibitor	0.235	COMP101	
Imidazoline I1 receptor antagonist	0.020	COMP101	
Immunostimulant	0.216	COMP101	
Immunosuppressant	0.456	COMP101	(0.199 COMP1740/COMP1741)
Inducible nitric-oxide synthase inhibitor	0.142	COMP101	
Inosine monophosphate dehydrogenase 2 inhibitor	0.025	COMP101	
Inosine monophosphate dehydrogenase inhibitor	0.054	COMP101	
Insulin secretagoues	0.156	COMP101	
Insulin sensitizer	0.260	COMP101	
Insulysin inhibitor	0.321	COMP101	
Interferon gamma antagonist	0.302	COMP101	
Interleukin 1 antagonist	0.112	COMP101	
Interleukin 1b antagonist	0.139	COMP101	
Interleukin 4 antagonist	0.210	COMP101	
Interleukin agonist	0.234	COMP101	
Kainate receptor agonist	0.054	COMP101	
Keratolytic	0.154	COMP101	
Leukotriene B4 antagonist	0.141	COMP101	
Leukotriene B4 receptor 1 antagonist	0.049	COMP101	
Leukotriene C antagonist	0.061	COMP101	
Leukotriene C4 antagonist	0.038	COMP101	
Leukotriene antagonist	0.127	COMP101	
Leukotriene synthesis inhibitor	0.123	COMP101	
Lipase inhibitor	0.098	COMP101	
Lipid peroxidase inhibitor	0.325	COMP101	
Lipoxygenase inhibitor	0.600	COMP101	
Liver X receptor alpha agonist	0.040	COMP101	
Lysophosphatidic acid 2 receptor antagonist	0.053	COMP101	
Lysophosphatidic acid 3 receptor antagonist	0.072	COMP101	
M18 aspartyl aminopeptidase inhibitor	0.214	COMP101	
MAO A inhibitor	0.252	COMP101	
MAO B inhibitor	0.130	COMP101	
MAO inhibitor	0.220	COMP101	
MAP kinase 1 inhibitor	0.251	COMP101	
MAP kinase kinase 7 inhibitor	0.088	COMP101	
Macrophage migration inhibitory factor inhibitor	0.168	COMP101	
Mannose-6-phosphate isomerase inhibitor	0.137	COMP101	
Mcl-1 antagonist	0.158	COMP101	
Mediator release inhibitor	0.160	COMP101	
Melanin inhibitor	0.526	COMP101	
Melatonin 1 agonist	0.059	COMP101	
Melatonin 2 agonist	0.104	COMP101	
Melatonin agonist	0.079	COMP101	
Microtubule formation inhibitor	0.265	COMP1740/COMP1741	(0.226 COMP101)
Monophenol monooxygenase inhibitor	0.450	COMP101	
Mucolytic	0.260	COMP101	
Multidrug resistance-associated protein 1 inhibitor	0.105	COMP101	
Myeloperoxidase inhibitor	0.093	COMP101	
NAD(P)H dehydrogenase (quinone) inhibitor	0.112	COMP101	
NADH dehydrogenase inhibitor	0.084	COMP101	
NADPH oxidase inhibitor	0.238	COMP101	
NOS3 expression enhancer	0.409	COMP101	
Na+ K+ transporting ATPase inhibitor	0.096	COMP101	
Neuraminidase (Influenza B) inhibitor	0.028	COMP101	
Neuraminidase (influenza) inhibitor	0.079	COMP101	
Neuraminidase inhibitor	0.089	COMP101	
Neurotensin receptor agonist	0.206	COMP101	
Neurotrophic factor	0.260	COMP101	
Neurotrophic factor enhancer	0.350	COMP101	
Nicotinic acid receptor 2 antagonist	0.025	COMP101	
Nicotinic alpha3beta2 receptor antagonist	0.051	COMP101	
Nicotinic alpha4beta2 receptor antagonist	0.086	COMP101	
Nitric oxide antagonist	0.441	COMP101	(0.231 COMP1740/COMP1741)
Nitric-oxide synthase inhibitor	0.109	COMP101	
Nitric-oxide synthase stimulant	0.260	COMP101	
Non-steroidal antiinflammatory agent	0.305	COMP101	
Opioid kappa receptor agonist	0.042	COMP1740/COMP1741	
Opioid kappa receptor antagonist	0.077	COMP1740/COMP1741	
Ornithine decarboxylase inhibitor	0.134	COMP101	
Oxytocin antagonist	0.040	COMP1740/COMP1741	
P-glycoprotein inhibitor	0.259	COMP101	
Peptidyltransferase inhibitor	0.236	COMP101	
Peroxidase inhibitor	0.355	COMP101	
Peroxisome proliferator-activated receptor delta agonist	0.035	COMP101	
Peroxisome proliferator-activated receptor gamma agonist	0.060	COMP101	
Peroxisome proliferator-activated receptor gamma antagonist	0.066	COMP101	
Phenylalanine 4-hydroxylase inhibitor	0.160	COMP101	
Phosphodiesterase 4B inhibitor	0.085	COMP101	
Phosphodiesterase 4D inhibitor	0.231	COMP101	
