Name	Activation_Prob	Compound	Another_Probs
5 Hydroxytryptamine uptake inhibitor	0.612	COMP853	(0.189 COMP1785/COMP1788/COMP1792) (0.171 COMP1763/COMP1780) (0.151 COMP1132) (0.143 COMP1789) (0.132 COMP1078) (0.131 COMP1801/COMP993) (0.124 COMP1817) (0.110 COMP1772) (0.106 COMP1784/COMP1787/COMP1809) (0.101 COMP1753/COMP1774/COMP1824) (0.087 COMP1765/COMP1819) (0.080 COMP1757/COMP1815) (0.055 COMP1756/COMP1761/COMP1764/COMP1776/COMP1778)
5 Hydroxytryptamine uptake stimulant	0.618	COMP853	(0.591 COMP271) (0.528 COMP322) (0.522 COMP631) (0.514 COMP1770) (0.482 COMP991) (0.450 COMP1755) (0.448 COMP1818) (0.442 COMP1781) (0.441 COMP55) (0.437 COMP994) (0.413 COMP389/COMP390) (0.397 COMP1820) (0.384 COMP212) (0.382 COMP1759) (0.377 COMP1747/COMP1799) (0.366 COMP1795) (0.365 COMP1758/COMP1789) (0.359 COMP1823) (0.358 COMP697) (0.355 COMP1813) (0.352 COMP1794) (0.344 COMP1808) (0.341 COMP1812) (0.337 COMP1756/COMP1761/COMP1764/COMP1776/COMP1778) (0.333 COMP1749) (0.331 COMP1803) (0.327 COMP1817) (0.323 COMP1762/COMP1771) (0.322 COMP1802) (0.317 COMP1785/COMP1788/COMP1792) (0.316 COMP1793) (0.315 COMP1816) (0.314 COMP1805) (0.313 COMP1810) (0.307 COMP1773/COMP1814) (0.305 COMP1753/COMP1774/COMP1824) (0.304 COMP1757/COMP1765/COMP1815/COMP1819) (0.296 COMP1798) (0.288 COMP446) (0.271 COMP1804) (0.264 COMP793) (0.248 COMP1760/COMP1769) (0.243 COMP993) (0.240 COMP1767) (0.231 COMP1800) (0.227 COMP1784/COMP1787/COMP1809) (0.216 COMP1078) (0.210 COMP1801) (0.209 COMP1777) (0.194 COMP1763/COMP1780) (0.193 COMP1772)
Adenosine uptake inhibitor	0.045	COMP1770	(0.044 COMP853) (0.039 COMP991) (0.034 COMP1753/COMP1773/COMP1774/COMP1814/COMP1824)
Adrenaline uptake inhibitor	0.426	COMP853	(0.154 COMP1789) (0.145 COMP1801) (0.112 COMP1785/COMP1788/COMP1792) (0.101 COMP1817) (0.090 COMP1784/COMP1787/COMP1809) (0.089 COMP1078) (0.077 COMP1763/COMP1780) (0.074 COMP1757/COMP1765/COMP1815/COMP1819) (0.073 COMP1132) (0.069 COMP993) (0.064 COMP1794) (0.060 COMP1753/COMP1774/COMP1795/COMP1824) (0.059 COMP1802) (0.056 COMP1772)
Antiviral (CMV)	0.221	COMP1762/COMP1771	(0.134 COMP991)
Apical sodium codependent bile acid transporter inhibitor	0.043	COMP991	(0.041 COMP1762/COMP1771) (0.028 COMP62) (0.023 COMP1775) (0.020 COMP1821)
Dopamine transporter inhibitor	0.623	COMP853	(0.147 COMP1785/COMP1788/COMP1792) (0.135 COMP1784/COMP1787/COMP1809) (0.082 COMP1773/COMP1814) (0.077 COMP1763/COMP1780/COMP1801) (0.073 COMP1753/COMP1774/COMP1824) (0.068 COMP1817) (0.066 COMP1813) (0.063 COMP1757/COMP1815) (0.062 COMP1765/COMP1819) (0.059 COMP1789) (0.057 COMP1794) (0.055 COMP1756/COMP1761/COMP1764/COMP1776/COMP1778/COMP1802) (0.051 COMP1795) (0.049 COMP1816) (0.047 COMP1823) (0.044 COMP1078) (0.043 COMP1793)
Dopamine uptake inhibitor	0.337	COMP1801	(0.259 COMP1789) (0.200 COMP853) (0.152 COMP1785/COMP1788/COMP1792) (0.145 COMP1817) (0.136 COMP1763/COMP1780) (0.129 COMP1753/COMP1757/COMP1774/COMP1815/COMP1824) (0.116 COMP1765/COMP1819) (0.110 COMP1773/COMP1814) (0.105 COMP1813) (0.093 COMP1794) (0.091 COMP1756/COMP1761/COMP1764/COMP1776/COMP1778) (0.082 COMP1078) (0.078 COMP1802) (0.075 COMP1132) (0.071 COMP1816) (0.070 COMP1784/COMP1787/COMP1809) (0.068 COMP1795) (0.066 COMP1818) (0.065 COMP1823) (0.062 COMP1747/COMP1793/COMP1799) (0.057 COMP322) (0.056 COMP991) (0.055 COMP1772) (0.053 COMP446) (0.052 COMP1800)
Electron transport complex I inhibitor	0.535	COMP1770	(0.319 COMP1760/COMP1769) (0.285 COMP1781) (0.210 COMP1755) (0.159 COMP271) (0.149 COMP1768) (0.146 COMP1803) (0.145 COMP1747/COMP1767/COMP1799) (0.142 COMP1823) (0.138 COMP1749) (0.134 COMP1759) (0.130 COMP1813) (0.129 COMP1795) (0.127 COMP1793) (0.126 COMP1766) (0.125 COMP1753/COMP1774/COMP1798/COMP1824) (0.124 COMP1773/COMP1814/COMP1816) (0.123 COMP1817) (0.122 COMP1756/COMP1761/COMP1764/COMP1776/COMP1778) (0.120 COMP1794) (0.117 COMP1808) (0.115 COMP446/COMP793) (0.111 COMP1757/COMP1762/COMP1765/COMP1771/COMP1800/COMP1815/COMP1819) (0.107 COMP1802/COMP1820) (0.104 COMP1805) (0.099 COMP1772/COMP322) (0.096 COMP1796)
Endocannabinoid uptake inhibitor	0.160	COMP1770	(0.137 COMP1758) (0.136 COMP697) (0.135 COMP389/COMP390) (0.133 COMP1762/COMP1771) (0.128 COMP1818) (0.105 COMP271) (0.103 COMP212) (0.097 COMP322) (0.094 COMP994) (0.086 COMP991) (0.085 COMP631) (0.084 COMP1820) (0.067 COMP1767) (0.066 COMP1759) (0.064 COMP1760/COMP1769) (0.063 COMP1811)
