Name	Activation_Prob	Compound	Another_Probs
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.414	COMP1775	(0.393 COMP1754) (0.232 COMP1821) (0.044 COMP853) (0.042 COMP991) (0.034 COMP631) (0.033 COMP62) (0.028 COMP322)
5 Hydroxytryptamine 1A agonist	0.181	COMP1773/COMP1814	(0.155 COMP1763/COMP1780) (0.112 COMP1765/COMP1819) (0.091 COMP1757/COMP1815) (0.076 COMP1813) (0.071 COMP1817) (0.041 COMP993)
5 Hydroxytryptamine 1B agonist	0.123	COMP1773/COMP1814	(0.088 COMP1078/COMP1813) (0.080 COMP1753/COMP1774/COMP1824) (0.077 COMP1132) (0.059 COMP1756/COMP1761/COMP1763/COMP1764/COMP1776/COMP1778/COMP1780) (0.053 COMP1772)
5 Hydroxytryptamine 2A agonist	0.140	COMP1773/COMP1814	(0.129 COMP1753/COMP1774/COMP1813/COMP1824) (0.112 COMP993) (0.095 COMP1756/COMP1761/COMP1764/COMP1776/COMP1778) (0.088 COMP1817) (0.082 COMP1789) (0.079 COMP1757/COMP1765/COMP1815/COMP1819) (0.077 COMP1785/COMP1788/COMP1792) (0.068 COMP1818) (0.064 COMP991) (0.058 COMP1801)
5 Hydroxytryptamine 2B agonist	0.059	COMP1773/COMP1814	(0.056 COMP1801) (0.047 COMP1789) (0.045 COMP1813/COMP1817) (0.043 COMP1753/COMP1760/COMP1769/COMP1774/COMP1824/COMP993) (0.040 COMP1757/COMP1765/COMP1815/COMP1819) (0.036 COMP991)
5 Hydroxytryptamine 2C antagonist	0.339	COMP1773/COMP1814	(0.278 COMP1813) (0.196 COMP1817) (0.183 COMP1753/COMP1774/COMP1824) (0.160 COMP1757/COMP1815) (0.137 COMP1078) (0.135 COMP1772) (0.132 COMP1785/COMP1788/COMP1792) (0.129 COMP1765/COMP1819) (0.105 COMP1756/COMP1761/COMP1764/COMP1776/COMP1778) (0.103 COMP1801) (0.097 COMP1132/COMP993) (0.083 COMP1789) (0.081 COMP1767) (0.080 COMP1760/COMP1769) (0.073 COMP1763/COMP1780/COMP853)
5 Hydroxytryptamine 3 agonist	0.151	COMP853	(0.101 COMP1078) (0.087 COMP212) (0.081 COMP1763/COMP1780) (0.078 COMP1132) (0.066 COMP991) (0.065 COMP322) (0.064 COMP1801) (0.061 COMP1817/COMP1818) (0.056 COMP631)
5 Hydroxytryptamine 3A agonist	0.312	COMP853	(0.162 COMP991) (0.157 COMP322) (0.133 COMP212) (0.114 COMP1773/COMP1814/COMP1818) (0.113 COMP631) (0.107 COMP994) (0.105 COMP1810/COMP1813) (0.103 COMP1789) (0.099 COMP1817)
5 Hydroxytryptamine 4 agonist	0.030	COMP853	
5 Hydroxytryptamine uptake inhibitor	0.612	COMP853	(0.189 COMP1785/COMP1788/COMP1792) (0.171 COMP1763/COMP1780) (0.151 COMP1132) (0.143 COMP1789) (0.132 COMP1078) (0.131 COMP1801/COMP993) (0.124 COMP1817) (0.110 COMP1772) (0.106 COMP1784/COMP1787/COMP1809) (0.101 COMP1753/COMP1774/COMP1824) (0.087 COMP1765/COMP1819) (0.080 COMP1757/COMP1815) (0.055 COMP1756/COMP1761/COMP1764/COMP1776/COMP1778)
ATPase inhibitor	0.426	COMP1781	(0.390 COMP1779) (0.315 COMP1749) (0.301 COMP991) (0.273 COMP994) (0.267 COMP1743) (0.252 COMP389/COMP390) (0.247 COMP1820) (0.246 COMP1758) (0.242 COMP271) (0.237 COMP697) (0.236 COMP631) (0.229 COMP1762/COMP1771) (0.216 COMP1756/COMP1761/COMP1764/COMP1776/COMP1778) (0.207 COMP1810/COMP322) (0.199 COMP1818) (0.198 COMP1753/COMP1774/COMP1824) (0.194 COMP1745/COMP1748/COMP1783/COMP1786) (0.185 COMP1755/COMP1759) (0.177 COMP1763/COMP1780) (0.176 COMP1078) (0.173 COMP853) (0.163 COMP55) (0.160 COMP1773/COMP1814) (0.159 COMP1770) (0.158 COMP1813) (0.154 COMP212) (0.152 COMP1132) (0.146 COMP1760/COMP1769) (0.145 COMP1817) (0.138 COMP1767/COMP1772)
Acetylcholine M1 receptor agonist	0.233	COMP853	(0.176 COMP1789) (0.050 COMP1801) (0.047 COMP991) (0.041 COMP1802) (0.040 COMP1794) (0.037 COMP1795)
Acetylcholine M1 receptor antagonist	0.580	COMP1782/COMP1797/COMP1806/COMP1807	(0.478 COMP1802) (0.468 COMP1798) (0.438 COMP1801) (0.405 COMP1784/COMP1787/COMP1809) (0.400 COMP1785/COMP1788/COMP1792) (0.374 COMP1813) (0.369 COMP1795) (0.366 COMP1078/COMP1132/COMP1794) (0.345 COMP1763/COMP1780) (0.341 COMP1789) (0.334 COMP1773/COMP1814) (0.318 COMP1745/COMP1748/COMP1783/COMP1786) (0.310 COMP1803) (0.307 COMP853) (0.302 COMP446) (0.301 COMP1817) (0.296 COMP1772) (0.291 COMP1796) (0.266 COMP1747/COMP1799) (0.258 COMP1756/COMP1761/COMP1764/COMP1776/COMP1778) (0.253 COMP1753/COMP1774/COMP1824) (0.244 COMP1757/COMP1815) (0.240 COMP1804) (0.238 COMP1823) (0.229 COMP1765/COMP1819) (0.225 COMP1800) (0.221 COMP993) (0.220 COMP1793) (0.214 COMP1805) (0.208 COMP1816) (0.176 COMP991) (0.156 COMP793) (0.145 COMP1808/COMP322) (0.136 COMP1818) (0.132 COMP631) (0.130 COMP1781) (0.128 COMP1810) (0.122 COMP1762/COMP1771)
Acetylcholine M2 receptor agonist	0.106	COMP1789	(0.099 COMP1801) (0.069 COMP1802) (0.068 COMP1794) (0.064 COMP1795) (0.060 COMP853) (0.055 COMP1817) (0.048 COMP1800)
Acetylcholine M2 receptor antagonist	0.238	COMP1785/COMP1788/COMP1792	(0.191 COMP1078) (0.181 COMP853) (0.180 COMP1132) (0.179 COMP1784/COMP1787/COMP1809) (0.166 COMP1763/COMP1780) (0.120 COMP1772) (0.104 COMP1753/COMP1774/COMP1824) (0.083 COMP1817) (0.078 COMP1756/COMP1761/COMP1764/COMP1776/COMP1778) (0.073 COMP993) (0.070 COMP1801) (0.066 COMP1773/COMP1814) (0.060 COMP1813) (0.056 COMP212)
