Name	Activation_Prob	Compound	Another_Probs
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.812	COMP238	(0.028 COMP1100/COMP322)
5 Hydroxytryptamine 2A agonist	0.074	COMP984	
5 Hydroxytryptamine 3 agonist	0.065	COMP322	
5 Hydroxytryptamine 3A agonist	0.157	COMP322	(0.107 COMP994) (0.103 COMP110/COMP984) (0.092 COMP725) (0.090 COMP191)
ATPase inhibitor	0.353	COMP463/COMP774/COMP891	(0.338 COMP1530) (0.308 COMP337) (0.304 COMP2310/COMP2311) (0.296 COMP1731/COMP2306/COMP2307) (0.276 COMP2309) (0.273 COMP994) (0.262 COMP2299) (0.259 COMP122) (0.257 COMP2300/COMP2301) (0.256 COMP887) (0.254 COMP1910) (0.252 COMP40) (0.251 COMP1911/COMP20) (0.239 COMP141) (0.237 COMP697) (0.235 COMP1909) (0.226 COMP27) (0.218 COMP725) (0.214 COMP1014/COMP16/COMP18/COMP53) (0.212 COMP1100) (0.207 COMP322) (0.201 COMP12) (0.200 COMP191) (0.195 COMP2303) (0.185 COMP984) (0.182 COMP1155) (0.178 COMP2308/COMP265) (0.166 COMP110) (0.152 COMP2304) (0.141 COMP2305)
Acetylcholine M1 receptor antagonist	0.194	COMP141	(0.169 COMP984) (0.168 COMP12) (0.157 COMP1014/COMP16/COMP18/COMP53) (0.145 COMP322) (0.128 COMP1100) (0.127 COMP40) (0.118 COMP725) (0.117 COMP1731/COMP2306/COMP2307)
Acetylcholine M3 receptor agonist	0.081	COMP141	
Acetylcholine M3 receptor antagonist	0.080	COMP984	(0.054 COMP322)
Acetylcholinesterase inhibitor	0.496	COMP2303	(0.495 COMP191) (0.470 COMP2308) (0.461 COMP265) (0.437 COMP2305) (0.190 COMP337) (0.175 COMP2309) (0.171 COMP110) (0.137 COMP887) (0.113 COMP238)
Aconitate hydratase inhibitor	0.718	COMP994	(0.478 COMP1014/COMP16/COMP18/COMP53) (0.403 COMP40) (0.385 COMP12) (0.357 COMP1909) (0.346 COMP1911/COMP20/COMP27) (0.322 COMP1155) (0.319 COMP1910) (0.306 COMP322) (0.285 COMP1100) (0.224 COMP725) (0.215 COMP697) (0.190 COMP122) (0.163 COMP2299) (0.146 COMP2298) (0.143 COMP2300/COMP2301) (0.113 COMP2302) (0.102 COMP2297) (0.101 COMP887) (0.099 COMP984) (0.065 COMP141) (0.060 COMP110) (0.052 COMP2310/COMP2311) (0.051 COMP2303) (0.050 COMP463/COMP774/COMP891) (0.049 COMP2305) (0.046 COMP191)
Acyl-CoA dehydrogenase inhibitor	0.269	COMP40	(0.262 COMP2298) (0.260 COMP27) (0.258 COMP1014/COMP16/COMP18/COMP2302/COMP53) (0.254 COMP2297) (0.247 COMP12) (0.245 COMP1911/COMP20) (0.239 COMP1910) (0.237 COMP994) (0.223 COMP1155) (0.212 COMP2300/COMP2301) (0.203 COMP2299) (0.201 COMP322) (0.185 COMP1100) (0.174 COMP725) (0.170 COMP1731/COMP2306/COMP2307) (0.161 COMP1909) (0.151 COMP122) (0.119 COMP2310/COMP2311) (0.115 COMP697) (0.102 COMP984) (0.053 COMP110) (0.048 COMP887)
