Name	Activation_Prob	Compound	Another_Probs
5 Hydroxytryptamine uptake stimulant	0.607	COMP1014/COMP16/COMP18/COMP53	(0.564 COMP1100) (0.540 COMP12) (0.538 COMP122) (0.534 COMP40) (0.533 COMP725) (0.528 COMP322) (0.507 COMP141/COMP27) (0.492 COMP2303) (0.471 COMP1911/COMP20/COMP265) (0.465 COMP191) (0.458 COMP1910) (0.438 COMP2305) (0.437 COMP994) (0.429 COMP984) (0.425 COMP2308) (0.401 COMP887) (0.364 COMP1909) (0.358 COMP697) (0.355 COMP2298) (0.343 COMP110) (0.297 COMP2302) (0.289 COMP2297) (0.260 COMP2299) (0.252 COMP1155) (0.238 COMP2300/COMP2301) (0.221 COMP2310/COMP2311) (0.217 COMP463/COMP774/COMP891) (0.209 COMP1731/COMP2306/COMP2307) (0.206 COMP337)
Adenosine uptake inhibitor	0.095	COMP141	(0.038 COMP1731/COMP2306/COMP2307) (0.037 COMP1014/COMP16/COMP18/COMP53) (0.034 COMP12)
Antiviral (CMV)	0.145	COMP2299	(0.143 COMP40) (0.131 COMP1014/COMP16/COMP1731/COMP18/COMP2306/COMP2307/COMP53) (0.122 COMP141) (0.119 COMP110/COMP27) (0.104 COMP1155)
Apical sodium codependent bile acid transporter inhibitor	0.041	COMP1155	(0.035 COMP1014/COMP16/COMP18/COMP53) (0.027 COMP1731/COMP2306/COMP2307) (0.025 COMP12) (0.024 COMP40) (0.021 COMP27) (0.018 COMP2310/COMP2311)
Dopamine uptake inhibitor	0.058	COMP984	(0.057 COMP322)
Electron transport complex I inhibitor	0.218	COMP2308	(0.212 COMP40) (0.194 COMP2305) (0.190 COMP265) (0.187 COMP27) (0.175 COMP191) (0.169 COMP1014/COMP16/COMP18/COMP53) (0.161 COMP2303) (0.151 COMP122) (0.148 COMP1911/COMP20) (0.129 COMP2309) (0.128 COMP887) (0.125 COMP1910) (0.122 COMP141) (0.112 COMP984) (0.111 COMP337) (0.107 COMP12) (0.104 COMP2302) (0.101 COMP2298) (0.099 COMP322) (0.096 COMP110) (0.095 COMP2300/COMP2301)
Endocannabinoid uptake inhibitor	0.225	COMP27	(0.202 COMP40) (0.183 COMP1911/COMP20) (0.171 COMP2299) (0.167 COMP1910) (0.148 COMP1014/COMP16/COMP18/COMP53) (0.146 COMP984) (0.136 COMP697) (0.135 COMP887) (0.130 COMP2300/COMP2301) (0.110 COMP1909) (0.105 COMP12) (0.097 COMP322/COMP725) (0.094 COMP994) (0.093 COMP2298/COMP2302) (0.090 COMP1155) (0.088 COMP122) (0.087 COMP1100/COMP2297)
Equilibrative nucleoside transport protein inhibitor	0.104	COMP1731/COMP2306/COMP2307	(0.065 COMP2309) (0.064 COMP337) (0.061 COMP1530/COMP340) (0.052 COMP2304)
Excitatory amino acid transporter 1 inhibitor	0.060	COMP1155	(0.031 COMP994) (0.030 COMP12) (0.026 COMP1014/COMP16/COMP18/COMP53) (0.018 COMP40) (0.017 COMP1910) (0.016 COMP1909/COMP27)
Excitatory amino acid transporter 2 inhibitor	0.128	COMP1155	(0.073 COMP12) (0.068 COMP994) (0.066 COMP1014/COMP16/COMP18/COMP53) (0.038 COMP40) (0.036 COMP1910) (0.033 COMP27) (0.031 COMP1911/COMP20) (0.028 COMP1909)
Excitatory amino acid transporter 3 inhibitor	0.043	COMP12	(0.040 COMP1014/COMP16/COMP18/COMP53) (0.033 COMP1155) (0.032 COMP994) (0.029 COMP1910/COMP40) (0.026 COMP1911/COMP20/COMP27) (0.022 COMP1909) (0.021 COMP322)
Excitatory amino acid transporter EAAC1 inhibitor	0.517	COMP994	(0.465 COMP12) (0.458 COMP1155) (0.450 COMP1909) (0.423 COMP322) (0.405 COMP1100) (0.403 COMP1014/COMP16/COMP18/COMP53) (0.329 COMP725) (0.312 COMP1910/COMP40) (0.281 COMP1911/COMP20/COMP27/COMP984) (0.279 COMP697) (0.237 COMP122) (0.220 COMP2299) (0.194 COMP2300/COMP2301) (0.172 COMP2297) (0.161 COMP1731/COMP2306/COMP2307) (0.151 COMP2298) (0.140 COMP2310/COMP2311) (0.136 COMP110) (0.131 COMP887) (0.125 COMP2305) (0.118 COMP2303) (0.116 COMP2302) (0.104 COMP191)
Folate transporter 1 inhibitor	0.022	COMP1014/COMP12/COMP16/COMP18/COMP53	(0.020 COMP994) (0.014 COMP1910/COMP40) (0.013 COMP1911/COMP20/COMP27) (0.012 COMP1909) (0.011 COMP322)
GABA transporter 1 inhibitor	0.029	COMP1909	(0.023 COMP994) (0.021 COMP40) (0.020 COMP1100/COMP1910) (0.019 COMP12/COMP1911/COMP20/COMP2300/COMP2301/COMP27/COMP697) (0.018 COMP1014/COMP16/COMP18/COMP2299/COMP322/COMP53) (0.017 COMP984) (0.016 COMP725) (0.015 COMP1155)
GABA transporter 2 inhibitor	0.110	COMP994	(0.065 COMP1909) (0.063 COMP40) (0.060 COMP1014/COMP16/COMP18/COMP53) (0.056 COMP697) (0.052 COMP725) (0.051 COMP27) (0.049 COMP1100/COMP12) (0.046 COMP887) (0.045 COMP1910) (0.044 COMP1911/COMP20) (0.037 COMP984) (0.033 COMP122)
